source_file,holc_grade,loc_year,median,mean,min,max,std,pixel_frac,num_bounds
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYBronx1938,302.98932946246606,302.8689482315727,298.8915139903193,306.1005686884341,1.258199191611746,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYBrooklyn1938,302.97633544921877,302.83321166992187,299.5046020507813,304.9154956054688,0.8737470519542694,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYManhattan1937,303.58002217610675,303.3089853922526,300.0846811930339,305.3772226969401,1.1898467441399891,1.0,6
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYQueens1938,302.25570898657446,302.2602030436198,299.6897024893546,304.7035093565245,0.8942526286249762,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYStatenIsland1940,300.4469566345215,300.4079182942708,297.93653869628906,302.90761439005536,0.9129949050645033,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYBronx1938,303.39981951032365,303.26719447544644,299.0453316824777,306.77600533621654,1.2153185776301794,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYBrooklyn1938,302.5290726371433,302.4789096998132,299.0117824388587,305.3698929496433,1.0546985346338023,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYManhattan1937,303.0553554958767,302.9695310239439,299.71464142975987,305.2088069209346,1.0811310366347984,0.9995497330979808,27
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYQueens1938,301.93309764373,301.97162647736377,299.42786818284253,304.6203433305789,1.0326249779034884,0.9593522350891698,39
ext_stats_lst_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYStatenIsland1940,300.2179300059443,300.14291116465694,297.4279586128567,302.9286193847656,0.9800545754639999,0.9777471053792554,23
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYC,296.81779861450195,296.9250087738037,293.5844497680664,300.266845703125,1.4095051884651184,0.9997650375939849,16
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYC,298.9254319932726,298.8252347310384,294.90356063842773,302.3538547092014,1.4921188482807741,0.9905492794868079,72
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYC,299.72253983109084,299.6859792880911,296.11975743530917,303.0516287990348,1.2174076100505848,0.9957610129132674,189
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYC,299.8279272768678,299.7427763097426,295.5091109075466,303.5625241063222,1.4739136770993722,0.9811494277188634,119
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYBronx1938,293.4675750732422,293.6033020019531,291.1573486328125,298.3656463623047,1.2818479239940643,1.0,2
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYBrooklyn1938,299.038818359375,299.0794677734375,295.4745788574219,302.0367431640625,0.9793518781661988,1.0,1
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYManhattan1937,297.75629806518555,297.8606605529785,293.9273147583008,300.9328269958496,1.5006142854690552,0.9995300751879699,8
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYQueens1938,297.26593017578125,297.59979248046875,295.8935852050781,301.1943664550781,1.1660619974136353,1.0,1
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,A,NYStatenIsland1940,295.94862365722656,296.0072479248047,293.0624542236328,299.2111282348633,1.4595147520303726,1.0,4
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYBronx1938,299.1910483620384,299.04702203924006,294.50567626953125,302.805644642223,1.622912591153925,0.9995980464232929,11
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYBrooklyn1938,300.85979686063877,300.6909879796645,296.21055333754595,304.0745634191176,1.3933210092432358,0.9999238037183786,17
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYManhattan1937,298.9111633300781,298.5916976928711,292.6715799967448,302.70855204264325,2.4144637137651443,0.9930151447375271,12
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYQueens1938,298.0589384191176,298.1094378303079,295.30372888901655,301.70615162568936,1.1797237133278566,0.9842317855993126,17
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,B,NYStatenIsland1940,297.5318074544271,297.5461364746094,295.0461446126302,300.5227111816406,1.1243462483088176,0.9784761904761905,15
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYBronx1938,299.7378102178159,299.65145608653194,294.98616890285325,303.7807670261549,1.5811069737309995,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYBrooklyn1938,301.99743286132815,301.86699829101565,297.5314306640625,304.7741796875,1.1042299365997315,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYManhattan1937,300.4072519938151,300.1283315022786,295.71192423502606,303.367431640625,1.628206193447113,1.0,6
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYQueens1938,299.58080339861345,299.5850676115569,296.4285888671875,302.80411014041385,1.1322255548056182,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,C,NYStatenIsland1940,297.8225784301758,297.8032976786296,294.4092330932617,301.6243705749512,1.2780231560269992,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYBronx1938,300.0732857840402,299.8655308314732,290.9644208635603,304.6048148018973,1.870835304260254,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYBrooklyn1938,301.563280188519,301.5143299932065,297.0443592900815,305.98846037491506,1.4330912154653799,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYManhattan1937,299.9873363353588,299.76786747685185,294.7474139178241,303.11820136176215,1.7165999556029286,0.9995497330979808,27
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYQueens1938,299.947516808143,299.8882602789463,296.8271930401142,303.29234587840546,1.2845941468691215,0.9593522350891698,39
ext_stats_lst_LT05_L1TP_013032_19850901_20161004_01_T1.csv,D,NYStatenIsland1940,297.6279854152514,297.65771749745244,294.01618625806725,301.79909349524456,1.4300613895706509,0.9777471053792554,23
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYC,292.9149742126465,292.41145515441895,286.1149654388428,297.18021965026855,3.0432703718543053,0.9997650375939849,16
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYC,294.3483272128635,294.1215303209093,289.15436214870874,298.7821511162652,2.1045307479798794,0.9905492794868079,72
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYC,293.79444005249667,293.4670705643911,285.9186577368035,299.83020972196385,3.318626500153668,0.9957610129132674,189
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYC,293.58951139049367,293.3310118603105,286.16441896582853,299.0886938271402,2.9848816189445366,0.9811494277188634,119
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYBronx1938,293.20745849609375,293.3303680419922,291.3701171875,297.7232360839844,1.0374128222465515,1.0,2
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYBrooklyn1938,297.26519775390625,297.1766662597656,294.162353515625,299.46978759765625,0.8784658908843994,1.0,1
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYManhattan1937,291.7037696838379,291.09245681762695,282.74997329711914,296.4247360229492,3.8040055483579636,0.9995300751879699,8
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYQueens1938,295.9279479980469,293.0217590332031,281.4727783203125,297.2928771972656,4.942661762237549,1.0,1
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYStatenIsland1940,293.350341796875,293.2461166381836,289.36607360839844,297.8191223144531,2.591082066297531,1.0,4
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYBronx1938,296.4918185147372,296.0523126775568,289.8882862437855,300.5333168723366,2.3246553431857717,0.9995980464232929,11
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYBrooklyn1938,289.09307322782627,288.78468232996323,283.0384054744945,296.02100865981157,2.817378908395767,0.9999238037183786,17
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYManhattan1937,294.70856221516925,294.6203028361003,290.10499064127606,298.96239980061847,2.0667481472094855,0.9930151447375271,12
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYQueens1938,296.86938656077666,296.8081916360294,292.0880809110754,301.0094514734605,1.803113292245304,0.9842317855993126,17
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYStatenIsland1940,295.5869995117188,295.3101501464844,291.4621846516927,297.9587849934896,1.507043993473053,0.9784761904761905,15
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYBronx1938,295.54848712423575,295.29559458857,287.3257127844769,301.69144340183425,3.3168421646823054,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYBrooklyn1938,289.26805786132815,288.9242224121094,281.2192956542969,296.7139990234375,3.998809111118317,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYManhattan1937,296.37901814778644,296.1468861897786,292.01806640625,299.72510782877606,1.7785164713859558,1.0,6
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYQueens1938,293.8667297363281,293.4941153311515,285.23163886542795,300.340921212961,3.628855297694335,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYStatenIsland1940,295.8479754130046,295.6518325805664,291.11800893147785,298.9568150838216,1.5620322537918885,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYBronx1938,292.1490958077567,291.87173897879467,278.50013950892856,300.6924089704241,5.291653156280518,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYBrooklyn1938,292.2481384277344,291.7201750382133,282.3923260232677,300.32377160113793,4.416721351768659,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYManhattan1937,292.71755755389177,292.45091643156826,284.78735690646704,297.29774983723956,2.8186409098130687,0.9995497330979808,27
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYQueens1938,294.4336680876903,294.19285544370996,287.99905786758814,299.27668018830127,2.565647128300789,0.9593522350891698,39
ext_stats_lst_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYStatenIsland1940,294.961473547894,294.9577437691067,290.7747603706692,299.149181863536,1.757008995698846,0.9777471053792554,23
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYC,305.4606075286865,305.4653720855713,301.67052841186523,308.9358768463135,1.513765349984169,0.9997650375939849,16
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYC,306.6849971347385,306.6102311876085,302.7628631591797,309.79051801893445,1.3511309623718262,0.9905492794868079,72
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYC,307.59987951208046,307.53895092515086,303.901047802476,310.53955417209204,1.1408317182114516,0.9957610129132674,189
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYC,307.5831439875755,307.5241722299271,303.6010044642857,310.70262723009125,1.2671971240965259,0.9811494277188634,119
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYBronx1938,302.1684112548828,302.26734924316406,299.81248474121094,307.5554962158203,1.2342804372310638,1.0,2
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYBrooklyn1938,306.55914306640625,306.2893371582031,301.53228759765625,309.4071044921875,1.1809149980545044,1.0,1
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYManhattan1937,307.2871322631836,307.23954010009766,302.48452377319336,310.5554542541504,1.7608400583267214,0.9995300751879699,8
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYQueens1938,306.53399658203125,306.96453857421875,304.8391418457031,310.21087646484375,1.2945587635040283,1.0,1
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYStatenIsland1940,302.9106750488281,302.93526458740234,300.2139663696289,305.95035552978516,1.2973726242780685,1.0,4
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYBronx1938,307.70621004971593,307.6257795854048,303.9034451571378,310.98020241477275,1.3699222640557722,0.9995980464232929,11
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYBrooklyn1938,307.4258512609145,307.37660127527573,303.52343031939336,310.20497041590073,1.0682832283132218,0.9999238037183786,17
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYManhattan1937,308.20799763997394,307.90698496500653,301.72928110758465,311.71151479085285,2.2544394433498383,0.9930151447375271,12
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYQueens1938,306.6376719755285,306.63984231387866,303.1380220301011,310.09825224034927,1.2477494408102596,0.9842317855993126,17
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYStatenIsland1940,303.93170776367185,303.9259806315104,301.4661458333333,306.56280721028645,1.0524303793907166,0.9784761904761905,15
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYBronx1938,308.5223070227581,308.4176224418308,303.3815453570822,312.3049940026325,1.4940314215162527,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYBrooklyn1938,308.261259765625,308.14381591796877,303.98779296875,310.6376110839844,0.9927849292755127,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYManhattan1937,309.9383595784505,309.56166585286456,305.2890981038411,311.91498311360675,1.4706789155801137,1.0,6
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYQueens1938,307.7978796056799,307.76516806112755,304.5054233310459,310.719906093838,1.081755033215961,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYStatenIsland1940,304.52657826741535,304.51489003499347,301.1662953694661,307.5675468444824,1.1473319431145985,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYBronx1938,309.1690194266183,309.0443899972098,303.6359427315848,312.9004211425781,1.3880284513745988,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYBrooklyn1938,308.086926004161,308.0404397715693,303.91679846722144,311.6981546153193,1.184860260590263,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYManhattan1937,309.3486712420428,309.22726892541954,304.8389813458478,312.13396538628473,1.406974450305656,0.9995497330979808,27
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYQueens1938,307.6497951409756,307.62877400716144,304.2322528545673,310.64481373322315,1.215917244935647,0.9593522350891698,39
ext_stats_lst_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYStatenIsland1940,304.41111158288044,304.3685740595279,300.7509221615999,307.45597109587294,1.2356256479802339,0.9777471053792554,23
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYC,302.2536029815674,302.31653785705566,299.24860191345215,305.41136741638184,1.3379551023244858,0.9997650375939849,16
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYC,303.5622151692708,303.5117183261448,300.0250939263238,306.58815892537433,1.275187800741858,0.9905492794868079,72
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYC,304.39848674794354,304.3513162602823,301.06115754949985,307.1714553429336,1.062788412053749,0.9957610129132674,189
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYC,304.4478359703256,304.41719965574123,300.88747066209294,307.4729737353926,1.2070255560816086,0.9811494277188634,119
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYBronx1938,298.9743194580078,299.1983947753906,296.95855712890625,304.30914306640625,1.1976767778396606,1.0,2
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYBrooklyn1938,304.0780944824219,303.76495361328125,299.86285400390625,306.1898498535156,0.9492189884185792,1.0,1
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYManhattan1937,303.6068801879883,303.5936279296875,300.00840759277344,306.2953414916992,1.4541223123669624,0.9995300751879699,8
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYQueens1938,302.41668701171875,302.86279296875,301.5164489746094,305.7867126464844,1.200671672821045,1.0,1
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYStatenIsland1940,300.6897964477539,300.82276153564453,298.1534881591797,303.9060745239258,1.307264730334282,1.0,4
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYBronx1938,304.3551968661222,304.2478110573509,300.69797585227275,307.6867953213778,1.3283961632034995,0.9995980464232929,11
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYBrooklyn1938,304.5432093003217,304.40622127757354,300.647897159352,307.02621998506436,1.0959160853834713,0.9999238037183786,17
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYManhattan1937,304.6117884318034,304.3736394246419,299.44846598307294,307.91263071695965,1.9557548214991887,0.9930151447375271,12
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYQueens1938,302.763381060432,302.8410375258502,299.7667631261489,306.15388578527114,1.131521899910534,0.9842317855993126,17
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYStatenIsland1940,301.93458862304686,302.0287150065104,299.5798807779948,304.7186218261719,1.0577106833457948,0.9784761904761905,15
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYBronx1938,304.9311709196671,304.81833283797556,300.2665378736413,308.31868047299594,1.3913467034049656,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYBrooklyn1938,305.52171142578123,305.38995483398435,301.36042724609376,307.57349975585936,0.9729019474983215,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYManhattan1937,306.1484120686849,305.98455301920575,302.4429880777995,308.6223398844401,1.3954496781031291,1.0,6
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYQueens1938,304.37536648587064,304.3665485553913,301.4756895872924,307.1031700340477,0.9799347460806906,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYStatenIsland1940,302.3874219258626,302.34308497111004,299.2482604980469,305.60633341471356,1.1415846720337868,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYBronx1938,305.34999302455356,305.26427786690846,300.55530221121654,308.9043404715402,1.3147038647106715,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYBrooklyn1938,304.942823327106,304.9394186268682,300.8657903256624,308.66548886506456,1.1993229130040044,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYManhattan1937,305.6094970703125,305.55103104202834,302.005866156684,308.05822979962386,1.2223806624059324,0.9995497330979808,27
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYQueens1938,304.4942149626903,304.47103803585736,301.41234334309894,307.25381626226965,1.1588451069994614,0.9593522350891698,39
ext_stats_lst_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYStatenIsland1940,302.23594731869906,302.2148636527683,298.8073451829993,305.5294003693954,1.2456282636393672,0.9777471053792554,23
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYC,298.17134857177734,298.2247619628906,295.61377143859863,300.96973609924316,1.174492135643959,0.9997650375939849,16
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYC,299.59853023952905,299.5341148376465,296.3063731723362,302.38872740003796,1.188270826720529,0.9905492794868079,72
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYC,300.21701308154553,300.1390904017857,296.8766345473194,302.87208581349205,1.0634211278150951,0.9957610129132674,189
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,D,NYC,300.16344060817687,300.10414623613116,296.6497041077173,303.11672794117646,1.2178814234603352,0.9811494277188634,119
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYBronx1938,295.19850158691406,295.30906677246094,293.5800018310547,299.19801330566406,0.9621364176273346,1.0,2
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYBrooklyn1938,299.368896484375,299.1393127441406,296.2696228027344,301.5968933105469,0.923038899898529,1.0,1
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYManhattan1937,299.41372299194336,299.41712951660156,296.29182052612305,301.97339248657227,1.31763207167387,0.9995300751879699,8
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYQueens1938,298.1209716796875,298.5294189453125,296.7626037597656,301.1722106933594,0.9004710912704468,1.0,1
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYStatenIsland1940,296.88623046875,296.9930725097656,294.8233871459961,299.64087677001953,1.1257586926221848,1.0,4
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYBronx1938,300.03414639559657,299.93574662642044,296.5194064053622,303.0689197887074,1.266791051084345,0.9995980464232929,11
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYBrooklyn1938,301.01111557904414,300.93688785328584,297.43010936063877,303.4420273724724,0.9808778289486381,0.9999238037183786,17
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYManhattan1937,300.42761484781903,300.25352986653644,295.9487533569336,303.82200876871747,1.885172074039777,0.9930151447375271,12
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYQueens1938,298.664602840648,298.64810001148896,295.57724537568936,301.7370713177849,1.122355142060448,0.9842317855993126,17
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYStatenIsland1940,298.0733317057292,298.0783935546875,295.98902180989586,300.28809814453126,0.8829181710879008,0.9784761904761905,15
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYBronx1938,300.99015078337294,300.86557537576425,296.61180711829144,304.5905124830163,1.3926790071570354,0.9965846842117824,23
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYBrooklyn1938,301.86125244140624,301.7124450683594,297.73204833984374,304.08921508789064,0.9858041286468506,0.9960036638507616,25
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYManhattan1937,301.8662872314453,301.7115427652995,298.3554382324219,304.5254313151042,1.3992935915788014,1.0,6
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYQueens1938,300.00024496542443,299.93669087178,296.91726189690667,302.5639975607932,1.0073557606151513,0.9947961897706056,111
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYStatenIsland1940,298.3535741170247,298.3469492594401,295.6817690531413,300.968989054362,1.0040675749381383,0.9981214601220962,24
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,D,NYBronx1938,301.1409824916295,301.04918997628346,296.7099173409598,304.81907871791293,1.3140212723187037,0.9959777647218331,7
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,D,NYBrooklyn1938,301.3405655570652,301.28388247282606,297.20566724694294,304.67438540251356,1.214499522810397,0.9953988765063441,23
ext_stats_lst_LT05_L1TP_013032_19900830_20161001_01_T1.csv,D,NYManhattan1937,301.354413067853,301.24543027524595,297.80773473668984,304.03401240596065,1.2604807593204357,0.9995497330979808,27
