source_file,holc_grade,loc_year,median,mean,min,max,std,pixel_frac,num_bounds
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYC,0.05244444403797388,0.06110948989179575,-0.07019644531054779,0.3152073768296953,0.06694271487798145,0.9963875477394976,188
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYC,0.027065630680757815,0.03792578863048003,-0.0818861746600112,0.280645167302604,0.06295559267241475,0.9979907931515581,113
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYBronx1938,0.32272176444530487,0.30315032601356506,-0.01739828661084175,0.4836068898439406,0.09364267066121101,1.0,2
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYBrooklyn1938,0.10210271179676056,0.10396242886781693,-0.06763898581266402,0.3271843791007996,0.06900602579116821,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYManhattan1937,-0.014207729254849255,-0.008369904709979892,-0.09440856985747814,0.18187249428592622,0.05070270667783916,0.9995300751879699,8
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYQueens1938,0.1535896211862564,0.13200777769088745,-0.04207918047904968,0.3316360414028168,0.09459414333105087,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,A,NYStatenIsland1940,0.21318081952631474,0.22724368050694466,0.013843954773619771,0.4545174688100815,0.09702198579907417,1.0,4
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYBronx1938,0.08780512653968552,0.10288530791347678,-0.04664900865067135,0.36330230127681384,0.08098773522810503,0.9995980464232929,11
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYBrooklyn1938,-0.0056495387107133865,0.0004341362920754084,-0.08269581768442602,0.17189315744840047,0.040949669009184134,0.9999238037183786,17
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYManhattan1937,-0.011630971683189273,0.02629927732050419,-0.08747048613925774,0.3108779244745771,0.09434738902685542,0.9930151447375271,12
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYQueens1938,0.1344426321413587,0.13527709333335652,-0.0640870211098124,0.3413230925798416,0.0758978805559523,0.9842317855993126,17
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,B,NYStatenIsland1940,0.1839963664802221,0.1838813773714579,-0.030897971529227037,0.4043320188155541,0.08579320517870095,1.0,13
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYBronx1938,0.05630856396063515,0.06954639875734954,-0.08264831842287727,0.4007422671369884,0.0817136759667293,0.9965846842117824,23
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYBrooklyn1938,-0.024365677610039712,-0.013785235546529294,-0.0890986767411232,0.19621057932265104,0.04256634071469307,0.9960036638507616,25
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYManhattan1937,-0.0374108295266827,-0.014765404048375785,-0.09630836670597394,0.24337146741648516,0.061953169759362936,1.0,6
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYQueens1938,0.04600197676230561,0.05405661508054684,-0.07038309268060733,0.30595254390923815,0.06522726403887977,0.9958582236268657,110
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,C,NYStatenIsland1940,0.1807436659000814,0.18233385759716234,-0.031190128376086552,0.4175683992604415,0.0872891362135609,0.9981214601220962,24
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYBronx1938,0.002753426320850849,0.020472235628403723,-0.0966040428195681,0.38808007751192364,0.07104312628507614,0.9959777647218331,7
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYBrooklyn1938,-0.012012411597306314,0.00015353559232924295,-0.09143968671560287,0.2587651300203541,0.05037779077563597,0.9953988765063441,23
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYManhattan1937,-0.040382979247995,-0.03023511684430694,-0.09503298170036739,0.1485901854035479,0.039418658500330314,0.9995497330979808,27
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYQueens1938,0.0369496675234081,0.047703126029874615,-0.06807823442957467,0.285965964366268,0.06679762804156376,0.9988192491385224,36
ext_stats_ndvi_LT05_L1TP_013032_19850917_20161004_01_T1.csv,D,NYStatenIsland1940,0.15377900791354476,0.1618906382471323,-0.07285448485054076,0.43690178245306016,0.09944862555712461,0.9980802675397505,20
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYC,0.14472235480207019,0.14973853604169562,-0.007869831519201394,0.3538107394706458,0.07159973552916199,0.9997650375939849,16
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYC,0.130048413561391,0.13698287180824473,-0.025736072586317146,0.36522751812423976,0.07402964420616627,0.994891503798676,70
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYC,0.10888858932872957,0.11456023744416442,-0.03985524231300471,0.3664491706864631,0.07046189642650016,0.9963875477394976,188
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYC,0.07872265923883667,0.09008274130127598,-0.04989392132770303,0.36007821401663587,0.07595144983677737,0.9979907931515581,113
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYBronx1938,0.2880817651748657,0.2811299860477447,0.08179642818868162,0.41718874871730804,0.056658005341887474,1.0,2
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYBrooklyn1938,0.13336502015590668,0.13321398198604584,-0.03854863718152046,0.3402511775493622,0.07026436924934387,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYManhattan1937,0.0228247870109044,0.03784694115165621,-0.06265407428145409,0.2697324506007135,0.06742373085580766,0.9995300751879699,8
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYQueens1938,0.2453882694244385,0.21684205532073966,-0.03369660675525665,0.4252788722515106,0.09567011147737504,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,A,NYStatenIsland1940,0.2945106402039528,0.2951812595129013,0.07099191937595606,0.47580116987228394,0.08173885755240917,1.0,4
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYBronx1938,0.10797779770060019,0.11698741669004614,-0.007819571532309055,0.30929108370434155,0.06354754790663719,0.9995980464232929,11
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYBrooklyn1938,0.08653379812398378,0.09083691469448454,-0.052346221006968445,0.3508940593284719,0.06621919397045584,0.9999238037183786,17
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYManhattan1937,0.026025528165822227,0.06153016679066544,-0.05236863096555074,0.32490507637461025,0.09372360569735368,0.9930151447375271,12
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYQueens1938,0.1918257970143767,0.18728060866979993,-0.030810119365068042,0.3922959171673831,0.07488857187768992,0.9842317855993126,17
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,B,NYStatenIsland1940,0.22086259378836706,0.21812150340813857,0.025120889517263725,0.43312567930955154,0.07381052151322365,1.0,13
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYBronx1938,0.07125270216847243,0.08053758043957793,-0.03056740900501609,0.32368220259313996,0.06006752991158029,0.9965846842117824,23
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYBrooklyn1938,0.048100424408912656,0.05649915287271142,-0.07011929228901863,0.34332618951797483,0.06521199926733971,0.9960036638507616,25
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYManhattan1937,0.003694469885279735,0.032339342714597784,-0.056873910749951996,0.27909480035305023,0.07412300010522206,1.0,6
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYQueens1938,0.11518617642789401,0.1188878993334418,-0.042718876102431254,0.36826990084214645,0.07058284079486674,0.9958582236268657,110
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,C,NYStatenIsland1940,0.20571190863847733,0.20836568685869375,0.00014862480262915292,0.44501419986287755,0.08442220293606321,0.9981214601220962,24
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYBronx1938,0.06821732010160174,0.0822544779096331,-0.045893302253846614,0.35497064675603596,0.07121962681412697,0.9959777647218331,7
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYBrooklyn1938,0.043357158646635384,0.05712423955454775,-0.06765153607272584,0.36862650319286017,0.07177712007061295,0.9953988765063441,23
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYManhattan1937,0.008790530574818453,0.02674706438901248,-0.06879256210393375,0.2873232165972392,0.06442593327826923,0.9995497330979808,27
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYQueens1938,0.08951279209254102,0.09802438041919635,-0.04583893731857339,0.3569224315385024,0.07878378126770258,0.9988192491385224,36
ext_stats_ndvi_LT05_L1TP_013032_19880621_20161002_01_T1.csv,D,NYStatenIsland1940,0.19805598817765713,0.20193312391638757,-0.012658687215298415,0.4559349849820137,0.09286931790411472,0.9980802675397505,20
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYC,0.1717961322865449,0.17539467668393627,-0.022870518267154694,0.4268255438655615,0.09054366359487176,0.9997650375939849,16
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYC,0.14109949952523623,0.15194768277745294,-0.049738217956785645,0.43656185205493653,0.09390174028064524,0.994891503798676,70
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYC,0.11964921693396853,0.12687821286121145,-0.06056172260023812,0.4274146024216997,0.08551141607793088,0.9963875477394976,188
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYC,0.09332868696676683,0.10729159574040863,-0.06344076208523021,0.42882254996658425,0.09414662015253464,0.9979907931515581,113
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYBronx1938,0.3945019543170929,0.377865269780159,0.06014261581003667,0.5504535436630249,0.08602331951260568,1.0,2
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYBrooklyn1938,0.14877888560295105,0.15146251022815704,-0.04730084165930748,0.4638039171695709,0.08449875563383102,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYManhattan1937,0.03131375170778483,0.04725587193388492,-0.073577715549618,0.3383007273077965,0.08781549613922834,0.9995300751879699,8
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYQueens1938,0.2262730896472931,0.2000039517879486,-0.0431470088660717,0.3981254398822784,0.09464108943939208,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,A,NYStatenIsland1940,0.3335430547595024,0.3302677124738693,0.0482140127569437,0.5399916097521782,0.09874704107642174,1.0,4
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYBronx1938,0.14071607987650417,0.15468613092194905,-0.046490304680033165,0.46766769073226233,0.10647706213322553,0.9995980464232929,11
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYBrooklyn1938,0.09449985984931975,0.09934691361644689,-0.06361566878416959,0.40466968802844777,0.0758221868206473,0.9999238037183786,17
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYManhattan1937,0.025986768770962954,0.07909580165384493,-0.07780790142714977,0.4407101087272167,0.13342784127841392,0.9930151447375271,12
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYQueens1938,0.18751495397266219,0.18267020429758465,-0.0516599869245992,0.40112439148566303,0.07834737725994166,0.9842317855993126,17
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,B,NYStatenIsland1940,0.2479226944538263,0.24548844076119936,-0.005915457024597204,0.4944587991787837,0.09075826549759278,1.0,13
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYBronx1938,0.0990172406334592,0.11308496461614319,-0.07517264993942302,0.4835528783176256,0.10185723265875941,0.9965846842117824,23
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYBrooklyn1938,0.05698220327496529,0.06787445098161697,-0.0852391293644905,0.4218954253196716,0.07850800916552543,0.9960036638507616,25
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYManhattan1937,0.004048554537196954,0.042394205927848816,-0.09297716431319714,0.3672478223840396,0.1020114893714587,1.0,6
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYQueens1938,0.11953125299716538,0.12393937629266558,-0.05807776056568731,0.4032752702181989,0.07888553945178335,0.9958582236268657,110
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,C,NYStatenIsland1940,0.23414050042629242,0.23614966372648874,-0.024134917417541146,0.5050448651115099,0.10338547360152006,0.9981214601220962,24
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYBronx1938,0.09133243587400232,0.11117647854345185,-0.08226800018123218,0.49418529868125916,0.10963391725506101,0.9959777647218331,7
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYBrooklyn1938,0.05639572806008484,0.07257175056830696,-0.0778196335810682,0.4376216621502586,0.08828206684278406,0.9953988765063441,23
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYManhattan1937,0.01199513794509349,0.03529510509947108,-0.08269929264982541,0.3629060602850384,0.0826618696252505,0.9995497330979808,27
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYQueens1938,0.1020992159222563,0.1124391575706088,-0.05546016528064178,0.4080013500319587,0.09314221733560164,0.9988192491385224,36
ext_stats_ndvi_LT05_L1TP_013032_19880808_20161002_01_T1.csv,D,NYStatenIsland1940,0.2305136166512966,0.2337893597781658,-0.028681584517471492,0.5222920298576355,0.11278264075517655,0.9980802675397505,20
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYC,0.13942939951084554,0.14409394555696053,-0.01405667263315991,0.35133549314923584,0.07034739665687084,0.9997650375939849,16
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYC,0.1183513584945883,0.1266430197948856,-0.03198548815479236,0.3576740926929883,0.0729823318443128,0.994891503798676,70
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYC,0.10215348922003537,0.10755410059751506,-0.0417999494796064,0.354030796703189,0.06759840840513402,0.9963875477394976,188
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYC,0.07840171279138432,0.08858001542309056,-0.05019900646571696,0.3438326044552094,0.07383055480576195,0.9979907931515581,113
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYBronx1938,0.34019604325294495,0.32979319989681244,0.060860125813633204,0.49374665319919586,0.06802482157945633,1.0,2
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYBrooklyn1938,0.11564585566520692,0.11817724257707594,-0.038202088326215744,0.3484618067741394,0.06710141897201538,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYManhattan1937,0.021865011658519513,0.034242610316141515,-0.07083678664639592,0.2668160521425307,0.06976124737411737,0.9995300751879699,8
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYQueens1938,0.19018881022930145,0.16578690707683566,-0.01839815638959408,0.357356458902359,0.07551120221614838,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,A,NYStatenIsland1940,0.2674308866262436,0.272002924233675,0.06916688103228807,0.4483819752931595,0.07220152579247952,1.0,4
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYBronx1938,0.12648613784800877,0.1381771486591209,-0.02749336138367653,0.40566845644604077,0.08689538491043178,0.9995980464232929,11
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYBrooklyn1938,0.0711262564667884,0.07398286823402433,-0.054515216006513906,0.313678297049859,0.0573092359392082,0.9999238037183786,17
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYManhattan1937,0.018830929106722277,0.05933944423062106,-0.06854096862177055,0.3496146115163962,0.10484002064913511,0.9930151447375271,12
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYQueens1938,0.15897475139183156,0.15534643456339836,-0.0281911141184323,0.33669669224935417,0.06145009376546916,0.9842317855993126,17
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,B,NYStatenIsland1940,0.21196609964737526,0.21033779015907875,0.022457079997716043,0.40946794702456546,0.06737885710138541,1.0,13
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYBronx1938,0.08812298747184484,0.09980593848487605,-0.053813192831433335,0.4119275601013847,0.08456513933513475,0.9965846842117824,23
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYBrooklyn1938,0.037553016543388364,0.045743048787117005,-0.07435119807720185,0.3340050530433655,0.06044949159026146,0.9960036638507616,25
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYManhattan1937,-0.005821229579548041,0.026394755113869905,-0.08274693476657073,0.30288729071617126,0.08080924799044926,1.0,6
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYQueens1938,0.1034948664505712,0.10650283885611729,-0.038841463642364196,0.3333685983988372,0.062427197701551695,0.9958582236268657,110
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,C,NYStatenIsland1940,0.20373724649349848,0.2044740542769432,0.0002973122561040024,0.4268941668172677,0.07918408544113238,0.9981214601220962,24
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYBronx1938,0.08099634147116117,0.09864485370261329,-0.06290080504758018,0.4322827969278608,0.09259115265948432,0.9959777647218331,7
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYBrooklyn1938,0.036102211912689,0.04863839624854534,-0.06839923673997754,0.34417993478153064,0.06665395005889561,0.9953988765063441,23
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYManhattan1937,0.0012224490098931182,0.017140361745583102,-0.07879993830014158,0.26290568240262846,0.06235575606977498,0.9995497330979808,27
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYQueens1938,0.09323677751753065,0.10043655937746128,-0.03817163112883767,0.33477032971051,0.07525493701299031,0.9988192491385224,36
ext_stats_ndvi_LT05_L1TP_013032_19890726_20161002_01_T1.csv,D,NYStatenIsland1940,0.20362690836191177,0.2060919374227524,-0.00786112977657467,0.4380390465259552,0.08844453133642674,0.9980802675397505,20
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYC,0.16283103146997746,0.16648892971716123,-0.025624771020375192,0.4207336846739054,0.084114272845909,0.9997650375939849,16
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYC,0.1354929471122367,0.14685233269618558,-0.04988603959126132,0.4295770845242909,0.09117579635764872,0.994891503798676,70
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,C,NYC,0.11839299816440077,0.12636563188812516,-0.06559128940422485,0.43507709330383765,0.08636253249851313,0.9963875477394976,188
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,D,NYC,0.0933425647857706,0.10780104507065782,-0.06418805963368016,0.4316061841966832,0.09493069996876,0.9979907931515581,113
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYBronx1938,0.36966732144355774,0.35752178728580475,0.02791663631796836,0.5327036678791046,0.08031007461249828,1.0,2
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYBrooklyn1938,0.13742226362228396,0.13908322155475614,-0.07640417665243149,0.4502040445804596,0.08072280138731003,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYManhattan1937,0.027319835004163906,0.042905131485895254,-0.07416304806247354,0.33185648545622826,0.08282286394387484,0.9995300751879699,8
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYQueens1938,0.21573159098625186,0.19192905724048606,-0.04613279551267624,0.3848771750926971,0.0914318785071373,1.0,1
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,A,NYStatenIsland1940,0.3235623314976692,0.31863149255514145,0.06250293692573905,0.5440996289253235,0.08761765621602534,1.0,4
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYBronx1938,0.13215813455595213,0.14689026400446892,-0.04581566781482913,0.4469150088050149,0.10350637679750269,0.9995980464232929,11
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYBrooklyn1938,0.09316469750860158,0.09896784166202825,-0.06762175196233917,0.41614705324172974,0.07737173797453151,0.9999238037183786,17
ext_stats_ndvi_LT05_L1TP_013032_19900830_20161001_01_T1.csv,B,NYManhattan1937,0.02237006517437597,0.0740128139150329,-0.07743060185263555,0.42436673243840534,0.12718771491199732,0.9930151447375271,12
