Fri. Sep. 16, 2016             LANDSAT 5                 Time: 05:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19736680            Path/Row: 014 / 032

L0R Reference Image: L51LGS1002250150100_HDF.162601022
Acquisition Date: Sep 07, 2002

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320074_01   40.253826  -75.004116    25.831      -2.300     2.832    -2.783     2.356
0140320075_01   40.865901  -74.198549    87.717      -0.700    -0.673    -0.565    -0.791
0140320076_01   39.749436  -76.094175    63.500       0.097     0.798    -0.052     0.802
0140320077_01   40.042458  -75.355071    79.994      -2.237     1.223    -2.423     0.786
0140320078_01   40.647365  -74.003179    17.815       1.105    -3.160     1.667    -2.899
0140320079_01   39.841734  -76.051108   105.121      -4.376    -1.719    -3.977    -2.498
0140320080_01   39.698992  -75.856837    71.774      -1.910     0.277    -1.926    -0.081
0140320081_01   40.156785  -76.001704   144.577       0.529     1.578     0.229     1.647
0140320082_01   39.981445  -74.784500   -17.666      -0.031    -2.083     0.355    -2.052
0140320083_01   40.135578  -74.189587   -12.000      -2.050    -0.517    -1.919    -0.888
0140320084_01   39.960343  -75.699571   106.569      -0.709     2.058    -1.077     1.890
0140320085_01   40.578708  -74.252320   -21.684       1.766     0.300     1.678     0.621
0140320086_01   40.312531  -75.487469    80.078       0.684     0.977     0.492     1.086
0140320087_01   40.004607  -75.503549   109.849       0.173     1.011    -0.017     1.025
0140320089_01   40.670550  -75.265739    79.887       2.605    -2.369     2.996    -1.846
0140320090_01   40.639498  -73.881963   -30.612       3.906    -3.705     4.519    -2.917
0140320091_01   40.381208  -75.480896    71.216       1.222    -1.009     1.388    -0.765
0140320092_01   41.113810  -75.555881   487.482      -1.073     2.210    -1.459     1.972
0140320093_01   40.322671  -75.132656    75.205       2.177    -1.501     2.416    -1.072
0140320094_01   40.832035  -73.866282   -22.096      -1.236     2.063    -1.597     1.797
0140320095_01   40.717101  -73.805011     1.958      -0.695    -0.023    -0.681    -0.151
0140320096_01   40.254028  -75.279625    70.075       2.938     0.446     2.803     0.982
0140320097_01   40.773997  -74.158062   -24.319       2.151     0.955     1.936     1.336
0140320098_01   40.309000  -75.232542    74.660      -0.892    -0.792    -0.729    -0.943
0140320099_01   40.474566  -74.717103   133.476      -2.526    -0.038    -2.474    -0.504
0140320100_01   40.063315  -74.345224    -3.424       5.029    -5.639     5.981    -4.606
0140320101_01   40.212760  -74.758033   -21.440       2.322     1.549     1.993     1.951
0140320102_01   40.428235  -74.518888     1.000       1.267     1.782     0.914     1.984
0140320103_01   39.824322  -76.120952    98.715      -1.546    -3.438    -0.878    -3.663
0140320104_01   40.791652  -74.952587   127.661      -0.029     1.039    -0.220     1.015
0140320105_01   40.254409  -74.299644    18.888       1.605    -2.782     2.090    -2.435
0140320106_01   40.704794  -74.193381   -29.595       1.871     0.446     1.754     0.783
0140320107_01   40.479406  -74.321379   -24.555       0.344    -4.364     1.144    -4.223
0140320108_01   40.735811  -75.691287   173.733      -1.567     1.107    -1.742     0.798
0140320109_01   40.817986  -73.839486   -29.568      -2.203     0.387    -2.237    -0.028
0140320110_01   40.900594  -74.572825   165.435       0.546     1.027     0.346     1.109
0140320111_01   39.952023  -75.592018    88.933       4.602     0.032     4.514     0.883
0140320112_01   40.528496  -75.214881   150.581      -2.442     1.087    -2.599     0.616
0140320113_01   40.725801  -73.733809    -6.983       0.063     3.223    -0.535     3.178
0140320114_01   40.280053  -74.032592   -16.000      -1.541    -2.736    -1.010    -2.974
0140320115_01   40.269180  -74.890854    37.984      -2.266    -1.193    -2.005    -1.591
0140320116_01   39.760487  -75.110907   -16.325       0.396    -0.319     0.448    -0.240
0140320117_01   40.327078  -74.134683    -9.000      -0.716    -0.989    -0.522    -1.104
0140320118_01   40.347979  -74.799234    29.081      -1.551    -0.556    -1.421    -0.833
0140320119_01   40.286497  -75.264935    68.530       0.281     0.836     0.122     0.873
0140320120_01   40.412426  -75.110909   123.086       2.019    -2.471     2.440    -2.053
0140320121_01   40.057739  -75.809959   162.289      -3.381     0.324    -3.379    -0.307
0140320122_01   39.775908  -75.568087    48.602      -0.954     0.610    -1.049     0.422
0140320123_01   40.842337  -73.667184   -26.425      -2.664     3.666    -3.295     3.108
0140320124_01   40.260965  -74.044859   -15.000      -1.401    -1.439    -1.111    -1.674
0140320126_01   40.782797  -74.039200   -29.000       2.924     1.929     2.514     2.435
0140320127_01   40.842410  -73.934073    29.268       0.476    -3.007     1.021    -2.866
0140320128_01   41.019962  -74.551360   261.667       1.288     2.980     0.714     3.163
0140320129_01   39.928058  -74.123579   -31.000       3.584    -0.921     3.689    -0.240
