==============================================================================
==============================================================================
Tue. Sep. 27 2016                  LANDSAT 5                       Time: 19:27
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609263030_05596                          Path / Row - 13 / 32
Reference Image: L51XXX1094237140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
0130320394   41.15443    -74.07777     0.19      0.06     0.20     1 
0130320395   41.15413    -74.04095     0.21     -0.01     0.21     1 
0130320396   41.15381    -74.00413     0.15      0.07     0.17     1 
0130320397   41.15349    -73.96731     0.07     -0.01     0.07     1 
0130320398   41.15315    -73.93049     0.08      0.04     0.08     1 
0130320400   41.15245    -73.85685     0.14      0.00     0.14     1 
0130320401   41.15208    -73.82003     0.18     -0.07     0.19     1 
0130320402   41.15169    -73.78321     0.13     -0.02     0.13     1 
0130320403   41.15130    -73.74639     0.12      0.02     0.12     1 
0130320404   41.15089    -73.70958     0.11      0.06     0.13     1 
0130320405   41.15047    -73.67276    -0.07      0.07     0.10     1 
0130320406   41.15004    -73.63595     0.16      0.08     0.18     1 
0130320407   41.14960    -73.59913     0.05      0.03     0.06     1 
0130320408   41.14915    -73.56232     0.09     -0.01     0.09     1 
0130320409   41.14868    -73.52551     0.12      0.02     0.12     1 
0130320410   41.14820    -73.48869     0.13     -0.03     0.14     1 
0130320411   41.14771    -73.45188     0.13      0.01     0.13     1 
0130320412   41.14721    -73.41507     0.02      0.03     0.04     1 
0130320413   41.14670    -73.37826     0.09      0.03     0.09     1 
0130320414   41.14618    -73.34146     0.09     -0.04     0.10     1 
0130320415   41.14564    -73.30465     0.12     -0.03     0.13     1 
0130320416   41.14509    -73.26784     0.00     -0.03     0.03     1 
0130320417   41.14453    -73.23104    -0.15     -0.10     0.18     1 
0130320466   41.12986    -74.18855     0.20      0.13     0.24     1 
0130320467   41.12959    -74.15175     0.10      0.02     0.10     1 
0130320468   41.12932    -74.11494     0.24     -0.00     0.24     1 
0130320469   41.12903    -74.07813     0.25     -0.04     0.25     1 
0130320470   41.12873    -74.04132     0.11     -0.04     0.12     1 
0130320471   41.12841    -74.00451     0.16     -0.03     0.17     1 
0130320472   41.12809    -73.96770     0.09     -0.04     0.09     1 
0130320473   41.12776    -73.93090     0.14      0.04     0.14     1 
0130320475   41.12705    -73.85729     0.22     -0.02     0.22     1 
0130320476   41.12668    -73.82048     0.23     -0.03     0.23     1 
0130320477   41.12629    -73.78368     0.14     -0.06     0.15     1 
0130320478   41.12590    -73.74688     0.07      0.07     0.10     1 
0130320479   41.12549    -73.71007     0.16      0.05     0.17     1 
0130320480   41.12508    -73.67327     0.10     -0.04     0.11     1 
0130320481   41.12465    -73.63647     0.18     -0.01     0.18     1 
0130320482   41.12421    -73.59967    -0.03      0.11     0.11     1 
0130320483   41.12375    -73.56287    -0.01      0.06     0.06     1 
0130320484   41.12329    -73.52607     0.10      0.00     0.10     1 
0130320485   41.12281    -73.48928     0.18      0.09     0.20     1 
0130320486   41.12232    -73.45248     0.11      0.09     0.14     1 
0130320487   41.12182    -73.41568     0.01      0.08     0.08     1 
0130320488   41.12131    -73.37889     0.07      0.05     0.09     1 
0130320489   41.12078    -73.34210    -0.03      0.10     0.10     1 
0130320490   41.12025    -73.30530    -0.11     -0.04     0.11     1 
0130320491   41.11970    -73.26851    -0.20      0.02     0.20     1 
0130320541   41.10446    -74.18887     0.21      0.01     0.21     1 
0130320542   41.10419    -74.15207    -0.00      0.04     0.04     1 
0130320543   41.10392    -74.11528     0.24      0.02     0.24     1 
0130320544   41.10363    -74.07848     0.23      0.04     0.23     1 
0130320545   41.10333    -74.04169     0.14      0.07     0.15     1 
0130320546   41.10302    -74.00490     0.04     -0.03     0.05     1 
0130320547   41.10269    -73.96810     0.03     -0.04     0.05     1 
0130320548   41.10236    -73.93131     0.09     -0.11     0.14     1 
0130320550   41.10165    -73.85773     0.32     -0.06     0.32     1 
0130320551   41.10128    -73.82094     0.18     -0.11     0.21     1 
0130320552   41.10090    -73.78415     0.05     -0.02     0.05     1 
0130320553   41.10050    -73.74736    -0.21      0.07     0.23     1 
0130320554   41.10010    -73.71057     0.13      0.03     0.13     1 
0130320555   41.09968    -73.67378     0.14      0.00     0.14     1 
0130320556   41.09925    -73.63700    -0.03     -0.08     0.08     1 
0130320557   41.09881    -73.60021     0.10      0.00     0.10     1 
0130320558   41.09836    -73.56343     0.04      0.02     0.04     1 
0130320559   41.09789    -73.52664     0.21     -0.02     0.21     1 
0130320560   41.09742    -73.48986     0.21     -0.06     0.22     1 
0130320561   41.09693    -73.45308     0.01     -0.00     0.01     1 
0130320562   41.09643    -73.41630    -0.10     -0.03     0.10     1 
0130320563   41.09592    -73.37951    -0.19     -0.04     0.19     1 
0130320564   41.09539    -73.34274    -0.29      0.07     0.30     1 
0130320616   41.07906    -74.18918     0.07     -0.02     0.07     1 
0130320617   41.07879    -74.15240     0.09      0.07     0.11     1 
0130320618   41.07852    -74.11562     0.18      0.00     0.18     1 
0130320619   41.07823    -74.07884     0.21     -0.04     0.22     1 
0130320620   41.07793    -74.04206     0.12      0.13     0.17     1 
0130320621   41.07762    -74.00528     0.15      0.06     0.16     1 
0130320622   41.07729    -73.96850     0.01     -0.06     0.06     1 
0130320623   41.07696    -73.93172     0.10      0.04     0.11     1 
0130320625   41.07625    -73.85817     0.13      0.02     0.13     1 
0130320626   41.07588    -73.82139     0.13     -0.09     0.16     1 
0130320627   41.07550    -73.78462     0.15     -0.01     0.15     1 
0130320628   41.07511    -73.74784    -0.15      0.05     0.16     1 
0130320629   41.07470    -73.71107     0.03     -0.07     0.08     1 
0130320630   41.07428    -73.67429     0.08     -0.02     0.08     1 
0130320631   41.07386    -73.63752     0.12      0.02     0.13     1 
0130320632   41.07341    -73.60075     0.05     -0.00     0.05     1 
0130320633   41.07296    -73.56398     0.07      0.02     0.07     1 
0130320634   41.07250    -73.52721     0.07     -0.01     0.07     1 
0130320635   41.07202    -73.49044     0.13     -0.01     0.13     1 
0130320636   41.07153    -73.45367     0.03      0.08     0.08     1 
0130320637   41.07104    -73.41690    -0.11      0.01     0.11     1 
0130320638   41.07052    -73.38014    -0.15      0.02     0.15     1 
0130320690   41.05391    -74.22626     0.13      0.03     0.13     1 
0130320691   41.05366    -74.18949     0.24      0.10     0.26     1 
0130320692   41.05339    -74.15272     0.11      0.08     0.14     1 
0130320693   41.05312    -74.11596     0.07      0.06     0.09     1 
0130320694   41.05283    -74.07919     0.15      0.02     0.15     1 
0130320695   41.05253    -74.04243     0.20     -0.05     0.21     1 
0130320696   41.05222    -74.00566     0.21     -0.09     0.23     1 
0130320697   41.05190    -73.96890     0.12      0.02     0.12     1 
0130320698   41.05156    -73.93213     0.05     -0.03     0.05     1 
0130320699   41.05121    -73.89537     0.09     -0.06     0.11     1 
0130320700   41.05085    -73.85861     0.19     -0.01     0.19     1 
0130320701   41.05049    -73.82184     0.20      0.09     0.22     1 
0130320702   41.05010    -73.78508     0.12     -0.00     0.12     1 
0130320703   41.04971    -73.74832    -0.00     -0.01     0.01     1 
0130320704   41.04930    -73.71156     0.18     -0.05     0.19     1 
0130320705   41.04889    -73.67480     0.08      0.05     0.09     1 
0130320706   41.04846    -73.63805     0.13     -0.03     0.13     1 
0130320707   41.04802    -73.60129     0.12     -0.03     0.12     1 
0130320708   41.04757    -73.56453     0.04     -0.07     0.08     1 
0130320709   41.04710    -73.52778     0.01     -0.01     0.02     1 
0130320710   41.04663    -73.49102    -0.15      0.02     0.15     1 
0130320711   41.04614    -73.45427    -0.18      0.03     0.18     1 
0130320712   41.04564    -73.41751    -0.14     -0.01     0.14     1 
0130320737   41.02936    -72.49905    -0.09      0.04     0.10     1 
0130320738   41.02856    -72.46233    -0.03     -0.01     0.03     1 
0130320739   41.02775    -72.42560    -0.33      0.05     0.33     1 
0130320765   41.02851    -74.22656     0.14      0.02     0.14     1 
0130320766   41.02826    -74.18980     0.12      0.06     0.14     1 
0130320767   41.02799    -74.15305     0.04      0.04     0.05     1 
0130320768   41.02772    -74.11630     0.18      0.06     0.19     1 
0130320769   41.02743    -74.07954     0.14      0.04     0.15     1 
0130320770   41.02713    -74.04279    -0.01      0.06     0.06     1 
0130320771   41.02682    -74.00604     0.13      0.00     0.13     1 
0130320772   41.02650    -73.96929     0.20      0.04     0.20     1 
0130320773   41.02616    -73.93254     0.09      0.02     0.10     1 
0130320775   41.02546    -73.85904     0.21     -0.05     0.21     1 
0130320776   41.02509    -73.82230    -0.05      0.09     0.10     1 
0130320777   41.02471    -73.78555     0.06     -0.06     0.08     1 
0130320778   41.02431    -73.74880     0.13     -0.04     0.14     1 
0130320779   41.02391    -73.71206     0.13     -0.00     0.13     1 
0130320780   41.02349    -73.67531     0.14     -0.01     0.14     1 
0130320781   41.02306    -73.63857     0.01      0.04     0.04     1 
0130320782   41.02262    -73.60183    -0.04      0.01     0.04     1 
0130320783   41.02217    -73.56508    -0.10      0.05     0.11     1 
0130320784   41.02171    -73.52834    -0.14      0.02     0.14     1 
0130320810   41.00556    -72.57343    -0.08      0.11     0.13     1 
0130320811   41.00478    -72.53672    -0.04     -0.11     0.11     1 
0130320812   41.00399    -72.50001     0.08     -0.05     0.10     1 
0130320816   41.00071    -72.35318    -0.28     -0.02     0.28     1 
0130320817   40.99986    -72.31648    -0.21     -0.03     0.21     1 
0130320818   40.99900    -72.27978    -0.10     -0.02     0.10     1 
0130320840   41.00311    -74.22685     0.04      0.14     0.15     1 
0130320841   41.00286    -74.19011     0.20      0.06     0.21     1 
0130320842   41.00259    -74.15337     0.10      0.07     0.12     1 
0130320843   41.00232    -74.11664     0.10      0.07     0.12     1 
0130320844   41.00203    -74.07990     0.18      0.05     0.19     1 
0130320845   41.00173    -74.04316     0.13      0.05     0.14     1 
0130320846   41.00142    -74.00642     0.15     -0.04     0.16     1 
0130320847   41.00110    -73.96969     0.24     -0.10     0.26     1 
0130320848   41.00076    -73.93295     0.15      0.01     0.15     1 
0130320850   41.00006    -73.85948     0.10      0.05     0.11     1 
0130320851   40.99969    -73.82275     0.17      0.09     0.19     1 
0130320852   40.99931    -73.78602     0.16      0.02     0.16     1 
0130320853   40.99892    -73.74928     0.16     -0.01     0.16     1 
0130320854   40.99851    -73.71255     0.12     -0.00     0.12     1 
0130320855   40.99809    -73.67582    -0.00      0.01     0.01     1 
0130320856   40.99767    -73.63909    -0.16      0.01     0.17     1 
0130320857   40.99723    -73.60236    -0.09     -0.09     0.13     1 
0130320858   40.99678    -73.56563    -0.30     -0.01     0.30     1 
0130320884   40.98094    -72.61106     0.01     -0.24     0.24     1 
0130320886   40.97940    -72.53766    -0.10      0.00     0.10     1 
0130320888   40.97780    -72.46427    -0.19      0.09     0.21     1 
0130320891   40.97533    -72.35420     0.17     -0.08     0.19     1 
0130320893   40.97362    -72.28083     0.04     -0.00     0.04     1 
0130320894   40.97275    -72.24414     0.03      0.09     0.09     1 
0130320895   40.97187    -72.20746    -0.01      0.10     0.10     1 
0130320896   40.97097    -72.17078     0.01     -0.00     0.01     1 
0130320915   40.97771    -74.22715    -0.15      0.15     0.21     1 
0130320916   40.97746    -74.19043     0.05      0.16     0.17     1 
0130320917   40.97719    -74.15370     0.23      0.01     0.23     1 
0130320918   40.97692    -74.11698     0.12      0.03     0.13     1 
0130320919   40.97663    -74.08025     0.16      0.05     0.17     1 
0130320920   40.97633    -74.04353     0.23     -0.00     0.23     1 
0130320921   40.97602    -74.00681    -0.07     -0.01     0.07     1 
0130320922   40.97570    -73.97008     0.02      0.09     0.09     1 
0130320923   40.97536    -73.93336     0.29      0.02     0.29     1 
0130320925   40.97466    -73.85992     0.03      0.01     0.03     1 
0130320926   40.97429    -73.82320     0.11      0.05     0.13     1 
0130320927   40.97391    -73.78648     0.14     -0.05     0.15     1 
0130320928   40.97352    -73.74976     0.20      0.01     0.20     1 
0130320929   40.97311    -73.71305     0.02     -0.02     0.03     1 
0130320930   40.97270    -73.67633    -0.10      0.01     0.10     1 
0130320944   40.96565    -73.16239    -0.05      0.26     0.27     1 
0130320945   40.96506    -73.12569     0.02     -0.18     0.18     1 
0130320946   40.96446    -73.08898    -0.09      0.01     0.09     1 
0130320947   40.96384    -73.05228    -0.08     -0.02     0.08     1 
0130320948   40.96322    -73.01558     0.01      0.11     0.11     1 
0130320951   40.96127    -72.90549     0.07     -0.10     0.12     1 
0130320952   40.96060    -72.86880    -0.07     -0.06     0.09     1 
0130320954   40.95922    -72.79541     0.12     -0.17     0.21     1 
0130320959   40.95556    -72.61197     0.12     -0.05     0.13     1 
0130320960   40.95479    -72.57529     0.17     -0.23     0.29     1 
0130320961   40.95402    -72.53861    -0.02     -0.02     0.03     1 
0130320963   40.95243    -72.46524     0.12      0.02     0.12     1 
0130320964   40.95161    -72.42857    -0.19     -0.04     0.20     1 
0130320965   40.95079    -72.39189    -0.12      0.00     0.12     1 
0130320966   40.94995    -72.35521    -0.09     -0.02     0.09     1 
0130320968   40.94825    -72.28187    -0.09     -0.09     0.13     1 
0130320969   40.94738    -72.24520    -0.10      0.05     0.11     1 
0130320970   40.94649    -72.20853    -0.08     -0.03     0.08     1 
0130320990   40.95231    -74.22745     0.05      0.03     0.06     1 
0130320991   40.95206    -74.19074     0.11      0.13     0.16     1 
0130320992   40.95179    -74.15403     0.14      0.04     0.15     1 
0130320993   40.95152    -74.11731     0.22      0.03     0.22     1 
0130320994   40.95123    -74.08061     0.07      0.02     0.07     1 
0130320995   40.95093    -74.04390     0.21      0.03     0.21     1 
0130320996   40.95062    -74.00719     0.19     -0.02     0.19     1 
0130320997   40.95030    -73.97048     0.25     -0.01     0.25     1 
0130320998   40.94996    -73.93377     0.29     -0.02     0.29     1 
0130321000   40.94926    -73.86036     0.09     -0.03     0.10     1 
0130321001   40.94889    -73.82365     0.10      0.02     0.10     1 
0130321002   40.94851    -73.78695     0.24     -0.07     0.25     1 
0130321003   40.94812    -73.75024    -0.00      0.06     0.06     1 
0130321004   40.94772    -73.71354    -0.14     -0.02     0.14     1 
0130321005   40.94730    -73.67684    -0.15     -0.06     0.16     1 
0130321010   40.94505    -73.49334    -0.21      0.09     0.23     1 
0130321020   40.93967    -73.12640     0.15     -0.04     0.15     1 
0130321021   40.93907    -73.08971     0.18     -0.09     0.20     1 
0130321022   40.93845    -73.05303     0.15     -0.01     0.15     1 
0130321023   40.93783    -73.01634     0.13     -0.03     0.13     1 
0130321024   40.93719    -72.97966     0.07     -0.07     0.09     1 
0130321025   40.93654    -72.94298     0.03     -0.13     0.13     1 
0130321026   40.93588    -72.90629     0.36      0.03     0.36     1 
0130321027   40.93521    -72.86961     0.15     -0.05     0.16     1 
0130321028   40.93453    -72.83293     0.08     -0.13     0.16     1 
0130321029   40.93383    -72.79626     0.10     -0.03     0.10     1 
0130321031   40.93241    -72.72290     0.08     -0.05     0.10     1 
0130321032   40.93167    -72.68623     0.15     -0.04     0.15     1 
0130321033   40.93093    -72.64956     0.06      0.00     0.06     1 
0130321034   40.93018    -72.61289    -0.15     -0.01     0.15     1 
0130321035   40.92941    -72.57622    -0.15      0.12     0.20     1 
0130321039   40.92623    -72.42955    -0.14     -0.02     0.14     1 
0130321040   40.92541    -72.39289     0.07     -0.03     0.08     1 
0130321042   40.92373    -72.31957    -0.01      0.00     0.01     1 
0130321043   40.92287    -72.28291    -0.26     -0.09     0.27     1 
0130321064   40.92715    -74.26444     0.10      0.01     0.10     1 
0130321065   40.92691    -74.22774     0.11      0.02     0.11     1 
0130321066   40.92665    -74.19105     0.10      0.01     0.10     1 
0130321067   40.92639    -74.15435    -0.05      0.07     0.09     1 
0130321068   40.92612    -74.11765     0.08      0.02     0.08     1 
0130321069   40.92583    -74.08096     0.15      0.07     0.16     1 
0130321070   40.92553    -74.04426     0.19      0.03     0.19     1 
0130321071   40.92522    -74.00757     0.13      0.07     0.14     1 
0130321072   40.92490    -73.97087     0.10      0.08     0.13     1 
0130321073   40.92457    -73.93418     0.14      0.04     0.15     1 
0130321074   40.92422    -73.89749     0.03     -0.03     0.04     1 
0130321075   40.92386    -73.86079     0.01      0.05     0.06     1 
0130321076   40.92350    -73.82410     0.06     -0.01     0.06     1 
0130321077   40.92312    -73.78741     0.13     -0.03     0.13     1 
0130321078   40.92272    -73.75072    -0.10     -0.02     0.10     1 
0130321083   40.92059    -73.56728    -0.03      0.06     0.07     1 
0130321084   40.92013    -73.53060    -0.08      0.02     0.08     1 
0130321085   40.91965    -73.49391    -0.09      0.24     0.25     1 
0130321086   40.91917    -73.45723    -0.02     -0.04     0.05     1 
0130321088   40.91817    -73.38387    -0.10     -0.01     0.10     1 
0130321089   40.91765    -73.34718    -0.01      0.05     0.05     1 
0130321090   40.91711    -73.31050     0.16     -0.04     0.17     1 
0130321091   40.91657    -73.27383     0.08      0.12     0.14     1 
0130321094   40.91487    -73.16379    -0.04     -0.01     0.04     1 
0130321095   40.91428    -73.12712     0.14     -0.07     0.15     1 
0130321096   40.91368    -73.09045     0.23     -0.09     0.24     1 
0130321097   40.91307    -73.05377     0.10     -0.04     0.11     1 
0130321099   40.91180    -72.98043     0.32      0.02     0.32     1 
0130321102   40.90982    -72.87043     0.23     -0.01     0.23     1 
0130321103   40.90914    -72.83376     0.01     -0.02     0.02     1 
0130321104   40.90845    -72.79710    -0.01      0.00     0.01     1 
0130321105   40.90774    -72.76044     0.04      0.03     0.05     1 
0130321106   40.90702    -72.72378    -0.03     -0.03     0.05     1 
0130321107   40.90629    -72.68712     0.06      0.01     0.06     1 
0130321108   40.90555    -72.65046     0.05     -0.06     0.07     1 
0130321109   40.90480    -72.61380    -0.05     -0.02     0.05     1 
0130321110   40.90403    -72.57714    -0.14     -0.16     0.21     1 
0130321112   40.90247    -72.50384    -0.16     -0.15     0.21     1 
0130321113   40.90167    -72.46718    -0.15     -0.03     0.16     1 
0130321114   40.90086    -72.43053    -0.01     -0.08     0.08     1 
0130321115   40.90003    -72.39388    -0.08      0.01     0.08     1 
0130321116   40.89920    -72.35724    -0.16      0.01     0.16     1 
0130321117   40.89835    -72.32059     0.02      0.03     0.04     1 
0130321139   40.90174    -74.26472    -0.02     -0.01     0.03     1 
0130321140   40.90150    -74.22804     0.06      0.02     0.06     1 
0130321141   40.90125    -74.19136    -0.02      0.02     0.03     1 
0130321142   40.90099    -74.15467    -0.09      0.06     0.11     1 
0130321143   40.90071    -74.11799     0.04      0.03     0.05     1 
0130321144   40.90043    -74.08131    -0.11     -0.00     0.11     1 
0130321145   40.90013    -74.04463     0.05     -0.03     0.06     1 
0130321146   40.89982    -74.00795     0.15     -0.04     0.15     1 
0130321147   40.89950    -73.97127     0.05     -0.01     0.06     1 
0130321149   40.89882    -73.89791     0.07      0.00     0.07     1 
0130321150   40.89847    -73.86123     0.11     -0.03     0.11     1 
0130321151   40.89810    -73.82455    -0.06     -0.03     0.06     1 
0130321152   40.89772    -73.78788     0.04     -0.01     0.04     1 
0130321156   40.89608    -73.64118    -0.10      0.01     0.11     1 
0130321157   40.89564    -73.60450     0.03     -0.03     0.04     1 
0130321158   40.89520    -73.56783    -0.05     -0.01     0.05     1 
0130321159   40.89473    -73.53116    -0.01     -0.05     0.05     1 
0130321160   40.89426    -73.49449     0.01     -0.01     0.01     1 
0130321161   40.89378    -73.45782     0.18      0.05     0.19     1 
0130321162   40.89328    -73.42115    -0.10      0.10     0.14     1 
0130321163   40.89277    -73.38448     0.13      0.10     0.17     1 
0130321164   40.89225    -73.34782     0.00      0.06     0.06     1 
0130321165   40.89172    -73.31115     0.26      0.00     0.26     1 
0130321166   40.89118    -73.27449     0.19     -0.03     0.20     1 
0130321167   40.89062    -73.23782     0.18     -0.03     0.18     1 
0130321168   40.89006    -73.20116     0.07      0.12     0.14     1 
0130321169   40.88948    -73.16450     0.07      0.06     0.10     1 
0130321170   40.88889    -73.12784     0.12      0.02     0.13     1 
0130321171   40.88829    -73.09118     0.09      0.01     0.09     1 
0130321172   40.88768    -73.05452     0.14      0.00     0.14     1 
0130321173   40.88705    -73.01786     0.19     -0.04     0.19     1 
0130321178   40.88376    -72.83459     0.17      0.12     0.21     1 
0130321179   40.88306    -72.79794     0.19     -0.07     0.20     1 
0130321180   40.88235    -72.76129     0.17     -0.02     0.17     1 
0130321181   40.88164    -72.72465    -0.01     -0.08     0.08     1 
0130321182   40.88091    -72.68800     0.06     -0.01     0.06     1 
0130321183   40.88017    -72.65135     0.01      0.02     0.02     1 
0130321184   40.87942    -72.61471     0.06     -0.06     0.09     1 
0130321185   40.87865    -72.57807    -0.02     -0.01     0.02     1 
0130321186   40.87788    -72.54143     0.10     -0.01     0.10     1 
0130321187   40.87709    -72.50479    -0.10     -0.05     0.11     1 
0130321189   40.87548    -72.43152    -0.01     -0.06     0.06     1 
0130321190   40.87466    -72.39488     0.12      0.01     0.12     1 
0130321214   40.87634    -74.26500     0.07     -0.01     0.07     1 
0130321215   40.87610    -74.22833     0.02      0.02     0.03     1 
0130321216   40.87585    -74.19166    -0.05      0.05     0.07     1 
0130321217   40.87559    -74.15500     0.01      0.04     0.04     1 
0130321218   40.87531    -74.11833    -0.12      0.07     0.14     1 
0130321219   40.87503    -74.08166     0.02      0.09     0.09     1 
0130321220   40.87473    -74.04499    -0.06      0.04     0.07     1 
0130321221   40.87442    -74.00833     0.07      0.05     0.08     1 
0130321222   40.87410    -73.97166     0.07      0.01     0.07     1 
0130321223   40.87377    -73.93500    -0.21      0.05     0.22     1 
0130321225   40.87307    -73.86167     0.16     -0.05     0.17     1 
0130321226   40.87270    -73.82500     0.24     -0.16     0.29     1 
0130321227   40.87232    -73.78834     0.00     -0.01     0.01     1 
0130321228   40.87193    -73.75168    -0.22      0.09     0.24     1 
0130321229   40.87153    -73.71502    -0.06     -0.03     0.07     1 
0130321231   40.87069    -73.64170     0.18     -0.04     0.18     1 
0130321232   40.87025    -73.60504     0.18      0.07     0.19     1 
0130321233   40.86980    -73.56838     0.14      0.05     0.15     1 
0130321234   40.86934    -73.53172     0.08      0.02     0.08     1 
0130321235   40.86886    -73.49506     0.07      0.04     0.08     1 
0130321236   40.86838    -73.45841    -0.07      0.01     0.07     1 
0130321237   40.86789    -73.42176     0.15      0.01     0.15     1 
0130321238   40.86738    -73.38510     0.08      0.06     0.09     1 
0130321239   40.86686    -73.34845     0.16     -0.02     0.16     1 
0130321240   40.86633    -73.31180     0.07     -0.02     0.08     1 
0130321242   40.86523    -73.23850     0.22      0.03     0.22     1 
0130321243   40.86467    -73.20185     0.13     -0.06     0.14     1 
0130321244   40.86409    -73.16520     0.11     -0.02     0.11     1 
0130321245   40.86350    -73.12855     0.12     -0.03     0.12     1 
0130321246   40.86290    -73.09191     0.19     -0.06     0.20     1 
0130321247   40.86229    -73.05526     0.10     -0.08     0.13     1 
0130321248   40.86166    -73.01862     0.08      0.02     0.08     1 
0130321249   40.86103    -72.98198     0.23     -0.11     0.25     1 
0130321250   40.86038    -72.94534     0.15     -0.01     0.15     1 
0130321252   40.85905    -72.87206     0.28      0.04     0.29     1 
0130321254   40.85768    -72.79878     0.20      0.01     0.20     1 
