==============================================================================
==============================================================================
Thu. Sep. 29 2016                  LANDSAT 5                       Time: 10:58
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609283367_05396                          Path / Row - 13 / 32
Reference Image: L51AAA1091229140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320480   41.11107    -73.63068     0.14      0.02     0.14     1 
0130320481   41.11062    -73.59389     0.05      0.07     0.09     1 
0130320482   41.11017    -73.55710    -0.01      0.09     0.09     1 
0130320483   41.10970    -73.52030     0.11      0.03     0.11     1 
0130320484   41.10922    -73.48351     0.21      0.08     0.22     1 
0130320485   41.10873    -73.44673     0.12      0.01     0.12     1 
0130320486   41.10823    -73.40994    -0.07     -0.04     0.08     1 
0130320487   41.10772    -73.37315    -0.11      0.01     0.11     1 
0130320488   41.10719    -73.33637    -0.09     -0.13     0.16     1 
0130320489   41.10665    -73.29958    -0.23      0.13     0.26     1 
0130320540   41.09090    -74.18296     0.07      0.08     0.11     1 
0130320541   41.09064    -74.14617     0.05      0.14     0.15     1 
0130320542   41.09036    -74.10939     0.39     -0.05     0.39     1 
0130320543   41.09007    -74.07260     0.37      0.02     0.37     1 
0130320544   41.08977    -74.03581     0.31      0.14     0.34     1 
0130320546   41.08913    -73.96224     0.02      0.07     0.07     1 
0130320547   41.08879    -73.92546    -0.03      0.10     0.11     1 
0130320549   41.08808    -73.85189     0.20      0.01     0.20     1 
0130320550   41.08771    -73.81511     0.16     -0.04     0.17     1 
0130320551   41.08732    -73.77833     0.12      0.09     0.15     1 
0130320552   41.08693    -73.74155    -0.24      0.01     0.24     1 
0130320553   41.08652    -73.70476     0.31      0.05     0.31     1 
0130320554   41.08610    -73.66799     0.11     -0.01     0.11     1 
0130320555   41.08567    -73.63121     0.08      0.04     0.09     1 
0130320556   41.08523    -73.59443     0.13     -0.03     0.13     1 
0130320557   41.08477    -73.55765     0.10      0.01     0.10     1 
0130320558   41.08431    -73.52087     0.04      0.05     0.07     1 
0130320559   41.08383    -73.48410     0.14      0.05     0.14     1 
0130320560   41.08334    -73.44732     0.09      0.04     0.10     1 
0130320561   41.08284    -73.41055    -0.17      0.01     0.17     1 
0130320562   41.08232    -73.37378    -0.18      0.05     0.19     1 
0130320614   41.06576    -74.22005     0.24      0.12     0.26     1 
0130320616   41.06524    -74.14650     0.15      0.06     0.16     1 
0130320617   41.06496    -74.10973     0.22      0.07     0.23     1 
0130320618   41.06467    -74.07296     0.18      0.04     0.19     1 
0130320619   41.06437    -74.03618     0.19      0.03     0.19     1 
0130320620   41.06405    -73.99941     0.27     -0.01     0.27     1 
0130320621   41.06373    -73.96264     0.07      0.12     0.14     1 
0130320624   41.06268    -73.85233     0.16      0.09     0.19     1 
0130320625   41.06231    -73.81556     0.19      0.01     0.19     1 
0130320626   41.06193    -73.77880     0.18      0.00     0.18     1 
0130320627   41.06153    -73.74203     0.09      0.11     0.14     1 
0130320628   41.06112    -73.70526     0.13      0.01     0.13     1 
0130320629   41.06071    -73.66850     0.11      0.02     0.11     1 
0130320630   41.06027    -73.63173     0.15     -0.02     0.15     1 
0130320631   41.05983    -73.59497     0.07      0.03     0.08     1 
0130320632   41.05938    -73.55821     0.11     -0.04     0.12     1 
0130320633   41.05891    -73.52144    -0.01     -0.01     0.02     1 
0130320634   41.05844    -73.48468    -0.04     -0.05     0.07     1 
0130320635   41.05795    -73.44792    -0.15      0.06     0.16     1 
0130320636   41.05744    -73.41116    -0.14      0.01     0.14     1 
0130320689   41.04036    -74.22035     0.27      0.02     0.27     1 
0130320690   41.04010    -74.18359     0.21      0.16     0.26     1 
0130320692   41.03956    -74.11007     0.21      0.02     0.22     1 
0130320693   41.03927    -74.07331     0.05      0.02     0.06     1 
0130320694   41.03897    -74.03656     0.15      0.01     0.15     1 
0130320695   41.03865    -73.99980     0.09      0.05     0.10     1 
0130320696   41.03833    -73.96304     0.19      0.04     0.19     1 
0130320697   41.03799    -73.92628     0.13      0.07     0.15     1 
0130320698   41.03765    -73.88953    -0.14     -0.08     0.16     1 
0130320699   41.03729    -73.85277     0.09     -0.04     0.10     1 
0130320700   41.03691    -73.81602     0.17      0.04     0.17     1 
0130320701   41.03653    -73.77927     0.00     -0.11     0.11     1 
0130320702   41.03614    -73.74251     0.11      0.02     0.11     1 
0130320703   41.03573    -73.70576     0.26     -0.02     0.26     1 
