==============================================================================
==============================================================================
Sun. Oct. 2 2016                  LANDSAT 5                       Time: 04:46
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609293545_03699                          Path / Row - 14 / 32
Reference Image: L51XXX1090201140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320557   41.08885    -75.14276    -0.03      0.06     0.06     1 
0140320558   41.08889    -75.10561     0.05     -0.03     0.06     1 
0140320559   41.08892    -75.06846    -0.26      0.15     0.30     1 
0140320560   41.08893    -75.03131    -0.13     -0.02     0.13     1 
0140320561   41.08894    -74.99417    -0.23      0.03     0.23     1 
0140320562   41.08893    -74.95702    -0.04      0.01     0.05     1 
0140320563   41.08891    -74.91987    -0.01      0.10     0.10     1 
0140320564   41.08888    -74.88272    -0.17     -0.17     0.24     1 
0140320565   41.08883    -74.84557     0.03     -0.14     0.15     1 
0140320566   41.08878    -74.80843    -0.04     -0.09     0.10     1 
0140320567   41.08871    -74.77128     0.01     -0.11     0.11     1 
0140320568   41.08863    -74.73413     0.01      0.00     0.01     1 
0140320569   41.08854    -74.69698     0.05      0.07     0.09     1 
0140320570   41.08843    -74.65984    -0.09      0.02     0.09     1 
0140320573   41.08805    -74.54840    -0.00     -0.25     0.25     1 
0140320615   41.06067    -75.77394     0.21      0.03     0.21     1 
0140320616   41.06091    -75.73681     0.02      0.10     0.10     1 
0140320620   41.06176    -75.58829    -0.21      0.11     0.24     1 
0140320625   41.06256    -75.40263    -0.18      0.03     0.19     1 
0140320626   41.06268    -75.36550    -0.04      0.06     0.07     1 
0140320628   41.06290    -75.29124    -0.05     -0.02     0.06     1 
0140320629   41.06298    -75.25410    -0.12     -0.03     0.12     1 
0140320630   41.06306    -75.21697    -0.15      0.01     0.15     1 
0140320631   41.06312    -75.17983    -0.11     -0.09     0.14     1 
0140320632   41.06318    -75.14270     0.09     -0.05     0.10     1 
0140320633   41.06322    -75.10557    -0.13     -0.01     0.13     1 
0140320634   41.06324    -75.06843    -0.07     -0.07     0.10     1 
0140320635   41.06326    -75.03130    -0.04     -0.01     0.04     1 
0140320636   41.06326    -74.99417    -0.02     -0.06     0.06     1 
0140320637   41.06326    -74.95704    -0.03     -0.08     0.08     1 
0140320639   41.06320    -74.88277     0.05     -0.01     0.05     1 
0140320640   41.06316    -74.84563    -0.04      0.10     0.11     1 
0140320641   41.06311    -74.80850    -0.04     -0.20     0.21     1 
0140320642   41.06304    -74.77137    -0.01      0.00     0.01     1 
0140320644   41.06287    -74.69710    -0.04     -0.02     0.04     1 
0140320645   41.06276    -74.65997     0.11     -0.00     0.11     1 
0140320647   41.06252    -74.58570    -0.12      0.11     0.16     1 
0140320653   41.06150    -74.36292    -0.08     -0.03     0.09     1 
0140320690   41.03499    -75.77364     0.08      0.02     0.08     1 
0140320692   41.03547    -75.69941     0.04      0.02     0.04     1 
0140320699   41.03675    -75.43959    -0.08     -0.00     0.08     1 
0140320700   41.03689    -75.40248    -0.11     -0.07     0.13     1 
0140320701   41.03701    -75.36536     0.21     -0.06     0.22     1 
0140320702   41.03712    -75.32824     0.06     -0.02     0.07     1 
0140320703   41.03722    -75.29112     0.00     -0.02     0.02     1 
0140320704   41.03731    -75.25400     0.03      0.01     0.03     1 
0140320705   41.03739    -75.21688     0.00      0.01     0.01     1 
0140320706   41.03745    -75.17977    -0.07     -0.02     0.07     1 
0140320707   41.03750    -75.14265     0.02     -0.02     0.03     1 
0140320708   41.03754    -75.10553    -0.04     -0.07     0.08     1 
0140320709   41.03757    -75.06841     0.08     -0.18     0.19     1 
0140320710   41.03759    -75.03129    -0.27     -0.01     0.27     1 
0140320712   41.03758    -74.95705     0.02     -0.12     0.12     1 
0140320713   41.03756    -74.91993    -0.03     -0.11     0.12     1 
0140320714   41.03753    -74.88281    -0.02     -0.07     0.08     1 
0140320715   41.03749    -74.84569     0.18     -0.11     0.21     1 
0140320717   41.03736    -74.77146     0.00     -0.03     0.03     1 
0140320718   41.03728    -74.73434    -0.03      0.06     0.07     1 
0140320719   41.03719    -74.69722     0.01      0.01     0.01     1 
0140320720   41.03709    -74.66010    -0.10      0.03     0.11     1 
0140320721   41.03697    -74.62298     0.08      0.00     0.08     1 
0140320722   41.03685    -74.58586    -0.07      0.14     0.16     1 
0140320723   41.03671    -74.54875    -0.11      0.04     0.12     1 
0140320728   41.03583    -74.36316    -0.23      0.10     0.25     1 
0140320729   41.03562    -74.32605     0.13     -0.05     0.14     1 
0140320730   41.03540    -74.28893     0.00      0.01     0.01     1 
0140320731   41.03516    -74.25182     0.09     -0.02     0.09     1 
0140320732   41.03491    -74.21470     0.10      0.01     0.10     1 
0140320733   41.03466    -74.17759     0.03      0.01     0.03     1 
0140320734   41.03439    -74.14048     0.06     -0.02     0.07     1 
0140320735   41.03410    -74.10336     0.27      0.00     0.27     1 
0140320764   41.00907    -75.81044     0.01      0.00     0.01     1 
0140320765   41.00932    -75.77334     0.09     -0.05     0.10     1 
0140320771   41.01060    -75.55073     0.04      0.34     0.34     1 
0140320776   41.01134    -75.36522     0.03      0.01     0.03     1 
0140320777   41.01145    -75.32811    -0.02     -0.17     0.17     1 
0140320778   41.01155    -75.29101    -0.13      0.01     0.13     1 
0140320779   41.01164    -75.25390     0.08     -0.08     0.11     1 
0140320780   41.01171    -75.21680    -0.02     -0.07     0.08     1 
0140320781   41.01178    -75.17970    -0.10      0.03     0.11     1 
0140320782   41.01183    -75.14259     0.01     -0.05     0.05     1 
0140320783   41.01187    -75.10549    -0.06     -0.05     0.08     1 
0140320784   41.01190    -75.06838    -0.22      0.05     0.23     1 
0140320785   41.01191    -75.03128     0.12     -0.10     0.16     1 
0140320786   41.01192    -74.99417     0.15     -0.12     0.19     1 
0140320787   41.01191    -74.95707    -0.00     -0.05     0.05     1 
0140320788   41.01189    -74.91996    -0.03     -0.09     0.10     1 
0140320789   41.01186    -74.88286     0.05      0.01     0.05     1 
0140320790   41.01181    -74.84575    -0.05     -0.08     0.10     1 
0140320791   41.01176    -74.80865     0.07      0.01     0.07     1 
0140320792   41.01169    -74.77155     0.07      0.01     0.07     1 
0140320793   41.01161    -74.73444    -0.15     -0.08     0.17     1 
0140320794   41.01152    -74.69734     0.02     -0.10     0.10     1 
0140320795   41.01142    -74.66023     0.01     -0.13     0.13     1 
0140320796   41.01130    -74.62313    -0.06     -0.09     0.11     1 
0140320799   41.01088    -74.51182    -0.08     -0.01     0.08     1 
0140320800   41.01072    -74.47472     0.05     -0.04     0.06     1 
0140320802   41.01036    -74.40051     0.10      0.06     0.12     1 
0140320803   41.01016    -74.36341     0.05     -0.02     0.05     1 
0140320804   41.00995    -74.32631     0.06      0.05     0.08     1 
0140320805   41.00973    -74.28921     0.07      0.11     0.13     1 
0140320806   41.00949    -74.25211     0.17     -0.04     0.17     1 
0140320807   41.00924    -74.21501     0.16      0.04     0.16     1 
0140320808   41.00899    -74.17791     0.01      0.03     0.04     1 
0140320809   41.00872    -74.14081    -0.03     -0.01     0.03     1 
0140320810   41.00843    -74.10371    -0.01      0.03     0.03     1 
0140320811   41.00814    -74.06661     0.07      0.02     0.07     1 
0140320812   41.00783    -74.02952     0.01     -0.03     0.03     1 
0140320813   41.00751    -73.99242    -0.10     -0.03     0.11     1 
0140320814   41.00718    -73.95532     0.14      0.01     0.14     1 
0140320839   40.98340    -75.81012     0.03     -0.03     0.04     1 
0140320849   40.98541    -75.43925     0.18      0.04     0.18     1 
0140320850   40.98554    -75.40216     0.11      0.02     0.12     1 
0140320851   40.98567    -75.36507     0.06     -0.02     0.06     1 
