Wed. Aug. 31, 2016             LANDSAT 5                 Time: 14:52
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19350751            Path/Row: 013 / 032

L0R Reference Image: L51EDC1010249150100_HDF.162441927
Acquisition Date: Sep 06, 2010

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320092_01   40.783988  -73.900165   -28.172       1.646    -3.250     2.170    -2.928
0130320093_01   40.897519  -72.877234    -6.312      -0.941    -0.304    -0.878    -0.457
0130320094_01   40.768713  -72.739878   -29.624      -4.638     5.081    -5.426     4.230
0130320097_01   40.439273  -74.345128   -24.866      -3.224    -1.919    -2.851    -2.432
0130320098_01   40.698016  -73.954843   -27.807      -1.243    -6.804    -0.080    -6.914
0130320099_01   40.019276  -74.452868    22.019       0.899     0.533     0.799     0.678
0130320100_01   40.993042  -74.038294   -10.698      -5.939     3.831    -6.493     2.783
0130320101_01   40.629209  -73.748405   -29.343       2.999    -2.635     3.400    -2.093
0130320102_01   40.875895  -72.537230   -18.903       0.799    -1.480     1.035    -1.326
0130320103_01   40.822648  -73.960004   -32.000       0.260    -1.114     0.445    -1.054
0130320105_01   40.241116  -74.248640     5.368      -1.447    -0.910    -1.271    -1.139
0130320109_01   40.669321  -73.349073   -30.091       5.105    -3.735     5.660    -2.824
0130320110_01   40.091202  -74.221786   -21.000      -0.251     2.083    -0.597     2.011
0130320111_01   40.738885  -74.160992   -25.810       1.643     2.650     1.176     2.887
0130320113_01   40.731814  -73.492118    -4.000      -2.784    -1.212    -2.540    -1.661
0130320114_01   40.607318  -74.061930   -16.425      -0.863     2.087    -1.199     1.913
0130320115_01   40.917360  -72.568463   -30.156       0.470     4.982    -0.373     4.991
0130320116_01   40.702132  -73.671759   -17.716      -0.900     0.306    -0.938     0.151
0130320117_01   40.776091  -74.078402   -30.000       3.586    -1.634     3.811    -1.009
0130320118_01   39.862333  -74.318378    11.564       0.091     0.522     0.003     0.530
0130320119_01   40.563395  -74.225203   -30.000       2.059    -1.558     2.294    -1.190
0130320121_01   40.680789  -73.435051   -27.000       0.678    -0.591     0.768    -0.469
0130320122_01   39.777713  -74.115680   -31.000      -0.916    -0.684    -0.785    -0.828
0130320123_01   39.852418  -74.381952    12.098       1.038    -4.956     1.862    -4.708
0130320124_01   41.024974  -72.446763   -29.799       3.069    -6.862     4.173    -6.253
0130320127_01   39.940846  -74.171874   -31.275      -2.237     0.110    -2.221    -0.268
0130320128_01   41.014471  -72.560613   -29.827       1.155    -5.281     2.022    -5.014
0130320129_01   40.819865  -72.716444   -26.181      -0.147     1.292    -0.363     1.249
0130320130_01   40.853632  -72.900702     9.669      -5.291     1.313    -5.437     0.407
0130320131_01   40.680451  -73.315076   -30.082       5.284    -2.794     5.678    -1.867
0130320132_01   40.661770  -73.865621   -31.124       5.448     0.160     5.345     1.072
0130320133_01   39.928397  -74.499233    -2.226      -6.890    -2.511    -6.363    -3.634
0130320134_01   40.956359  -72.248032   -20.000       0.078     0.230     0.036     0.240
0130320135_01   40.756389  -73.954640   -26.334      -6.411    -2.961    -5.820    -3.992
0130320136_01   40.975263  -72.339585    47.525      -5.565    -0.285    -5.441    -1.215
0130320137_01   40.719578  -73.948467   -28.586       6.503    -0.134     6.434     0.959
0130320138_01   40.768890  -74.282184    68.379      -3.494     0.322    -3.494    -0.267
0130320139_01   40.535371  -74.324711    27.678      -4.102     3.116    -4.564     2.383
0130320140_01   40.787891  -74.002503    -7.496       1.329    -0.085     1.326     0.140
0130320141_01   39.760479  -74.550185    -8.647       1.213     6.857     0.038     6.962
0130320142_01   40.186610  -74.009252   -30.898       0.640     0.539     0.542     0.639
0130320143_01   40.739764  -73.586449    -4.148       0.940     0.536     0.838     0.686
0130320144_01   40.567967  -74.109615   -28.000       2.077    -5.326     2.945    -4.901
0130320145_01   40.841022  -73.693899   -21.153       0.418     2.659    -0.033     2.691
0130320146_01   40.359030  -74.260052    -3.216      -2.665     2.101    -2.977     1.623
0130320147_01   40.693247  -74.129254   -27.591       3.819     0.298     3.716     0.934
0130320148_01   40.930916  -73.054675    26.962      -1.793     3.257    -2.313     2.910
0130320153_01   39.912061  -74.191174   -20.784      -0.674     3.026    -1.174     2.869
0130320155_01   40.839914  -73.898529    -9.132      -2.323    -2.481    -1.871    -2.834
0130320156_01   40.105804  -74.110038   -22.342      -3.712     0.231    -3.696    -0.397
0130320157_01   39.763305  -74.513741    -9.916      -1.036     5.989    -2.031     5.728
0130320158_01   40.790529  -72.937891   -10.194       6.118     0.616     5.928     1.634
0130320159_01   40.201374  -74.437308    54.059      -2.779    -1.406    -2.499    -1.852
0130320161_01   40.809960  -72.776533   -20.008      -1.610     2.246    -1.965     1.944
0130320162_01   40.900078  -72.383912   -17.865      -1.220    -1.759    -0.910    -1.939
0130320163_01   40.845585  -74.050038   -30.000       1.401     0.282     1.336     0.513
0130320165_01   40.692493  -74.296142    -3.000      -0.154     4.645    -0.929     4.552
0130320166_01   40.016077  -74.184675   -12.000      -3.852     0.368    -3.856    -0.285
0130320167_01   40.916827  -72.727714   -19.271       0.070    -1.046     0.243    -1.019
0130320171_01   39.990431  -74.314646    -9.384       3.042     0.244     2.959     0.753
0130320172_01   40.899444  -73.359390   -31.400      -0.869    -2.366    -0.460    -2.478
0130320173_01   40.309954  -74.322725     2.801      -5.303     0.452    -5.299    -0.445
0130320175_01   40.872765  -72.883009    -0.176      -2.072     2.513    -2.464     2.130
0130320176_01   40.926202  -72.616592   -30.518       3.903    -5.341     4.742    -4.611
0130320177_01   40.664484  -74.187478   -22.741       4.032    -0.667     4.088     0.019
0130320178_01   40.705311  -73.925254   -25.051       1.665    -1.690     1.927    -1.386
0130320180_01   40.917522  -72.450905   -33.449       0.885     2.720     0.415     2.831
0130320181_01   39.928303  -74.234517   -25.016      -1.563     2.425    -1.947     2.127
0130320182_01   39.694903  -74.449840     6.929       2.723     6.016     1.667     6.388
0130320186_01   40.910012  -73.542577   -32.000      -4.511    -5.324    -3.554    -6.003
0130320187_01   41.078182  -74.142764    72.984      -1.078    -0.818    -0.923    -0.986
0130320188_01   40.865901  -74.198549    87.717      -3.075     3.028    -3.535     2.470
0130320189_01   40.955158  -73.401142   -31.490      -5.609     5.669    -6.479     4.650
0130320190_01   40.872204  -74.135814   -17.651       0.616    -1.702     0.895    -1.574
0130320193_01   40.650922  -73.485425   -31.895      -0.058    -2.395     0.346    -2.370
0130320194_01   40.833785  -72.669359   -15.875      -3.354    -2.656    -2.863    -3.182
0130320196_01   40.812603  -74.016361   -29.000       6.025    -3.372     6.506    -2.314
0130320198_01   40.705603  -73.816936   -13.366       2.892    -0.443     2.926     0.049
0130320200_01   40.747370  -74.103318   -30.000       5.927     1.300     5.626     2.275
0130320201_01   40.052140  -74.283781    -5.601      -4.559     1.299    -4.710     0.513
0130320202_01   40.807405  -73.022012    -9.880       1.223    -2.802     1.675    -2.557
0130320203_01   41.122474  -73.547177    34.697       0.259     2.894    -0.228     2.896
0130320204_01   40.769089  -74.152081    -0.606       0.478     1.890     0.156     1.943
0130320205_01   39.979539  -74.177731   -18.677       2.680    -2.763     3.109    -2.271
0130320206_01   41.060581  -73.657789    51.464      -5.010     2.666    -5.383     1.790
0130320207_01   40.793519  -73.936634   -29.778      -2.626    -4.199    -1.881    -4.579
0130320208_01   40.601214  -73.571644   -33.444       2.492     0.949     2.298     1.354
0130320209_01   40.839389  -74.156879     8.131      -1.121     0.310    -1.155     0.118
0130320210_01   39.810792  -74.434897     9.651      -1.711    -3.295    -1.126    -3.535
0130320211_01   40.675652  -73.495869   -26.000      -2.962     1.217    -3.123     0.702
0130320213_01   39.685678  -74.502041   -18.889       2.060    -3.408     2.609    -3.010
0130320214_01   41.144736  -74.152980   131.884      -2.608     1.308    -2.786     0.854
0130320217_01   40.885661  -72.344248   -28.139      -3.645    -0.106    -3.579    -0.717
0130320218_01   40.695822  -74.225091   -13.310      -0.588     0.568    -0.672     0.462
0130320219_01   40.947778  -72.936569    28.548      -1.421    -0.940    -1.244    -1.165
0130320222_01   40.725609  -74.194195    -5.529       2.001     1.757     1.679     2.067
0130320223_01   40.057509  -74.157801   -23.011      -0.686    -0.810    -0.537    -0.913
0130320224_01   40.637419  -74.074636   -28.778       2.428    -1.693     2.680    -1.261
0130320226_01   40.717149  -73.426031   -15.000       4.123    -2.826     4.539    -2.094
0130320228_01   39.810248  -74.203935   -31.493       0.359     0.464     0.277     0.518
0130320229_01   40.991586  -72.603182   -24.030      -4.028     0.851    -4.115     0.164
0130320230_01   40.939272  -72.701288   -17.136      -3.117     5.196    -3.945     4.600
0130320231_01   39.933407  -74.271678    -2.177      -5.355     0.813    -5.412    -0.100
0130320234_01   40.727253  -73.694350    -4.845       0.211    -0.238     0.249    -0.199
0130320235_01   40.713223  -73.560018   -12.000      -0.552    -0.405    -0.476    -0.492
0130320238_01   40.852851  -73.983022    51.961       0.117     0.243     0.077     0.259
0130320241_01   40.919174  -72.682748   -23.991      -1.155     1.578    -1.404     1.362
0130320242_01   40.813287  -72.956393    -3.018       0.454     6.600    -0.660     6.583
0130320244_01   39.688325  -74.241723   -30.000      -4.099     4.325    -4.768     3.570
0130320246_01   39.842550  -74.147108   -33.000       1.715    -1.507     1.946    -1.196
0130320249_01   40.704794  -74.193381   -29.595      -1.006    -0.747    -0.863    -0.905
0130320250_01   39.769614  -74.416319     0.927      -0.885     0.585    -0.969     0.427
0130320251_01   40.868023  -73.011309    -3.641       1.560     4.198     0.834     4.401
0130320252_01   39.992080  -74.538829    -3.391       5.273    -2.490     5.619    -1.565
0130320253_01   40.929059  -72.902591     2.891      -1.900    -2.188    -1.507    -2.475
0130320255_01   40.966998  -72.723141    10.382      -3.042     6.138    -4.029     5.541
0130320256_01   40.877729  -73.984778   -28.275       1.428     0.524     1.322     0.756
0130320258_01   40.724402  -73.116471   -30.610       5.403     0.618     5.223     1.516
0130320259_01   39.873249  -74.131644   -32.126       1.682    -6.475     2.753    -6.097
