Sun. Sep. 11, 2016             LANDSAT 5                 Time: 22:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19613983            Path/Row: 014 / 032

L0R Reference Image: L51GNC1005226150100_HDF.162560322
Acquisition Date: Aug 14, 2005

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320082_01   39.981445  -74.784500   -17.666       1.483    -0.320     1.515    -0.037
0140320083_01   40.135578  -74.189587   -12.000      -1.517     0.563    -1.597     0.269
0140320084_01   39.960343  -75.699571   106.569      -3.230    -0.257    -3.121    -0.854
0140320085_01   40.578708  -74.252320   -21.684       4.232    -3.621     4.827    -2.767
0140320086_01   40.312531  -75.487469    80.078      -3.921     3.204    -4.446     2.415
0140320087_01   40.004607  -75.503549   109.849      -1.653    -0.354    -1.555    -0.655
0140320089_01   40.670550  -75.265739    79.887       2.530    -0.764     2.628    -0.279
0140320090_01   40.639498  -73.881963   -30.612       2.458    -3.674     3.095    -3.150
0140320091_01   40.381208  -75.480896    71.216       0.733     1.307     0.478     1.420
0140320092_01   41.113810  -75.555881   487.482      -1.339     0.917    -1.482     0.651
0140320093_01   40.322671  -75.132656    75.205      -0.426    -2.023    -0.040    -2.065
0140320094_01   40.832035  -73.866282   -22.096      -0.433    -1.038    -0.235    -1.100
0140320095_01   40.717101  -73.805011     1.958       0.939     3.632     0.243     3.741
0140320096_01   40.254028  -75.279625    70.075       2.781     0.650     2.610     1.157
0140320097_01   40.773997  -74.158062   -24.319       2.962    -2.050     3.288    -1.462
0140320098_01   40.309000  -75.232542    74.660      -5.229    -2.915    -4.589    -3.836
0140320099_01   40.474566  -74.717103   133.476      -6.659     1.501    -6.817     0.233
0140320100_01   40.063315  -74.345224    -3.424       3.301    -4.906     4.154    -4.201
0140320101_01   40.212760  -74.758033   -21.440       2.210    -1.477     2.444    -1.038
0140320102_01   40.428235  -74.518888     1.000       2.920    -2.367     3.306    -1.780
0140320104_01   40.791652  -74.952587   127.661      -4.177    -2.563    -3.623    -3.293
0140320105_01   40.254409  -74.299644    18.888       0.450    -1.114     0.647    -1.010
0140320106_01   40.704794  -74.193381   -29.595       4.164     2.471     3.627     3.202
0140320107_01   40.479406  -74.321379   -24.555      -0.025    -1.272     0.211    -1.254
0140320108_01   40.735811  -75.691287   173.733      -5.144     3.192    -5.642     2.178
0140320109_01   40.817986  -73.839486   -29.568      -2.820     0.747    -2.911     0.208
0140320110_01   40.900594  -74.572825   165.435       1.246    -1.212     1.448    -0.958
0140320111_01   39.952023  -75.592018    88.933       3.099     0.073     3.030     0.650
0140320112_01   40.528496  -75.214881   150.581      -2.294    -3.204    -1.655    -3.572
0140320113_01   40.725801  -73.733809    -6.983       0.040     3.010    -0.524     2.962
0140320114_01   40.280053  -74.032592   -16.000      -3.788    -0.391    -3.649    -1.091
0140320115_01   40.269180  -74.890854    37.984      -2.096    -1.620    -1.756    -1.981
0140320116_01   39.760487  -75.110907   -16.325       2.027     5.122     1.033     5.408
0140320117_01   40.327078  -74.134683    -9.000      -3.548     0.566    -3.592    -0.107
0140320118_01   40.347979  -74.799234    29.081       1.402    -0.693     1.505    -0.419
0140320119_01   40.286497  -75.264935    68.530      -1.337    -1.423    -1.046    -1.646
0140320120_01   40.412426  -75.110909   123.086      -0.804    -1.201    -0.565    -1.329
0140320121_01   40.057739  -75.809959   162.289      -1.868     3.582    -2.500     3.168
0140320122_01   39.775908  -75.568087    48.602       1.911     0.119     1.855     0.474
0140320124_01   40.260965  -74.044859   -15.000      -3.159    -0.299    -3.049    -0.884
0140320125_01   40.090599  -74.761985   -19.718       0.304     1.604    -0.002     1.632
0140320126_01   40.782797  -74.039200   -29.000       4.842     0.616     4.638     1.506
0140320127_01   40.842410  -73.934073    29.268       4.402    -5.915     5.419    -4.989
0140320129_01   39.928058  -74.123579   -31.000       2.020    -0.090     1.998     0.289
0140320130_01   39.872511  -75.217380   -31.000       4.671     3.730     3.890     4.534
0140320131_01   40.207776  -74.019167   -27.000      -1.020    -0.814    -0.852    -0.991
0140320132_01   39.577394  -74.225817   -31.025      -1.762    -2.003    -1.358    -2.297
0140320133_01   40.139070  -74.810416   -32.000       5.148     2.270     4.631     3.189
0140320134_01   40.384341  -75.082235   121.076      -0.356     1.971    -0.716     1.869
0140320135_01   40.858007  -74.604423   243.915       1.084     1.040     0.870     1.223
0140320136_01   41.142711  -75.030982   319.000      -0.695    -0.693    -0.553    -0.809
0140320137_01   40.194471  -76.049486   119.148      -2.529     0.786    -2.626     0.301
0140320138_01   40.676477  -74.284596    -0.594      -1.189    -0.831    -1.014    -1.037
0140320139_01   40.089761  -74.988621    -2.654       2.776    -0.256     2.773     0.267
0140320140_01   40.218996  -74.102918    -5.409      -3.131    -1.894    -2.724    -2.445
0140320141_01   39.930005  -75.056409   -28.000       1.598     0.423     1.490     0.714
0140320142_01   40.223492  -74.722734   -19.000       1.220    -0.095     1.215     0.134
0140320143_01   40.328658  -75.939968    33.652       0.932     0.106     0.898     0.279
0140320144_01   40.224945  -74.138805     3.529      -2.298    -0.536    -2.159    -0.956
0140320145_01   40.639411  -74.236033   -26.267       3.638     0.897     3.404     1.558
0140320146_01   40.353276  -75.937130    61.609       5.786     1.595     5.386     2.643
0140320147_01   39.849263  -75.697741    77.010       1.866    -0.483     1.924    -0.126
0140320149_01   40.035091  -75.801955   141.802      -2.931    -1.101    -2.669    -1.627
0140320150_01   40.151009  -74.155238   -19.789      -1.465     1.098    -1.646     0.804
0140320151_01   40.694316  -73.905547   -11.117       0.299     2.108    -0.101     2.125
0140320152_01   39.752212  -75.225056    -5.000       2.268    -0.152     2.256     0.275
0140320153_01   39.946933  -75.983185   107.179      -0.193     0.940    -0.362     0.887
0140320154_01   40.061203  -74.145443   -28.296      -2.188     1.996    -2.523     1.550
0140320155_01   40.679373  -74.016902   -31.000       3.522     1.277     3.218     1.910
0140320156_01   40.545954  -74.556664   -14.713      -1.043    -4.071    -0.267    -4.192
0140320158_01   40.054038  -74.897177   -24.000      -0.260     2.222    -0.671     2.133
0140320159_01   40.130289  -74.562193     8.223      -2.931     1.785    -3.212     1.205
0140320160_01   40.863265  -73.999593   -30.000      -0.682    -0.090    -0.655    -0.216
0140320161_01   40.751314  -74.373350    23.838      -2.118     6.162    -3.227     5.656
0140320162_01   40.038203  -75.217202    58.313       0.388     0.956     0.203     1.011
