==============================================================================
==============================================================================
Wed. Sep. 28 2016                  LANDSAT 5                       Time: 00:17
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609273160_09534                          Path / Row - 14 / 32
Reference Image: L51XXX1093177140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320489   41.12531    -74.84370    -0.05      0.04     0.07     1 
0140320490   41.12526    -74.80618    -0.06      0.20     0.21     1 
0140320491   41.12519    -74.76865     0.12     -0.06     0.13     1 
0140320492   41.12511    -74.73113     0.08     -0.07     0.10     1 
0140320493   41.12501    -74.69360     0.04      0.04     0.05     1 
0140320494   41.12491    -74.65608     0.12      0.01     0.12     1 
0140320543   41.09802    -75.63148     0.05      0.12     0.13     1 
0140320544   41.09822    -75.59397    -0.07      0.07     0.10     1 
0140320545   41.09840    -75.55647    -0.30      0.05     0.30     1 
0140320546   41.09858    -75.51896    -0.33      0.01     0.33     1 
0140320547   41.09874    -75.48145    -0.02     -0.00     0.02     1 
0140320548   41.09889    -75.44394    -0.06     -0.06     0.08     1 
0140320549   41.09903    -75.40643    -0.06     -0.02     0.06     1 
0140320550   41.09916    -75.36892     0.03      0.07     0.08     1 
0140320551   41.09927    -75.33141     0.01      0.01     0.01     1 
0140320552   41.09937    -75.29390     0.02     -0.03     0.03     1 
0140320553   41.09946    -75.25639    -0.05      0.01     0.05     1 
0140320554   41.09954    -75.21887    -0.00     -0.02     0.02     1 
0140320555   41.09960    -75.18136     0.03     -0.00     0.03     1 
0140320556   41.09966    -75.14385    -0.10      0.10     0.15     1 
0140320558   41.09973    -75.06883    -0.30      0.10     0.31     1 
0140320560   41.09975    -74.99381     0.10      0.00     0.10     1 
0140320561   41.09974    -74.95630    -0.04      0.13     0.13     1 
0140320563   41.09969    -74.88127    -0.01     -0.04     0.04     1 
0140320564   41.09964    -74.84376    -0.05     -0.00     0.05     1 
0140320565   41.09958    -74.80625     0.09     -0.07     0.12     1 
0140320566   41.09951    -74.76874     0.15      0.06     0.16     1 
0140320567   41.09943    -74.73123     0.11      0.06     0.12     1 
0140320568   41.09934    -74.69372     0.12      0.07     0.14     1 
0140320569   41.09923    -74.65621     0.03      0.08     0.09     1 
0140320570   41.09912    -74.61870     0.16      0.10     0.19     1 
0140320571   41.09899    -74.58119     0.07      0.05     0.09     1 
0140320572   41.09884    -74.54368    -0.18      0.08     0.20     1 
0140320573   41.09869    -74.50617     0.18      0.02     0.18     1 
0140320574   41.09852    -74.46866    -0.12     -0.02     0.13     1 
0140320616   41.07191    -75.70622    -0.05      0.05     0.07     1 
0140320618   41.07234    -75.63124    -0.18      0.10     0.20     1 
0140320619   41.07254    -75.59374    -0.03      0.23     0.24     1 
0140320620   41.07273    -75.55625    -0.04      0.06     0.07     1 
0140320621   41.07291    -75.51875    -0.12      0.10     0.16     1 
0140320622   41.07307    -75.48126    -0.20      0.18     0.27     1 
0140320623   41.07322    -75.44376     0.11      0.12     0.16     1 
0140320624   41.07336    -75.40627    -0.19     -0.16     0.25     1 
0140320625   41.07348    -75.36877    -0.01      0.03     0.03     1 
0140320626   41.07360    -75.33128    -0.10      0.08     0.12     1 
0140320627   41.07370    -75.29378    -0.19      0.05     0.19     1 
0140320628   41.07379    -75.25629     0.15     -0.06     0.16     1 
0140320629   41.07387    -75.21879    -0.09      0.09     0.13     1 
0140320630   41.07393    -75.18129    -0.00     -0.07     0.07     1 
0140320631   41.07398    -75.14380    -0.12      0.01     0.12     1 
0140320632   41.07402    -75.10630    -0.05      0.02     0.05     1 
0140320633   41.07405    -75.06880    -0.09      0.05     0.10     1 
0140320634   41.07407    -75.03131    -0.05      0.01     0.05     1 
0140320635   41.07407    -74.99381    -0.20     -0.01     0.20     1 
0140320637   41.07404    -74.91882    -0.05     -0.10     0.12     1 
0140320638   41.07401    -74.88132    -0.06      0.01     0.06     1 
0140320639   41.07397    -74.84382    -0.09      0.26     0.27     1 
0140320640   41.07391    -74.80633     0.05     -0.04     0.07     1 
0140320641   41.07384    -74.76883     0.05      0.00     0.05     1 
0140320642   41.07376    -74.73133    -0.09      0.04     0.10     1 
0140320643   41.07367    -74.69384     0.09      0.07     0.11     1 
0140320644   41.07356    -74.65634    -0.01      0.01     0.01     1 
0140320645   41.07344    -74.61885     0.10      0.24     0.26     1 
0140320646   41.07331    -74.58135    -0.13      0.15     0.20     1 
0140320647   41.07317    -74.54386     0.06      0.23     0.24     1 
0140320649   41.07285    -74.46887     0.07      0.07     0.10     1 
0140320650   41.07267    -74.43137    -0.03      0.13     0.13     1 
0140320651   41.07248    -74.39388     0.04      0.02     0.04     1 
0140320652   41.07228    -74.35639     0.02      0.14     0.14     1 
0140320653   41.07206    -74.31889     0.13      0.14     0.19     1 
0140320654   41.07183    -74.28140    -0.25      0.00     0.25     1 
0140320691   41.04624    -75.70595    -0.01      0.18     0.18     1 
0140320693   41.04667    -75.63099    -0.15     -0.04     0.16     1 
0140320694   41.04687    -75.59351    -0.21      0.11     0.24     1 
0140320695   41.04706    -75.55603    -0.34      0.15     0.37     1 
0140320696   41.04723    -75.51855    -0.16      0.15     0.22     1 
0140320697   41.04740    -75.48107    -0.01      0.03     0.03     1 
0140320698   41.04755    -75.44359    -0.00      0.09     0.09     1 
0140320699   41.04769    -75.40611    -0.21     -0.03     0.21     1 
0140320700   41.04781    -75.36863     0.09      0.01     0.09     1 
0140320701   41.04792    -75.33115     0.08      0.06     0.09     1 
0140320702   41.04803    -75.29367     0.02      0.02     0.03     1 
0140320703   41.04812    -75.25619     0.10     -0.02     0.10     1 
0140320704   41.04819    -75.21870    -0.09      0.09     0.13     1 
0140320705   41.04826    -75.18122    -0.13      0.09     0.16     1 
0140320706   41.04831    -75.14374     0.05      0.02     0.05     1 
0140320707   41.04835    -75.10626    -0.03      0.01     0.03     1 
0140320708   41.04838    -75.06878    -0.05     -0.02     0.05     1 
0140320709   41.04840    -75.03130     0.03     -0.02     0.04     1 
0140320711   41.04839    -74.95633    -0.06     -0.01     0.06     1 
0140320712   41.04837    -74.91885     0.05     -0.07     0.09     1 
0140320713   41.04834    -74.88137    -0.00      0.08     0.08     1 
0140320714   41.04830    -74.84388     0.07     -0.01     0.07     1 
0140320715   41.04824    -74.80640    -0.10      0.05     0.11     1 
0140320716   41.04817    -74.76892     0.12      0.01     0.13     1 
0140320717   41.04809    -74.73144     0.09      0.00     0.09     1 
0140320718   41.04799    -74.69396    -0.08      0.09     0.12     1 
0140320719   41.04789    -74.65648     0.08      0.10     0.13     1 
0140320720   41.04777    -74.61899     0.27      0.06     0.28     1 
0140320721   41.04764    -74.58151    -0.13      0.04     0.13     1 
0140320722   41.04750    -74.54403    -0.06      0.21     0.22     1 
0140320724   41.04718    -74.46907     0.11     -0.06     0.12     1 
0140320725   41.04700    -74.43159     0.25     -0.02     0.25     1 
0140320726   41.04681    -74.39411     0.07      0.11     0.13     1 
0140320727   41.04660    -74.35663    -0.14      0.18     0.22     1 
0140320729   41.04616    -74.28168     0.20      0.21     0.29     1 
0140320730   41.04592    -74.24420    -0.14      0.20     0.24     1 
0140320731   41.04567    -74.20672     0.31      0.10     0.32     1 
0140320732   41.04541    -74.16925     0.10      0.10     0.14     1 
0140320733   41.04513    -74.13177     0.06      0.01     0.07     1 
0140320734   41.04484    -74.09430     0.12      0.10     0.16     1 
0140320765   41.02033    -75.74314    -0.16      0.11     0.19     1 
0140320770   41.02139    -75.55582     0.04      0.06     0.07     1 
0140320771   41.02156    -75.51835    -0.11      0.09     0.14     1 
0140320772   41.02172    -75.48089    -0.07      0.07     0.11     1 
0140320773   41.02187    -75.44342    -0.09     -0.02     0.09     1 
0140320774   41.02201    -75.40595    -0.07      0.03     0.08     1 
0140320775   41.02214    -75.36849    -0.01      0.00     0.01     1 
0140320776   41.02225    -75.33102    -0.07      0.10     0.12     1 
0140320777   41.02235    -75.29355     0.04      0.03     0.06     1 
0140320778   41.02244    -75.25609     0.00     -0.00     0.00     1 
0140320779   41.02252    -75.21862    -0.00     -0.07     0.07     1 
0140320780   41.02258    -75.18115    -0.11     -0.02     0.11     1 
0140320781   41.02264    -75.14369     0.05     -0.00     0.05     1 
0140320782   41.02268    -75.10622    -0.22      0.05     0.22     1 
0140320783   41.02271    -75.06875    -0.24     -0.04     0.25     1 
0140320784   41.02272    -75.03128    -0.18      0.08     0.19     1 
0140320786   41.02272    -74.95635    -0.05      0.05     0.06     1 
0140320787   41.02270    -74.91888     0.04     -0.05     0.07     1 
0140320788   41.02267    -74.88141     0.08     -0.04     0.09     1 
0140320789   41.02262    -74.84395     0.02     -0.03     0.04     1 
0140320790   41.02257    -74.80648     0.08      0.07     0.11     1 
0140320791   41.02250    -74.76901    -0.05      0.03     0.06     1 
0140320792   41.02242    -74.73154     0.18     -0.07     0.19     1 
0140320793   41.02232    -74.69408     0.00      0.01     0.01     1 
0140320794   41.02222    -74.65661    -0.13     -0.05     0.14     1 
0140320795   41.02210    -74.61914     0.04      0.10     0.11     1 
0140320796   41.02197    -74.58168    -0.01      0.06     0.06     1 
0140320797   41.02183    -74.54421     0.10      0.04     0.11     1 
0140320798   41.02167    -74.50674     0.01      0.06     0.06     1 
0140320799   41.02150    -74.46928     0.27      0.19     0.33     1 
0140320801   41.02114    -74.39435     0.01      0.12     0.12     1 
0140320802   41.02093    -74.35689    -0.00      0.12     0.12     1 
0140320803   41.02072    -74.31942    -0.00      0.16     0.16     1 
0140320804   41.02049    -74.28196     0.22      0.24     0.33     1 
0140320805   41.02025    -74.24449     0.09     -0.01     0.09     1 
0140320806   41.02000    -74.20703     0.07      0.05     0.09     1 
0140320807   41.01974    -74.16957    -0.01      0.05     0.05     1 
0140320808   41.01946    -74.13211     0.01      0.11     0.11     1 
0140320809   41.01917    -74.09465     0.05      0.14     0.15     1 
0140320810   41.01887    -74.05719    -0.03      0.07     0.08     1 
0140320811   41.01856    -74.01973     0.07      0.06     0.09     1 
0140320812   41.01823    -73.98227     0.07     -0.27     0.28     1 
0140320814   41.01755    -73.90735     0.15      0.05     0.16     1 
0140320840   40.99466    -75.74285     0.18      0.14     0.22     1 
0140320841   40.99489    -75.70540    -0.20      0.02     0.21     1 
0140320845   40.99571    -75.55560    -0.04      0.02     0.04     1 
0140320846   40.99589    -75.51815    -0.17      0.01     0.17     1 
0140320847   40.99605    -75.48070    -0.03      0.07     0.08     1 
0140320848   40.99620    -75.44325     0.13      0.08     0.15     1 
0140320849   40.99634    -75.40580     0.05      0.04     0.07     1 
0140320850   40.99647    -75.36834     0.05      0.02     0.06     1 
0140320851   40.99658    -75.33089    -0.22      0.08     0.24     1 
0140320852   40.99668    -75.29344    -0.08     -0.02     0.08     1 
0140320853   40.99677    -75.25599    -0.15     -0.03     0.15     1 
0140320854   40.99685    -75.21854    -0.08     -0.02     0.08     1 
0140320855   40.99691    -75.18108    -0.20     -0.03     0.21     1 
0140320856   40.99696    -75.14363    -0.16     -0.04     0.16     1 
0140320858   40.99703    -75.06872    -0.26      0.02     0.26     1 
0140320859   40.99705    -75.03127    -0.12      0.05     0.13     1 
0140320860   40.99705    -74.99382     0.08      0.00     0.08     1 
0140320861   40.99704    -74.95636     0.07      0.06     0.09     1 
0140320862   40.99703    -74.91891    -0.02      0.04     0.05     1 
0140320863   40.99699    -74.88146     0.05      0.07     0.08     1 
0140320864   40.99695    -74.84400     0.06     -0.02     0.06     1 
0140320865   40.99689    -74.80655     0.14     -0.03     0.15     1 
0140320866   40.99682    -74.76910     0.14      0.06     0.15     1 
0140320867   40.99674    -74.73165    -0.13      0.04     0.13     1 
0140320868   40.99665    -74.69419    -0.16      0.10     0.19     1 
0140320869   40.99654    -74.65674     0.00      0.07     0.07     1 
0140320872   40.99615    -74.54439    -0.11      0.17     0.20     1 
