==============================================================================
==============================================================================
Tue. Aug. 30 2016                  LANDSAT 5                       Time: 22:23
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608303549_03929                          Path / Row - 14 / 32
Reference Image: L51GNC1011259150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320631   41.06043    -75.17197    -0.04     -0.02     0.04     1 
0140320633   41.06052    -75.09628    -0.03     -0.05     0.05     1 
0140320639   41.06049    -74.86920    -0.04     -0.01     0.04     1 
0140320640   41.06044    -74.83136    -0.12     -0.08     0.14     1 
0140320641   41.06038    -74.79351    -0.08      0.06     0.10     1 
0140320642   41.06030    -74.75567    -0.01      0.05     0.05     1 
0140320643   41.06022    -74.71782    -0.05      0.04     0.07     1 
0140320645   41.06001    -74.64213     0.01      0.09     0.09     1 
0140320646   41.05988    -74.60429    -0.02      0.05     0.06     1 
0140320647   41.05975    -74.56644    -0.04      0.10     0.11     1 
0140320648   41.05960    -74.52860     0.03      0.14     0.14     1 
0140320650   41.05926    -74.45291    -0.02      0.01     0.02     1 
0140320652   41.05888    -74.37722     0.00      0.08     0.08     1 
0140320653   41.05867    -74.33938    -0.02      0.06     0.07     1 
0140320690   41.03227    -75.77717     0.03     -0.13     0.14     1 
0140320696   41.03357    -75.55021     0.12     -0.00     0.12     1 
0140320697   41.03375    -75.51238    -0.05      0.05     0.07     1 
0140320698   41.03391    -75.47455     0.01      0.04     0.04     1 
0140320699   41.03406    -75.43672     0.10      0.01     0.10     1 
0140320700   41.03420    -75.39889     0.08     -0.01     0.08     1 
0140320701   41.03432    -75.36106     0.07     -0.02     0.08     1 
0140320702   41.03444    -75.32323    -0.05      0.08     0.10     1 
0140320703   41.03453    -75.28540    -0.03      0.07     0.08     1 
0140320704   41.03462    -75.24757     0.03      0.00     0.03     1 
0140320706   41.03476    -75.17191    -0.03      0.02     0.04     1 
0140320707   41.03481    -75.13407    -0.06      0.12     0.13     1 
0140320713   41.03485    -74.90709    -0.07     -0.05     0.08     1 
0140320714   41.03481    -74.86926    -0.05     -0.05     0.07     1 
0140320715   41.03477    -74.83142    -0.03      0.01     0.03     1 
0140320716   41.03470    -74.79359    -0.04      0.04     0.06     1 
0140320717   41.03463    -74.75576    -0.08     -0.05     0.09     1 
0140320718   41.03454    -74.71793    -0.11      0.03     0.11     1 
0140320719   41.03444    -74.68010    -0.02      0.02     0.03     1 
0140320720   41.03433    -74.64227    -0.01      0.05     0.05     1 
0140320721   41.03421    -74.60444    -0.04      0.10     0.11     1 
0140320722   41.03407    -74.56661    -0.02     -0.04     0.04     1 
0140320723   41.03393    -74.52878    -0.02      0.05     0.06     1 
0140320724   41.03376    -74.49095    -0.01      0.05     0.05     1 
0140320725   41.03359    -74.45312     0.06      0.13     0.15     1 
0140320726   41.03341    -74.41529     0.10      0.04     0.10     1 
0140320727   41.03321    -74.37747     0.11      0.09     0.14     1 
0140320728   41.03300    -74.33964    -0.01      0.09     0.09     1 
0140320729   41.03277    -74.30181     0.10      0.10     0.14     1 
0140320730   41.03254    -74.26398     0.08      0.07     0.10     1 
0140320731   41.03229    -74.22616    -0.00      0.07     0.07     1 
0140320732   41.03203    -74.18833    -0.05      0.03     0.06     1 
0140320733   41.03176    -74.15050     0.01      0.00     0.01     1 
0140320765   41.00660    -75.77687    -0.09      0.05     0.10     1 
0140320771   41.00790    -75.54999     0.09      0.01     0.09     1 
0140320772   41.00808    -75.51218     0.02      0.13     0.13     1 
0140320773   41.00824    -75.47437    -0.02     -0.01     0.02     1 
0140320774   41.00839    -75.43655     0.10      0.05     0.11     1 
0140320775   41.00852    -75.39874     0.03     -0.01     0.03     1 
0140320776   41.00865    -75.36092     0.01      0.05     0.05     1 
0140320777   41.00876    -75.32310    -0.06     -0.00     0.06     1 
0140320778   41.00886    -75.28529    -0.07      0.01     0.07     1 
0140320779   41.00895    -75.24747    -0.03      0.02     0.04     1 
0140320785   41.00921    -75.02057     0.05     -0.01     0.05     1 
0140320786   41.00921    -74.98276     0.12      0.05     0.13     1 
0140320787   41.00920    -74.94494    -0.10      0.05     0.11     1 
0140320788   41.00918    -74.90712     0.00     -0.08     0.08     1 
0140320789   41.00914    -74.86931    -0.05     -0.06     0.08     1 
0140320790   41.00909    -74.83149    -0.12      0.01     0.12     1 
0140320792   41.00896    -74.75586    -0.12      0.05     0.13     1 
0140320793   41.00887    -74.71804    -0.01      0.04     0.04     1 
0140320794   41.00877    -74.68022    -0.02      0.12     0.13     1 
0140320795   41.00866    -74.64241     0.03      0.03     0.04     1 
0140320796   41.00854    -74.60459     0.14     -0.02     0.14     1 
0140320797   41.00840    -74.56678     0.09      0.04     0.10     1 
0140320798   41.00825    -74.52896     0.07      0.05     0.09     1 
0140320801   41.00773    -74.41552    -0.02      0.05     0.06     1 
