Mon. Sep. 19, 2016             LANDSAT 5                 Time: 01:05
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19819655            Path/Row: 013 / 032

L0R Reference Image: L51AAA1099235151400_HDF.162630558
Acquisition Date: Aug 23, 1999

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320148_01   40.930916  -73.054675    26.962      -2.004     2.476    -2.392     2.105
0130320149_01   39.721836  -74.125495   -32.323      -0.882     5.647    -1.826     5.416
0130320150_01   40.915771  -73.406010   -29.813      -1.750    -1.380    -1.493    -1.655
0130320152_01   40.771222  -74.044699   -28.277       4.711    -2.031     4.986    -1.210
0130320153_01   39.912061  -74.191174   -20.784      -0.046    -5.266     0.847    -5.198
0130320154_01   40.742899  -72.830997   -31.486      -0.347    -3.175     0.192    -3.189
0130320155_01   40.839914  -73.898529    -9.132      -5.815    -1.676    -5.450    -2.629
0130320156_01   40.105804  -74.110038   -22.342      -3.613    -2.630    -3.116    -3.203
0130320157_01   39.763305  -74.513741    -9.916      -1.277     4.732    -2.060     4.448
0130320158_01   40.790529  -72.937891   -10.194      -0.663     3.984    -1.324     3.817
0130320159_01   40.201374  -74.437308    54.059      -5.758    -0.803    -5.538    -1.762
0130320160_01   40.933678  -73.090583     4.604      -3.869     2.397    -4.217     1.713
0130320161_01   40.809960  -72.776533   -20.008       1.740     5.229     0.836     5.449
0130320162_01   40.900078  -72.383912   -17.865       3.282    -0.801     3.370    -0.237
0130320163_01   40.845585  -74.050038   -30.000      -0.239     0.655    -0.345     0.605
0130320164_01   40.899689  -74.090223   -19.733      -1.853     2.991    -2.329     2.638
0130320165_01   40.692493  -74.296142    -3.000       2.543     2.641     2.061     3.031
0130320166_01   40.016077  -74.184675   -12.000      -3.599    -0.785    -3.414    -1.381
0130320167_01   40.916827  -72.727714   -19.271       2.258    -2.117     2.582    -1.707
0130320168_01   39.978490  -74.074451   -31.558       2.434    -0.845     2.542    -0.421
0130320169_01   39.921786  -74.081534   -32.589       0.500     3.717    -0.137     3.748
0130320170_01   40.424301  -73.991981   -33.000       4.974    -5.328     5.802    -4.414
0130320171_01   39.990431  -74.314646    -9.384       2.670    -3.137     3.162    -2.640
0130320172_01   40.899444  -73.359390   -31.400      -0.002    -1.905     0.318    -1.878
0130320174_01   40.937192  -73.491733   -31.420      -0.380     3.630    -0.985     3.515
0130320175_01   40.872765  -72.883009    -0.176      -0.739     1.143    -0.921     1.002
0130320176_01   40.926202  -72.616592   -30.518       5.442    -2.491     5.784    -1.541
0130320177_01   40.664484  -74.187478   -22.741       3.677     1.929     3.300     2.520
0130320178_01   40.705311  -73.925254   -25.051       3.339    -1.513     3.547    -0.930
0130320180_01   40.917522  -72.450905   -33.449       6.589     2.191     6.129     3.270
0130320181_01   39.928303  -74.234517   -25.016      -1.246    -4.679    -0.436    -4.822
0130320182_01   39.694903  -74.449840     6.929      -1.881     4.712    -2.653     4.326
0130320183_01   39.739425  -74.380511    -6.000      -1.053     0.501    -1.122     0.316
0130320186_01   40.910012  -73.542577   -32.000      -4.867    -5.067    -3.946    -5.813
0130320187_01   41.078182  -74.142764    72.984      -3.354     1.386    -3.538     0.804
0130320188_01   40.865901  -74.198549    87.717      -1.916     1.824    -2.195     1.476
0130320190_01   40.872204  -74.135814   -17.651       3.647    -0.328     3.650     0.289
0130320192_01   39.654049  -74.170411   -31.072       0.555     3.378    -0.026     3.424
0130320193_01   40.650922  -73.485425   -31.895       2.870    -1.288     3.046    -0.787
0130320194_01   40.833785  -72.669359   -15.875      -4.778     2.219    -5.084     1.383
0130320195_01   39.780236  -74.379795     2.529      -0.927     2.247    -1.294     2.058
0130320196_01   40.812603  -74.016361   -29.000       4.751    -2.221     5.057    -1.391
0130320198_01   40.705603  -73.816936   -13.366       3.009    -0.946     3.125    -0.427
0130320199_01   40.977429  -72.471774   -30.925      -1.300     6.685    -2.405     6.374
0130320200_01   40.747370  -74.103318   -30.000       6.645    -0.183     6.581     0.936
0130320201_01   40.052140  -74.283781    -5.601      -2.479    -2.004    -2.104    -2.394
0130320202_01   40.807405  -73.022012    -9.880      -1.352     1.114    -1.521     0.870
0130320203_01   41.122474  -73.547177    34.697      -4.023     1.205    -4.168     0.513
0130320204_01   40.769089  -74.152081    -0.606       3.333     1.410     3.048     1.950
0130320205_01   39.979539  -74.177731   -18.677      -2.466    -2.072    -2.080    -2.459
0130320207_01   40.793519  -73.936634   -29.778      -1.110    -1.617    -0.822    -1.781
0130320208_01   40.601214  -73.571644   -33.444       3.050     1.420     2.767     1.914
0130320209_01   40.839389  -74.156879     8.131      -0.098     1.846    -0.407     1.803
0130320210_01   39.810792  -74.434897     9.651       1.380    -6.877     2.526    -6.545
0130320211_01   40.675652  -73.495869   -26.000      -2.482    -0.402    -2.379    -0.814
0130320212_01   40.849862  -72.702959   -12.009      -0.785     3.032    -1.284     2.857
0130320213_01   39.685678  -74.502041   -18.889       2.070     3.102     1.514     3.408
0130320214_01   41.144736  -74.152980   131.884      -6.274     3.368    -6.748     2.269
0130320215_01   40.747555  -72.998914   -27.739       3.262     0.068     3.204     0.616
0130320218_01   40.695822  -74.225091   -13.310       3.657     1.342     3.379     1.938
0130320219_01   40.947778  -72.936569    28.548      -3.682    -0.387    -3.566    -1.000
0130320220_01   40.475355  -74.321773   -29.128      -2.726    -3.231    -2.141    -3.644
0130320222_01   40.725609  -74.194195    -5.529       0.733    -0.906     0.875    -0.769
0130320223_01   40.057509  -74.157801   -23.011      -1.975    -2.198    -1.574    -2.500
0130320224_01   40.637419  -74.074636   -28.778       0.793    -4.004     1.456    -3.813
0130320225_01   40.612418  -73.415371   -30.753       1.070     1.426     0.815     1.586
0130320226_01   40.717149  -73.426031   -15.000       1.804     0.084     1.764     0.386
0130320227_01   39.679411  -74.330674   -24.707       0.065     0.983    -0.103     0.980
0130320228_01   39.810248  -74.203935   -31.493      -0.134    -3.231     0.416    -3.207
0130320230_01   40.939272  -72.701288   -17.136      -5.892     2.483    -6.227     1.457
0130320231_01   39.933407  -74.271678    -2.177      -3.933    -0.608    -3.773    -1.264
0130320232_01   40.599152  -73.473831   -31.431       0.002     2.071    -0.347     2.042
0130320233_01   40.641718  -73.167401   -29.004      -0.041    -1.097     0.145    -1.089
0130320234_01   40.727253  -73.694350    -4.845       0.731    -0.030     0.726     0.094
0130320235_01   40.713223  -73.560018   -12.000      -1.726    -0.996    -1.534    -1.272
0130320239_01   40.908143  -73.234863   -32.000      -1.826    -1.669    -1.520    -1.952
0130320240_01   40.954851  -72.751360     2.228      -0.380    -2.313     0.014    -2.344
0130320241_01   40.919174  -72.682748   -23.991       0.914    -0.598     1.002    -0.436
0130320242_01   40.813287  -72.956393    -3.018      -2.330     4.379    -3.033     3.926
0130320243_01   39.781308  -74.554253    -7.748       2.429     3.982     1.719     4.336
0130320244_01   39.688325  -74.241723   -30.000      -3.093     4.833    -3.868     4.239
0130320245_01   40.858243  -72.571340   -21.524      -6.393    -0.555    -6.210    -1.624
0130320246_01   39.842550  -74.147108   -33.000       1.342    -3.165     1.859    -2.892
0130320248_01   40.759794  -72.767545   -29.822      -4.415    -1.057    -4.176    -1.786
0130320249_01   40.704794  -74.193381   -29.595       3.417     0.110     3.350     0.683
0130320250_01   39.769614  -74.416319     0.927      -0.276     2.538    -0.702     2.455
0130320251_01   40.868023  -73.011309    -3.641      -2.154     2.416    -2.530     2.019
0130320252_01   39.992080  -74.538829    -3.391       1.670     1.180     1.446     1.445
0130320253_01   40.929059  -72.902591     2.891      -6.711     0.173    -6.646    -0.958
0130320256_01   40.877729  -73.984778   -28.275       0.694    -0.027     0.689     0.090
