Sat. Oct.  1, 2016             LANDSAT 5                 Time: 10:37
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L20100545            Path/Row: 013 / 032

L0R Reference Image: L51AAA1090242140100_HDF.162751535
Acquisition Date: Aug 30, 1990

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320113_01   40.731814  -73.492118    -4.000       0.671    -0.730     0.784    -0.606
0130320114_01   40.607318  -74.061930   -16.425       4.194     4.414     3.390     5.055
0130320115_01   40.917360  -72.568463   -30.156       5.583     4.656     4.723     5.530
0130320116_01   40.702132  -73.671759   -17.716      -4.602    -1.345    -4.310    -2.099
0130320117_01   40.776091  -74.078402   -30.000       3.208    -4.034     3.841    -3.438
0130320119_01   40.563395  -74.225203   -30.000       5.098    -1.817     5.331    -0.934
0130320120_01   40.896528  -72.504059   -30.689      -2.194    -0.760    -2.036    -1.119
0130320122_01   39.777713  -74.115680   -31.000       1.355    -6.423     2.422    -6.101
0130320123_01   39.852418  -74.381952    12.098      -2.515    -3.204    -1.936    -3.582
0130320125_01   40.865481  -74.256936   115.831      -4.808     2.013    -5.076     1.177
0130320126_01   40.842333  -73.666829   -27.616      -6.007    -3.619    -5.313    -4.576
0130320127_01   39.940846  -74.171874   -31.275       2.245    -0.062     2.223     0.318
0130320129_01   40.819865  -72.716444   -26.181       0.220    -0.597     0.317    -0.552
0130320131_01   40.680451  -73.315076   -30.082       3.687     0.439     3.561     1.053
0130320132_01   40.661770  -73.865621   -31.124      -0.339    -1.772    -0.036    -1.803
0130320133_01   39.928397  -74.499233    -2.226      -6.637    -6.644    -5.416    -7.668
0130320134_01   40.956359  -72.248032   -20.000      -5.083     3.884    -5.665     2.975
0130320137_01   40.719578  -73.948467   -28.586      -2.406    -2.888    -1.886    -3.251
0130320138_01   40.768890  -74.282184    68.379       2.897    -1.529     3.111    -1.021
0130320139_01   40.535371  -74.324711    27.678      -1.641     0.114    -1.636    -0.164
0130320140_01   40.787891  -74.002503    -7.496       3.836     2.282     3.397     2.894
0130320143_01   40.739764  -73.586449    -4.148      -3.279    -0.999    -3.064    -1.536
0130320144_01   40.567967  -74.109615   -28.000      -1.228    -3.440    -0.631    -3.597
0130320145_01   40.841022  -73.693899   -21.153      -1.906     2.201    -2.249     1.850
0130320146_01   40.359030  -74.260052    -3.216      -6.230    -2.868    -5.655    -3.875
0130320147_01   40.693247  -74.129254   -27.591       4.042     6.334     2.917     6.922
0130320148_01   40.930916  -73.054675    26.962      -1.373     2.426    -1.761     2.161
0130320149_01   39.721836  -74.125495   -32.323       2.433     3.482     1.808     3.843
0130320150_01   40.915771  -73.406010   -29.813       3.673    -0.225     3.658     0.395
0130320152_01   40.771222  -74.044699   -28.277       3.217     0.587     3.072     1.118
0130320156_01   40.105804  -74.110038   -22.342      -6.732     1.769    -6.934     0.608
0130320157_01   39.763305  -74.513741    -9.916      -4.431     3.922    -5.030     3.117
0130320159_01   40.201374  -74.437308    54.059      -3.313     3.231    -3.810     2.625
0130320161_01   40.809960  -72.776533   -20.008      -4.839     0.672    -4.884    -0.151
0130320162_01   40.900078  -72.383912   -17.865       0.925    -3.544     1.507    -3.340
0130320163_01   40.845585  -74.050038   -30.000      -6.663     0.933    -6.724    -0.198
0130320164_01   40.899689  -74.090223   -19.733       2.771    -2.277     3.114    -1.780
0130320165_01   40.692493  -74.296142    -3.000       0.540     1.850     0.221     1.914
0130320166_01   40.016077  -74.184675   -12.000      -6.131     0.329    -6.097    -0.710
0130320168_01   39.978490  -74.074451   -31.558       3.135     0.217     3.053     0.743
0130320169_01   39.921786  -74.081534   -32.589      -0.319     5.097    -1.177     4.969
0130320172_01   40.899444  -73.359390   -31.400       3.024    -0.573     3.078    -0.057
0130320175_01   40.872765  -72.883009    -0.176      -4.616    -2.499    -4.131    -3.239
0130320176_01   40.926202  -72.616592   -30.518       3.171     0.061     3.116     0.593
0130320177_01   40.664484  -74.187478   -22.741       1.947     4.290     1.197     4.556
0130320180_01   40.917522  -72.450905   -33.449       5.582    -2.458     5.917    -1.485
0130320181_01   39.928303  -74.234517   -25.016       0.884    -1.510     1.127    -1.339
0130320185_01   39.701100  -74.135905   -31.000       4.372     3.372     3.737     4.062
0130320186_01   40.910012  -73.542577   -32.000      -0.690    -1.821    -0.374    -1.911
0130320187_01   41.078182  -74.142764    72.984       0.087     0.738    -0.038     0.742
0130320188_01   40.865901  -74.198549    87.717       4.243     2.550     3.753     3.224
0130320190_01   40.872204  -74.135814   -17.651       5.047    -2.064     5.321    -1.188
0130320192_01   39.654049  -74.170411   -31.072       5.368     7.040     4.097     7.846
0130320193_01   40.650922  -73.485425   -31.895       3.274     1.865     2.914     2.389
0130320195_01   39.780236  -74.379795     2.529       3.811    -2.196     4.128    -1.520
0130320196_01   40.812603  -74.016361   -29.000       4.465     1.065     4.222     1.799
0130320198_01   40.705603  -73.816936   -13.366      -0.537     4.057    -1.211     3.909
0130320199_01   40.977429  -72.471774   -30.925      -3.924     1.582    -4.135     0.901
0130320200_01   40.747370  -74.103318   -30.000       5.854     2.877     5.286     3.819
0130320201_01   40.052140  -74.283781    -5.601       0.234    -0.476     0.311    -0.430
0130320203_01   41.122474  -73.547177    34.697      -1.055     1.951    -1.367     1.746
0130320204_01   40.769089  -74.152081    -0.606       3.781     4.758     2.926     5.324
0130320205_01   39.979539  -74.177731   -18.677      -1.126     5.922    -2.111     5.647
0130320207_01   40.793519  -73.936634   -29.778      -2.947    -5.446    -1.989    -5.863
0130320208_01   40.601214  -73.571644   -33.444       1.388     1.239     1.160     1.455
0130320209_01   40.839389  -74.156879     8.131      -0.979     1.914    -1.287     1.722
0130320211_01   40.675652  -73.495869   -26.000      -1.770    -1.069    -1.565    -1.351
0130320213_01   39.685678  -74.502041   -18.889       1.904     2.258     1.493     2.547
0130320214_01   41.144736  -74.152980   131.884      -5.069     0.549    -5.087    -0.307
0130320215_01   40.747555  -72.998914   -27.739       1.827    -0.343     1.859    -0.030
0130320218_01   40.695822  -74.225091   -13.310       5.131     4.744     4.259     5.537
0130320220_01   40.475355  -74.321773   -29.128      -2.063    -5.123    -1.170    -5.396
0130320222_01   40.725609  -74.194195    -5.529       0.344    -2.450     0.752    -2.357
0130320223_01   40.057509  -74.157801   -23.011      -5.273     3.212    -5.739     2.276
0130320224_01   40.637419  -74.074636   -28.778      -3.288    -2.975    -2.740    -3.485
0130320226_01   40.717149  -73.426031   -15.000      -1.806     1.648    -2.057     1.321
0130320227_01   39.679411  -74.330674   -24.707      -0.568    -1.289    -0.341    -1.367
0130320228_01   39.810248  -74.203935   -31.493       1.703    -2.694     2.135    -2.367
0130320231_01   39.933407  -74.271678    -2.177      -1.815    -2.524    -1.362    -2.794
0130320233_01   40.641718  -73.167401   -29.004      -0.707    -3.205    -0.158    -3.279
0130320235_01   40.713223  -73.560018   -12.000      -2.023    -2.795    -1.524    -3.095
0130320236_01   41.111534  -73.337685   -29.291       4.472     1.214     4.205     1.946
0130320238_01   40.852851  -73.983022    51.961      -3.237    -0.700    -3.072    -1.233
0130320243_01   39.781308  -74.554253    -7.748       3.422     5.347     2.466     5.847
0130320244_01   39.688325  -74.241723   -30.000      -4.728     0.727    -4.782    -0.083
0130320245_01   40.858243  -72.571340   -21.524      -0.100     3.093    -0.618     3.033
0130320246_01   39.842550  -74.147108   -33.000       2.725    -1.671     2.968    -1.186
0130320249_01   40.704794  -74.193381   -29.595       3.380    -0.905     3.484    -0.324
0130320250_01   39.769614  -74.416319     0.927      -2.707     1.028    -2.842     0.555
0130320251_01   40.868023  -73.011309    -3.641      -1.519    -2.332    -1.106    -2.554
0130320252_01   39.992080  -74.538829    -3.391      -1.473    -3.584    -0.845    -3.781
0130320256_01   40.877729  -73.984778   -28.275       2.867    -2.636     3.269    -2.118
