==============================================================================
==============================================================================
Mon. Sep. 12 2016                  LANDSAT 5                       Time: 02:55
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609110671_09438                          Path / Row - 13 / 32
Reference Image: L51GNC1005235150101_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320487   41.11899    -73.40610    -0.03      0.05     0.06     1 
0130320489   41.11794    -73.33181    -0.33      0.17     0.37     1 
0130320490   41.11739    -73.29466    -0.17     -0.18     0.25     1 
0130320491   41.11684    -73.25751    -0.32      0.00     0.32     1 
0130320541   41.10174    -74.18676    -0.05      0.16     0.17     1 
0130320542   41.10147    -74.14961     0.14      0.04     0.15     1 
0130320544   41.10090    -74.07531     0.33      0.15     0.36     1 
0130320545   41.10060    -74.03816     0.12      0.05     0.13     1 
0130320546   41.10028    -74.00101     0.11      0.05     0.12     1 
0130320548   41.09961    -73.92671     0.06     -0.04     0.07     1 
0130320551   41.09852    -73.81527     0.15      0.04     0.16     1 
0130320552   41.09813    -73.77813     0.18     -0.03     0.18     1 
0130320553   41.09773    -73.74098    -0.18      0.02     0.18     1 
0130320554   41.09732    -73.70384     0.19      0.04     0.20     1 
0130320555   41.09690    -73.66670     0.14      0.02     0.14     1 
0130320556   41.09646    -73.62955     0.10     -0.05     0.11     1 
0130320557   41.09601    -73.59241     0.08      0.04     0.09     1 
0130320558   41.09555    -73.55527    -0.02      0.00     0.02     1 
0130320559   41.09508    -73.51813     0.08      0.06     0.09     1 
0130320560   41.09460    -73.48099     0.20      0.07     0.21     1 
0130320561   41.09410    -73.44386     0.01      0.10     0.10     1 
0130320562   41.09359    -73.40672    -0.17      0.01     0.17     1 
0130320563   41.09307    -73.36958    -0.23     -0.09     0.25     1 
0130320617   41.07607    -74.14993     0.07      0.07     0.10     1 
0130320619   41.07550    -74.07566     0.31     -0.01     0.31     1 
0130320620   41.07520    -74.03853     0.31      0.07     0.32     1 
0130320621   41.07488    -74.00139     0.25     -0.01     0.25     1 
0130320622   41.07455    -73.96426     0.22     -0.00     0.22     1 
0130320625   41.07350    -73.85286     0.11      0.08     0.14     1 
0130320626   41.07312    -73.81573     0.00      0.05     0.05     1 
0130320627   41.07274    -73.77860     0.10      0.11     0.15     1 
0130320628   41.07234    -73.74147    -0.10      0.01     0.10     1 
0130320629   41.07192    -73.70434     0.04      0.00     0.04     1 
0130320630   41.07150    -73.66721     0.16     -0.02     0.16     1 
0130320631   41.07106    -73.63008     0.17      0.02     0.17     1 
0130320632   41.07062    -73.59295     0.06      0.02     0.06     1 
0130320633   41.07016    -73.55583     0.08      0.06     0.11     1 
0130320637   41.06820    -73.40733    -0.15      0.05     0.16     1 
0130320638   41.06768    -73.37021    -0.17     -0.02     0.17     1 
0130320692   41.05067    -74.15026     0.27      0.15     0.31     1 
0130320693   41.05039    -74.11314     0.10      0.11     0.15     1 
0130320696   41.04948    -74.00177     0.28      0.02     0.28     1 
0130320697   41.04915    -73.96466     0.21      0.04     0.21     1 
0130320699   41.04846    -73.89042    -0.08      0.36     0.37     1 
0130320700   41.04810    -73.85330     0.20      0.05     0.21     1 
0130320701   41.04772    -73.81618     0.15     -0.00     0.15     1 
0130320702   41.04734    -73.77907     0.11      0.01     0.11     1 
0130320703   41.04694    -73.74195     0.20     -0.04     0.21     1 
0130320704   41.04653    -73.70484     0.12      0.02     0.12     1 
0130320705   41.04610    -73.66772     0.09      0.03     0.10     1 
0130320706   41.04567    -73.63061     0.11     -0.01     0.11     1 
0130320707   41.04522    -73.59350     0.04      0.05     0.06     1 
0130320708   41.04476    -73.55638    -0.03      0.04     0.05     1 
0130320709   41.04429    -73.51927    -0.07      0.07     0.10     1 
0130320710   41.04381    -73.48216    -0.18     -0.01     0.18     1 
0130320712   41.04281    -73.40794    -0.26      0.05     0.26     1 
0130320736   41.02707    -72.51769    -0.25      0.03     0.25     1 
0130320737   41.02626    -72.48061     0.09      0.08     0.12     1 
0130320738   41.02544    -72.44353    -0.06     -0.08     0.10     1 
0130320740   41.02377    -72.36939    -0.00     -0.00     0.00     1 
0130320767   41.02527    -74.15059     0.16      0.09     0.18     1 
0130320768   41.02499    -74.11348     0.27      0.13     0.30     1 
0130320769   41.02470    -74.07637     0.25      0.10     0.27     1 
0130320770   41.02440    -74.03927    -0.01     -0.01     0.01     1 
0130320771   41.02408    -74.00216     0.18      0.21     0.28     1 
0130320772   41.02376    -73.96505     0.27      0.04     0.27     1 
0130320773   41.02342    -73.92795     0.28      0.03     0.28     1 
0130320775   41.02270    -73.85374     0.25     -0.03     0.25     1 
0130320776   41.02233    -73.81664     0.19      0.06     0.20     1 
0130320777   41.02194    -73.77953     0.05      0.02     0.05     1 
0130320778   41.02154    -73.74243     0.21      0.02     0.21     1 
0130320779   41.02113    -73.70533     0.15     -0.00     0.15     1 
0130320780   41.02071    -73.66823     0.11      0.02     0.11     1 
0130320782   41.01983    -73.59404    -0.23      0.04     0.24     1 
0130320783   41.01937    -73.55694    -0.23     -0.06     0.24     1 
0130320784   41.01890    -73.51984    -0.26      0.03     0.26     1 
0130320810   41.00248    -72.55571    -0.18     -0.03     0.19     1 
0130320811   41.00169    -72.51864     0.00     -0.05     0.05     1 
0130320812   41.00088    -72.48158    -0.09      0.01     0.09     1 
0130320815   40.99840    -72.37040    -0.22     -0.01     0.22     1 
0130320816   40.99755    -72.33334    -0.11     -0.10     0.15     1 
0130320817   40.99668    -72.29628    -0.24      0.01     0.24     1 
0130320818   40.99581    -72.25923     0.17     -0.04     0.17     1 
0130320841   41.00014    -74.18801     0.23      0.09     0.25     1 
0130320842   40.99987    -74.15091     0.15      0.14     0.20     1 
0130320843   40.99959    -74.11382     0.12      0.12     0.16     1 
0130320844   40.99930    -74.07673     0.21      0.08     0.23     1 
0130320845   40.99900    -74.03963     0.12      0.13     0.18     1 
0130320846   40.99868    -74.00254     0.11      0.08     0.14     1 
0130320847   40.99836    -73.96545     0.20      0.06     0.21     1 
0130320848   40.99802    -73.92836     0.31      0.11     0.33     1 
0130320850   40.99730    -73.85418     0.26      0.07     0.27     1 
0130320851   40.99693    -73.81709     0.12      0.03     0.12     1 
0130320852   40.99654    -73.78000     0.15      0.04     0.16     1 
0130320853   40.99614    -73.74292     0.13      0.02     0.13     1 
0130320854   40.99573    -73.70583     0.15      0.02     0.15     1 
0130320855   40.99531    -73.66874    -0.02     -0.05     0.05     1 
0130320856   40.99488    -73.63166    -0.19      0.07     0.20     1 
0130320882   40.97940    -72.66780     0.13      0.21     0.24     1 
0130320885   40.97710    -72.55664     0.02     -0.01     0.02     1 
0130320886   40.97631    -72.51959    -0.31      0.01     0.31     1 
0130320887   40.97550    -72.48254     0.04      0.01     0.04     1 
0130320890   40.97302    -72.37140     0.05     -0.03     0.06     1 
0130320891   40.97217    -72.33436     0.12      0.10     0.15     1 
0130320892   40.97131    -72.29732    -0.11      0.08     0.13     1 
0130320893   40.97043    -72.26028    -0.01      0.05     0.05     1 
0130320894   40.96954    -72.22324     0.01      0.03     0.04     1 
0130320895   40.96865    -72.18621    -0.04      0.07     0.08     1 
0130320896   40.96774    -72.14917    -0.10      0.06     0.11     1 
0130320915   40.97499    -74.22540    -0.08      0.12     0.14     1 
0130320916   40.97474    -74.18832     0.06      0.23     0.24     1 
0130320917   40.97447    -74.15124     0.14      0.03     0.14     1 
0130320919   40.97390    -74.07708     0.10      0.05     0.11     1 
0130320920   40.97360    -74.04000     0.18     -0.00     0.18     1 
0130320922   40.97296    -73.96585     0.11      0.05     0.12     1 
0130320923   40.97262    -73.92877     0.25      0.06     0.25     1 
0130320925   40.97191    -73.85462     0.16      0.04     0.16     1 
0130320926   40.97153    -73.81755     0.16      0.11     0.19     1 
0130320927   40.97114    -73.78047     0.11      0.02     0.11     1 
0130320928   40.97075    -73.74340     0.10      0.09     0.13     1 
0130320929   40.97034    -73.70633     0.03      0.04     0.05     1 
0130320944   40.96276    -73.15035    -0.02      0.24     0.24     1 
0130320945   40.96216    -73.11329    -0.15      0.00     0.15     1 
0130320946   40.96154    -73.07623    -0.13      0.09     0.16     1 
0130320947   40.96092    -73.03918    -0.01     -0.05     0.05     1 
0130320952   40.95762    -72.85392     0.02      0.01     0.02     1 
0130320953   40.95692    -72.81687     0.16     -0.00     0.16     1 
0130320954   40.95621    -72.77983     0.06     -0.02     0.07     1 
0130320955   40.95549    -72.74278    -0.02      0.10     0.10     1 
0130320956   40.95476    -72.70574     0.05      0.09     0.10     1 
0130320957   40.95402    -72.66870     0.13     -0.20     0.24     1 
0130320958   40.95326    -72.63166     0.07     -0.00     0.07     1 
0130320959   40.95250    -72.59462     0.03      0.08     0.08     1 
0130320960   40.95172    -72.55758    -0.11     -0.18     0.21     1 
0130320963   40.94931    -72.44648    -0.11      0.03     0.12     1 
0130320964   40.94848    -72.40944    -0.27      0.08     0.28     1 
0130320965   40.94764    -72.37241     0.02      0.09     0.10     1 
0130320966   40.94679    -72.33538    -0.16      0.10     0.18     1 
0130320967   40.94593    -72.29836     0.04      0.05     0.07     1 
0130320968   40.94506    -72.26133    -0.00      0.00     0.00     1 
0130320969   40.94417    -72.22431    -0.17      0.02     0.17     1 
0130320970   40.94327    -72.18728    -0.15      0.05     0.16     1 
0130320990   40.94959    -74.22570     0.13      0.06     0.14     1 
0130320991   40.94934    -74.18863     0.16      0.03     0.17     1 
0130320992   40.94907    -74.15156     0.10     -0.04     0.11     1 
0130320993   40.94879    -74.11450     0.17      0.02     0.17     1 
0130320994   40.94850    -74.07743     0.17      0.10     0.20     1 
0130320995   40.94820    -74.04037     0.15      0.10     0.18     1 
0130320996   40.94788    -74.00331     0.14      0.09     0.17     1 
0130320997   40.94756    -73.96624     0.28      0.08     0.29     1 
0130320998   40.94722    -73.92918     0.25      0.01     0.25     1 
0130320999   40.94687    -73.89212    -0.03      0.03     0.05     1 
0130321001   40.94613    -73.81800     0.12      0.06     0.14     1 
0130321002   40.94575    -73.78094     0.18     -0.00     0.18     1 
0130321004   40.94494    -73.70682    -0.20     -0.01     0.20     1 
0130321005   40.94452    -73.66976    -0.09      0.11     0.14     1 
0130321010   40.94223    -73.48449     0.02      0.11     0.11     1 
0130321011   40.94174    -73.44744     0.19      0.01     0.19     1 
0130321012   40.94123    -73.41039    -0.10      0.19     0.22     1 
0130321013   40.94072    -73.37334    -0.02     -0.09     0.09     1 
0130321019   40.93737    -73.15106    -0.22      0.16     0.27     1 
0130321020   40.93677    -73.11401     0.13     -0.02     0.13     1 
0130321021   40.93615    -73.07697     0.12      0.04     0.13     1 
0130321022   40.93553    -73.03993     0.04     -0.03     0.05     1 
0130321023   40.93489    -73.00289     0.17      0.11     0.20     1 
0130321025   40.93359    -72.92882    -0.09     -0.01     0.09     1 
0130321026   40.93292    -72.89178     0.06     -0.01     0.06     1 
0130321027   40.93223    -72.85474     0.06      0.05     0.08     1 
0130321028   40.93154    -72.81771     0.13      0.02     0.13     1 
0130321029   40.93083    -72.78068     0.16      0.14     0.21     1 
0130321030   40.93011    -72.74365    -0.03      0.05     0.06     1 
0130321031   40.92938    -72.70662     0.11     -0.05     0.12     1 
0130321032   40.92864    -72.66959    -0.07      0.01     0.07     1 
0130321033   40.92788    -72.63256    -0.08     -0.07     0.11     1 
0130321034   40.92712    -72.59554    -0.26     -0.08     0.27     1 
0130321038   40.92393    -72.44745    -0.16      0.08     0.18     1 
0130321039   40.92310    -72.41044     0.01      0.03     0.03     1 
0130321040   40.92227    -72.37342     0.02      0.12     0.12     1 
0130321041   40.92142    -72.33640    -0.01      0.02     0.02     1 
0130321042   40.92056    -72.29939    -0.19     -0.07     0.20     1 
0130321064   40.92443    -74.26305     0.19      0.06     0.20     1 
0130321065   40.92419    -74.22599     0.18      0.09     0.20     1 
0130321066   40.92394    -74.18894     0.06      0.01     0.06     1 
0130321067   40.92367    -74.15189     0.03      0.04     0.05     1 
0130321069   40.92310    -74.07779     0.14      0.03     0.14     1 
0130321070   40.92280    -74.04074     0.07      0.04     0.08     1 
0130321071   40.92249    -74.00369     0.12      0.10     0.16     1 
0130321072   40.92216    -73.96664     0.13      0.15     0.20     1 
0130321074   40.92147    -73.89254     0.09      0.04     0.10     1 
0130321075   40.92111    -73.85550    -0.06      0.05     0.08     1 
0130321076   40.92074    -73.81845     0.07     -0.02     0.07     1 
0130321077   40.92035    -73.78141     0.00     -0.03     0.03     1 
0130321078   40.91995    -73.74436    -0.20     -0.07     0.21     1 
0130321084   40.91732    -73.52211    -0.03     -0.07     0.08     1 
0130321085   40.91684    -73.48507    -0.19      0.18     0.26     1 
0130321086   40.91634    -73.44803    -0.11     -0.12     0.17     1 
0130321087   40.91584    -73.41100    -0.13     -0.00     0.13     1 
0130321088   40.91532    -73.37396     0.09     -0.06     0.11     1 
0130321089   40.91479    -73.33692     0.13      0.05     0.13     1 
0130321090   40.91425    -73.29989     0.18      0.02     0.18     1 
0130321091   40.91370    -73.26286     0.13      0.10     0.16     1 
0130321092   40.91314    -73.22583    -0.09      0.05     0.10     1 
0130321093   40.91256    -73.18879     0.17     -0.09     0.19     1 
0130321094   40.91198    -73.15176     0.00     -0.01     0.01     1 
0130321095   40.91138    -73.11473     0.06      0.02     0.06     1 
0130321096   40.91076    -73.07771    -0.02      0.02     0.03     1 
0130321097   40.91014    -73.04068     0.07     -0.01     0.07     1 
0130321098   40.90951    -73.00365     0.01     -0.06     0.06     1 
0130321099   40.90886    -72.96663     0.06     -0.19     0.20     1 
0130321100   40.90820    -72.92961     0.09      0.04     0.09     1 
0130321101   40.90753    -72.89259     0.12      0.02     0.12     1 
0130321102   40.90685    -72.85556     0.04      0.02     0.05     1 
0130321103   40.90615    -72.81855     0.09      0.05     0.11     1 
0130321104   40.90545    -72.78153     0.04     -0.03     0.05     1 
0130321105   40.90473    -72.74451     0.05      0.01     0.05     1 
0130321106   40.90400    -72.70750    -0.01      0.01     0.01     1 
0130321107   40.90325    -72.67048    -0.02     -0.01     0.03     1 
0130321108   40.90250    -72.63347     0.06      0.02     0.07     1 
0130321109   40.90174    -72.59646    -0.00      0.04     0.04     1 
0130321110   40.90096    -72.55945    -0.17     -0.02     0.17     1 
0130321111   40.90017    -72.52244    -0.12     -0.10     0.15     1 
0130321113   40.89855    -72.44843    -0.05     -0.04     0.06     1 
0130321114   40.89773    -72.41142     0.07      0.02     0.07     1 
0130321115   40.89689    -72.37442    -0.05     -0.02     0.05     1 
0130321116   40.89604    -72.33742    -0.23      0.08     0.24     1 
0130321139   40.89903    -74.26333     0.01      0.02     0.02     1 
0130321140   40.89879    -74.22629     0.02      0.09     0.09     1 
0130321141   40.89854    -74.18925     0.06      0.06     0.09     1 
0130321144   40.89770    -74.07814     0.08      0.02     0.08     1 
0130321145   40.89740    -74.04111     0.02     -0.09     0.09     1 
0130321146   40.89708    -74.00407     0.13      0.12     0.17     1 
0130321147   40.89676    -73.96703     0.08      0.03     0.09     1 
0130321149   40.89607    -73.89297     0.08      0.03     0.08     1 
0130321150   40.89571    -73.85594    -0.07     -0.03     0.07     1 
0130321151   40.89534    -73.81890    -0.04     -0.01     0.04     1 
0130321152   40.89495    -73.78187    -0.07     -0.06     0.10     1 
0130321153   40.89455    -73.74484    -0.12     -0.14     0.18     1 
0130321156   40.89329    -73.63375     0.06      0.02     0.07     1 
0130321157   40.89285    -73.59673     0.07      0.08     0.10     1 
0130321158   40.89239    -73.55970    -0.00     -0.01     0.01     1 
0130321159   40.89192    -73.52268    -0.10     -0.06     0.11     1 
0130321160   40.89144    -73.48565    -0.11     -0.01     0.11     1 
0130321161   40.89095    -73.44863     0.18      0.12     0.21     1 
0130321162   40.89045    -73.41160    -0.03      0.16     0.17     1 
0130321163   40.88993    -73.37458    -0.01      0.03     0.04     1 
0130321164   40.88940    -73.33756     0.16      0.04     0.17     1 
0130321165   40.88886    -73.30054     0.12      0.09     0.15     1 
0130321166   40.88831    -73.26352     0.13      0.07     0.15     1 
0130321167   40.88775    -73.22650     0.22      0.00     0.22     1 
0130321168   40.88717    -73.18949     0.04      0.10     0.11     1 
0130321169   40.88658    -73.15247     0.16      0.02     0.16     1 
0130321170   40.88599    -73.11546    -0.00     -0.02     0.02     1 
0130321171   40.88538    -73.07844     0.03     -0.05     0.06     1 
0130321172   40.88475    -73.04143     0.11      0.03     0.11     1 
0130321174   40.88347    -72.96741     0.10      0.06     0.12     1 
0130321175   40.88281    -72.93040     0.04      0.03     0.05     1 
0130321176   40.88214    -72.89339     0.19      0.07     0.21     1 
0130321177   40.88146    -72.85639     0.20      0.04     0.20     1 
0130321178   40.88077    -72.81938     0.17     -0.00     0.17     1 
0130321179   40.88006    -72.78238     0.04      0.03     0.05     1 
0130321180   40.87934    -72.74537    -0.01      0.02     0.02     1 
0130321181   40.87861    -72.70837     0.03     -0.01     0.03     1 
0130321182   40.87787    -72.67137     0.01      0.01     0.01     1 
0130321183   40.87712    -72.63438    -0.08      0.01     0.08     1 
0130321184   40.87635    -72.59738     0.13     -0.10     0.17     1 
0130321185   40.87558    -72.56038    -0.02      0.04     0.04     1 
0130321186   40.87479    -72.52339     0.08      0.04     0.09     1 
0130321214   40.87363    -74.26361     0.09      0.13     0.16     1 
0130321215   40.87339    -74.22659     0.10      0.05     0.11     1 
0130321216   40.87313    -74.18956     0.05      0.05     0.07     1 
0130321217   40.87287    -74.15254    -0.04      0.05     0.07     1 
0130321221   40.87168    -74.00445     0.02      0.08     0.08     1 
0130321222   40.87136    -73.96743     0.14      0.10     0.17     1 
