Sat. Sep. 24, 2016             LANDSAT 5                 Time: 13:00
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19928492            Path/Row: 013 / 032

L0R Reference Image: L51XXX1096243140100_HDF.162681755
Acquisition Date: Aug 30, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
0130320029_01   40.857797  -73.395655    36.005      -1.387     0.400    -1.434     0.160
0130320030_01   40.813219  -72.576184   -27.298       5.984     0.759     5.772     1.758
0130320032_01   40.761611  -73.377712    17.883      -0.340    -0.381    -0.271    -0.433
0130320033_01   40.949976  -72.368043    21.203      -0.010     3.559    -0.609     3.507
0130320035_01   40.997535  -73.674050    -2.958      -0.224    -0.456    -0.144    -0.487
0130320036_01   40.888862  -73.901991   -15.490       1.338    -5.144     2.186    -4.845
0130320037_01   40.440476  -74.232983   -21.941      -0.718    -1.999    -0.369    -2.091
0130320038_01   40.672778  -74.004221   -30.000       4.291     2.823     3.752     3.506
0130320040_01   41.137758  -73.265178   -27.482       2.816    -1.490     3.027    -0.995
0130320041_01   40.663038  -73.913156   -23.863      -2.974    -1.003    -2.761    -1.490
0130320042_01   40.929434  -72.332519   -24.015       4.577    -2.678     4.964    -1.869
0130320044_01   40.028130  -74.336771   -11.875       0.076    -1.310     0.297    -1.278
0130320046_01   40.254409  -74.299644    18.888       1.057     1.014     0.870     1.178
0130320047_01   40.880966  -73.278311    13.341      -3.161     2.613    -3.556     2.043
0130320050_01   39.798738  -74.181290   -31.000      -0.875     0.218    -0.899     0.067
0130320054_01   40.703019  -73.251655   -30.243       5.178    -0.628     5.211     0.254
0130320055_01   40.651400  -74.099636   -31.000       5.115     0.610     4.938     1.464
0130320056_01   40.852614  -73.157330     5.136      -4.019     0.597    -4.062    -0.089
0130320058_01   40.879527  -72.958272    -1.812      -3.297     0.839    -3.391     0.271
0130320060_01   40.794862  -74.027647   -29.864       6.573    -1.932     6.804    -0.798
0130320061_01   41.083545  -73.462677   -15.734       0.438     2.654    -0.015     2.689
0130320065_01   40.809518  -72.824205   -22.039      -2.504     0.787    -2.601     0.354
0130320066_01   40.928985  -74.139706   -20.218       5.231     0.743     5.030     1.612
0130320067_01   40.063206  -74.055365   -31.609       1.937    -4.034     2.593    -3.648
0130320072_01   40.647365  -74.003179    17.815      -4.739     1.535    -4.929     0.714
0130320073_01   40.943221  -72.577493   -28.992       2.704    -2.050     3.011    -1.565
0130320076_01   40.946991  -72.439437   -30.802       4.661    -0.411     4.665     0.381
0130320078_01   40.545627  -74.235682   -14.045       4.789    -0.144     4.744     0.666
0130320079_01   40.881471  -74.043115   -29.200       4.179     1.232     3.911     1.917
0130320080_01   39.671251  -74.156914   -31.000       1.576    -3.600     2.165    -3.280
0130320081_01   40.857971  -73.640532   -28.120       2.010     1.040     1.806     1.364
0130320082_01   40.899458  -73.478701   -32.000       3.976     6.993     2.740     7.563
0130320083_01   40.853379  -73.922152   -30.795      -2.607    -2.131    -2.210    -2.539
0130320084_01   40.985202  -72.506065   -31.067       5.448    -2.554     5.801    -1.600
0130320085_01   39.891523  -74.273525   -15.133      -3.536    -1.083    -3.300    -1.667
0130320086_01   40.056895  -74.111730   -31.615       2.776     2.371     2.333     2.806
0130320087_01   40.728748  -73.614036   -10.000       1.247    -0.291     1.278    -0.077
0130320089_01   39.737284  -74.496768    -4.243      -0.009     1.495    -0.263     1.472
0130320091_01   40.964243  -72.562108   -21.427      -2.857     0.693    -2.933     0.202
0130320093_01   40.897519  -72.877234    -6.312      -4.258     0.730    -4.321     0.002
0130320098_01   40.698016  -73.954843   -27.807      -3.954    -2.650    -3.449    -3.278
0130320100_01   40.993042  -74.038294   -10.698      -2.635     4.677    -3.385     4.167
0130320101_01   40.629209  -73.748405   -29.343       2.080     0.725     1.928     1.066
0130320102_01   40.875895  -72.537230   -18.903      -1.390    -1.006    -1.201    -1.227
0130320103_01   40.822648  -73.960004   -32.000      -0.889    -5.380     0.032    -5.452
0130320104_01   40.655550  -73.407608   -31.619       6.717    -1.158     6.816    -0.008
0130320105_01   40.241116  -74.248640     5.368      -2.886    -0.034    -2.838    -0.521
0130320106_01   39.761465  -74.266488     5.734      -3.157     5.251    -4.003     4.639
0130320109_01   40.669321  -73.349073   -30.091       2.445    -2.983     2.913    -2.528
0130320110_01   40.091202  -74.221786   -21.000       0.653     0.041     0.637     0.151
0130320111_01   40.738885  -74.160992   -25.810       0.677    -1.472     0.916    -1.336
0130320113_01   40.731814  -73.492118    -4.000       3.208    -0.036     3.168     0.505
0130320114_01   40.607318  -74.061930   -16.425       1.070    -1.590     1.324    -1.386
0130320115_01   40.917360  -72.568463   -30.156       3.618    -2.894     4.055    -2.243
0130320116_01   40.702132  -73.671759   -17.716      -2.600    -1.298    -2.343    -1.718
0130320117_01   40.776091  -74.078402   -30.000       1.235    -0.465     1.296    -0.250
0130320118_01   39.862333  -74.318378    11.564      -0.235     1.444    -0.477     1.383
0130320119_01   40.563395  -74.225203   -30.000       3.552    -4.093     4.192    -3.435
0130320120_01   40.896528  -72.504059   -30.689      -2.092    -2.588    -1.626    -2.904
0130320121_01   40.680789  -73.435051   -27.000       1.258    -1.848     1.552    -1.610
0130320122_01   39.777713  -74.115680   -31.000      -3.077     3.692    -3.659     3.117
0130320123_01   39.852418  -74.381952    12.098      -2.151    -0.803    -1.982    -1.156
0130320127_01   39.940846  -74.171874   -31.275      -0.480    -1.031    -0.298    -1.098
0130320128_01   41.014471  -72.560613   -29.827       2.129     2.753     1.636     3.073
0130320129_01   40.819865  -72.716444   -26.181      -1.283     2.303    -1.653     2.054
0130320130_01   40.853632  -72.900702     9.669      -4.261     0.901    -4.352     0.170
0130320131_01   40.680451  -73.315076   -30.082       5.669    -3.119     6.114    -2.118
0130320132_01   40.661770  -73.865621   -31.124       0.132     2.480    -0.288     2.467
0130320134_01   40.956359  -72.248032   -20.000       1.938    -0.999     2.079    -0.659
0130320135_01   40.756389  -73.954640   -26.334       0.191    -4.656     0.975    -4.557
0130320137_01   40.719578  -73.948467   -28.586      -0.042    -1.301     0.179    -1.289
0130320140_01   40.787891  -74.002503    -7.496       4.352    -3.197     4.828    -2.418
0130320143_01   40.739764  -73.586449    -4.148       1.951     1.702     1.635     2.006
0130320144_01   40.567967  -74.109615   -28.000       2.956    -0.502     2.998     0.004
0130320145_01   40.841022  -73.693899   -21.153      -2.028     2.494    -2.419     2.117
0130320147_01   40.693247  -74.129254   -27.591       6.035     3.242     5.401     4.211
0130320148_01   40.930916  -73.054675    26.962      -2.202    -3.232    -1.627    -3.556
0130320149_01   39.721836  -74.125495   -32.323       3.307    -3.013     3.771    -2.408
0130320150_01   40.915771  -73.406010   -29.813       1.469     0.503     1.363     0.743
0130320152_01   40.771222  -74.044699   -28.277       2.156    -0.793     2.259    -0.418
0130320153_01   39.912061  -74.191174   -20.784       1.636    -1.248     1.824    -0.953
0130320155_01   40.839914  -73.898529    -9.132      -3.643    -2.442    -3.178    -3.020
0130320156_01   40.105804  -74.110038   -22.342      -5.413     1.603    -5.606     0.664
0130320160_01   40.933678  -73.090583     4.604      -5.005    -1.486    -4.683    -2.308
0130320161_01   40.809960  -72.776533   -20.008      -2.451     4.699    -3.208     4.219
0130320162_01   40.900078  -72.383912   -17.865       1.408    -1.446     1.632    -1.189
0130320163_01   40.845585  -74.050038   -30.000      -3.171     0.591    -3.225     0.049
0130320164_01   40.899689  -74.090223   -19.733       1.109     1.841     0.783     2.001
0130320166_01   40.016077  -74.184675   -12.000      -4.949     1.229    -5.085     0.373
0130320167_01   40.916827  -72.727714   -19.271       0.810    -1.015     0.970    -0.864
0130320171_01   39.990431  -74.314646    -9.384       3.763    -4.656     4.499    -3.951
0130320172_01   40.899444  -73.359390   -31.400       3.290    -2.297     3.631    -1.710
0130320174_01   40.937192  -73.491733   -31.420       3.703     3.427     3.072     4.001
0130320175_01   40.872765  -72.883009    -0.176      -4.597    -2.661    -4.084    -3.398
0130320176_01   40.926202  -72.616592   -30.518       6.026     1.247     5.731     2.245
0130320177_01   40.664484  -74.187478   -22.741       4.962     0.122     4.869     0.956
0130320178_01   40.705311  -73.925254   -25.051       2.266     1.267     2.020     1.630
0130320180_01   40.917522  -72.450905   -33.449       5.945    -2.245     6.240    -1.211
0130320181_01   39.928303  -74.234517   -25.016      -1.011    -1.100    -0.809    -1.255
0130320182_01   39.694903  -74.449840     6.929      -3.299     6.449    -4.348     5.796
0130320185_01   39.701100  -74.135905   -31.000       2.010    -0.247     2.023     0.098
0130320186_01   40.910012  -73.542577   -32.000      -0.386    -4.396     0.360    -4.398
0130320189_01   40.955158  -73.401142   -31.490      -3.216     5.435    -4.086     4.816
0130320190_01   40.872204  -74.135814   -17.651      -0.482    -6.940     0.696    -6.920
0130320192_01   39.654049  -74.170411   -31.072       3.780    -4.775     4.538    -4.064
0130320193_01   40.650922  -73.485425   -31.895       4.243    -1.317     4.404    -0.582
0130320195_01   39.780236  -74.379795     2.529      -2.410    -0.883    -2.224    -1.279
0130320196_01   40.812603  -74.016361   -29.000       5.386    -0.001     5.309     0.905
0130320198_01   40.705603  -73.816936   -13.366       1.234     2.905     0.726     3.072
0130320199_01   40.977429  -72.471774   -30.925      -2.654    -0.227    -2.578    -0.672
0130320200_01   40.747370  -74.103318   -30.000       5.320     1.576     4.977     2.449
0130320201_01   40.052140  -74.283781    -5.601      -3.624     0.212    -3.606    -0.404
0130320202_01   40.807405  -73.022012    -9.880      -6.551    -0.964    -6.296    -2.055
0130320203_01   41.122474  -73.547177    34.697      -1.050     3.530    -1.628     3.303
0130320204_01   40.769089  -74.152081    -0.606      -3.661     1.310    -3.828     0.675
0130320205_01   39.979539  -74.177731   -18.677      -1.794     3.727    -2.400     3.369
0130320206_01   41.060581  -73.657789    51.464      -5.270     2.682    -5.644     1.758
0130320207_01   40.793519  -73.936634   -29.778      -1.588    -2.119    -1.207    -2.356
0130320208_01   40.601214  -73.571644   -33.444       1.494     0.963     1.310     1.202
0130320209_01   40.839389  -74.156879     8.131       1.005     1.747     0.696     1.891
0130320210_01   39.810792  -74.434897     9.651       2.577    -3.665     3.162    -3.174
0130320211_01   40.675652  -73.495869   -26.000      -1.552    -1.066    -1.350    -1.313
0130320212_01   40.849862  -72.702959   -12.009       2.389     4.815     1.544     5.149
0130320213_01   39.685678  -74.502041   -18.889       0.468     5.978    -0.556     5.971
0130320215_01   40.747555  -72.998914   -27.739       4.957    -3.829     5.532    -2.938
0130320219_01   40.947778  -72.936569    28.548      -4.819    -2.272    -4.368    -3.052
0130320222_01   40.725609  -74.194195    -5.529      -0.277    -0.556    -0.179    -0.595
0130320223_01   40.057509  -74.157801   -23.011      -0.514     1.285    -0.724     1.179
0130320224_01   40.637419  -74.074636   -28.778       0.485     0.337     0.421     0.414
0130320226_01   40.717149  -73.426031   -15.000       1.299     2.538     0.852     2.720
0130320227_01   39.679411  -74.330674   -24.707       0.654    -0.170     0.673    -0.057
0130320228_01   39.810248  -74.203935   -31.493      -0.252    -1.577     0.020    -1.596
0130320229_01   40.991586  -72.603182   -24.030      -4.495    -0.846    -4.289    -1.591
0130320230_01   40.939272  -72.701288   -17.136      -0.563     4.349    -1.288     4.193
0130320231_01   39.933407  -74.271678    -2.177      -2.939     1.236    -3.106     0.720
0130320234_01   40.727253  -73.694350    -4.845      -0.972    -4.220    -0.246    -4.323
0130320235_01   40.713223  -73.560018   -12.000      -1.306    -1.230    -1.080    -1.432
0130320238_01   40.852851  -73.983022    51.961      -2.876     1.401    -3.070     0.897
0130320239_01   40.908143  -73.234863   -32.000       3.204    -5.057     4.011    -4.445
0130320240_01   40.954851  -72.751360     2.228      -0.080     1.971    -0.410     1.930
0130320241_01   40.919174  -72.682748   -23.991      -1.693    -0.752    -1.542    -1.027
0130320242_01   40.813287  -72.956393    -3.018      -5.764     5.477    -6.606     4.427
0130320244_01   39.688325  -74.241723   -30.000      -4.656     2.362    -4.989     1.538
0130320245_01   40.858243  -72.571340   -21.524      -2.731    -0.579    -2.595    -1.032
0130320246_01   39.842550  -74.147108   -33.000       1.422     0.534     1.311     0.767
0130320248_01   40.759794  -72.767545   -29.822       6.194     0.722     5.984     1.757
0130320249_01   40.704794  -74.193381   -29.595       2.458     0.663     2.310     1.067
0130320250_01   39.769614  -74.416319     0.927      -0.425     0.543    -0.511     0.463
0130320251_01   40.868023  -73.011309    -3.641      -5.198     1.816    -5.430     0.914
0130320253_01   40.929059  -72.902591     2.891      -6.964     1.845    -7.176     0.645
0130320254_01   41.011227  -72.317448   -31.556      -0.469    -2.057    -0.116    -2.108
0130320256_01   40.877729  -73.984778   -28.275       6.562     1.180     6.268     2.267
0130320258_01   40.724402  -73.116471   -30.610       2.625     0.296     2.538     0.734
0130320259_01   39.873249  -74.131644   -32.126       2.650    -3.027     3.126    -2.534
0130320262_01   40.871872  -73.248643     9.029      -4.879     1.434    -5.051     0.592
0130320263_01   40.741042  -73.794278   -23.134      -4.367    -3.081    -3.784    -3.772
0130320265_01   40.790200  -73.393017    12.942      -1.647     1.550    -1.885     1.250
0130320267_01   40.782320  -73.314281     1.677      -3.634     1.730    -3.874     1.093
0130320268_01   40.820904  -73.861135   -27.054      -0.831    -0.897    -0.668    -1.024
0130320269_01   40.654541  -73.244760   -30.841       3.963    -0.664     4.019     0.014
0130320270_01   39.712766  -74.303053    -7.032      -0.744     2.199    -1.107     2.041
0130320272_01   41.160805  -73.939658    26.656      -5.278     3.870    -5.853     2.929
0130320273_01   40.758969  -73.306697    -9.238       2.521     1.413     2.246     1.818
0130320274_01   40.834356  -72.752592   -20.457      -6.352     5.650    -7.215     4.498
0130320277_01   40.935164  -73.018561    17.000      -4.033    -0.343    -3.918    -1.017
0130320279_01   40.926406  -72.775483    -7.421      -2.570    -3.699    -1.911    -4.080
0130320280_01   40.775838  -73.840575   -28.970       6.433     0.121     6.320     1.203
0130320281_01   40.781227  -74.186413     2.839      -3.039     3.599    -3.602     3.035
0130320282_01   41.003764  -72.368756   -30.245       2.452    -3.375     2.985    -2.914
0130320283_01   40.776537  -73.632951     6.154      -2.334    -2.982    -1.797    -3.332
0130320284_01   40.736018  -73.753867    16.001      -5.224    -2.033    -4.805    -2.884
