==============================================================================
==============================================================================
Fri. Sep. 23 2016                  LANDSAT 5                       Time: 19:06
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609232439_07093                          Path / Row - 14 / 32
Reference Image: L51XXX1097172150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320550   41.08373    -75.28133    -0.10      0.03     0.10     1 
0140320551   41.08381    -75.24418     0.15     -0.03     0.15     1 
0140320552   41.08389    -75.20704     0.02      0.02     0.02     1 
0140320553   41.08395    -75.16989     0.01     -0.05     0.05     1 
0140320554   41.08400    -75.13275     0.10      0.04     0.11     1 
0140320555   41.08403    -75.09560     0.10     -0.01     0.10     1 
0140320556   41.08406    -75.05846    -0.07      0.13     0.14     1 
0140320557   41.08407    -75.02131    -0.05     -0.05     0.07     1 
0140320558   41.08407    -74.98417    -0.22     -0.01     0.22     1 
0140320559   41.08406    -74.94702     0.01      0.04     0.04     1 
0140320560   41.08404    -74.90987    -0.01     -0.01     0.02     1 
0140320561   41.08400    -74.87273     0.17     -0.05     0.18     1 
0140320562   41.08396    -74.83558    -0.03     -0.05     0.06     1 
0140320563   41.08390    -74.79844    -0.01     -0.06     0.06     1 
0140320564   41.08383    -74.76130     0.11     -0.06     0.12     1 
0140320565   41.08374    -74.72415    -0.11     -0.11     0.15     1 
0140320566   41.08365    -74.68701     0.09     -0.13     0.16     1 
0140320567   41.08354    -74.64986    -0.04      0.04     0.06     1 
0140320568   41.08342    -74.61272     0.25      0.08     0.26     1 
0140320569   41.08329    -74.57557     0.01      0.04     0.04     1 
0140320570   41.08315    -74.53843     0.18      0.02     0.18     1 
0140320571   41.08299    -74.50129     0.23      0.01     0.23     1 
0140320572   41.08283    -74.46414    -0.14      0.09     0.16     1 
0140320573   41.08265    -74.42700     0.02      0.06     0.06     1 
0140320574   41.08246    -74.38986     0.03     -0.01     0.04     1 
0140320575   41.08226    -74.35272     0.10      0.11     0.15     1 
0140320614   41.05607    -75.68963    -0.08      0.14     0.16     1 
0140320615   41.05628    -75.65250     0.17      0.05     0.18     1 
0140320616   41.05649    -75.61538    -0.11      0.03     0.12     1 
0140320617   41.05668    -75.57825    -0.10      0.07     0.12     1 
0140320618   41.05686    -75.54112    -0.14      0.07     0.16     1 
0140320619   41.05703    -75.50399    -0.06     -0.04     0.07     1 
0140320621   41.05733    -75.42973    -0.01     -0.10     0.10     1 
0140320622   41.05746    -75.39261    -0.18      0.09     0.20     1 
0140320623   41.05758    -75.35547     0.05     -0.03     0.06     1 
0140320624   41.05769    -75.31834     0.01      0.00     0.01     1 
0140320625   41.05779    -75.28122    -0.03      0.05     0.06     1 
0140320626   41.05787    -75.24408    -0.09      0.06     0.11     1 
0140320627   41.05794    -75.20695    -0.12      0.04     0.13     1 
0140320628   41.05800    -75.16983    -0.09      0.03     0.10     1 
0140320629   41.05805    -75.13269    -0.00     -0.04     0.04     1 
0140320630   41.05809    -75.09556    -0.09     -0.05     0.10     1 
0140320631   41.05812    -75.05843    -0.08     -0.11     0.13     1 
0140320632   41.05813    -75.02130     0.00     -0.14     0.14     1 
0140320633   41.05813    -74.98417    -0.04      0.10     0.11     1 
0140320634   41.05812    -74.94704     0.04     -0.10     0.10     1 
0140320635   41.05809    -74.90991     0.27     -0.12     0.29     1 
0140320636   41.05806    -74.87278     0.02     -0.07     0.07     1 
0140320637   41.05801    -74.83565     0.02     -0.06     0.06     1 
0140320638   41.05795    -74.79852    -0.02     -0.04     0.04     1 
0140320639   41.05788    -74.76139     0.00      0.07     0.07     1 
0140320640   41.05780    -74.72426    -0.19     -0.14     0.24     1 
0140320641   41.05770    -74.68713    -0.05     -0.05     0.07     1 
0140320642   41.05760    -74.65000     0.03      0.12     0.12     1 
0140320643   41.05748    -74.61287     0.07      0.01     0.07     1 
0140320644   41.05735    -74.57574    -0.10     -0.04     0.11     1 
0140320645   41.05721    -74.53861     0.01      0.22     0.22     1 
0140320647   41.05689    -74.46435     0.13     -0.04     0.13     1 
0140320648   41.05671    -74.42723     0.03     -0.06     0.07     1 
0140320649   41.05651    -74.39010     0.02      0.07     0.07     1 
0140320650   41.05631    -74.35297    -0.09      0.15     0.18     1 
0140320652   41.05587    -74.27872     0.13      0.19     0.23     1 
0140320653   41.05563    -74.24159    -0.04      0.21     0.21     1 
0140320654   41.05538    -74.20446     0.06      0.21     0.22     1 
0140320655   41.05512    -74.16734     0.13     -0.07     0.14     1 
0140320689   41.03012    -75.68936    -0.04     -0.01     0.04     1 
0140320690   41.03034    -75.65225     0.08      0.19     0.20     1 
0140320691   41.03054    -75.61513     0.04      0.01     0.04     1 
0140320692   41.03074    -75.57802    -0.24      0.06     0.25     1 
0140320693   41.03092    -75.54091    -0.05      0.09     0.10     1 
0140320694   41.03108    -75.50379     0.03      0.06     0.07     1 
0140320695   41.03124    -75.46668     0.09      0.02     0.10     1 
0140320696   41.03139    -75.42956    -0.02     -0.03     0.04     1 
0140320697   41.03152    -75.39245     0.04      0.10     0.11     1 
0140320698   41.03164    -75.35534     0.14     -0.03     0.14     1 
0140320699   41.03175    -75.31822    -0.14      0.03     0.14     1 
0140320700   41.03184    -75.28110    -0.05     -0.04     0.06     1 
0140320701   41.03193    -75.24399    -0.17      0.07     0.18     1 
0140320702   41.03200    -75.20687    -0.07      0.11     0.13     1 
0140320703   41.03206    -75.16976    -0.03     -0.03     0.04     1 
0140320704   41.03211    -75.13264     0.07      0.01     0.07     1 
0140320705   41.03215    -75.09553    -0.05      0.03     0.06     1 
0140320706   41.03217    -75.05841    -0.09     -0.09     0.13     1 
0140320707   41.03218    -75.02129    -0.09      0.07     0.11     1 
0140320708   41.03218    -74.98418    -0.06      0.01     0.06     1 
0140320709   41.03217    -74.94706     0.04      0.07     0.08     1 
0140320710   41.03215    -74.90995     0.10     -0.03     0.10     1 
0140320711   41.03212    -74.87283     0.00     -0.07     0.07     1 
0140320712   41.03207    -74.83571     0.02     -0.03     0.03     1 
0140320713   41.03201    -74.79860     0.24     -0.13     0.27     1 
0140320714   41.03194    -74.76148     0.11     -0.03     0.11     1 
0140320715   41.03186    -74.72437     0.10      0.01     0.10     1 
0140320716   41.03176    -74.68725    -0.06     -0.00     0.06     1 
0140320717   41.03166    -74.65014    -0.11     -0.07     0.13     1 
0140320718   41.03154    -74.61302     0.02      0.06     0.06     1 
0140320719   41.03141    -74.57591     0.11      0.08     0.13     1 
0140320720   41.03126    -74.53879    -0.02      0.00     0.02     1 
0140320721   41.03111    -74.50168     0.11      0.01     0.11     1 
0140320722   41.03094    -74.46456     0.16     -0.03     0.16     1 
0140320723   41.03076    -74.42745    -0.16     -0.02     0.17     1 
0140320724   41.03057    -74.39034    -0.08      0.11     0.13     1 
0140320725   41.03037    -74.35322    -0.09      0.05     0.10     1 
0140320726   41.03016    -74.31611    -0.12      0.13     0.18     1 
0140320727   41.02993    -74.27900     0.08      0.22     0.23     1 
0140320728   41.02969    -74.24189    -0.06      0.05     0.08     1 
0140320729   41.02944    -74.20478    -0.00      0.14     0.14     1 
0140320730   41.02918    -74.16767    -0.08      0.01     0.08     1 
0140320731   41.02891    -74.13056    -0.01      0.02     0.02     1 
0140320732   41.02862    -74.09345     0.04      0.02     0.05     1 
0140320733   41.02832    -74.05634     0.07      0.01     0.07     1 
0140320734   41.02801    -74.01923     0.04      0.05     0.06     1 
0140320764   41.00418    -75.68909    -0.24      0.05     0.25     1 
0140320765   41.00440    -75.65199    -0.12     -0.01     0.12     1 
0140320766   41.00460    -75.61489    -0.11      0.01     0.11     1 
0140320767   41.00479    -75.57779    -0.11      0.05     0.12     1 
0140320768   41.00497    -75.54069     0.14     -0.04     0.15     1 
0140320769   41.00514    -75.50360    -0.18     -0.00     0.18     1 
0140320770   41.00530    -75.46650    -0.01      0.01     0.02     1 
0140320771   41.00544    -75.42940    -0.07      0.21     0.23     1 
0140320772   41.00558    -75.39230     0.11     -0.07     0.13     1 
0140320773   41.00570    -75.35520    -0.09      0.02     0.09     1 
0140320774   41.00580    -75.31810    -0.07      0.01     0.08     1 
0140320775   41.00590    -75.28100    -0.09      0.06     0.11     1 
0140320776   41.00598    -75.24389     0.14     -0.07     0.16     1 
0140320777   41.00606    -75.20679    -0.02     -0.03     0.04     1 
0140320778   41.00612    -75.16969    -0.02     -0.03     0.04     1 
0140320779   41.00617    -75.13259    -0.04     -0.07     0.08     1 
0140320780   41.00620    -75.09549    -0.24      0.10     0.26     1 
0140320781   41.00623    -75.05839    -0.17     -0.04     0.17     1 
0140320782   41.00624    -75.02129    -0.12     -0.11     0.16     1 
0140320783   41.00624    -74.98418     0.04     -0.08     0.09     1 
0140320784   41.00623    -74.94708     0.02      0.02     0.02     1 
0140320785   41.00621    -74.90998     0.07      0.11     0.13     1 
0140320786   41.00617    -74.87288    -0.01      0.08     0.08     1 
0140320787   41.00612    -74.83578     0.05      0.02     0.06     1 
0140320788   41.00607    -74.79868    -0.05      0.02     0.06     1 
0140320789   41.00600    -74.76158     0.13      0.02     0.13     1 
0140320790   41.00591    -74.72447    -0.05     -0.02     0.05     1 
0140320791   41.00582    -74.68737    -0.03      0.07     0.07     1 
0140320792   41.00571    -74.65027     0.04      0.02     0.04     1 
0140320793   41.00559    -74.61317    -0.12     -0.05     0.13     1 
0140320794   41.00546    -74.57607    -0.19      0.09     0.21     1 
0140320795   41.00532    -74.53897    -0.14      0.07     0.15     1 
0140320796   41.00517    -74.50187    -0.17      0.05     0.17     1 
0140320797   41.00500    -74.46477     0.11     -0.04     0.12     1 
0140320798   41.00482    -74.42767    -0.04      0.06     0.07     1 
0140320799   41.00463    -74.39058     0.09      0.13     0.16     1 
0140320800   41.00443    -74.35348     0.05      0.11     0.12     1 
0140320802   41.00399    -74.27928    -0.06      0.05     0.08     1 
0140320803   41.00375    -74.24219    -0.00      0.08     0.08     1 
0140320804   41.00350    -74.20509     0.12      0.08     0.15     1 
0140320805   41.00324    -74.16799     0.04     -0.00     0.04     1 
0140320806   41.00297    -74.13090     0.10      0.04     0.11     1 
0140320807   41.00268    -74.09380     0.02      0.08     0.08     1 
0140320808   41.00238    -74.05671     0.01      0.08     0.08     1 
0140320809   41.00207    -74.01961     0.06      0.03     0.06     1 
0140320810   41.00175    -73.98252     0.11     -0.01     0.11     1 
0140320811   41.00142    -73.94543     0.04      0.06     0.07     1 
0140320813   41.00071    -73.87124    -0.00      0.02     0.02     1 
0140320814   41.00035    -73.83415     0.13      0.09     0.16     1 
0140320815   40.99997    -73.79706     0.11     -0.01     0.11     1 
0140320839   40.97824    -75.68882    -0.00     -0.09     0.09     1 
0140320840   40.97846    -75.65174    -0.05     -0.03     0.06     1 
0140320841   40.97866    -75.61465     0.12      0.03     0.13     1 
0140320842   40.97885    -75.57757    -0.00      0.08     0.08     1 
0140320843   40.97903    -75.54048    -0.12      0.11     0.16     1 
0140320844   40.97920    -75.50340     0.17      0.07     0.19     1 
0140320845   40.97935    -75.46631     0.13      0.01     0.13     1 
0140320846   40.97950    -75.42923     0.09     -0.01     0.09     1 
0140320847   40.97963    -75.39214     0.08     -0.03     0.08     1 
0140320848   40.97975    -75.35506     0.11     -0.01     0.11     1 
0140320849   40.97986    -75.31797    -0.05     -0.03     0.06     1 
0140320850   40.97996    -75.28088     0.08      0.00     0.08     1 
0140320851   40.98004    -75.24380     0.02      0.04     0.05     1 
0140320852   40.98011    -75.20671    -0.05     -0.01     0.05     1 
0140320853   40.98017    -75.16962    -0.09     -0.01     0.09     1 
0140320854   40.98022    -75.13254    -0.13      0.02     0.14     1 
0140320856   40.98028    -75.05836     0.13     -0.00     0.13     1 
0140320857   40.98030    -75.02128     0.05     -0.08     0.09     1 
0140320858   40.98030    -74.98419     0.02     -0.05     0.06     1 
0140320859   40.98029    -74.94710    -0.06     -0.01     0.06     1 
0140320860   40.98026    -74.91002     0.03     -0.00     0.03     1 
0140320861   40.98023    -74.87293     0.07     -0.08     0.11     1 
0140320862   40.98018    -74.83584     0.16     -0.07     0.17     1 
0140320863   40.98012    -74.79876     0.08     -0.07     0.11     1 
0140320864   40.98005    -74.76167     0.23      0.11     0.26     1 
0140320865   40.97997    -74.72458    -0.04      0.02     0.04     1 
0140320866   40.97987    -74.68750    -0.06      0.02     0.06     1 
