Fri. Sep. 23, 2016             LANDSAT 5                 Time: 14:04
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19902046            Path/Row: 014 / 032

L0R Reference Image: L51XXX1097172150100_HDF.162671901
Acquisition Date: Jun 21, 1997

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320142_01   40.223492  -74.722734   -19.000      -2.380    -0.866    -2.176    -1.293
0140320144_01   40.224945  -74.138805     3.529      -3.600     0.996    -3.720     0.309
0140320145_01   40.639411  -74.236033   -26.267       1.773    -0.715     1.875    -0.373
0140320147_01   39.849263  -75.697741    77.010       1.659     1.192     1.406     1.479
0140320148_01   40.989163  -73.964881   -13.162      -0.098    -0.008    -0.093    -0.026
0140320150_01   40.151009  -74.155238   -19.789      -4.636    -0.844    -4.395    -1.692
0140320151_01   40.694316  -73.905547   -11.117      -0.681    -0.364    -0.600    -0.484
0140320153_01   39.946933  -75.983185   107.179      -3.862    -2.811    -3.270    -3.478
0140320154_01   40.061203  -74.145443   -28.296      -0.062    -1.715     0.260    -1.696
0140320155_01   40.679373  -74.016902   -31.000       4.098    -0.888     4.190    -0.111
0140320156_01   40.545954  -74.556664   -14.713       1.384    -1.091     1.562    -0.814
0140320158_01   40.054038  -74.897177   -24.000       2.401     0.344     2.294     0.784
0140320159_01   40.130289  -74.562193     8.223      -6.551     1.265    -6.667     0.024
0140320160_01   40.863265  -73.999593   -30.000      -0.329     1.091    -0.524     1.010
0140320161_01   40.751314  -74.373350    23.838       1.566     6.800     0.278     6.968
0140320162_01   40.038203  -75.217202    58.313      -2.602     1.466    -2.829     0.955
0140320163_01   40.245369  -75.378350    34.762      -2.110    -0.323    -2.013    -0.709
0140320164_01   40.756094  -73.687744     6.704       3.401     0.620     3.226     1.241
0140320166_01   40.180768  -75.454458    11.792       1.824    -3.371     2.417    -2.972
0140320168_01   40.725186  -75.556897   100.790       4.834     4.293     3.948     5.111
0140320170_01   40.510584  -74.969075   128.033      -3.368    -4.084    -2.549    -4.635
0140320171_01   40.738841  -73.956691   -29.439       3.386    -0.955     3.503    -0.309
0140320172_01   41.040536  -74.560500   350.538       1.308     2.572     0.808     2.767
0140320173_01   40.275648  -75.127271    32.041       0.719    -2.539     1.178    -2.360
0140320175_01   40.136247  -74.966428    18.302       1.335    -0.002     1.311     0.246
0140320176_01   39.781216  -75.811963    87.145       1.895     0.856     1.700     1.193
0140320179_01   40.809197  -75.617710   157.267       2.991     1.589     2.641     2.114
0140320180_01   39.911319  -76.037781   182.398      -5.100     0.835    -5.164    -0.129
0140320182_01   40.615281  -73.760014   -30.019       2.627     0.794     2.434     1.268
0140320183_01   39.935350  -75.131554   -31.000       2.041    -2.924     2.549    -2.492
0140320184_01   40.303536  -74.639447    -4.498      -6.104     2.083    -6.381     0.911
0140320186_01   40.409024  -74.513721    -3.080       1.273     1.045     1.057     1.263
0140320187_01   40.780757  -74.370584    21.494      -0.594    -3.193     0.010    -3.246
0140320188_01   40.470472  -75.389520   144.556      -3.569     3.604    -4.175     2.876
0140320189_01   39.950619  -74.778275   -19.052      -3.991     5.851    -5.008     5.003
0140320191_01   40.620949  -75.478000    48.317       6.227    -1.048     6.308     0.125
0140320192_01   40.289450  -74.126693   -15.000      -3.909    -0.138    -3.812    -0.862
0140320193_01   40.086216  -74.913316   -28.990       4.573    -0.990     4.675    -0.122
0140320194_01   40.077526  -75.130068    25.598      -2.755    -0.148    -2.678    -0.658
0140320195_01   40.067056  -74.978071   -21.573       2.617     5.450     1.555     5.839
0140320196_01   40.804703  -75.648610   192.210       1.823     1.141     1.577     1.457
0140320197_01   39.942830  -74.184843   -32.886       0.872    -0.977     1.039    -0.797
0140320198_01   40.472393  -74.857966    14.866      -4.589    -3.200    -3.912    -3.994
0140320199_01   40.504123  -75.494873   146.230      -2.523    -0.197    -2.442    -0.662
0140320200_01   40.637419  -74.074636   -28.778      -0.571    -2.321    -0.130    -2.386
0140320201_01   40.297003  -74.374743    -3.412      -1.711     6.174    -2.827     5.745
0140320202_01   39.968397  -75.560543    98.338      -1.898    -0.602    -1.752    -0.944
0140320203_01   40.148954  -75.013971    35.787       3.729     0.678     3.535     1.359
0140320204_01   40.572870  -75.588949   106.261       0.247     1.496    -0.037     1.514
0140320205_01   40.149740  -74.333476     0.859      -1.591     5.452    -2.575     5.058
0140320206_01   39.565970  -74.775314   -17.062       1.889    -0.185     1.890     0.171
0140320207_01   40.200172  -75.468687    49.100       3.012    -1.704     3.274    -1.114
0140320208_01   40.909406  -74.123574   -10.782      -0.966     0.303    -1.004     0.119
0140320209_01   40.522565  -74.520339    -8.094      -0.616     0.380    -0.675     0.258
0140320210_01   40.209449  -75.569575     8.166       2.325    -0.415     2.360     0.024
0140320211_01   39.936623  -74.811678   -24.896      -2.294     4.191    -3.033     3.688
0140320212_01   39.798738  -74.181290   -31.000       0.017     0.320    -0.042     0.317
0140320213_01   40.594835  -74.280858   -25.276       2.595    -0.256     2.596     0.231
0140320215_01   40.043780  -75.086747    -2.464       2.562     2.661     2.020     3.089
0140320216_01   40.217498  -75.296750    75.995       1.244    -1.617     1.522    -1.357
0140320217_01   40.197160  -75.202200    54.415      -1.063    -0.285    -0.991    -0.478
0140320218_01   40.093001  -75.033668    13.399       5.525     1.855     5.079     2.850
0140320219_01   39.796021  -75.740303    91.852       1.254     1.322     0.983     1.531
0140320220_01   39.770279  -75.499035    28.196       0.672     1.204     0.434     1.307
0140320221_01   39.679485  -75.932856    70.882      -2.318     0.531    -2.376     0.090
0140320222_01   41.025517  -74.264774    82.617      -4.349     2.919    -4.810     2.060
0140320223_01   40.286308  -75.488693    60.200       0.592     0.696     0.451     0.793
0140320224_01   40.350552  -75.265186   100.892      -4.713    -2.446    -4.174    -3.277
0140320225_01   39.975758  -74.582504    -7.995      -0.831     2.721    -1.322     2.517
0140320226_01   40.196717  -74.864888    24.075       1.240     1.859     0.872     2.056
0140320227_01   39.831415  -75.548209    80.896      -0.286    -3.111     0.299    -3.108
0140320228_01   40.094673  -74.661316    -8.178      -5.302    -0.980    -5.024    -1.949
0140320229_01   40.738885  -74.160992   -25.810       3.538    -0.537     3.575     0.130
0140320230_01   40.391268  -75.769757    82.405      -4.318    -6.597    -3.014    -7.280
0140320231_01   39.746889  -74.531364   -16.000      -0.119     0.265    -0.166     0.238
0140320232_01   40.782947  -74.125950    -4.197       3.190     0.444     3.051     1.029
0140320233_01   40.714229  -74.229495    16.515       0.517     0.727     0.374     0.810
0140320234_01   39.645427  -74.507924   -28.248      -0.507     0.802    -0.647     0.693
0140320236_01   39.670713  -74.157270   -31.040       0.697    -2.455     1.142    -2.281
0140320237_01   40.336631  -74.594416    -9.970       1.762    -1.286     1.970    -0.935
0140320238_01   39.605302  -74.863598   -10.390       0.786     0.760     0.630     0.893
0140320240_01   40.338783  -74.183275    -7.460      -0.468     2.190    -0.865     2.064
0140320241_01   39.790937  -75.921746   117.178      -0.384     1.942    -0.740     1.835
0140320242_01   40.088858  -75.764932   125.467      -3.485     2.388    -3.867     1.696
0140320243_01   39.730341  -74.260167   -16.282      -1.893    -0.674    -1.732    -1.015
0140320244_01   40.357070  -74.976918     8.311       5.646     1.334     5.296     2.359
0140320246_01   39.646675  -75.375066   -19.949       1.775    -2.143     2.142    -1.774
0140320247_01   40.664464  -73.950398    -8.931      -0.070    -1.655     0.239    -1.638
0140320248_01   40.649103  -75.769519   147.981      -3.840    -4.081    -3.014    -4.719
0140320250_01   41.041520  -74.118968    52.280       0.660    -0.083     0.664     0.041
0140320251_01   39.809990  -75.059115    -1.683       1.653    -1.728     1.945    -1.388
0140320252_01   40.823104  -75.734883   123.508      -0.754    -0.518    -0.645    -0.649
0140320253_01   40.539395  -75.461832   159.768      -5.296     2.578    -5.679     1.549
0140320254_01   39.737013  -74.496770    -4.248       2.486    -0.081     2.457     0.384
0140320255_01   40.597071  -75.024347   111.644      -1.647    -5.427    -0.610    -5.635
0140320256_01   40.071099  -74.944295   -23.633       1.941     2.608     1.420     2.922
0140320257_01   40.475196  -74.443876    -0.153       1.737     0.560     1.602     0.872
0140320258_01   40.181039  -75.135904    41.321       1.494    -2.276     1.890    -1.957
0140320259_01   40.284090  -75.355979    57.892       3.137     2.468     2.621     3.006
