Fri. Sep. 16, 2016             LANDSAT 5                 Time: 11:09
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19743879            Path/Row: 014 / 032

L0R Reference Image: L51LGS1002186150100_HDF.162601602
Acquisition Date: Jul 05, 2002

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320073_01   40.653594  -75.423230    85.425       4.977    -2.383     5.328    -1.421
0140320074_01   40.253826  -75.004116    25.831      -2.452     1.771    -2.736     1.285
0140320075_01   40.865901  -74.198549    87.717       1.621     0.249     1.547     0.545
0140320076_01   39.749436  -76.094175    63.500       0.914    -0.969     1.075    -0.783
0140320077_01   40.042458  -75.355071    79.994      -0.442    -0.164    -0.404    -0.243
0140320078_01   40.647365  -74.003179    17.815       2.667    -4.087     3.377    -3.520
0140320079_01   39.841734  -76.051108   105.121       0.942     1.974     0.556     2.112
0140320080_01   39.698992  -75.856837    71.774      -2.559    -0.107    -2.495    -0.580
0140320081_01   40.156785  -76.001704   144.577      -0.918     3.500    -1.554     3.266
0140320082_01   39.981445  -74.784500   -17.666       1.836    -1.845     2.146    -1.471
0140320083_01   40.135578  -74.189587   -12.000      -3.788     1.739    -4.040     1.005
0140320084_01   39.960343  -75.699571   106.569      -0.817    -1.557    -0.515    -1.680
0140320085_01   40.578708  -74.252320   -21.684       4.878     0.011     4.791     0.914
0140320086_01   40.312531  -75.487469    80.078      -2.902     4.159    -3.622     3.547
0140320087_01   40.004607  -75.503549   109.849      -2.685     1.073    -2.836     0.556
0140320088_01   40.495960  -75.755021    99.899      -0.548     5.682    -1.592     5.478
0140320089_01   40.670550  -75.265739    79.887       2.142    -2.784     2.618    -2.339
0140320090_01   40.639498  -73.881963   -30.612      -0.633     0.558    -0.722     0.432
0140320091_01   40.381208  -75.480896    71.216       2.075    -2.649     2.527    -2.218
0140320092_01   41.113810  -75.555881   487.482      -2.218     0.105    -2.198    -0.306
0140320093_01   40.322671  -75.132656    75.205       0.159    -0.174     0.188    -0.142
0140320094_01   40.832035  -73.866282   -22.096      -0.229     1.297    -0.462     1.232
0140320095_01   40.717101  -73.805011     1.958       1.138     1.049     0.927     1.242
0140320096_01   40.254028  -75.279625    70.075       4.185     1.070     3.910     1.825
0140320097_01   40.773997  -74.158062   -24.319       3.650    -0.457     3.671     0.227
0140320100_01   40.063315  -74.345224    -3.424       3.614    -4.954     4.469    -4.195
0140320101_01   40.212760  -74.758033   -21.440       3.604    -0.517     3.636     0.161
0140320102_01   40.428235  -74.518888     1.000      -0.185     0.825    -0.333     0.776
0140320103_01   39.824322  -76.120952    98.715      -5.828    -1.309    -5.483    -2.366
0140320104_01   40.791652  -74.952587   127.661      -4.552    -1.266    -4.236    -2.085
0140320105_01   40.254409  -74.299644    18.888       3.040    -1.569     3.278    -0.977
0140320106_01   40.704794  -74.193381   -29.595       3.540     2.359     3.043     2.973
0140320107_01   40.479406  -74.321379   -24.555       0.725    -3.015     1.271    -2.827
0140320108_01   40.735811  -75.691287   173.733      -4.933     2.213    -5.256     1.262
0140320109_01   40.817986  -73.839486   -29.568      -2.083    -0.265    -1.994    -0.645
0140320110_01   40.900594  -74.572825   165.435       0.880    -0.630     0.981    -0.456
0140320111_01   39.952023  -75.592018    88.933       6.650    -1.625     6.830    -0.363
0140320112_01   40.528496  -75.214881   150.581      -2.536    -1.718    -2.173    -2.156
0140320113_01   40.725801  -73.733809    -6.983      -0.337     3.930    -1.054     3.799
0140320114_01   40.280053  -74.032592   -16.000      -3.323     0.566    -3.366    -0.060
0140320115_01   40.269180  -74.890854    37.984      -2.024     0.163    -2.018    -0.214
0140320116_01   39.760487  -75.110907   -16.325      -2.091     1.725    -2.374     1.306
0140320117_01   40.327078  -74.134683    -9.000      -2.976    -1.207    -2.697    -1.737
0140320118_01   40.347979  -74.799234    29.081       0.520     0.016     0.508     0.112
0140320119_01   40.286497  -75.264935    68.530       0.071     2.250    -0.348     2.223
0140320120_01   40.412426  -75.110909   123.086      -4.812    -0.757    -4.585    -1.633
0140320121_01   40.057739  -75.809959   162.289      -5.021     1.677    -5.243     0.716
0140320122_01   39.775908  -75.568087    48.602       3.103     0.118     3.024     0.691
0140320124_01   40.260965  -74.044859   -15.000      -1.969     1.172    -2.149     0.786
0140320125_01   40.090599  -74.761985   -19.718      -2.297     0.468    -2.342     0.034
0140320127_01   40.842410  -73.934073    29.268       1.520    -4.404     2.308    -4.044
0140320128_01   41.019962  -74.551360   261.667       0.516     0.520     0.411     0.606
0140320129_01   39.928058  -74.123579   -31.000       5.133    -3.114     5.620    -2.104
0140320130_01   39.872511  -75.217380   -31.000       4.389     1.196     4.088     1.989
0140320131_01   40.207776  -74.019167   -27.000      -0.639    -2.244    -0.209    -2.323
0140320133_01   40.139070  -74.810416   -32.000       6.482     0.794     6.219     1.982
0140320134_01   40.384341  -75.082235   121.076      -3.074     2.846    -3.546     2.225
0140320135_01   40.858007  -74.604423   243.915       0.927     1.461     0.641     1.605
0140320136_01   41.142711  -75.030982   319.000      -0.014    -0.938     0.158    -0.924
0140320137_01   40.194471  -76.049486   119.148      -2.017     4.105    -2.745     3.657
0140320138_01   40.676477  -74.284596    -0.594       0.718     0.636     0.589     0.758
0140320139_01   40.089761  -74.988621    -2.654       3.170     0.346     3.050     0.927
0140320140_01   40.218996  -74.102918    -5.409      -5.510    -1.549    -5.122    -2.544
0140320141_01   39.930005  -75.056409   -28.000       2.614    -0.022     2.571     0.464
0140320142_01   40.223492  -74.722734   -19.000      -0.397     0.644    -0.508     0.559
0140320143_01   40.328658  -75.939968    33.652       3.010    -3.069     3.523    -2.458
0140320144_01   40.224945  -74.138805     3.529      -1.607     1.146    -1.788     0.828
0140320145_01   40.639411  -74.236033   -26.267       3.173     0.184     3.084     0.769
0140320146_01   40.353276  -75.937130    61.609       4.575    -1.850     4.834    -0.972
