Wed. Aug. 31, 2016             LANDSAT 5                 Time: 13:45
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19349670            Path/Row: 014 / 032

L0R Reference Image: L51EDC1010240150100_HDF.162441828
Acquisition Date: Aug 28, 2010

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320145_01   40.639411  -74.236033   -26.267       0.891     0.964     0.693     1.111
0140320146_01   40.353276  -75.937130    61.609       4.601    -0.739     4.661     0.127
0140320147_01   39.849263  -75.697741    77.010       4.222     4.061     3.394     4.772
0140320148_01   40.989163  -73.964881   -13.162       0.670    -1.143     0.865    -0.999
0140320149_01   40.035091  -75.801955   141.802      -1.163     0.724    -1.272     0.496
0140320150_01   40.151009  -74.155238   -19.789      -3.198     1.040    -3.338     0.426
0140320152_01   39.752212  -75.225056    -5.000       0.812    -0.410     0.874    -0.251
0140320153_01   39.946933  -75.983185   107.179      -1.472    -3.216    -0.842    -3.430
0140320154_01   40.061203  -74.145443   -28.296      -1.368     1.270    -1.584     0.992
0140320155_01   40.679373  -74.016902   -31.000       1.488    -1.845     1.799    -1.537
0140320156_01   40.545954  -74.556664   -14.713       0.398    -3.384     1.016    -3.250
0140320158_01   40.054038  -74.897177   -24.000       0.089    -5.307     1.072    -5.195
0140320159_01   40.130289  -74.562193     8.223      -5.261     1.855    -5.513     0.844
0140320160_01   40.863265  -73.999593   -30.000       1.907     3.808     1.165     4.093
0140320162_01   40.038203  -75.217202    58.313       2.900     5.448     1.837     5.888
0140320163_01   40.245369  -75.378350    34.762      -2.162     1.409    -2.382     0.984
0140320164_01   40.756094  -73.687744     6.704       0.506     1.549     0.205     1.615
0140320165_01   39.752684  -76.149555    83.637      -0.280    -1.025    -0.079    -1.058
0140320166_01   40.180768  -75.454458    11.792      -0.103    -0.909     0.071    -0.911
0140320167_01   40.047982  -74.685815   -13.844      -3.875     3.498    -4.457     2.715
0140320168_01   40.725186  -75.556897   100.790      -0.093    -3.314     0.526    -3.271
0140320169_01   40.482150  -74.627521    -6.990       2.481     0.293     2.381     0.748
0140320170_01   40.510584  -74.969075   128.033       0.814     0.172     0.768     0.320
0140320171_01   40.738841  -73.956691   -29.439       2.121    -0.353     2.144     0.046
0140320172_01   41.040536  -74.560500   350.538       0.896     4.596     0.029     4.678
0140320173_01   40.275648  -75.127271    32.041      -0.452    -1.007    -0.257    -1.072
0140320174_01   40.536326  -74.667604    -2.483       4.386     3.117     3.729     3.874
0140320175_01   40.136247  -74.966428    18.302      -0.224    -3.767     0.479    -3.740
0140320176_01   39.781216  -75.811963    87.145       1.246    -0.953     1.405    -0.704
0140320177_01   39.783708  -76.155677   106.376      -2.006     0.386    -2.036     0.008
0140320178_01   40.324814  -76.011246    78.057      -0.740    -2.072    -0.336    -2.171
0140320179_01   40.809197  -75.617710   157.267       0.882     0.027     0.865     0.191
0140320180_01   39.911319  -76.037781   182.398      -1.973     1.714    -2.250     1.318
0140320181_01   40.684581  -75.447922    84.718       4.110     1.795     3.707     2.524
0140320182_01   40.615281  -73.760014   -30.019       0.755    -0.178     0.769    -0.036
0140320183_01   39.935350  -75.131554   -31.000       2.072    -4.582     2.886    -4.115
0140320184_01   40.303536  -74.639447    -4.498      -2.781     1.165    -2.949     0.628
0140320185_01   40.051410  -74.655903     3.968      -1.456     4.089    -2.191     3.744
0140320186_01   40.409024  -74.513721    -3.080      -4.038     1.249    -4.199     0.477
0140320187_01   40.780757  -74.370584    21.494       3.426     2.071     2.979     2.668
0140320188_01   40.470472  -75.389520   144.556      -1.293     0.639    -1.385     0.388
0140320189_01   39.950619  -74.778275   -19.052       0.839    -0.894     0.988    -0.722
0140320190_01   41.070605  -75.782626   392.013      -4.080     6.626    -5.224     5.753
0140320191_01   40.620949  -75.478000    48.317       3.498    -2.087     3.825    -1.401
0140320193_01   40.086216  -74.913316   -28.990       3.790    -2.490     4.183    -1.741
0140320194_01   40.077526  -75.130068    25.598      -0.908    -1.121    -0.683    -1.269
0140320195_01   40.067056  -74.978071   -21.573       1.498     0.210     1.432     0.485
0140320196_01   40.804703  -75.648610   192.210      -1.138    -4.939    -0.198    -5.059
0140320197_01   39.942830  -74.184843   -32.886      -2.076     0.847    -2.200     0.445
0140320198_01   40.472393  -74.857966    14.866      -3.382     1.568    -3.612     0.913
0140320199_01   40.504123  -75.494873   146.230      -1.953    -2.157    -1.515    -2.479
0140320200_01   40.637419  -74.074636   -28.778       2.400    -0.985     2.535    -0.523
0140320201_01   40.297003  -74.374743    -3.412       1.938     1.431     1.635     1.764
0140320202_01   39.968397  -75.560543    98.338      -3.033    -1.739    -2.652    -2.270
0140320203_01   40.148954  -75.013971    35.787      -0.991    -3.151    -0.389    -3.278
0140320205_01   40.149740  -74.333476     0.859       1.569     1.180     1.318     1.450
0140320206_01   39.565970  -74.775314   -17.062       1.403    -0.639     1.494    -0.366
0140320207_01   40.200172  -75.468687    49.100       1.115    -1.299     1.339    -1.068
0140320208_01   40.909406  -74.123574   -10.782       2.158    -1.421     2.379    -0.997
0140320209_01   40.522565  -74.520339    -8.094      -2.850    -0.854    -2.642    -1.368
0140320210_01   40.209449  -75.569575     8.166       1.611    -0.212     1.625     0.092
0140320211_01   39.936623  -74.811678   -24.896      -2.355     2.347    -2.750     1.867
0140320212_01   39.798738  -74.181290   -31.000      -1.370    -0.141    -1.324    -0.395
0140320213_01   40.594835  -74.280858   -25.276       0.011     1.025    -0.182     1.008
0140320215_01   40.043780  -75.086747    -2.464       6.820    -3.356     7.321    -2.029
0140320216_01   40.217498  -75.296750    75.995       1.793    -0.927     1.934    -0.578
0140320217_01   40.197160  -75.202200    54.415       0.921     2.229     0.492     2.360
0140320218_01   40.093001  -75.033668    13.399       3.322     0.616     3.148     1.222
0140320219_01   39.796021  -75.740303    91.852       0.857     0.346     0.781     0.500
0140320220_01   39.770279  -75.499035    28.196      -0.020     0.651    -0.138     0.636
0140320221_01   39.679485  -75.932856    70.882      -2.941    -1.341    -2.634    -1.862
0140320222_01   41.025517  -74.264774    82.617      -2.563     0.859    -2.678     0.369
0140320223_01   40.286308  -75.488693    60.200       0.264     2.355    -0.175     2.362
0140320224_01   40.350552  -75.265186   100.892      -1.057    -0.256    -0.989    -0.447
0140320225_01   39.975758  -74.582504    -7.995      -0.124     2.006    -0.497     1.947
0140320226_01   40.196717  -74.864888    24.075       1.436    -0.981     1.591    -0.697
0140320227_01   39.831415  -75.548209    80.896       2.788    -3.396     3.372    -2.817
0140320228_01   40.094673  -74.661316    -8.178      -3.407     3.292    -3.958     2.600
0140320229_01   40.738885  -74.160992   -25.810       5.817     2.874     5.178     3.900
0140320230_01   40.391268  -75.769757    82.405      -2.910    -2.488    -2.391    -2.981
0140320231_01   39.746889  -74.531364   -16.000      -0.801     1.477    -1.064     1.301
0140320232_01   40.782947  -74.125950    -4.197      -0.160     1.121    -0.368     1.070
0140320233_01   40.714229  -74.229495    16.515       2.968     1.115     2.705     1.645
0140320234_01   39.645427  -74.507924   -28.248       0.083    -1.514     0.360    -1.472
0140320235_01   40.406302  -75.700632   117.102      -4.367    -0.534    -4.185    -1.332
0140320237_01   40.336631  -74.594416    -9.970      -0.337    -0.409    -0.257    -0.464
0140320238_01   39.605302  -74.863598   -10.390       1.443     2.950     0.867     3.165
0140320239_01   39.997234  -75.947357   189.926      -1.250     4.397    -2.040     4.086
0140320240_01   40.338783  -74.183275    -7.460      -1.070    -0.403    -0.980    -0.595
0140320241_01   39.790937  -75.921746   117.178      -0.594    -0.574    -0.472    -0.673
0140320242_01   40.088858  -75.764932   125.467      -0.474    -0.852    -0.303    -0.923
0140320243_01   39.730341  -74.260167   -16.282       0.894     0.324     0.813     0.484
0140320244_01   40.357070  -74.976918     8.311      -3.876    -2.924    -3.264    -3.590
0140320245_01   40.306679  -75.391401    69.328      -2.905     5.480    -3.867     4.844
0140320246_01   39.646675  -75.375066   -19.949       1.932     1.114     1.691     1.453
0140320247_01   40.664464  -73.950398    -8.931       1.809     4.328     0.971     4.586
0140320248_01   40.649103  -75.769519   147.981      -6.845    -3.809    -6.010    -5.005
0140320251_01   39.809990  -75.059115    -1.683       3.401    -0.206     3.378     0.430
