Sat. Sep.  3, 2016             LANDSAT 5                 Time: 15:31
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19426324            Path/Row: 013 / 032

L0R Reference Image: L51GNC1009230150100_HDF.162472029
Acquisition Date: Aug 18, 2009

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320104_01   40.655550  -73.407608   -31.619       5.572     0.029     5.487     0.968
0130320105_01   40.241116  -74.248640     5.368       0.437     1.262     0.216     1.317
0130320109_01   40.669321  -73.349073   -30.091       3.035    -1.829     3.300    -1.291
0130320110_01   40.091202  -74.221786   -21.000       1.014     4.384     0.257     4.491
0130320111_01   40.738885  -74.160992   -25.810       2.036     2.392     1.602     2.700
0130320113_01   40.731814  -73.492118    -4.000       0.193     0.027     0.185     0.059
0130320114_01   40.607318  -74.061930   -16.425      -1.431     3.425    -1.988     3.134
0130320115_01   40.917360  -72.568463   -30.156       1.512     4.537     0.727     4.728
0130320116_01   40.702132  -73.671759   -17.716      -2.159    -1.146    -1.934    -1.493
0130320117_01   40.776091  -74.078402   -30.000       2.638    -2.580     3.034    -2.099
0130320118_01   39.862333  -74.318378    11.564       2.547     2.542     2.078     2.936
0130320119_01   40.563395  -74.225203   -30.000       1.728    -0.457     1.779    -0.159
0130320120_01   40.896528  -72.504059   -30.689      -3.227    -0.236    -3.142    -0.777
0130320121_01   40.680789  -73.435051   -27.000      -0.125     1.662    -0.403     1.617
0130320122_01   39.777713  -74.115680   -31.000      -1.325    -0.787    -1.172    -1.000
0130320123_01   39.852418  -74.381952    12.098      -1.476    -2.998    -0.946    -3.204
0130320127_01   39.940846  -74.171874   -31.275      -0.698     2.569    -1.124     2.413
0130320128_01   41.014471  -72.560613   -29.827       0.931    -5.166     1.787    -4.937
0130320129_01   40.819865  -72.716444   -26.181       0.707    -0.505     0.782    -0.379
0130320131_01   40.680451  -73.315076   -30.082       3.549    -1.272     3.712    -0.656
0130320132_01   40.661770  -73.865621   -31.124       5.671    -1.253     5.800    -0.280
0130320134_01   40.956359  -72.248032   -20.000      -2.464     1.193    -2.630     0.761
0130320135_01   40.756389  -73.954640   -26.334      -1.048    -1.744    -0.739    -1.895
0130320138_01   40.768890  -74.282184    68.379      -2.668     1.334    -2.853     0.866
0130320139_01   40.535371  -74.324711    27.678      -2.351     3.360    -2.884     2.915
0130320140_01   40.787891  -74.002503    -7.496       0.713    -0.688     0.819    -0.558
0130320143_01   40.739764  -73.586449    -4.148       1.345     0.606     1.224     0.823
0130320144_01   40.567967  -74.109615   -28.000       3.938    -5.083     4.738    -4.346
0130320145_01   40.841022  -73.693899   -21.153      -0.237     4.546    -0.999     4.440
0130320146_01   40.359030  -74.260052    -3.216      -4.430     2.164    -4.731     1.385
0130320147_01   40.693247  -74.129254   -27.591       1.919     2.135     1.531     2.427
0130320148_01   40.930916  -73.054675    26.962      -0.904     0.886    -1.040     0.721
0130320150_01   40.915771  -73.406010   -29.813      -5.269     2.455    -5.607     1.533
0130320153_01   39.912061  -74.191174   -20.784      -1.414     1.937    -1.722     1.670
0130320155_01   40.839914  -73.898529    -9.132       1.643     1.603     1.349     1.856
