Mon. Sep.  5, 2016             LANDSAT 5                 Time: 16:39
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19474078            Path/Row: 013 / 032

L0R Reference Image: L51GNC1008244150100_HDF.162492137
Acquisition Date: Aug 31, 2008

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320143_01   40.739764  -73.586449    -4.148       2.584    -1.344     2.772    -0.893
0130320144_01   40.567967  -74.109615   -28.000       3.365    -6.485     4.403    -5.830
0130320145_01   40.841022  -73.693899   -21.153       1.775     2.892     1.266     3.147
0130320146_01   40.359030  -74.260052    -3.216      -3.616     1.486    -3.813     0.859
0130320147_01   40.693247  -74.129254   -27.591       5.289    -5.340     6.107    -4.380
0130320148_01   40.930916  -73.054675    26.962      -1.354    -0.401    -1.269    -0.622
0130320150_01   40.915771  -73.406010   -29.813      -5.110     3.116    -5.558     2.219
0130320153_01   39.912061  -74.191174   -20.784      -3.220    -0.110    -3.155    -0.650
0130320154_01   40.742899  -72.830997   -31.486       0.069     6.325    -0.990     6.248
0130320155_01   40.839914  -73.898529    -9.132       0.758     0.408     0.679     0.528
0130320156_01   40.105804  -74.110038   -22.342      -4.194    -0.090    -4.118    -0.792
0130320157_01   39.763305  -74.513741    -9.916      -0.240     5.162    -1.106     5.047
0130320158_01   40.790529  -72.937891   -10.194       1.367    -1.816     1.651    -1.562
0130320159_01   40.201374  -74.437308    54.059      -5.682    -0.023    -5.596    -0.975
0130320160_01   40.933678  -73.090583     4.604      -2.746    -0.192    -2.675    -0.648
0130320161_01   40.809960  -72.776533   -20.008      -2.114     0.934    -2.241     0.567
0130320162_01   40.900078  -72.383912   -17.865       1.033     0.864     0.875     1.024
0130320165_01   40.692493  -74.296142    -3.000      -0.952     3.196    -1.473     2.991
0130320166_01   40.016077  -74.184675   -12.000      -5.487     0.969    -5.570     0.034
0130320167_01   40.916827  -72.727714   -19.271      -0.158    -1.836     0.151    -1.836
0130320171_01   39.990431  -74.314646    -9.384       3.136     1.953     2.763     2.451
0130320172_01   40.899444  -73.359390   -31.400      -1.030    -3.117    -0.495    -3.245
0130320173_01   40.309954  -74.322725     2.801      -4.365     3.148    -4.830     2.372
0130320175_01   40.872765  -72.883009    -0.176      -2.961     0.341    -2.977    -0.159
0130320176_01   40.926202  -72.616592   -30.518       3.314    -3.825     3.907    -3.218
0130320177_01   40.664484  -74.187478   -22.741       3.751    -2.273     4.077    -1.615
0130320178_01   40.705311  -73.925254   -25.051       2.288    -1.067     2.434    -0.669
0130320180_01   40.917522  -72.450905   -33.449       2.617     3.469     2.001     3.858
0130320181_01   39.928303  -74.234517   -25.016      -4.097     0.276    -4.085    -0.417
0130320185_01   39.701100  -74.135905   -31.000       1.708     2.740     1.222     2.988
0130320186_01   40.910012  -73.542577   -32.000      -1.120     1.528    -1.359     1.319
0130320187_01   41.078182  -74.142764    72.984       0.899     0.846     0.745     0.984
0130320188_01   40.865901  -74.198549    87.717      -2.491     2.322    -2.843     1.873
0130320189_01   40.955158  -73.401142   -31.490      -0.461     5.631    -1.394     5.474
0130320190_01   40.872204  -74.135814   -17.651      -1.308     0.233    -1.328     0.011
0130320193_01   40.650922  -73.485425   -31.895       1.579    -0.732     1.679    -0.458
0130320194_01   40.833785  -72.669359   -15.875      -3.259    -2.335    -2.824    -2.847
0130320196_01   40.812603  -74.016361   -29.000       1.964    -2.046     2.278    -1.689
0130320198_01   40.705603  -73.816936   -13.366      -0.138     0.014    -0.138    -0.009
0130320200_01   40.747370  -74.103318   -30.000       6.092    -0.649     6.113     0.378
0130320201_01   40.052140  -74.283781    -5.601      -2.401    -4.531    -1.605    -4.869
0130320202_01   40.807405  -73.022012    -9.880       0.112    -6.123     1.134    -6.018
0130320203_01   41.122474  -73.547177    34.697      -0.837     1.303    -1.043     1.145
0130320204_01   40.769089  -74.152081    -0.606       1.028     1.413     0.777     1.564
0130320205_01   39.979539  -74.177731   -18.677       1.350    -3.811     1.972    -3.530
0130320206_01   41.060581  -73.657789    51.464      -6.055     3.994    -6.635     2.928
0130320207_01   40.793519  -73.936634   -29.778       1.950    -2.975     2.420    -2.607
0130320208_01   40.601214  -73.571644   -33.444       5.549    -1.488     5.719    -0.539
0130320209_01   40.839389  -74.156879     8.131       0.869     0.312     0.805     0.453
0130320210_01   39.810792  -74.434897     9.651      -1.805    -3.778    -1.142    -4.027
0130320211_01   40.675652  -73.495869   -26.000      -2.543     2.669    -2.953     2.205
0130320213_01   39.685678  -74.502041   -18.889       1.516     1.331     1.270     1.566
0130320214_01   41.144736  -74.152980   131.884      -4.048     2.320    -4.376     1.613
0130320215_01   40.747555  -72.998914   -27.739       5.660    -3.917     6.235    -2.915
0130320217_01   40.885661  -72.344248   -28.139       3.125    -2.314     3.468    -1.760
0130320218_01   40.695822  -74.225091   -13.310       1.613    -0.030     1.595     0.240
0130320219_01   40.947778  -72.936569    28.548      -1.537    -2.039    -1.175    -2.267
0130320222_01   40.725609  -74.194195    -5.529       1.833     0.145     1.782     0.449
0130320223_01   40.057509  -74.157801   -23.011      -1.179     0.832    -1.302     0.622
0130320224_01   40.637419  -74.074636   -28.778       1.198    -3.728     1.805    -3.475
0130320225_01   40.612418  -73.415371   -30.753       3.886     2.120     3.476     2.740
0130320226_01   40.717149  -73.426031   -15.000       4.832    -0.082     4.777     0.727
0130320228_01   39.810248  -74.203935   -31.493       0.592    -1.566     0.847    -1.444
0130320229_01   40.991586  -72.603182   -24.030      -3.287    -3.537    -2.651    -4.038
0130320230_01   40.939272  -72.701288   -17.136      -5.780     1.401    -5.934     0.416
