Sat. Sep. 24, 2016             LANDSAT 5                 Time: 15:23
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19931427            Path/Row: 013 / 032

L0R Reference Image: L51XXX1096179141400_HDF.162682020
Acquisition Date: Jun 27, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320110_01   40.091202  -74.221786   -21.000       0.457    -1.947     0.782    -1.841
0130320111_01   40.738885  -74.160992   -25.810      -0.382     1.510    -0.632     1.423
0130320113_01   40.731814  -73.492118    -4.000       1.828    -0.646     1.911    -0.328
0130320114_01   40.607318  -74.061930   -16.425       2.159     6.356     1.049     6.628
0130320116_01   40.702132  -73.671759   -17.716       0.225     0.869     0.075     0.895
0130320117_01   40.776091  -74.078402   -30.000       2.906    -0.334     2.920     0.162
0130320118_01   39.862333  -74.318378    11.564      -0.069    -0.249    -0.025    -0.257
0130320119_01   40.563395  -74.225203   -30.000       2.312    -1.097     2.464    -0.690
0130320120_01   40.896528  -72.504059   -30.689       3.795    -3.218     4.285    -2.530
0130320121_01   40.680789  -73.435051   -27.000       3.186    -2.360     3.539    -1.786
0130320123_01   39.852418  -74.381952    12.098      -2.558    -3.620    -1.903    -4.002
0130320127_01   39.940846  -74.171874   -31.275      -1.376    -3.455    -0.767    -3.638
0130320128_01   41.014471  -72.560613   -29.827       3.900     1.468     3.596     2.107
0130320129_01   40.819865  -72.716444   -26.181       2.158    -1.063     2.307    -0.683
0130320130_01   40.853632  -72.900702     9.669      -3.443    -0.987    -3.226    -1.556
0130320131_01   40.680451  -73.315076   -30.082       5.887    -2.782     6.273    -1.745
0130320132_01   40.661770  -73.865621   -31.124      -1.332    -0.089    -1.297    -0.313
0130320134_01   40.956359  -72.248032   -20.000       6.448    -1.430     6.598    -0.318
0130320136_01   40.975263  -72.339585    47.525      -5.912    -0.761    -5.699    -1.751
0130320137_01   40.719578  -73.948467   -28.586      -0.279    -2.752     0.192    -2.759
0130320140_01   40.787891  -74.002503    -7.496       2.427    -2.240     2.771    -1.797
0130320141_01   39.760479  -74.550185    -8.647      -3.729     7.287    -4.918     6.545
0130320143_01   40.739764  -73.586449    -4.148      -2.507     0.145    -2.495    -0.282
0130320144_01   40.567967  -74.109615   -28.000       2.081    -4.309     2.781    -3.893
0130320148_01   40.930916  -73.054675    26.962      -3.009    -1.133    -2.774    -1.625
0130320149_01   39.721836  -74.125495   -32.323       6.912     4.802     5.990     5.909
0130320150_01   40.915771  -73.406010   -29.813       0.568     0.376     0.496     0.467
0130320153_01   39.912061  -74.191174   -20.784       1.368    -2.456     1.767    -2.188
0130320154_01   40.742899  -72.830997   -31.486      -1.820    -4.363    -1.055    -4.609
0130320155_01   40.839914  -73.898529    -9.132       0.079    -0.029     0.083    -0.016
0130320157_01   39.763305  -74.513741    -9.916      -4.549     2.948    -4.984     2.130
0130320158_01   40.790529  -72.937891   -10.194      -5.662     2.705    -6.039     1.707
0130320160_01   40.933678  -73.090583     4.604      -6.759     1.203    -6.865     0.043
0130320161_01   40.809960  -72.776533   -20.008      -1.364     4.430    -2.094     4.135
0130320164_01   40.899689  -74.090223   -19.733       0.727     2.204     0.344     2.295
0130320167_01   40.916827  -72.727714   -19.271       6.664    -1.350     6.797    -0.203
0130320168_01   39.978490  -74.074451   -31.558       0.795    -2.578     1.223    -2.405
0130320169_01   39.921786  -74.081534   -32.589       0.212     1.894    -0.114     1.902
0130320172_01   40.899444  -73.359390   -31.400       1.785    -1.891     2.080    -1.561
0130320174_01   40.937192  -73.491733   -31.420       4.800     3.988     4.055     4.742
0130320175_01   40.872765  -72.883009    -0.176      -3.202    -1.666    -2.874    -2.184
0130320177_01   40.664484  -74.187478   -22.741       1.786     1.176     1.560     1.461
0130320178_01   40.705311  -73.925254   -25.051       1.873    -0.776     1.977    -0.448
0130320181_01   39.928303  -74.234517   -25.016      -0.790    -3.740    -0.141    -3.819
0130320185_01   39.701100  -74.135905   -31.000       5.962     6.295     4.799     7.218
0130320186_01   40.910012  -73.542577   -32.000      -0.451     0.917    -0.600     0.827
0130320187_01   41.078182  -74.142764    72.984      -4.815     2.317    -5.136     1.471
0130320189_01   40.955158  -73.401142   -31.490      -6.513     6.426    -7.506     5.233
0130320190_01   40.872204  -74.135814   -17.651       2.540     2.028     2.159     2.427
0130320193_01   40.650922  -73.485425   -31.895       3.709     0.518     3.567     1.139
0130320195_01   39.780236  -74.379795     2.529       0.859    -3.517     1.446    -3.319
0130320196_01   40.812603  -74.016361   -29.000       1.710    -3.700     2.312    -3.357
0130320198_01   40.705603  -73.816936   -13.366       0.438     1.493     0.179     1.545
0130320199_01   40.977429  -72.471774   -30.925       3.148     1.080     2.921     1.597
0130320200_01   40.747370  -74.103318   -30.000       4.071     3.970     3.338     4.600
0130320201_01   40.052140  -74.283781    -5.601      -5.104     0.584    -5.128    -0.291
0130320202_01   40.807405  -73.022012    -9.880      -6.282     0.892    -6.343    -0.185
0130320203_01   41.122474  -73.547177    34.697      -0.022     2.274    -0.406     2.237
0130320204_01   40.769089  -74.152081    -0.606       0.795     5.183    -0.095     5.242
0130320205_01   39.979539  -74.177731   -18.677      -3.697     2.844    -4.127     2.174
0130320207_01   40.793519  -73.936634   -29.778      -6.135    -2.985    -5.540    -3.979
0130320208_01   40.601214  -73.571644   -33.444       5.370     0.695     5.174     1.595
0130320209_01   40.839389  -74.156879     8.131      -1.428     1.902    -1.729     1.633
0130320210_01   39.810792  -74.434897     9.651       5.123    -3.271     5.605    -2.351
0130320211_01   40.675652  -73.495869   -26.000      -5.698    -0.135    -5.592    -1.098
0130320212_01   40.849862  -72.702959   -12.009       3.548     6.010     2.480     6.525
0130320213_01   39.685678  -74.502041   -18.889       0.773     3.352     0.189     3.435
0130320215_01   40.747555  -72.998914   -27.739       5.250    -3.943     5.842    -2.997
0130320217_01   40.885661  -72.344248   -28.139       0.158    -3.763     0.792    -3.683
0130320218_01   40.695822  -74.225091   -13.310       2.662     6.525     1.516     6.880
0130320219_01   40.947778  -72.936569    28.548      -4.700    -0.564    -4.537    -1.351
0130320220_01   40.475355  -74.321773   -29.128      -3.120    -0.268    -3.028    -0.793
0130320222_01   40.725609  -74.194195    -5.529      -1.314    -4.739    -0.491    -4.891
0130320223_01   40.057509  -74.157801   -23.011      -3.215     0.651    -3.279     0.095
0130320224_01   40.637419  -74.074636   -28.778      -0.335    -3.537     0.270    -3.542
0130320225_01   40.612418  -73.415371   -30.753      -6.343     0.485    -6.333    -0.597
0130320226_01   40.717149  -73.426031   -15.000       4.140     1.880     3.761     2.553
0130320227_01   39.679411  -74.330674   -24.707       2.409    -1.603     2.647    -1.169
0130320228_01   39.810248  -74.203935   -31.493       0.233    -2.669     0.685    -2.590
0130320230_01   40.939272  -72.701288   -17.136      -0.981     3.868    -1.621     3.647
