==============================================================================
==============================================================================
Thu. Sep. 22 2016                  LANDSAT 5                       Time: 23:47
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609171697_07502                          Path / Row - 13 / 32
Reference Image: L51XXX1000190150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320625   41.07070    -73.81720     0.06      0.02     0.06     1 
0130320626   41.07032    -73.78007     0.21      0.10     0.23     1 
0130320627   41.06992    -73.74294     0.08     -0.00     0.08     1 
0130320628   41.06951    -73.70581     0.08     -0.03     0.09     1 
0130320629   41.06909    -73.66868     0.23      0.00     0.23     1 
0130320630   41.06865    -73.63156     0.29      0.00     0.29     1 
0130320631   41.06820    -73.59443     0.22      0.05     0.22     1 
0130320632   41.06774    -73.55731     0.12      0.02     0.12     1 
0130320633   41.06727    -73.52018    -0.02      0.01     0.02     1 
0130320634   41.06679    -73.48306     0.08      0.01     0.08     1 
0130320635   41.06630    -73.44594    -0.06     -0.00     0.06     1 
0130320636   41.06579    -73.40882    -0.12     -0.06     0.13     1 
0130320637   41.06527    -73.37170    -0.01     -0.06     0.06     1 
0130320689   41.04850    -74.22597     0.19      0.03     0.19     1 
0130320690   41.04825    -74.18884     0.33      0.12     0.35     1 
0130320691   41.04798    -74.15172     0.45      0.10     0.46     1 
0130320692   41.04770    -74.11460     0.12      0.08     0.14     1 
0130320693   41.04741    -74.07748     0.29      0.02     0.29     1 
0130320694   41.04711    -74.04036     0.35     -0.02     0.35     1 
0130320695   41.04679    -74.00324     0.25     -0.04     0.25     1 
0130320696   41.04646    -73.96613     0.26      0.04     0.26     1 
0130320697   41.04613    -73.92901     0.30      0.10     0.32     1 
0130320698   41.04577    -73.89189    -0.20     -0.02     0.20     1 
0130320699   41.04541    -73.85477     0.33      0.07     0.33     1 
0130320700   41.04504    -73.81766     0.32      0.00     0.32     1 
0130320701   41.04465    -73.78054     0.14      0.03     0.14     1 
0130320702   41.04425    -73.74343     0.19     -0.06     0.20     1 
0130320703   41.04384    -73.70632     0.20     -0.01     0.20     1 
0130320704   41.04342    -73.66920     0.19     -0.01     0.19     1 
0130320705   41.04298    -73.63209     0.24      0.06     0.24     1 
0130320706   41.04254    -73.59498     0.08     -0.04     0.09     1 
0130320707   41.04208    -73.55787    -0.01      0.01     0.01     1 
0130320708   41.04161    -73.52076    -0.02     -0.02     0.03     1 
0130320709   41.04113    -73.48365    -0.13     -0.02     0.13     1 
0130320711   41.04013    -73.40944     0.20     -0.17     0.26     1 
0130320734   41.02519    -72.55629    -0.00     -0.10     0.10     1 
0130320736   41.02359    -72.48214     0.02      0.03     0.03     1 
0130320737   41.02278    -72.44506    -0.26     -0.03     0.27     1 
0130320739   41.02111    -72.37092    -0.00     -0.00     0.00     1 
0130320764   41.02283    -74.22627     0.34      0.11     0.36     1 
0130320765   41.02258    -74.18916     0.26      0.14     0.30     1 
0130320766   41.02231    -74.15205     0.21      0.09     0.23     1 
0130320767   41.02203    -74.11495     0.35      0.20     0.40     1 
0130320768   41.02174    -74.07784     0.28      0.10     0.30     1 
0130320769   41.02144    -74.04073    -0.07      0.02     0.07     1 
0130320770   41.02112    -74.00363     0.21      0.04     0.22     1 
0130320772   41.02046    -73.92942     0.37      0.02     0.37     1 
0130320773   41.02011    -73.89232    -0.12      0.03     0.12     1 
0130320775   41.01937    -73.81812     0.38     -0.01     0.38     1 
0130320776   41.01898    -73.78102     0.13     -0.02     0.13     1 
0130320777   41.01859    -73.74392     0.33      0.01     0.33     1 
0130320778   41.01817    -73.70682     0.22     -0.01     0.22     1 
0130320779   41.01775    -73.66972     0.18      0.03     0.18     1 
0130320780   41.01732    -73.63262    -0.03     -0.01     0.03     1 
0130320781   41.01687    -73.59552    -0.12     -0.03     0.12     1 
0130320782   41.01641    -73.55843    -0.19     -0.04     0.19     1 
0130320783   41.01594    -73.52133    -0.17      0.01     0.17     1 
0130320809   40.99954    -72.55724    -0.10     -0.01     0.10     1 
0130320810   40.99875    -72.52018     0.02      0.01     0.03     1 
0130320811   40.99794    -72.48312    -0.23     -0.02     0.23     1 
0130320812   40.99713    -72.44606    -0.27     -0.09     0.29     1 
0130320814   40.99546    -72.37194    -0.32     -0.11     0.34     1 
0130320815   40.99461    -72.33488    -0.20     -0.11     0.23     1 
0130320816   40.99375    -72.29783    -0.24     -0.16     0.29     1 
0130320817   40.99287    -72.26078    -0.03     -0.14     0.14     1 
0130320818   40.99198    -72.22373     0.03     -0.01     0.03     1 
0130320819   40.99108    -72.18668     0.02     -0.07     0.07     1 
0130320839   40.99716    -74.22657     0.10      0.18     0.20     1 
0130320840   40.99691    -74.18947     0.33      0.12     0.35     1 
0130320841   40.99664    -74.15238     0.15      0.16     0.22     1 
0130320842   40.99636    -74.11529     0.18      0.16     0.25     1 
0130320843   40.99607    -74.07820     0.40      0.07     0.41     1 
0130320844   40.99577    -74.04111     0.22      0.10     0.25     1 
0130320845   40.99545    -74.00402     0.26      0.09     0.27     1 
0130320846   40.99513    -73.96693     0.38      0.01     0.38     1 
0130320847   40.99479    -73.92984     0.41      0.17     0.44     1 
0130320849   40.99408    -73.85566     0.34      0.02     0.34     1 
0130320850   40.99370    -73.81858     0.17      0.04     0.18     1 
0130320851   40.99332    -73.78149     0.28      0.03     0.28     1 
0130320852   40.99292    -73.74441     0.19      0.10     0.22     1 
0130320853   40.99251    -73.70732     0.24      0.04     0.24     1 
0130320854   40.99209    -73.67024    -0.03     -0.06     0.07     1 
0130320855   40.99165    -73.63315    -0.17     -0.01     0.17     1 
0130320869   40.98433    -73.11409     0.42      0.19     0.46     1 
0130320880   40.97693    -72.70640     0.25     -0.12     0.28     1 
0130320881   40.97619    -72.66934     0.12      0.00     0.12     1 
0130320884   40.97389    -72.55819    -0.00      0.02     0.02     1 
0130320885   40.97310    -72.52114    -0.27     -0.08     0.28     1 
0130320889   40.96981    -72.37296     0.03     -0.11     0.12     1 
0130320890   40.96896    -72.33592     0.21      0.02     0.21     1 
0130320891   40.96810    -72.29888    -0.02      0.00     0.02     1 
0130320892   40.96723    -72.26184     0.08     -0.02     0.08     1 
0130320893   40.96634    -72.22480     0.12     -0.06     0.14     1 
0130320894   40.96544    -72.18777    -0.04     -0.05     0.07     1 
0130320914   40.97149    -74.22687     0.03      0.15     0.15     1 
0130320915   40.97124    -74.18979     0.25      0.19     0.31     1 
0130320916   40.97097    -74.15271     0.17      0.09     0.19     1 
0130320917   40.97069    -74.11563     0.24      0.07     0.25     1 
0130320918   40.97040    -74.07856     0.14      0.06     0.15     1 
0130320919   40.97010    -74.04148     0.34     -0.02     0.34     1 
0130320920   40.96978    -74.00440    -0.01      0.03     0.04     1 
0130320921   40.96946    -73.96733     0.22      0.05     0.23     1 
0130320922   40.96912    -73.93025     0.42      0.08     0.42     1 
0130320924   40.96841    -73.85611     0.22      0.03     0.22     1 
0130320925   40.96803    -73.81903     0.25      0.12     0.28     1 
0130320926   40.96765    -73.78196     0.21      0.00     0.21     1 
0130320927   40.96725    -73.74489     0.20      0.05     0.20     1 
0130320928   40.96684    -73.70782     0.08      0.01     0.08     1 
0130320929   40.96642    -73.67075    -0.13     -0.04     0.14     1 
0130320936   40.96314    -73.41129     0.16      0.21     0.26     1 
0130320943   40.95927    -73.15187    -0.06      0.08     0.10     1 
0130320944   40.95867    -73.11481    -0.06     -0.02     0.06     1 
0130320945   40.95806    -73.07776    -0.02      0.10     0.10     1 
0130320946   40.95743    -73.04071    -0.03     -0.03     0.04     1 
0130320947   40.95680    -73.00366     0.16      0.03     0.16     1 
0130320948   40.95615    -72.96661     0.32      0.06     0.33     1 
0130320949   40.95549    -72.92956     0.25      0.07     0.26     1 
0130320950   40.95482    -72.89251     0.27     -0.02     0.27     1 
0130320951   40.95413    -72.85546     0.18     -0.00     0.18     1 
0130320952   40.95344    -72.81842     0.19     -0.03     0.19     1 
0130320953   40.95273    -72.78137     0.22      0.05     0.22     1 
0130320954   40.95201    -72.74433    -0.06      0.01     0.06     1 
0130320956   40.95054    -72.67025     0.24      0.03     0.24     1 
0130320957   40.94978    -72.63321     0.10     -0.01     0.10     1 
0130320958   40.94902    -72.59617     0.02      0.04     0.04     1 
0130320959   40.94824    -72.55913    -0.27     -0.01     0.27     1 
0130320962   40.94583    -72.44803    -0.09     -0.02     0.09     1 
0130320963   40.94501    -72.41100    -0.23      0.03     0.23     1 
0130320964   40.94417    -72.37398     0.13      0.13     0.19     1 
0130320965   40.94332    -72.33695    -0.23     -0.05     0.23     1 
0130320966   40.94246    -72.29992     0.02      0.01     0.02     1 
0130320968   40.94070    -72.22588    -0.34     -0.09     0.35     1 
0130320989   40.94582    -74.22717     0.25      0.06     0.26     1 
0130320990   40.94557    -74.19010     0.19      0.09     0.21     1 
0130320991   40.94530    -74.15304     0.01      0.08     0.08     1 
0130320992   40.94502    -74.11598     0.22      0.06     0.22     1 
0130320993   40.94473    -74.07891     0.29      0.15     0.33     1 
0130320994   40.94443    -74.04185     0.34      0.08     0.35     1 
0130320995   40.94411    -74.00479     0.17      0.08     0.19     1 
0130320996   40.94379    -73.96773     0.30      0.05     0.30     1 
0130320997   40.94345    -73.93067     0.41     -0.03     0.41     1 
0130320998   40.94310    -73.89361    -0.03      0.01     0.03     1 
0130320999   40.94274    -73.85655     0.15      0.06     0.16     1 
0130321000   40.94237    -73.81949     0.19      0.02     0.19     1 
0130321001   40.94198    -73.78243     0.38     -0.00     0.38     1 
0130321002   40.94158    -73.74538     0.12     -0.02     0.12     1 
0130321003   40.94117    -73.70832    -0.18     -0.04     0.18     1 
0130321009   40.93847    -73.48600    -0.01      0.05     0.05     1 
0130321010   40.93798    -73.44895     0.11      0.09     0.14     1 
0130321011   40.93747    -73.41190     0.01      0.08     0.08     1 
0130321012   40.93695    -73.37485    -0.14     -0.09     0.17     1 
0130321013   40.93643    -73.33781     0.10      0.14     0.17     1 
0130321018   40.93361    -73.15259    -0.06      0.01     0.06     1 
0130321019   40.93301    -73.11554     0.35      0.04     0.35     1 
0130321020   40.93240    -73.07851     0.21      0.06     0.22     1 
0130321021   40.93177    -73.04147     0.11      0.01     0.12     1 
0130321022   40.93114    -73.00443     0.15     -0.09     0.17     1 
0130321024   40.92983    -72.93036     0.16     -0.02     0.16     1 
0130321025   40.92916    -72.89332     0.19      0.03     0.19     1 
0130321026   40.92848    -72.85629    -0.01     -0.02     0.02     1 
0130321027   40.92778    -72.81926     0.29      0.06     0.30     1 
0130321028   40.92708    -72.78223     0.18      0.13     0.23     1 
0130321029   40.92636    -72.74520     0.01      0.03     0.03     1 
0130321030   40.92563    -72.70817     0.04     -0.06     0.07     1 
0130321031   40.92489    -72.67115    -0.02     -0.02     0.03     1 
0130321032   40.92413    -72.63412    -0.13     -0.06     0.14     1 
0130321033   40.92336    -72.59710    -0.42     -0.12     0.44     1 
0130321034   40.92259    -72.56008    -0.11      0.03     0.11     1 
0130321037   40.92018    -72.44902    -0.25     -0.02     0.25     1 
0130321038   40.91936    -72.41201    -0.02     -0.02     0.03     1 
0130321039   40.91852    -72.37499     0.08      0.05     0.10     1 
0130321040   40.91767    -72.33798     0.02     -0.22     0.23     1 
0130321041   40.91681    -72.30097    -0.40     -0.22     0.46     1 
0130321063   40.92039    -74.26452     0.10      0.07     0.12     1 
0130321064   40.92015    -74.22746     0.27      0.08     0.29     1 
0130321065   40.91989    -74.19042     0.03      0.02     0.03     1 
0130321066   40.91963    -74.15337    -0.02      0.03     0.04     1 
0130321067   40.91935    -74.11632     0.13      0.03     0.13     1 
0130321068   40.91906    -74.07927     0.12      0.07     0.13     1 
0130321069   40.91876    -74.04222     0.06      0.07     0.09     1 
0130321070   40.91844    -74.00517     0.19      0.05     0.20     1 
0130321071   40.91812    -73.96813     0.24      0.14     0.27     1 
0130321073   40.91743    -73.89404     0.07      0.05     0.09     1 
0130321074   40.91707    -73.85699    -0.01      0.06     0.06     1 
0130321075   40.91670    -73.81995     0.03     -0.03     0.04     1 
0130321076   40.91631    -73.78290    -0.00      0.03     0.03     1 
0130321077   40.91591    -73.74586    -0.12     -0.05     0.13     1 
0130321081   40.91421    -73.59770    -0.03     -0.09     0.09     1 
0130321082   40.91375    -73.56066     0.08      0.14     0.16     1 
0130321083   40.91328    -73.52362    -0.08      0.04     0.09     1 
0130321084   40.91280    -73.48659    -0.08      0.03     0.08     1 
0130321085   40.91231    -73.44955    -0.03     -0.04     0.04     1 
0130321086   40.91181    -73.41252    -0.03      0.01     0.03     1 
0130321087   40.91129    -73.37548     0.00     -0.01     0.01     1 
0130321088   40.91076    -73.33845     0.33      0.10     0.34     1 
0130321089   40.91022    -73.30142     0.34      0.06     0.34     1 
0130321090   40.90967    -73.26439     0.04      0.12     0.13     1 
0130321091   40.90911    -73.22736    -0.10     -0.02     0.10     1 
0130321092   40.90853    -73.19033     0.30     -0.03     0.30     1 
0130321093   40.90795    -73.15330     0.19      0.02     0.19     1 
0130321094   40.90735    -73.11627     0.37     -0.03     0.37     1 
0130321095   40.90674    -73.07925     0.07     -0.03     0.08     1 
0130321096   40.90611    -73.04222     0.17      0.01     0.17     1 
0130321097   40.90548    -73.00520     0.14     -0.01     0.14     1 
0130321098   40.90483    -72.96818     0.21      0.04     0.21     1 
0130321099   40.90417    -72.93116     0.08     -0.03     0.09     1 
0130321100   40.90350    -72.89414     0.29     -0.00     0.29     1 
0130321101   40.90282    -72.85712     0.10     -0.03     0.11     1 
0130321102   40.90213    -72.82010     0.13     -0.00     0.13     1 
0130321103   40.90142    -72.78309     0.07     -0.03     0.08     1 
0130321104   40.90070    -72.74607     0.13     -0.10     0.17     1 
0130321105   40.89997    -72.70906     0.09     -0.01     0.09     1 
0130321106   40.89923    -72.67205     0.02     -0.01     0.03     1 
0130321107   40.89848    -72.63504     0.06      0.09     0.11     1 
0130321108   40.89771    -72.59803    -0.04     -0.03     0.05     1 
0130321109   40.89694    -72.56102    -0.04     -0.04     0.06     1 
0130321110   40.89615    -72.52402    -0.14     -0.04     0.14     1 
0130321111   40.89535    -72.48701    -0.07     -0.07     0.10     1 
0130321112   40.89453    -72.45001    -0.08     -0.05     0.10     1 
0130321113   40.89371    -72.41301     0.04      0.02     0.04     1 
0130321114   40.89287    -72.37601    -0.16     -0.07     0.17     1 
0130321115   40.89202    -72.33901    -0.17     -0.07     0.18     1 
0130321138   40.89472    -74.26480    -0.02      0.05     0.05     1 
0130321139   40.89448    -74.22776    -0.04      0.08     0.09     1 
0130321140   40.89422    -74.19073     0.13      0.06     0.15     1 
0130321141   40.89396    -74.15369    -0.13      0.07     0.15     1 
0130321142   40.89368    -74.11666     0.04      0.09     0.10     1 
0130321143   40.89339    -74.07962     0.01      0.03     0.03     1 
0130321144   40.89309    -74.04259     0.03     -0.03     0.04     1 
0130321145   40.89277    -74.00556     0.09      0.14     0.17     1 
0130321146   40.89245    -73.96853     0.07      0.06     0.09     1 
0130321148   40.89176    -73.89446     0.09      0.05     0.11     1 
0130321149   40.89140    -73.85743     0.02     -0.06     0.06     1 
0130321150   40.89103    -73.82040    -0.09     -0.02     0.09     1 
0130321151   40.89064    -73.78338    -0.10      0.01     0.10     1 
0130321152   40.89025    -73.74635    -0.27     -0.08     0.29     1 
0130321155   40.88899    -73.63527     0.05     -0.03     0.06     1 
0130321156   40.88854    -73.59824     0.30      0.06     0.31     1 
0130321157   40.88809    -73.56122     0.24      0.03     0.25     1 
0130321158   40.88762    -73.52420    -0.13     -0.07     0.15     1 
0130321160   40.88665    -73.45015     0.39      0.11     0.41     1 
0130321161   40.88614    -73.41313    -0.00     -0.01     0.01     1 
0130321162   40.88563    -73.37611     0.07      0.06     0.09     1 
0130321163   40.88510    -73.33909     0.06      0.02     0.07     1 
0130321164   40.88456    -73.30208     0.32      0.09     0.34     1 
0130321165   40.88401    -73.26506     0.25      0.05     0.25     1 
0130321166   40.88345    -73.22804     0.30      0.04     0.31     1 
0130321167   40.88287    -73.19103     0.12      0.09     0.15     1 
0130321168   40.88229    -73.15401     0.20      0.10     0.22     1 
0130321169   40.88169    -73.11700     0.13      0.03     0.13     1 
0130321170   40.88108    -73.07999     0.09      0.05     0.10     1 
0130321171   40.88045    -73.04298     0.20      0.04     0.20     1 
0130321172   40.87982    -73.00597     0.16      0.01     0.16     1 
0130321173   40.87918    -72.96896     0.31      0.05     0.31     1 
0130321174   40.87852    -72.93196     0.15     -0.01     0.15     1 
0130321175   40.87785    -72.89495     0.33      0.02     0.33     1 
0130321176   40.87717    -72.85795     0.29      0.01     0.29     1 
0130321177   40.87647    -72.82094     0.18     -0.02     0.18     1 
0130321178   40.87577    -72.78394     0.12      0.01     0.12     1 
0130321179   40.87505    -72.74694     0.06     -0.07     0.09     1 
0130321180   40.87432    -72.70995     0.15      0.03     0.15     1 
0130321181   40.87358    -72.67295     0.03     -0.03     0.05     1 
0130321182   40.87283    -72.63595    -0.00     -0.10     0.10     1 
0130321183   40.87206    -72.59896     0.10      0.07     0.12     1 
0130321184   40.87129    -72.56196     0.10     -0.01     0.10     1 
0130321185   40.87050    -72.52497     0.09      0.04     0.10     1 
0130321186   40.86970    -72.48798    -0.28     -0.13     0.31     1 
0130321187   40.86889    -72.45099    -0.13     -0.01     0.13     1 
0130321188   40.86806    -72.41401    -0.18     -0.09     0.20     1 
0130321213   40.86905    -74.26508     0.15      0.21     0.26     1 
0130321214   40.86880    -74.22806     0.15      0.07     0.17     1 
0130321215   40.86855    -74.19104     0.04      0.13     0.13     1 
0130321216   40.86829    -74.15402    -0.03      0.08     0.09     1 
0130321217   40.86801    -74.11700    -0.02      0.10     0.10     1 
0130321218   40.86772    -74.07998     0.03      0.01     0.03     1 
0130321219   40.86742    -74.04296    -0.06      0.04     0.07     1 
0130321220   40.86710    -74.00594    -0.04      0.01     0.04     1 
0130321221   40.86678    -73.96892     0.10     -0.04     0.10     1 
0130321223   40.86609    -73.89489    -0.04     -0.06     0.08     1 
0130321224   40.86573    -73.85788    -0.03     -0.02     0.03     1 
0130321225   40.86536    -73.82086     0.04     -0.07     0.08     1 
0130321226   40.86498    -73.78385    -0.09     -0.08     0.12     1 
0130321228   40.86417    -73.70982     0.11      0.09     0.14     1 
0130321230   40.86332    -73.63580     0.08      0.06     0.10     1 
0130321231   40.86288    -73.59878     0.29      0.10     0.31     1 
0130321232   40.86242    -73.56177     0.38      0.06     0.39     1 
0130321233   40.86195    -73.52477     0.40      0.09     0.41     1 
