Sat. Sep. 24, 2016             LANDSAT 5                 Time: 14:54
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19930718            Path/Row: 014 / 032

L0R Reference Image: L51XXX1096202140100_HDF.162681948
Acquisition Date: Jul 20, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320101_01   40.212760  -74.758033   -21.440       4.009     0.572     3.829     1.312
0140320102_01   40.428235  -74.518888     1.000      -1.157    -1.314    -0.892    -1.506
0140320104_01   40.791652  -74.952587   127.661      -1.983    -1.153    -1.731    -1.501
0140320105_01   40.254409  -74.299644    18.888      -0.629     1.399    -0.881     1.255
0140320107_01   40.479406  -74.321379   -24.555       1.588     2.535     1.084     2.786
0140320108_01   40.735811  -75.691287   173.733      -1.795    -1.403    -1.497    -1.711
0140320109_01   40.817986  -73.839486   -29.568      -2.589    -2.165    -2.142    -2.610
0140320110_01   40.900594  -74.572825   165.435      -1.134    -0.935    -0.940    -1.130
0140320111_01   39.952023  -75.592018    88.933       5.654    -1.118     5.762    -0.040
0140320112_01   40.528496  -75.214881   150.581      -1.182    -2.146    -0.758    -2.327
0140320113_01   40.725801  -73.733809    -6.983      -2.306     3.163    -2.858     2.675
0140320114_01   40.280053  -74.032592   -16.000      -4.489    -1.784    -4.078    -2.592
0140320115_01   40.269180  -74.890854    37.984      -1.529     5.423    -2.514     5.039
0140320116_01   39.760487  -75.110907   -16.325      -1.533     1.417    -1.770     1.104
0140320117_01   40.327078  -74.134683    -9.000       3.762    -2.558     4.169    -1.808
0140320118_01   40.347979  -74.799234    29.081       0.454    -1.898     0.800    -1.778
0140320119_01   40.286497  -75.264935    68.530       0.453    -1.069     0.646    -0.964
0140320120_01   40.412426  -75.110909   123.086      -2.036    -1.952    -1.633    -2.295
0140320121_01   40.057739  -75.809959   162.289       0.646     4.422    -0.190     4.463
0140320122_01   39.775908  -75.568087    48.602       2.725     0.874     2.513     1.368
0140320124_01   40.260965  -74.044859   -15.000      -2.011     1.485    -2.255     1.082
0140320125_01   40.090599  -74.761985   -19.718      -4.937     2.324    -5.282     1.359
0140320126_01   40.782797  -74.039200   -29.000       3.114     0.200     3.018     0.777
0140320127_01   40.842410  -73.934073    29.268      -2.963    -6.304    -1.738    -6.743
0140320128_01   41.019962  -74.551360   261.667       2.093    -1.415     2.318    -0.999
0140320129_01   39.928058  -74.123579   -31.000       3.836     0.220     3.722     0.934
0140320130_01   39.872511  -75.217380   -31.000       6.246     1.423     5.867     2.567
0140320131_01   40.207776  -74.019167   -27.000       2.690    -1.721     2.959    -1.187
0140320132_01   39.577394  -74.225817   -31.025       0.658    -4.998     1.578    -4.784
0140320133_01   40.139070  -74.810416   -32.000       2.790    -1.410     3.002    -0.862
0140320134_01   40.384341  -75.082235   121.076      -2.242     2.185    -2.608     1.727
0140320135_01   40.858007  -74.604423   243.915      -4.253     0.593    -4.285    -0.210
0140320136_01   41.142711  -75.030982   319.000       0.569    -1.350     0.812    -1.219
0140320139_01   40.089761  -74.988621    -2.654       3.130     0.705     2.942     1.278
0140320141_01   39.930005  -75.056409   -28.000       2.487     1.358     2.188     1.799
0140320142_01   40.223492  -74.722734   -19.000      -1.009     0.482    -1.082     0.285
0140320144_01   40.224945  -74.138805     3.529      -1.652     0.556    -1.729     0.237
0140320145_01   40.639411  -74.236033   -26.267       4.836     1.560     4.456     2.434
0140320147_01   39.849263  -75.697741    77.010      -0.216     1.356    -0.464     1.291
0140320149_01   40.035091  -75.801955   141.802      -1.256     2.135    -1.629     1.862
0140320150_01   40.151009  -74.155238   -19.789      -6.529     3.508    -7.070     2.222
0140320151_01   40.694316  -73.905547   -11.117      -2.885     0.015    -2.839    -0.524
0140320152_01   39.752212  -75.225056    -5.000      -1.360    -2.513    -0.864    -2.722
0140320153_01   39.946933  -75.983185   107.179       0.332    -2.095     0.723    -1.994
0140320154_01   40.061203  -74.145443   -28.296       0.505    -1.689     0.808    -1.564
0140320155_01   40.679373  -74.016902   -31.000       4.983    -0.267     4.940     0.667
0140320156_01   40.545954  -74.556664   -14.713       2.993    -3.352     3.563    -2.732
0140320158_01   40.054038  -74.897177   -24.000      -0.186     2.239    -0.601     2.164
0140320160_01   40.863265  -73.999593   -30.000      -0.162    -0.063    -0.150    -0.093
0140320161_01   40.751314  -74.373350    23.838      -2.004     0.826    -2.123     0.437
0140320162_01   40.038203  -75.217202    58.313      -0.486     1.287    -0.717     1.173
0140320163_01   40.245369  -75.378350    34.762      -4.683     2.145    -4.997     1.232
0140320164_01   40.756094  -73.687744     6.704       2.262    -1.172     2.435    -0.729
0140320166_01   40.180768  -75.454458    11.792       2.114    -1.295     2.321    -0.876
0140320167_01   40.047982  -74.685815   -13.844      -3.903     2.733    -4.344     1.954
0140320168_01   40.725186  -75.556897   100.790       4.174     2.879     3.564     3.605
0140320169_01   40.482150  -74.627521    -6.990      -1.900    -1.151    -1.651    -1.485
0140320171_01   40.738841  -73.956691   -29.439       3.153    -0.809     3.243    -0.207
0140320172_01   41.040536  -74.560500   350.538       0.219     4.606    -0.643     4.561
0140320173_01   40.275648  -75.127271    32.041       1.929    -2.225     2.310    -1.823
0140320175_01   40.136247  -74.966428    18.302      -0.952    -0.954    -0.756    -1.114
0140320176_01   39.781216  -75.811963    87.145      -2.736    -0.911    -2.512    -1.405
0140320179_01   40.809197  -75.617710   157.267       3.204     1.531     2.863     2.101
0140320182_01   40.615281  -73.760014   -30.019       1.505    -0.230     1.516     0.055
0140320183_01   39.935350  -75.131554   -31.000       5.078    -0.312     5.045     0.644
0140320184_01   40.303536  -74.639447    -4.498      -3.392     0.170    -3.363    -0.468
0140320185_01   40.051410  -74.655903     3.968      -2.616     3.258    -3.179     2.710
0140320186_01   40.409024  -74.513721    -3.080      -0.930    -0.364    -0.846    -0.531
0140320188_01   40.470472  -75.389520   144.556      -0.235     1.286    -0.469     1.219
0140320191_01   40.620949  -75.478000    48.317       4.693    -0.687     4.739     0.201
0140320193_01   40.086216  -74.913316   -28.990       3.586     0.496     3.428     1.158
0140320194_01   40.077526  -75.130068    25.598      -6.926    -4.147    -6.024    -5.366
0140320195_01   40.067056  -74.978071   -21.573       0.460     1.326     0.203     1.388
0140320196_01   40.804703  -75.648610   192.210       0.863     0.939     0.676     1.084
0140320197_01   39.942830  -74.184843   -32.886      -1.287     4.130    -2.039     3.813
0140320198_01   40.472393  -74.857966    14.866      -2.786    -2.082    -2.346    -2.563
0140320200_01   40.637419  -74.074636   -28.778       0.832     1.022     0.624     1.158
0140320202_01   39.968397  -75.560543    98.338      -4.112    -0.980    -3.851    -1.729
0140320203_01   40.148954  -75.013971    35.787       0.714    -0.526     0.800    -0.383
0140320205_01   40.149740  -74.333476     0.859      -2.720    -3.948    -1.935    -4.385
0140320206_01   39.565970  -74.775314   -17.062       1.544     0.554     1.411     0.834
0140320207_01   40.200172  -75.468687    49.100       3.042     0.314     2.930     0.877
0140320208_01   40.909406  -74.123574   -10.782       2.429    -0.708     2.515    -0.242
0140320209_01   40.522565  -74.520339    -8.094       0.460     1.127     0.240     1.192
0140320210_01   40.209449  -75.569575     8.166       2.012     0.546     1.876     0.913
0140320211_01   39.936623  -74.811678   -24.896      -4.682     1.194    -4.821     0.296
0140320212_01   39.798738  -74.181290   -31.000      -0.950     1.459    -1.209     1.254
0140320213_01   40.594835  -74.280858   -25.276       0.782    -1.999     1.139    -1.817
0140320214_01   39.538679  -74.258016   -31.000       6.517    -4.514     7.240    -3.209
0140320215_01   40.043780  -75.086747    -2.464       2.704    -0.581     2.764    -0.064
0140320216_01   40.217498  -75.296750    75.995       0.673    -0.922     0.835    -0.779
0140320217_01   40.197160  -75.202200    54.415      -0.120     1.027    -0.308     0.986
0140320218_01   40.093001  -75.033668    13.399      -1.079    -0.648    -0.937    -0.838
0140320219_01   39.796021  -75.740303    91.852       0.775    -0.577     0.872    -0.420
0140320220_01   39.770279  -75.499035    28.196      -5.240    -1.364    -4.887    -2.319
0140320222_01   41.025517  -74.264774    82.617      -3.696     6.420    -4.826     5.615
0140320223_01   40.286308  -75.488693    60.200       0.585     1.250     0.343     1.337
