Sun. Sep. 11, 2016             LANDSAT 5                 Time: 19:16
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19609227            Path/Row: 013 / 032

L0R Reference Image: L51GNC1005251150100_HDF.162560007
Acquisition Date: Sep 08, 2005

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320087_01   40.728748  -73.614036   -10.000       2.359     1.058     2.145     1.441
0130320088_01   40.063315  -74.345224    -3.424       0.022     0.010     0.018     0.013
0130320089_01   39.737284  -74.496768    -4.243       1.405     0.530     1.292     0.760
0130320091_01   40.964243  -72.562108   -21.427       1.651     3.747     0.999     3.973
0130320092_01   40.783988  -73.900165   -28.172       3.104    -0.433     3.130     0.095
0130320093_01   40.897519  -72.877234    -6.312      -1.287     0.090    -1.283    -0.128
0130320097_01   40.439273  -74.345128   -24.866      -2.248    -0.848    -2.075    -1.215
0130320098_01   40.698016  -73.954843   -27.807       0.978    -1.579     1.228    -1.392
0130320099_01   40.019276  -74.452868    22.019      -0.412     0.440    -0.483     0.363
0130320100_01   40.993042  -74.038294   -10.698      -3.705     3.256    -4.202     2.585
0130320101_01   40.629209  -73.748405   -29.343       3.892    -0.451     3.911     0.212
0130320102_01   40.875895  -72.537230   -18.903      -1.185    -0.348    -1.108    -0.543
0130320103_01   40.822648  -73.960004   -32.000      -0.059    -2.550     0.370    -2.523
0130320104_01   40.655550  -73.407608   -31.619       5.013    -2.444     5.353    -1.563
0130320105_01   40.241116  -74.248640     5.368      -2.409    -1.350    -2.147    -1.737
0130320107_01   39.758370  -74.095966   -33.773      -2.083    -3.006    -1.544    -3.315
0130320109_01   40.669321  -73.349073   -30.091       3.888    -2.348     4.228    -1.658
0130320110_01   40.091202  -74.221786   -21.000       1.123     1.636     0.827     1.801
0130320111_01   40.738885  -74.160992   -25.810       1.902     1.295     1.653     1.596
0130320113_01   40.731814  -73.492118    -4.000      -1.053     0.369    -1.101     0.186
0130320114_01   40.607318  -74.061930   -16.425      -2.206    -1.718    -1.886    -2.065
0130320115_01   40.917360  -72.568463   -30.156      -0.096    -4.313     0.633    -4.267
0130320116_01   40.702132  -73.671759   -17.716      -0.330     0.244    -0.368     0.185
0130320117_01   40.776091  -74.078402   -30.000       3.085    -0.945     3.197    -0.413
0130320118_01   39.862333  -74.318378    11.564       0.493     1.188     0.282     1.253
0130320119_01   40.563395  -74.225203   -30.000       2.936    -1.658     3.170    -1.140
0130320120_01   40.896528  -72.504059   -30.689      -0.142    -3.802     0.502    -3.772
0130320121_01   40.680789  -73.435051   -27.000      -0.465     0.155    -0.485     0.074
0130320122_01   39.777713  -74.115680   -31.000       0.813     0.772     0.669     0.898
0130320123_01   39.852418  -74.381952    12.098      -0.670    -1.040    -0.486    -1.138
0130320126_01   40.842333  -73.666829   -27.616      -2.800    -1.776    -2.461    -2.222
0130320127_01   39.940846  -74.171874   -31.275      -1.954    -0.455    -1.850    -0.779
0130320128_01   41.014471  -72.560613   -29.827       4.982    -3.430     5.491    -2.542
0130320129_01   40.819865  -72.716444   -26.181      -1.542     0.031    -1.524    -0.229
0130320130_01   40.853632  -72.900702     9.669      -5.890     1.062    -5.984     0.054
0130320131_01   40.680451  -73.315076   -30.082       3.733    -1.818     3.986    -1.162
0130320132_01   40.661770  -73.865621   -31.124       3.775    -0.547     3.811     0.098
0130320133_01   39.928397  -74.499233    -2.226      -4.532    -1.983    -4.131    -2.721
0130320134_01   40.956359  -72.248032   -20.000      -3.226     0.291    -3.227    -0.256
0130320135_01   40.756389  -73.954640   -26.334      -2.456    -1.496    -2.170    -1.888
0130320136_01   40.975263  -72.339585    47.525      -5.031     1.091    -5.141     0.228
0130320137_01   40.719578  -73.948467   -28.586       2.712     1.406     2.434     1.843
0130320138_01   40.768890  -74.282184    68.379      -5.671     2.455    -6.004     1.464
0130320139_01   40.535371  -74.324711    27.678      -3.655     0.611    -3.707    -0.015
0130320140_01   40.787891  -74.002503    -7.496       1.686    -1.626     1.934    -1.319
0130320141_01   39.760479  -74.550185    -8.647      -0.052     4.313    -0.787     4.241
0130320142_01   40.186610  -74.009252   -30.898       1.398    -3.143     1.909    -2.861
0130320143_01   40.739764  -73.586449    -4.148       0.532     1.831     0.215     1.894
0130320144_01   40.567967  -74.109615   -28.000       0.129    -5.385     1.035    -5.285
0130320145_01   40.841022  -73.693899   -21.153      -1.145     1.002    -1.298     0.795
0130320146_01   40.359030  -74.260052    -3.216      -4.044     3.091    -4.510     2.363
0130320147_01   40.693247  -74.129254   -27.591       4.134    -3.495     4.662    -2.748
0130320148_01   40.930916  -73.054675    26.962      -2.379     0.300    -2.395    -0.105
0130320149_01   39.721836  -74.125495   -32.323      -5.181     6.419    -6.197     5.446
0130320150_01   40.915771  -73.406010   -29.813       0.603    -0.987     0.760    -0.871
0130320152_01   40.771222  -74.044699   -28.277       2.795    -0.994     2.920    -0.509
0130320153_01   39.912061  -74.191174   -20.784      -0.506     1.042    -0.678     0.941
0130320155_01   40.839914  -73.898529    -9.132       0.185     0.778     0.049     0.798
0130320156_01   40.105804  -74.110038   -22.342      -2.235    -0.062    -2.194    -0.439
0130320158_01   40.790529  -72.937891   -10.194      -0.701     5.704    -1.651     5.505
0130320159_01   40.201374  -74.437308    54.059      -3.162     2.420    -3.528     1.850
0130320160_01   40.933678  -73.090583     4.604      -1.763    -0.287    -1.689    -0.580
0130320161_01   40.809960  -72.776533   -20.008      -3.038     1.885    -3.311     1.346
0130320162_01   40.900078  -72.383912   -17.865      -2.147    -0.346    -2.056    -0.703
0130320163_01   40.845585  -74.050038   -30.000       0.785    -0.386     0.836    -0.248
0130320164_01   40.899689  -74.090223   -19.733      -1.960     1.995    -2.270     1.636
0130320165_01   40.692493  -74.296142    -3.000       0.207     2.914    -0.291     2.906
0130320166_01   40.016077  -74.184675   -12.000      -5.188     2.021    -5.456     1.113
0130320167_01   40.916827  -72.727714   -19.271      -1.485    -0.751    -1.336    -0.990
0130320168_01   39.978490  -74.074451   -31.558       1.257     2.142     0.873     2.324
0130320171_01   39.990431  -74.314646    -9.384       3.333     0.185     3.250     0.745
0130320172_01   40.899444  -73.359390   -31.400       0.328     0.220     0.286     0.272
0130320173_01   40.309954  -74.322725     2.801      -6.024     3.066    -6.456     2.004
0130320174_01   40.937192  -73.491733   -31.420       0.647     5.325    -0.260     5.358
0130320175_01   40.872765  -72.883009    -0.176      -3.174     0.720    -3.249     0.174
0130320176_01   40.926202  -72.616592   -30.518       1.840    -3.130     2.343    -2.776
0130320177_01   40.664484  -74.187478   -22.741       4.350    -0.485     4.365     0.255
0130320178_01   40.705311  -73.925254   -25.051       3.277     0.130     3.205     0.680
0130320180_01   40.917522  -72.450905   -33.449       3.462     2.397     3.012     2.948
0130320181_01   39.928303  -74.234517   -25.016      -3.401    -0.086    -3.338    -0.661
0130320186_01   40.910012  -73.542577   -32.000       0.471    -0.826     0.603    -0.734
0130320187_01   41.078182  -74.142764    72.984      -1.210    -0.771    -1.066    -0.963
0130320188_01   40.865901  -74.198549    87.717      -2.337     1.555    -2.567     1.139
0130320189_01   40.955158  -73.401142   -31.490      -3.221     0.870    -3.322     0.315
0130320190_01   40.872204  -74.135814   -17.651       1.008    -0.026     0.995     0.143
0130320191_01   40.907967  -73.509495   -31.552       0.575    -6.813     1.714    -6.618
0130320193_01   40.650922  -73.485425   -31.895       1.660     0.156     1.610     0.434
0130320194_01   40.833785  -72.669359   -15.875      -5.026    -2.367    -4.554    -3.181
0130320195_01   39.780236  -74.379795     2.529       0.473    -4.992     1.311    -4.839
0130320196_01   40.812603  -74.016361   -29.000       3.255    -2.302     3.594    -1.721
0130320198_01   40.705603  -73.816936   -13.366       2.907     0.474     2.784     0.957
0130320199_01   40.977429  -72.471774   -30.925       1.628     1.504     1.354     1.758
0130320200_01   40.747370  -74.103318   -30.000       6.224    -0.456     6.208     0.599
0130320201_01   40.052140  -74.283781    -5.601      -1.025    -2.064    -0.662    -2.207
0130320203_01   41.122474  -73.547177    34.697      -0.098     1.459    -0.343     1.422
0130320204_01   40.769089  -74.152081    -0.606       1.436     1.847     1.101     2.062
0130320205_01   39.979539  -74.177731   -18.677       0.520    -2.134     0.872    -2.015
0130320206_01   41.060581  -73.657789    51.464      -4.904     1.518    -5.089     0.672
0130320207_01   40.793519  -73.936634   -29.778       0.222    -0.684     0.332    -0.637
0130320208_01   40.601214  -73.571644   -33.444       4.373    -3.122     4.836    -2.339
0130320209_01   40.839389  -74.156879     8.131      -1.145     0.101    -1.148    -0.093
0130320210_01   39.810792  -74.434897     9.651       0.650    -3.240     1.188    -3.083
0130320211_01   40.675652  -73.495869   -26.000      -1.774     3.230    -2.294     2.884
0130320212_01   40.849862  -72.702959   -12.009      -2.762    -6.329    -1.655    -6.705
0130320213_01   39.685678  -74.502041   -18.889       0.287    -0.996     0.449    -0.933
0130320214_01   41.144736  -74.152980   131.884      -3.039     1.850    -3.309     1.313
0130320215_01   40.747555  -72.998914   -27.739       5.158    -2.022     5.426    -1.123
0130320217_01   40.885661  -72.344248   -28.139       5.572    -2.758     5.960    -1.778
0130320218_01   40.695822  -74.225091   -13.310       2.115     2.727     1.621     3.043
0130320219_01   40.947778  -72.936569    28.548      -3.465    -2.033    -3.072    -2.587
0130320221_01   40.780988  -72.691114   -33.287      -2.780     3.340    -3.302     2.824
0130320222_01   40.725609  -74.194195    -5.529       1.089     0.482     0.990     0.658
0130320223_01   40.057509  -74.157801   -23.011       1.271    -0.307     1.302    -0.088
0130320224_01   40.637419  -74.074636   -28.778       3.037    -1.211     3.195    -0.682
0130320226_01   40.717149  -73.426031   -15.000       2.218     0.916     2.031     1.277
0130320227_01   39.679411  -74.330674   -24.707      -0.776     5.845    -1.760     5.627
0130320228_01   39.810248  -74.203935   -31.493       1.078    -0.459     1.139    -0.270
0130320229_01   40.991586  -72.603182   -24.030      -1.008     2.653    -1.439     2.446
0130320230_01   40.939272  -72.701288   -17.136      -2.146     3.094    -2.635     2.689
0130320231_01   39.933407  -74.271678    -2.177      -4.866     0.135    -4.819    -0.691
0130320233_01   40.641718  -73.167401   -29.004       2.801    -2.360     3.159    -1.853
0130320234_01   40.727253  -73.694350    -4.845      -0.073     1.447    -0.317     1.414
0130320235_01   40.713223  -73.560018   -12.000      -0.102     0.556    -0.195     0.531
0130320238_01   40.852851  -73.983022    51.961      -1.786     0.649    -1.872     0.338
0130320239_01   40.908143  -73.234863   -32.000      -2.366     3.263    -2.882     2.818
0130320240_01   40.954851  -72.751360     2.228      -1.671     2.063    -1.993     1.752
0130320241_01   40.919174  -72.682748   -23.991      -1.663     0.465    -1.716     0.179
0130320242_01   40.813287  -72.956393    -3.018      -3.788     3.993    -4.406     3.298
0130320243_01   39.781308  -74.554253    -7.748       2.777     5.361     1.822     5.752
0130320245_01   40.858243  -72.571340   -21.524      -1.778    -3.430    -1.173    -3.680
0130320246_01   39.842550  -74.147108   -33.000       2.088    -1.981     2.392    -1.599
0130320248_01   40.759794  -72.767545   -29.822      -3.254     4.574    -3.977     3.960
0130320249_01   40.704794  -74.193381   -29.595       0.550     0.166     0.511     0.256
0130320250_01   39.769614  -74.416319     0.927      -2.433     5.487    -3.331     4.994
0130320251_01   40.868023  -73.011309    -3.641      -1.921     2.660    -2.341     2.298
0130320252_01   39.992080  -74.538829    -3.391       3.345    -3.045     3.809    -2.435
0130320253_01   40.929059  -72.902591     2.891      -5.783    -2.366    -5.301    -3.307
0130320255_01   40.966998  -72.723141    10.382      -1.832     1.918    -2.127     1.582
0130320256_01   40.877729  -73.984778   -28.275       0.569     0.940     0.400     1.022
0130320258_01   40.724402  -73.116471   -30.610       4.224     0.477     4.083     1.183
0130320259_01   39.873249  -74.131644   -32.126       1.771    -4.927     2.580    -4.554
