Sat. Sep. 24, 2016             LANDSAT 5                 Time: 13:22
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19929021            Path/Row: 014 / 032

L0R Reference Image: L51XXX1096218140100_HDF.162681818
Acquisition Date: Aug 05, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320097_01   40.773997  -74.158062   -24.319       1.210    -0.419     1.262    -0.187
0140320100_01   40.063315  -74.345224    -3.424       2.096     6.879     0.769     7.145
0140320101_01   40.212760  -74.758033   -21.440       0.947     1.756     0.601     1.901
0140320102_01   40.428235  -74.518888     1.000      -2.047     0.953    -2.189     0.554
0140320104_01   40.791652  -74.952587   127.661      -2.340    -1.380    -2.038    -1.789
0140320105_01   40.254409  -74.299644    18.888       0.532    -0.084     0.533     0.016
0140320106_01   40.704794  -74.193381   -29.595      -0.308     1.513    -0.588     1.428
0140320107_01   40.479406  -74.321379   -24.555       2.767     2.118     2.319     2.596
0140320109_01   40.817986  -73.839486   -29.568       1.398    -0.439     1.448    -0.172
0140320110_01   40.900594  -74.572825   165.435       1.152    -0.905     1.299    -0.675
0140320112_01   40.528496  -75.214881   150.581       0.625    -1.311     0.862    -1.170
0140320114_01   40.280053  -74.032592   -16.000      -3.142    -2.804    -2.569    -3.342
0140320115_01   40.269180  -74.890854    37.984      -3.018    -0.282    -2.909    -0.840
0140320116_01   39.760487  -75.110907   -16.325      -3.463    -0.478    -3.309    -1.117
0140320117_01   40.327078  -74.134683    -9.000      -2.724    -2.060    -2.296    -2.533
0140320118_01   40.347979  -74.799234    29.081       4.994    -0.548     5.006     0.393
0140320119_01   40.286497  -75.264935    68.530      -1.646     0.244    -1.657    -0.066
0140320120_01   40.412426  -75.110909   123.086      -0.903    -3.152    -0.295    -3.262
0140320122_01   39.775908  -75.568087    48.602       1.083     0.471     0.980     0.665
0140320124_01   40.260965  -74.044859   -15.000      -1.189     0.351    -1.239     0.121
0140320125_01   40.090599  -74.761985   -19.718      -5.106     2.545    -5.489     1.545
0140320126_01   40.782797  -74.039200   -29.000       2.646     1.925     2.236     2.383
0140320128_01   41.019962  -74.551360   261.667      -1.996     0.692    -2.088     0.308
0140320129_01   39.928058  -74.123579   -31.000       1.540    -0.322     1.565    -0.030
0140320130_01   39.872511  -75.217380   -31.000       5.385     2.256     4.868     3.222
0140320132_01   39.577394  -74.225817   -31.025       3.870    -2.936     4.342    -2.159
0140320133_01   40.139070  -74.810416   -32.000       4.964     2.352     4.435     3.237
0140320134_01   40.384341  -75.082235   121.076      -4.490    -1.966    -4.038    -2.767
0140320135_01   40.858007  -74.604423   243.915       0.082     1.398    -0.180     1.388
0140320136_01   41.142711  -75.030982   319.000      -2.134     2.765    -2.604     2.319
0140320138_01   40.676477  -74.284596    -0.594      -2.099    -4.684    -1.192    -4.992
0140320139_01   40.089761  -74.988621    -2.654       3.869    -1.092     4.004    -0.349
0140320140_01   40.218996  -74.102918    -5.409      -2.997    -2.665    -2.451    -3.178
0140320141_01   39.930005  -75.056409   -28.000       3.302    -1.365     3.499    -0.723
0140320142_01   40.223492  -74.722734   -19.000      -1.860     0.299    -1.883    -0.054
0140320144_01   40.224945  -74.138805     3.529      -1.664    -1.701    -1.322    -1.983
0140320145_01   40.639411  -74.236033   -26.267       1.413    -0.055     1.394     0.209
0140320148_01   40.989163  -73.964881   -13.162      -0.716    -3.020    -0.146    -3.100
0140320150_01   40.151009  -74.155238   -19.789      -3.902    -0.165    -3.806    -0.893
0140320152_01   39.752212  -75.225056    -5.000      -0.882    -1.583    -0.567    -1.719
0140320154_01   40.061203  -74.145443   -28.296       0.344     2.714    -0.175     2.728
0140320155_01   40.679373  -74.016902   -31.000       0.531    -1.367     0.771    -1.244
0140320156_01   40.545954  -74.556664   -14.713       4.606    -1.232     4.752    -0.351
0140320158_01   40.054038  -74.897177   -24.000      -0.584     0.670    -0.699     0.549
0140320160_01   40.863265  -73.999593   -30.000      -3.428    -0.156    -3.343    -0.793
0140320163_01   40.245369  -75.378350    34.762      -3.159     0.039    -3.104    -0.550
0140320166_01   40.180768  -75.454458    11.792       1.484     1.111     1.256     1.368
0140320167_01   40.047982  -74.685815   -13.844      -3.349    -1.294    -3.048    -1.897
0140320168_01   40.725186  -75.556897   100.790       4.152     2.241     3.666     2.974
0140320169_01   40.482150  -74.627521    -6.990      -0.238     1.349    -0.486     1.280
0140320170_01   40.510584  -74.969075   128.033      -1.458    -5.736    -0.360    -5.903
0140320171_01   40.738841  -73.956691   -29.439       6.754    -2.019     7.003    -0.724
0140320172_01   41.040536  -74.560500   350.538       0.819     5.328    -0.186     5.381
0140320173_01   40.275648  -75.127271    32.041       1.975     0.484     1.852     0.845
0140320174_01   40.536326  -74.667604    -2.483       0.729     1.316     0.470     1.428
0140320175_01   40.136247  -74.966428    18.302      -0.825    -0.328    -0.748    -0.476
0140320179_01   40.809197  -75.617710   157.267       5.539     6.171     4.297     7.089
0140320182_01   40.615281  -73.760014   -30.019       2.075     1.252     1.796     1.615
0140320183_01   39.935350  -75.131554   -31.000       4.944    -1.379     5.114    -0.430
0140320184_01   40.303536  -74.639447    -4.498      -2.294    -0.209    -2.215    -0.634
0140320185_01   40.051410  -74.655903     3.968      -4.148     1.841    -4.418     1.032
0140320186_01   40.409024  -74.513721    -3.080       1.166     0.924     0.971     1.124
0140320187_01   40.780757  -74.370584    21.494      -4.350    -3.576    -3.608    -4.322
0140320188_01   40.470472  -75.389520   144.556       0.949    -0.951     1.114    -0.755
0140320191_01   40.620949  -75.478000    48.317       4.564    -3.180     5.081    -2.272
0140320192_01   40.289450  -74.126693   -15.000      -2.415    -2.296    -1.948    -2.707
0140320193_01   40.086216  -74.913316   -28.990       3.359    -0.354     3.365     0.280
0140320194_01   40.077526  -75.130068    25.598      -1.157    -1.714    -0.814    -1.898
0140320195_01   40.067056  -74.978071   -21.573      -1.039    -1.650    -0.711    -1.814
0140320196_01   40.804703  -75.648610   192.210       1.607     2.191     1.179     2.452
0140320197_01   39.942830  -74.184843   -32.886       0.311     0.448     0.215     0.497
0140320198_01   40.472393  -74.857966    14.866      -2.829    -1.315    -2.531    -1.818
0140320199_01   40.504123  -75.494873   146.230      -2.411    -3.284    -1.748    -3.672
0140320200_01   40.637419  -74.074636   -28.778       1.275     2.294     0.820     2.489
0140320201_01   40.297003  -74.374743    -3.412      -1.491     3.101    -2.046     2.766
0140320203_01   40.148954  -75.013971    35.787       2.636    -0.475     2.679     0.026
0140320205_01   40.149740  -74.333476     0.859      -1.887     2.107    -2.251     1.715
0140320206_01   39.565970  -74.775314   -17.062       1.157     0.811     0.982     1.013
0140320207_01   40.200172  -75.468687    49.100       1.763     3.289     1.122     3.559
0140320208_01   40.909406  -74.123574   -10.782      -1.307    -1.848    -0.944    -2.059
0140320209_01   40.522565  -74.520339    -8.094      -1.264    -0.066    -1.230    -0.301
0140320210_01   40.209449  -75.569575     8.166       0.624     2.766     0.103     2.834
0140320211_01   39.936623  -74.811678   -24.896      -4.852    -0.036    -4.758    -0.942
0140320212_01   39.798738  -74.181290   -31.000      -0.443     0.019    -0.445    -0.066
0140320213_01   40.594835  -74.280858   -25.276       2.865     1.770     2.480     2.272
0140320215_01   40.043780  -75.086747    -2.464       4.245    -1.590     4.467    -0.768
0140320216_01   40.217498  -75.296750    75.995      -0.165     0.755    -0.299     0.712
0140320217_01   40.197160  -75.202200    54.415       0.404     0.321     0.340     0.391
0140320218_01   40.093001  -75.033668    13.399       0.558    -1.586     0.846    -1.453
0140320220_01   39.770279  -75.499035    28.196      -4.281     1.469    -4.473     0.644
0140320221_01   39.679485  -75.932856    70.882      -5.321    -3.103    -4.634    -4.040
0140320222_01   41.025517  -74.264774    82.617      -6.499     2.651    -6.876     1.394
0140320223_01   40.286308  -75.488693    60.200      -0.710     2.855    -1.224     2.672
0140320224_01   40.350552  -75.265186   100.892      -5.079     0.494    -5.074    -0.461
0140320225_01   39.975758  -74.582504    -7.995      -2.230     1.217    -2.420     0.778
0140320226_01   40.196717  -74.864888    24.075       0.369     0.195     0.327     0.261
0140320227_01   39.831415  -75.548209    80.896       4.082    -1.806     4.351    -1.009
0140320229_01   40.738885  -74.160992   -25.810       2.370     0.207     2.284     0.644
0140320231_01   39.746889  -74.531364   -16.000       0.891     1.923     0.512     2.054
0140320232_01   40.782947  -74.125950    -4.197       3.563     3.883     2.772     4.477
0140320234_01   39.645427  -74.507924   -28.248      -1.886     0.712    -1.989     0.345
