Sat. Sep. 17, 2016             LANDSAT 5                 Time: 08:15
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19770546            Path/Row: 013 / 032

L0R Reference Image: L51LGS1001256150100_HDF.162611312
Acquisition Date: Sep 13, 2001

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320088_01   40.063315  -74.345224    -3.424       1.465    -2.444     1.859    -2.161
0130320089_01   39.737284  -74.496768    -4.243      -0.714     0.189    -0.734     0.065
0130320090_01   40.100594  -74.033378   -29.946       0.151     1.311    -0.072     1.317
0130320091_01   40.964243  -72.562108   -21.427      -2.292    -1.106    -2.075    -1.477
0130320092_01   40.783988  -73.900165   -28.172       3.848    -2.284     4.178    -1.604
0130320093_01   40.897519  -72.877234    -6.312      -1.858    -0.105    -1.814    -0.416
0130320094_01   40.768713  -72.739878   -29.624       2.519    -5.476     3.404    -4.975
0130320095_01   40.575041  -73.575036   -32.953      -1.759     1.030    -1.907     0.719
0130320097_01   40.439273  -74.345128   -24.866      -2.342    -0.296    -2.257    -0.686
0130320098_01   40.698016  -73.954843   -27.807      -0.844    -4.136    -0.134    -4.218
0130320099_01   40.019276  -74.452868    22.019      -0.306     0.660    -0.412     0.598
0130320100_01   40.993042  -74.038294   -10.698      -5.120     0.761    -5.172    -0.109
0130320101_01   40.629209  -73.748405   -29.343       3.245    -1.897     3.518    -1.323
0130320102_01   40.875895  -72.537230   -18.903      -1.156    -1.222    -0.935    -1.400
0130320103_01   40.822648  -73.960004   -32.000       0.362    -3.305     0.914    -3.197
0130320104_01   40.655550  -73.407608   -31.619       4.509    -0.419     4.516     0.346
0130320105_01   40.241116  -74.248640     5.368      -3.101     0.329    -3.110    -0.199
0130320106_01   39.761465  -74.266488     5.734      -4.536     1.688    -4.755     0.896
0130320107_01   39.758370  -74.095966   -33.773      -0.702     2.831    -1.171     2.671
0130320109_01   40.669321  -73.349073   -30.091       3.650    -2.959     4.097    -2.302
0130320110_01   40.091202  -74.221786   -21.000       1.684     0.551     1.567     0.827
0130320111_01   40.738885  -74.160992   -25.810       0.949    -0.409     1.005    -0.244
0130320113_01   40.731814  -73.492118    -4.000       1.187     0.281     1.123     0.477
0130320114_01   40.607318  -74.061930   -16.425      -0.107     2.545    -0.533     2.490
0130320115_01   40.917360  -72.568463   -30.156       2.451     1.852     2.104     2.239
0130320116_01   40.702132  -73.671759   -17.716      -0.045     0.513    -0.130     0.498
0130320117_01   40.776091  -74.078402   -30.000       2.254    -2.188     2.591    -1.778
0130320118_01   39.862333  -74.318378    11.564      -1.052    -0.634    -0.928    -0.803
0130320119_01   40.563395  -74.225203   -30.000       2.008    -0.979     2.145    -0.627
0130320120_01   40.896528  -72.504059   -30.689      -2.789    -3.166    -2.218    -3.591
0130320121_01   40.680789  -73.435051   -27.000       0.609     0.298     0.550     0.396
0130320122_01   39.777713  -74.115680   -31.000      -0.915    -3.913    -0.237    -4.011
0130320123_01   39.852418  -74.381952    12.098      -1.555    -2.418    -1.121    -2.646
0130320124_01   41.024974  -72.446763   -29.799       5.504    -5.009     6.268    -4.013
0130320125_01   40.865481  -74.256936   115.831      -3.747     6.628    -4.807     5.903
0130320126_01   40.842333  -73.666829   -27.616      -1.994    -6.165    -0.927    -6.412
0130320127_01   39.940846  -74.171874   -31.275      -1.115    -1.130    -0.907    -1.302
0130320129_01   40.819865  -72.716444   -26.181      -2.655    -2.434    -2.209    -2.847
0130320130_01   40.853632  -72.900702     9.669      -4.309    -2.626    -3.807    -3.314
0130320131_01   40.680451  -73.315076   -30.082       3.919    -0.246     3.904     0.418
0130320132_01   40.661770  -73.865621   -31.124       2.287    -1.465     2.502    -1.059
0130320133_01   39.928397  -74.499233    -2.226      -3.468    -2.299    -3.026    -2.851
0130320134_01   40.956359  -72.248032   -20.000      -1.930    -2.141    -1.545    -2.437
0130320135_01   40.756389  -73.954640   -26.334      -1.129    -3.732    -0.483    -3.868
0130320136_01   40.975263  -72.339585    47.525      -3.262    -1.054    -3.040    -1.588
0130320137_01   40.719578  -73.948467   -28.586       0.793    -1.930     1.108    -1.768
0130320138_01   40.768890  -74.282184    68.379      -1.808     0.792    -1.914     0.476
0130320139_01   40.535371  -74.324711    27.678      -0.490     0.734    -0.606     0.641
0130320140_01   40.787891  -74.002503    -7.496       0.824    -2.627     1.255    -2.450
0130320141_01   39.760479  -74.550185    -8.647      -2.525     1.043    -2.664     0.601
0130320142_01   40.186610  -74.009252   -30.898       0.699     3.274     0.136     3.345
0130320143_01   40.739764  -73.586449    -4.148       0.894    -0.442     0.956    -0.285
0130320144_01   40.567967  -74.109615   -28.000      -0.228    -3.374     0.345    -3.364
0130320145_01   40.841022  -73.693899   -21.153      -0.627    -0.794    -0.484    -0.888
0130320146_01   40.359030  -74.260052    -3.216      -3.273     0.936    -3.383     0.371
0130320147_01   40.693247  -74.129254   -27.591       3.060    -0.222     3.054     0.296
0130320148_01   40.930916  -73.054675    26.962      -0.798     1.725    -1.077     1.566
0130320149_01   39.721836  -74.125495   -32.323       0.987     6.653    -0.155     6.724
0130320150_01   40.915771  -73.406010   -29.813      -1.355     0.335    -1.392     0.102
0130320152_01   40.771222  -74.044699   -28.277       2.605    -3.007     3.075    -2.525
0130320153_01   39.912061  -74.191174   -20.784       1.014    -2.437     1.413    -2.230
0130320155_01   40.839914  -73.898529    -9.132      -0.362    -0.980    -0.191    -1.027
0130320156_01   40.105804  -74.110038   -22.342      -1.910    -0.614    -1.777    -0.927
0130320157_01   39.763305  -74.513741    -9.916      -2.496     4.368    -3.199     3.882
0130320158_01   40.790529  -72.937891   -10.194       0.519     2.803     0.040     2.851
0130320159_01   40.201374  -74.437308    54.059      -2.788     1.200    -2.948     0.712
0130320160_01   40.933678  -73.090583     4.604      -2.656     1.219    -2.823     0.755
0130320161_01   40.809960  -72.776533   -20.008      -3.496    -0.440    -3.373    -1.023
0130320162_01   40.900078  -72.383912   -17.865       2.794     1.248     2.544     1.701
0130320163_01   40.845585  -74.050038   -30.000       0.494    -1.060     0.667    -0.962
0130320164_01   40.899689  -74.090223   -19.733      -4.452    -0.225    -4.349    -0.969
0130320165_01   40.692493  -74.296142    -3.000       2.453     4.120     1.724     4.473
0130320166_01   40.016077  -74.184675   -12.000      -1.022     1.075    -1.188     0.887
0130320167_01   40.916827  -72.727714   -19.271       1.082    -2.121     1.422    -1.909
0130320168_01   39.978490  -74.074451   -31.558       1.913     5.526     0.951     5.769
0130320170_01   40.424301  -73.991981   -33.000       1.289     0.541     1.179     0.750
0130320171_01   39.990431  -74.314646    -9.384       2.951    -0.762     3.038    -0.252
0130320172_01   40.899444  -73.359390   -31.400       0.091     0.377     0.027     0.387
0130320173_01   40.309954  -74.322725     2.801      -3.928     5.199    -4.748     4.462
0130320174_01   40.937192  -73.491733   -31.420       0.574     3.365     0.000     3.414
0130320175_01   40.872765  -72.883009    -0.176      -3.812    -0.539    -3.667    -1.173
0130320176_01   40.926202  -72.616592   -30.518       3.640    -3.274     4.139    -2.615
0130320177_01   40.664484  -74.187478   -22.741       3.551    -0.273     3.547     0.328
0130320178_01   40.705311  -73.925254   -25.051       1.598    -0.061     1.586     0.209
0130320180_01   40.917522  -72.450905   -33.449       4.954     1.507     4.630     2.320
0130320181_01   39.928303  -74.234517   -25.016       1.475    -2.189     1.825    -1.907
0130320182_01   39.694903  -74.449840     6.929      -1.695     0.060    -1.679    -0.227
0130320183_01   39.739425  -74.380511    -6.000      -0.206     4.301    -0.931     4.203
0130320185_01   39.701100  -74.135905   -31.000       1.350     5.705     0.364     5.851
0130320186_01   40.910012  -73.542577   -32.000       0.535    -0.971     0.691    -0.868
0130320187_01   41.078182  -74.142764    72.984      -0.309     2.207    -0.674     2.124
0130320188_01   40.865901  -74.198549    87.717      -1.156     1.700    -1.424     1.482
0130320189_01   40.955158  -73.401142   -31.490      -3.976     3.695    -4.541     2.974
0130320190_01   40.872204  -74.135814   -17.651       0.345     2.227    -0.034     2.253
