Thu. Sep. 15, 2016             LANDSAT 5                 Time: 01:15
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19701981            Path/Row: 013 / 032

L0R Reference Image: L51LGS1003182150100_HDF.162590612
Acquisition Date: Jul 01, 2003

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320159_01   40.201374  -74.437308    54.059      -5.594     3.138    -6.043     2.146
0130320160_01   40.933678  -73.090583     4.604      -2.882     1.943    -3.167     1.430
0130320161_01   40.809960  -72.776533   -20.008      -3.104     2.361    -3.457     1.804
0130320162_01   40.900078  -72.383912   -17.865       1.516    -1.692     1.780    -1.413
0130320163_01   40.845585  -74.050038   -30.000       0.006     1.259    -0.207     1.242
0130320164_01   40.899689  -74.090223   -19.733      -1.001     2.892    -1.475     2.682
0130320165_01   40.692493  -74.296142    -3.000       0.305     4.172    -0.404     4.163
0130320166_01   40.016077  -74.184675   -12.000      -5.255     2.702    -5.636     1.773
0130320167_01   40.916827  -72.727714   -19.271       1.847    -0.754     1.948    -0.432
0130320168_01   39.978490  -74.074451   -31.558       1.429    -1.550     1.671    -1.285
0130320169_01   39.921786  -74.081534   -32.589      -0.748    -0.089    -0.723    -0.214
0130320171_01   39.990431  -74.314646    -9.384       4.757    -1.714     4.978    -0.884
0130320172_01   40.899444  -73.359390   -31.400       1.125    -0.798     1.244    -0.598
0130320174_01   40.937192  -73.491733   -31.420       2.278     4.471     1.492     4.790
0130320175_01   40.872765  -72.883009    -0.176      -3.440     1.430    -3.631     0.829
0130320176_01   40.926202  -72.616592   -30.518       3.684    -4.033     4.311    -3.355
0130320177_01   40.664484  -74.187478   -22.741       1.508     0.129     1.464     0.381
0130320178_01   40.705311  -73.925254   -25.051       1.496     1.354     1.245     1.586
0130320180_01   40.917522  -72.450905   -33.449       5.038     0.003     4.967     0.853
0130320181_01   39.928303  -74.234517   -25.016      -0.123    -1.134     0.071    -1.139
0130320182_01   39.694903  -74.449840     6.929      -3.398     3.216    -3.895     2.592
0130320185_01   39.701100  -74.135905   -31.000       3.018    -1.020     3.146    -0.493
0130320186_01   40.910012  -73.542577   -32.000      -0.209    -2.816     0.269    -2.810
0130320187_01   41.078182  -74.142764    72.984      -0.601     3.887    -1.248     3.729
0130320188_01   40.865901  -74.198549    87.717      -2.895     3.584    -3.458     3.044
0130320189_01   40.955158  -73.401142   -31.490       0.343     2.851    -0.142     2.868
0130320190_01   40.872204  -74.135814   -17.651       3.104    -0.068     3.070     0.455
0130320192_01   39.654049  -74.170411   -31.072       3.366    -1.126     3.508    -0.538
0130320193_01   40.650922  -73.485425   -31.895       3.738    -0.967     3.847    -0.323
0130320194_01   40.833785  -72.669359   -15.875      -0.784    -0.352    -0.713    -0.479
0130320195_01   39.780236  -74.379795     2.529      -1.336     1.566    -1.582     1.316
0130320196_01   40.812603  -74.016361   -29.000       1.490    -2.426     1.877    -2.140
0130320198_01   40.705603  -73.816936   -13.366       2.790    -0.932     2.906    -0.448
0130320199_01   40.977429  -72.471774   -30.925       2.846     2.158     2.443     2.607
0130320200_01   40.747370  -74.103318   -30.000       4.021     2.355     3.565     2.998
0130320201_01   40.052140  -74.283781    -5.601      -4.450    -0.957    -4.223    -1.695
0130320202_01   40.807405  -73.022012    -9.880      -3.190    -0.310    -3.092    -0.844
0130320203_01   41.122474  -73.547177    34.697      -1.763     3.883    -2.391     3.531
0130320204_01   40.769089  -74.152081    -0.606       3.104     3.263     2.508     3.738
0130320205_01   39.979539  -74.177731   -18.677      -0.890     1.035    -1.053     0.870
0130320207_01   40.793519  -73.936634   -29.778      -0.126    -2.884     0.362    -2.864
0130320208_01   40.601214  -73.571644   -33.444       4.033    -2.537     4.403    -1.819
0130320209_01   40.839389  -74.156879     8.131       1.845     1.604     1.547     1.891
0130320210_01   39.810792  -74.434897     9.651      -0.393    -1.814    -0.080    -1.855
0130320211_01   40.675652  -73.495869   -26.000      -1.532     0.954    -1.671     0.682
0130320212_01   40.849862  -72.702959   -12.009      -2.077    -1.007    -1.877    -1.343
0130320213_01   39.685678  -74.502041   -18.889       1.795     1.211     1.562     1.497
0130320214_01   41.144736  -74.152980   131.884      -5.860     2.032    -6.116     1.019
0130320215_01   40.747555  -72.998914   -27.739       4.086    -3.275     4.579    -2.539
0130320217_01   40.885661  -72.344248   -28.139      -0.541    -4.029     0.146    -4.063
0130320218_01   40.695822  -74.225091   -13.310       2.194     3.566     1.559     3.883
0130320219_01   40.947778  -72.936569    28.548      -5.971     0.157    -5.912    -0.851
0130320220_01   40.475355  -74.321773   -29.128      -0.959    -6.902     0.221    -6.964
0130320222_01   40.725609  -74.194195    -5.529       1.328    -1.847     1.620    -1.596
0130320223_01   40.057509  -74.157801   -23.011       1.381     3.659     0.739     3.839
0130320224_01   40.637419  -74.074636   -28.778      -0.376    -5.033     0.479    -5.024
0130320225_01   40.612418  -73.415371   -30.753      -1.541    -0.606    -1.416    -0.857
0130320226_01   40.717149  -73.426031   -15.000       3.324    -1.745     3.570    -1.159
0130320227_01   39.679411  -74.330674   -24.707      -0.974    -1.947    -0.629    -2.084
0130320228_01   39.810248  -74.203935   -31.493       2.221    -0.896     2.340    -0.507
0130320229_01   40.991586  -72.603182   -24.030      -0.191     3.952    -0.853     3.864
0130320231_01   39.933407  -74.271678    -2.177      -6.546    -1.473    -6.200    -2.560
0130320233_01   40.641718  -73.167401   -29.004      -5.862    -3.494    -5.189    -4.434
0130320234_01   40.727253  -73.694350    -4.845       1.174    -0.761     1.285    -0.552
0130320235_01   40.713223  -73.560018   -12.000      -2.922    -1.561    -2.616    -2.031
0130320237_01   40.632061  -73.332610   -31.613       5.345     0.758     5.140     1.649
0130320238_01   40.852851  -73.983022    51.961      -2.938     2.047    -3.240     1.523
0130320239_01   40.908143  -73.234863   -32.000       0.605    -0.001     0.597     0.101
0130320240_01   40.954851  -72.751360     2.228      -0.225     1.469    -0.469     1.411
0130320241_01   40.919174  -72.682748   -23.991      -1.061     1.357    -1.274     1.159
0130320242_01   40.813287  -72.956393    -3.018       2.438     2.141     2.043     2.521
0130320243_01   39.781308  -74.554253    -7.748       1.210     5.959     0.179     6.076
0130320244_01   39.688325  -74.241723   -30.000      -2.756     4.575    -3.493     4.040
0130320245_01   40.858243  -72.571340   -21.524      -3.268     1.573    -3.486     0.999
0130320246_01   39.842550  -74.147108   -33.000       2.418    -1.288     2.600    -0.860
0130320248_01   40.759794  -72.767545   -29.822      -4.132    -6.190    -3.029    -6.799
0130320249_01   40.704794  -74.193381   -29.595       1.611     0.709     1.467     0.970
0130320250_01   39.769614  -74.416319     0.927      -2.642     0.945    -2.764     0.483
0130320251_01   40.868023  -73.011309    -3.641      -2.984     3.828    -3.586     3.271
0130320252_01   39.992080  -74.538829    -3.391      -1.387    -3.193    -0.825    -3.380
0130320255_01   40.966998  -72.723141    10.382      -2.853     1.183    -3.011     0.686
0130320256_01   40.877729  -73.984778   -28.275       0.758     0.993     0.579     1.106
0130320257_01   40.015122  -74.243039   -15.852      -1.796    -2.509    -1.345    -2.777
