Thu. Sep. 22, 2016             LANDSAT 5                 Time: 17:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19875912            Path/Row: 013 / 032

L0R Reference Image: L51XXX1098232150100_HDF.162662220
Acquisition Date: Aug 20, 1998

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320097_01   40.439273  -74.345128   -24.866       0.323    -0.589     0.397    -0.529
0130320098_01   40.698016  -73.954843   -27.807      -1.613    -0.289    -1.556    -0.557
0130320099_01   40.019276  -74.452868    22.019      -0.900     1.126    -1.097     0.955
0130320101_01   40.629209  -73.748405   -29.343       2.643    -1.165     2.791    -0.706
0130320102_01   40.875895  -72.537230   -18.903      -0.163     0.644    -0.258     0.610
0130320103_01   40.822648  -73.960004   -32.000       0.665    -4.667     1.424    -4.491
0130320104_01   40.655550  -73.407608   -31.619       3.807    -0.334     3.805     0.310
0130320105_01   40.241116  -74.248640     5.368      -3.641    -2.542    -3.177    -3.121
0130320106_01   39.761465  -74.266488     5.734      -1.998     4.514    -2.747     4.109
0130320107_01   39.758370  -74.095966   -33.773       0.985    -2.161     1.325    -1.965
0130320109_01   40.669321  -73.349073   -30.091       3.523    -1.483     3.719    -0.870
0130320110_01   40.091202  -74.221786   -21.000       0.636     0.074     0.598     0.177
0130320111_01   40.738885  -74.160992   -25.810       1.675    -1.202     1.834    -0.906
0130320112_01   39.739329  -74.115471   -31.350       3.070    -4.254     3.733    -3.675
0130320113_01   40.731814  -73.492118    -4.000       2.173     1.552     1.876     1.894
0130320114_01   40.607318  -74.061930   -16.425      -0.376    -0.273    -0.341    -0.334
0130320115_01   40.917360  -72.568463   -30.156       3.952     2.588     3.474     3.217
0130320116_01   40.702132  -73.671759   -17.716      -3.186     0.982    -3.315     0.432
0130320117_01   40.776091  -74.078402   -30.000       4.993    -0.283     4.951     0.555
0130320118_01   39.862333  -74.318378    11.564      -0.109     0.693    -0.241     0.663
0130320119_01   40.563395  -74.225203   -30.000       4.609    -0.587     4.622     0.192
0130320120_01   40.896528  -72.504059   -30.689      -1.657     0.365    -1.683     0.084
0130320121_01   40.680789  -73.435051   -27.000      -0.199     0.601    -0.302     0.559
0130320122_01   39.777713  -74.115680   -31.000       1.956     5.047     1.062     5.303
0130320123_01   39.852418  -74.381952    12.098      -0.846    -0.307    -0.799    -0.447
0130320124_01   41.024974  -72.446763   -29.799       6.915    -3.233     7.372    -2.025
0130320127_01   39.940846  -74.171874   -31.275      -2.170    -0.557    -2.058    -0.917
0130320128_01   41.014471  -72.560613   -29.827       1.002     5.820     0.023     5.909
0130320129_01   40.819865  -72.716444   -26.181      -0.955    -0.037    -0.928    -0.195
0130320130_01   40.853632  -72.900702     9.669      -3.523    -0.198    -3.436    -0.785
0130320131_01   40.680451  -73.315076   -30.082       3.109     1.455     2.818     1.957
0130320132_01   40.661770  -73.865621   -31.124       2.192    -0.592     2.247    -0.217
0130320133_01   39.928397  -74.499233    -2.226      -3.937    -3.337    -3.336    -3.955
0130320134_01   40.956359  -72.248032   -20.000       1.100     0.311     1.049     0.494
0130320135_01   40.756389  -73.954640   -26.334      -1.346    -3.445    -0.763    -3.623
0130320136_01   40.975263  -72.339585    47.525      -6.449    -0.225    -6.307    -1.301
0130320137_01   40.719578  -73.948467   -28.586      -0.583    -1.884    -0.273    -1.957
0130320138_01   40.768890  -74.282184    68.379      -3.141    -0.200    -3.083    -0.726
0130320139_01   40.535371  -74.324711    27.678      -3.628     0.196    -3.629    -0.418
0130320140_01   40.787891  -74.002503    -7.496       1.773    -2.432     2.140    -2.102
0130320141_01   39.760479  -74.550185    -8.647      -0.519     1.059    -0.711     0.953
0130320143_01   40.739764  -73.586449    -4.148       0.066     1.474    -0.190     1.463
0130320144_01   40.567967  -74.109615   -28.000      -0.667    -4.954     0.160    -4.997
0130320145_01   40.841022  -73.693899   -21.153      -1.388     3.409    -1.950     3.127
0130320146_01   40.359030  -74.260052    -3.216      -6.081     0.556    -6.105    -0.477
0130320147_01   40.693247  -74.129254   -27.591       6.756     2.966     6.142     4.054
0130320148_01   40.930916  -73.054675    26.962      -2.757    -0.717    -2.597    -1.168
0130320149_01   39.721836  -74.125495   -32.323       1.340     1.285     1.091     1.491
0130320150_01   40.915771  -73.406010   -29.813      -4.710    -0.717    -4.529    -1.496
0130320152_01   40.771222  -74.044699   -28.277       4.821    -0.743     4.860     0.074
0130320153_01   39.912061  -74.191174   -20.784       3.703    -4.507     4.397    -3.820
0130320155_01   40.839914  -73.898529    -9.132      -2.628     1.021    -2.776     0.564
0130320156_01   40.105804  -74.110038   -22.342      -5.384     1.082    -5.502     0.158
0130320157_01   39.763305  -74.513741    -9.916      -3.429     3.438    -3.980     2.806
0130320158_01   40.790529  -72.937891   -10.194      -0.854     1.558    -1.099     1.394
0130320159_01   40.201374  -74.437308    54.059      -3.005     4.488    -3.739     3.914
0130320160_01   40.933678  -73.090583     4.604      -4.112     1.441    -4.295     0.732
0130320161_01   40.809960  -72.776533   -20.008      -0.358     0.961    -0.507     0.890
0130320162_01   40.900078  -72.383912   -17.865       5.165    -1.316     5.328    -0.427
0130320163_01   40.845585  -74.050038   -30.000      -0.052     0.296    -0.118     0.281
0130320164_01   40.899689  -74.090223   -19.733      -2.265     0.431    -2.323     0.043
0130320165_01   40.692493  -74.296142    -3.000      -0.177     2.563    -0.627     2.493
0130320166_01   40.016077  -74.184675   -12.000      -3.734     3.570    -4.297     2.887
