Thu. Sep. 22, 2016             LANDSAT 5                 Time: 18:44
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19877218            Path/Row: 013 / 032

L0R Reference Image: L51XXX1000190150100_HDF.162662342
Acquisition Date: Jul 08, 2000

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320166_01   40.016077  -74.184675   -12.000      -4.394     2.307    -4.721     1.528
0130320167_01   40.916827  -72.727714   -19.271       1.436    -1.901     1.736    -1.631
0130320168_01   39.978490  -74.074451   -31.558       0.587    -2.243     0.960    -2.111
0130320169_01   39.921786  -74.081534   -32.589      -0.936     1.570    -1.189     1.388
0130320170_01   40.424301  -73.991981   -33.000       2.297    -4.186     2.974    -3.736
0130320171_01   39.990431  -74.314646    -9.384       3.409    -0.884     3.510    -0.292
0130320172_01   40.899444  -73.359390   -31.400       2.111     1.638     1.804     1.971
0130320174_01   40.937192  -73.491733   -31.420       1.295     2.513     0.852     2.695
0130320175_01   40.872765  -72.883009    -0.176      -6.713    -0.985    -6.452    -2.106
0130320176_01   40.926202  -72.616592   -30.518       6.698    -5.626     7.552    -4.415
0130320177_01   40.664484  -74.187478   -22.741       2.654    -1.362     2.847    -0.894
0130320178_01   40.705311  -73.925254   -25.051       1.190    -0.343     1.231    -0.137
0130320180_01   40.917522  -72.450905   -33.449       7.052    -2.072     7.301    -0.851
0130320181_01   39.928303  -74.234517   -25.016      -0.964    -1.028    -0.774    -1.176
0130320182_01   39.694903  -74.449840     6.929      -1.644     1.056    -1.799     0.761
0130320183_01   39.739425  -74.380511    -6.000       0.870    -3.095     1.385    -2.902
0130320184_01   40.774747  -72.716924   -29.608      -2.333    -7.065    -1.106    -7.360
0130320185_01   39.701100  -74.135905   -31.000       2.259     1.857     1.910     2.214
0130320186_01   40.910012  -73.542577   -32.000       2.040     1.291     1.793     1.617
0130320187_01   41.078182  -74.142764    72.984      -3.363     1.748    -3.607     1.156
0130320188_01   40.865901  -74.198549    87.717      -1.260     4.230    -1.956     3.955
0130320189_01   40.955158  -73.401142   -31.490      -1.934     0.891    -2.057     0.551
0130320190_01   40.872204  -74.135814   -17.651       2.263    -0.160     2.259     0.224
0130320191_01   40.907967  -73.509495   -31.552       3.358    -1.829     3.619    -1.236
0130320192_01   39.654049  -74.170411   -31.072       2.041     3.610     1.396     3.905
0130320193_01   40.650922  -73.485425   -31.895       3.937    -0.174     3.910     0.494
0130320194_01   40.833785  -72.669359   -15.875      -4.386    -0.679    -4.209    -1.411
0130320195_01   39.780236  -74.379795     2.529      -0.559     1.318    -0.775     1.203
0130320196_01   40.812603  -74.016361   -29.000       1.883    -4.328     2.589    -3.948
0130320198_01   40.705603  -73.816936   -13.366       0.970    -0.279     1.004    -0.111
0130320199_01   40.977429  -72.471774   -30.925       6.882    -0.965     6.947     0.212
0130320200_01   40.747370  -74.103318   -30.000       6.097     2.354     5.611     3.350
0130320201_01   40.052140  -74.283781    -5.601      -3.351     0.953    -3.463     0.371
0130320202_01   40.807405  -73.022012    -9.880      -4.330     0.382    -4.333    -0.356
0130320203_01   41.122474  -73.547177    34.697      -2.374     4.286    -3.062     3.824
0130320204_01   40.769089  -74.152081    -0.606       2.230     2.007     1.858     2.354
0130320205_01   39.979539  -74.177731   -18.677      -4.394    -2.010    -3.987    -2.726
0130320207_01   40.793519  -73.936634   -29.778      -0.753    -3.725    -0.111    -3.798
0130320208_01   40.601214  -73.571644   -33.444       3.960     0.415     3.833     1.079
0130320209_01   40.839389  -74.156879     8.131       1.242     1.288     1.007     1.479
0130320210_01   39.810792  -74.434897     9.651       0.086    -2.207     0.462    -2.160
0130320211_01   40.675652  -73.495869   -26.000      -1.527     1.529    -1.764     1.249
0130320212_01   40.849862  -72.702959   -12.009      -2.718     0.020    -2.684    -0.440
0130320213_01   39.685678  -74.502041   -18.889       1.447     0.549     1.334     0.787
0130320214_01   41.144736  -74.152980   131.884      -5.484     4.815    -6.214     3.821
0130320215_01   40.747555  -72.998914   -27.739       3.629    -2.687     4.031    -2.035
0130320217_01   40.885661  -72.344248   -28.139       5.092     4.644     4.235     5.441
0130320218_01   40.695822  -74.225091   -13.310       2.184     3.652     1.535     3.968
0130320219_01   40.947778  -72.936569    28.548      -2.370     0.990    -2.503     0.575
0130320220_01   40.475355  -74.321773   -29.128      -2.508    -3.852    -1.817    -4.220
0130320222_01   40.725609  -74.194195    -5.529       1.923    -4.169     2.601    -3.784
0130320223_01   40.057509  -74.157801   -23.011      -2.645     0.806    -2.743     0.346
0130320224_01   40.637419  -74.074636   -28.778       1.019    -4.289     1.732    -4.055
0130320225_01   40.612418  -73.415371   -30.753      -0.073    -4.699     0.724    -4.644
0130320226_01   40.717149  -73.426031   -15.000       3.207     0.855     3.016     1.385
0130320227_01   39.679411  -74.330674   -24.707       0.852     2.960     0.336     3.062
0130320228_01   39.810248  -74.203935   -31.493      -0.295    -1.802     0.017    -1.827
0130320230_01   40.939272  -72.701288   -17.136      -6.087     0.874    -6.149    -0.167
0130320231_01   39.933407  -74.271678    -2.177      -4.927    -1.710    -4.563    -2.522
0130320232_01   40.599152  -73.473831   -31.431       1.032    -1.705     1.306    -1.506
0130320233_01   40.641718  -73.167401   -29.004       2.245    -6.195     3.261    -5.727
0130320234_01   40.727253  -73.694350    -4.845      -0.044    -1.550     0.219    -1.534
0130320235_01   40.713223  -73.560018   -12.000      -1.377    -1.320    -1.134    -1.534
0130320236_01   41.111534  -73.337685   -29.291       5.150     0.922     4.920     1.778
0130320237_01   40.632061  -73.332610   -31.613       2.542     4.063     1.818     4.434
0130320238_01   40.852851  -73.983022    51.961      -2.917     2.130    -3.233     1.607
0130320239_01   40.908143  -73.234863   -32.000       4.003    -0.645     4.055     0.040
