==============================================================================
==============================================================================
 Sep. 24 2016                  LANDSAT 5                       Time: 11:21
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609191976_03231                          Path / Row - 13 / 32
Reference Image: L51XXX1098248150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
0130320550   41.09535    -73.77032     0.11     -0.00     0.11     1 
0130320551   41.09494    -73.73318     0.34      0.05     0.34     1 
0130320552   41.09453    -73.69603     0.20      0.01     0.20     1 
0130320553   41.09410    -73.65889     0.21      0.02     0.21     1 
0130320554   41.09367    -73.62175     0.14      0.02     0.15     1 
0130320555   41.09322    -73.58461     0.15      0.05     0.16     1 
0130320556   41.09275    -73.54748     0.26      0.08     0.28     1 
0130320557   41.09228    -73.51034     0.09      0.10     0.14     1 
0130320558   41.09179    -73.47320     0.15      0.03     0.15     1 
0130320559   41.09129    -73.43606     0.15      0.01     0.15     1 
0130320560   41.09078    -73.39893    -0.22     -0.18     0.28     1 
0130320619   41.07211    -73.99358     0.30      0.06     0.30     1 
0130320623   41.07072    -73.84505     0.09     -0.06     0.11     1 
0130320624   41.07034    -73.80792     0.02     -0.01     0.03     1 
0130320625   41.06995    -73.77079     0.03      0.04     0.05     1 
0130320626   41.06955    -73.73366     0.10      0.03     0.10     1 
0130320627   41.06913    -73.69654     0.15      0.04     0.15     1 
0130320628   41.06871    -73.65941     0.23      0.06     0.23     1 
0130320629   41.06827    -73.62228     0.21      0.05     0.21     1 
0130320630   41.06782    -73.58516     0.13      0.02     0.13     1 
0130320631   41.06736    -73.54803     0.10      0.04     0.11     1 
0130320632   41.06688    -73.51091     0.03      0.07     0.08     1 
0130320633   41.06640    -73.47379    -0.01      0.00     0.01     1 
0130320634   41.06590    -73.43667    -0.26     -0.05     0.26     1 
0130320635   41.06539    -73.39955    -0.24     -0.07     0.25     1 
0130320689   41.04818    -74.17956     0.11      0.16     0.20     1 
0130320694   41.04671    -73.99396     0.16      0.01     0.16     1 
0130320699   41.04494    -73.80838     0.15      0.02     0.15     1 
0130320700   41.04455    -73.77126     0.10      0.03     0.11     1 
0130320701   41.04415    -73.73415     0.20     -0.00     0.20     1 
0130320702   41.04374    -73.69704     0.12      0.02     0.12     1 
0130320703   41.04331    -73.65993     0.15      0.03     0.15     1 
0130320704   41.04287    -73.62281     0.15      0.06     0.16     1 
0130320705   41.04242    -73.58570     0.04      0.05     0.07     1 
0130320706   41.04196    -73.54859     0.01      0.02     0.02     1 
0130320707   41.04149    -73.51148    -0.27     -0.12     0.30     1 
0130320734   41.02420    -72.50995     0.11     -0.03     0.12     1 
0130320735   41.02339    -72.47287     0.00     -0.03     0.03     1 
0130320767   41.02194    -74.06856     0.20      0.10     0.22     1 
0130320768   41.02163    -74.03145     0.25     -0.07     0.26     1 
0130320769   41.02131    -73.99435     0.15     -0.18     0.23     1 
0130320771   41.02064    -73.92014     0.26     -0.00     0.26     1 
0130320773   41.01992    -73.84594     0.23     -0.03     0.23     1 
0130320774   41.01955    -73.80884     0.13      0.01     0.13     1 
0130320775   41.01915    -73.77174     0.10      0.03     0.10     1 
0130320776   41.01875    -73.73464     0.12      0.05     0.13     1 
0130320777   41.01834    -73.69754     0.07     -0.04     0.08     1 
0130320778   41.01792    -73.66044     0.14      0.02     0.15     1 
0130320779   41.01748    -73.62334    -0.11     -0.09     0.14     1 
0130320780   41.01703    -73.58625    -0.26     -0.05     0.26     1 
0130320808   40.99961    -72.54797    -0.12     -0.04     0.13     1 
0130320809   40.99882    -72.51090     0.03     -0.04     0.05     1 
0130320810   40.99801    -72.47384    -0.28     -0.14     0.32     1 
0130320813   40.99552    -72.36267    -0.10     -0.05     0.11     1 
0130320814   40.99466    -72.32561    -0.08     -0.03     0.09     1 
0130320815   40.99380    -72.28856    -0.08     -0.04     0.09     1 
0130320816   40.99292    -72.25150    -0.09     -0.13     0.16     1 
0130320817   40.99203    -72.21445    -0.06     -0.07     0.10     1 
0130320818   40.99113    -72.17740    -0.01     -0.13     0.13     1 
0130320840   40.99711    -74.14310     0.15      0.10     0.18     1 
0130320841   40.99683    -74.10601     0.20      0.10     0.23     1 
0130320842   40.99654    -74.06892     0.22      0.05     0.23     1 
0130320844   40.99591    -73.99474     0.27      0.05     0.27     1 
0130320845   40.99558    -73.95765     0.18      0.02     0.18     1 
0130320848   40.99452    -73.84638     0.10      0.07     0.12     1 
0130320849   40.99415    -73.80930     0.15      0.13     0.20     1 
0130320850   40.99376    -73.77221     0.16     -0.03     0.16     1 
0130320851   40.99336    -73.73512     0.12      0.01     0.12     1 
0130320852   40.99294    -73.69804     0.17      0.04     0.18     1 
0130320853   40.99252    -73.66095    -0.13     -0.15     0.20     1 
0130320854   40.99208    -73.62387     0.20     -0.09     0.22     1 
0130320879   40.97729    -72.69711     0.29     -0.13     0.31     1 
0130320880   40.97654    -72.66006     0.25      0.02     0.25     1 
0130320881   40.97578    -72.62301     0.14      0.04     0.15     1 
0130320882   40.97501    -72.58596     0.04     -0.03     0.05     1 
0130320883   40.97423    -72.54891    -0.00      0.01     0.01     1 
0130320885   40.97263    -72.47481     0.08      0.26     0.27     1 
0130320888   40.97014    -72.36368     0.04     -0.01     0.04     1 
0130320889   40.96929    -72.32663     0.10      0.10     0.14     1 
0130320890   40.96842    -72.28960    -0.24      0.03     0.24     1 
0130320891   40.96755    -72.25256    -0.01     -0.07     0.07     1 
0130320892   40.96666    -72.21552     0.05      0.08     0.09     1 
0130320893   40.96576    -72.17849    -0.03     -0.04     0.05     1 
0130320912   40.97248    -74.25467    -0.08      0.03     0.09     1 
0130320915   40.97171    -74.14343     0.15      0.04     0.16     1 
0130320916   40.97143    -74.10635     0.21      0.03     0.21     1 
0130320917   40.97114    -74.06928     0.14      0.00     0.14     1 
0130320918   40.97083    -74.03220     0.21      0.07     0.22     1 
0130320919   40.97051    -73.99512     0.06      0.06     0.08     1 
0130320920   40.97019    -73.95805     0.17      0.08     0.19     1 
0130320921   40.96984    -73.92097     0.06     -0.01     0.06     1 
0130320923   40.96913    -73.84682     0.24      0.07     0.25     1 
0130320924   40.96875    -73.80975     0.19      0.03     0.19     1 
0130320925   40.96836    -73.77268     0.12     -0.02     0.12     1 
0130320926   40.96796    -73.73561     0.08      0.05     0.09     1 
0130320927   40.96755    -73.69854     0.10      0.02     0.10     1 
0130320943   40.95933    -73.10553    -0.16     -0.08     0.18     1 
0130320945   40.95808    -73.03142     0.06      0.01     0.06     1 
0130320947   40.95679    -72.95732     0.21      0.01     0.21     1 
0130320949   40.95546    -72.88322     0.26     -0.02     0.27     1 
0130320950   40.95477    -72.84617     0.13      0.03     0.14     1 
0130320951   40.95407    -72.80913     0.22      0.02     0.22     1 
0130320952   40.95336    -72.77208     0.04      0.03     0.05     1 
0130320953   40.95264    -72.73504     0.00      0.12     0.12     1 
0130320954   40.95191    -72.69800     0.17      0.07     0.19     1 
0130320955   40.95116    -72.66096     0.08     -0.07     0.10     1 
0130320956   40.95040    -72.62392    -0.06     -0.00     0.06     1 
0130320957   40.94963    -72.58688     0.06     -0.09     0.11     1 
0130320961   40.94644    -72.43874    -0.10      0.07     0.12     1 
0130320962   40.94561    -72.40171    -0.07      0.02     0.08     1 
0130320963   40.94477    -72.36469     0.20      0.02     0.20     1 
0130320964   40.94391    -72.32766    -0.19     -0.07     0.20     1 
0130320965   40.94305    -72.29063    -0.06     -0.08     0.10     1 
0130320966   40.94217    -72.25361    -0.00      0.10     0.10     1 
0130320967   40.94128    -72.21659    -0.02     -0.08     0.08     1 
0130320988   40.94684    -74.21789     0.08     -0.02     0.09     1 
0130320990   40.94631    -74.14376     0.02      0.05     0.05     1 
0130320991   40.94603    -74.10670     0.10      0.12     0.16     1 
0130320992   40.94574    -74.06963     0.14      0.13     0.20     1 
0130320993   40.94543    -74.03257     0.20      0.05     0.21     1 
0130320994   40.94511    -73.99551     0.14      0.08     0.15     1 
0130320995   40.94479    -73.95845     0.18      0.03     0.19     1 
0130320997   40.94409    -73.88433     0.10      0.06     0.11     1 
0130320998   40.94373    -73.84727     0.04      0.11     0.12     1 
0130320999   40.94335    -73.81021     0.09      0.01     0.09     1 
0130321000   40.94296    -73.77315     0.12      0.02     0.12     1 
0130321001   40.94256    -73.73609    -0.01     -0.08     0.08     1 
0130321002   40.94215    -73.69904    -0.27     -0.10     0.29     1 
0130321017   40.93454    -73.14330     0.07      0.15     0.16     1 
0130321018   40.93394    -73.10625     0.20      0.01     0.20     1 
0130321020   40.93270    -73.03217     0.12     -0.02     0.13     1 
0130321021   40.93206    -72.99514     0.16      0.04     0.17     1 
0130321022   40.93141    -72.95810     0.18      0.00     0.18     1 
0130321023   40.93075    -72.92106     0.16     -0.05     0.17     1 
0130321024   40.93007    -72.88403     0.23      0.09     0.25     1 
0130321025   40.92939    -72.84700    -0.02     -0.04     0.05     1 
0130321026   40.92869    -72.80997     0.17      0.02     0.17     1 
0130321027   40.92798    -72.77294     0.08     -0.01     0.08     1 
0130321028   40.92726    -72.73591    -0.05     -0.12     0.13     1 
0130321029   40.92652    -72.69888     0.01     -0.06     0.06     1 
0130321030   40.92578    -72.66185    -0.02      0.03     0.03     1 
0130321031   40.92502    -72.62483    -0.13     -0.03     0.14     1 
0130321036   40.92106    -72.43973    -0.15      0.03     0.16     1 
0130321037   40.92023    -72.40271     0.03      0.00     0.03     1 
0130321038   40.91939    -72.36570    -0.05     -0.07     0.08     1 
0130321039   40.91854    -72.32868    -0.09     -0.06     0.11     1 
0130321040   40.91767    -72.29167    -0.08     -0.20     0.21     1 
0130321062   40.92168    -74.25524     0.32     -0.00     0.32     1 
0130321063   40.92144    -74.21819     0.17      0.23     0.29     1 
0130321066   40.92063    -74.10704     0.12      0.03     0.12     1 
0130321067   40.92034    -74.06999     0.06      0.02     0.07     1 
0130321068   40.92003    -74.03294     0.09      0.01     0.09     1 
0130321069   40.91971    -73.99589     0.12      0.04     0.12     1 
0130321070   40.91939    -73.95884     0.12      0.04     0.13     1 
0130321072   40.91869    -73.88475     0.01      0.07     0.07     1 
0130321073   40.91833    -73.84771     0.04     -0.00     0.04     1 
0130321075   40.91757    -73.77362     0.00      0.10     0.10     1 
0130321076   40.91716    -73.73658    -0.18     -0.21     0.27     1 
0130321080   40.91545    -73.58841     0.14      0.26     0.29     1 
0130321082   40.91452    -73.51434     0.15     -0.24     0.29     1 
0130321083   40.91403    -73.47730    -0.14      0.15     0.20     1 
0130321084   40.91354    -73.44026     0.02     -0.29     0.29     1 
0130321086   40.91251    -73.36619     0.27      0.12     0.30     1 
0130321087   40.91198    -73.32916     0.16      0.07     0.17     1 
0130321088   40.91144    -73.29213     0.29      0.01     0.29     1 
0130321089   40.91088    -73.25509     0.23      0.07     0.24     1 
0130321091   40.90974    -73.18103     0.12     -0.09     0.15     1 
0130321092   40.90915    -73.14401     0.17     -0.04     0.17     1 
0130321093   40.90855    -73.10698     0.23      0.01     0.23     1 
0130321095   40.90731    -73.03293     0.15     -0.02     0.15     1 
0130321096   40.90667    -72.99590     0.09      0.01     0.09     1 
0130321097   40.90602    -72.95888     0.08      0.03     0.09     1 
0130321098   40.90536    -72.92186    -0.20     -0.27     0.33     1 
0130321100   40.90400    -72.84782     0.01     -0.03     0.03     1 
0130321101   40.90330    -72.81080    -0.03      0.09     0.10     1 
0130321102   40.90259    -72.77379     0.08     -0.01     0.08     1 
0130321103   40.90187    -72.73677     0.03     -0.03     0.04     1 
0130321104   40.90114    -72.69976     0.03     -0.09     0.09     1 
0130321105   40.90040    -72.66275     0.02     -0.02     0.03     1 
0130321106   40.89964    -72.62574     0.00      0.03     0.03     1 
0130321107   40.89887    -72.58873    -0.01     -0.02     0.02     1 
0130321108   40.89809    -72.55172    -0.06      0.05     0.08     1 
0130321109   40.89730    -72.51471     0.06      0.03     0.07     1 
0130321110   40.89650    -72.47771     0.02     -0.03     0.04     1 
0130321111   40.89568    -72.44070    -0.06     -0.01     0.06     1 
0130321112   40.89485    -72.40370     0.00      0.05     0.05     1 
0130321113   40.89401    -72.36670    -0.10     -0.00     0.10     1 
0130321114   40.89316    -72.32970     0.02     -0.13     0.14     1 
0130321137   40.89628    -74.25552    -0.00      0.00     0.00     1 
0130321139   40.89578    -74.18145     0.15      0.08     0.17     1 
0130321140   40.89551    -74.14441    -0.00      0.05     0.05     1 
0130321141   40.89523    -74.10738     0.04     -0.03     0.05     1 
0130321142   40.89494    -74.07034     0.03      0.05     0.06     1 
0130321143   40.89463    -74.03331     0.07     -0.03     0.08     1 
0130321144   40.89431    -73.99628     0.18      0.05     0.18     1 
0130321145   40.89399    -73.95924     0.19      0.03     0.19     1 
0130321147   40.89330    -73.88518     0.17      0.02     0.17     1 
0130321148   40.89293    -73.84815     0.04     -0.00     0.04     1 
0130321149   40.89256    -73.81112     0.07     -0.12     0.14     1 
0130321154   40.89050    -73.62598     0.19      0.01     0.19     1 
0130321155   40.89005    -73.58895     0.21      0.04     0.21     1 
0130321156   40.88959    -73.55193     0.23     -0.24     0.34     1 
0130321157   40.88912    -73.51490    -0.13      0.06     0.14     1 
0130321159   40.88814    -73.44086     0.23      0.11     0.26     1 
0130321160   40.88764    -73.40384     0.14      0.13     0.19     1 
0130321161   40.88712    -73.36682     0.10     -0.02     0.10     1 
0130321162   40.88659    -73.32980     0.16      0.08     0.18     1 
0130321163   40.88605    -73.29278     0.15      0.07     0.16     1 
0130321164   40.88549    -73.25576     0.14      0.05     0.15     1 
0130321165   40.88493    -73.21874     0.25      0.01     0.25     1 
0130321166   40.88435    -73.18173     0.17      0.03     0.17     1 
0130321167   40.88376    -73.14472     0.10      0.00     0.10     1 
0130321168   40.88316    -73.10770     0.23     -0.03     0.24     1 
0130321170   40.88192    -73.03368     0.11      0.05     0.12     1 
0130321171   40.88128    -72.99667     0.20      0.09     0.22     1 
0130321172   40.88063    -72.95966     0.22     -0.00     0.22     1 
0130321173   40.87997    -72.92266     0.02     -0.09     0.09     1 
0130321175   40.87861    -72.84865     0.09      0.02     0.10     1 
0130321177   40.87721    -72.77464     0.19     -0.09     0.21     1 
0130321178   40.87649    -72.73764    -0.04     -0.04     0.06     1 
0130321179   40.87576    -72.70064     0.09      0.06     0.11     1 
0130321180   40.87501    -72.66364     0.02      0.00     0.02     1 
0130321181   40.87426    -72.62664    -0.03      0.04     0.05     1 
0130321182   40.87349    -72.58965     0.05      0.03     0.05     1 
0130321183   40.87271    -72.55266    -0.05     -0.02     0.06     1 
0130321184   40.87192    -72.51566     0.03      0.02     0.03     1 
0130321186   40.87030    -72.44168    -0.15     -0.05     0.16     1 
0130321187   40.86947    -72.40470    -0.32     -0.07     0.33     1 
0130321212   40.87088    -74.25581     0.20      0.07     0.22     1 
0130321213   40.87063    -74.21878     0.18      0.04     0.19     1 
0130321215   40.87011    -74.14474    -0.02     -0.02     0.03     1 
0130321216   40.86983    -74.10772    -0.04      0.09     0.10     1 
0130321217   40.86953    -74.07070     0.02      0.04     0.05     1 
0130321218   40.86923    -74.03368    -0.02      0.04     0.04     1 
0130321219   40.86892    -73.99666    -0.07      0.03     0.08     1 
0130321220   40.86859    -73.95964     0.03     -0.02     0.04     1 
0130321221   40.86825    -73.92262    -0.01     -0.00     0.01     1 
0130321222   40.86790    -73.88561     0.05      0.09     0.10     1 
0130321223   40.86753    -73.84859     0.02      0.03     0.04     1 
0130321229   40.86510    -73.62650     0.06     -0.02     0.06     1 
0130321230   40.86465    -73.58949     0.20      0.03     0.20     1 
0130321231   40.86420    -73.55248     0.23     -0.03     0.23     1 
0130321232   40.86373    -73.51547     0.23      0.07     0.24     1 
0130321233   40.86324    -73.47846     0.20     -0.10     0.23     1 
0130321234   40.86275    -73.44145     0.15      0.03     0.16     1 
0130321235   40.86224    -73.40445     0.08      0.09     0.12     1 
0130321236   40.86172    -73.36744     0.07      0.04     0.08     1 
0130321237   40.86120    -73.33043     0.14      0.00     0.14     1 
0130321238   40.86065    -73.29343     0.10      0.11     0.15     1 
0130321239   40.86010    -73.25643     0.15     -0.00     0.15     1 
0130321240   40.85953    -73.21943     0.16      0.02     0.16     1 
0130321242   40.85837    -73.14543     0.11      0.05     0.12     1 
0130321244   40.85715    -73.07143     0.15      0.02     0.15     1 
0130321245   40.85653    -73.03443     0.21     -0.08     0.22     1 
0130321246   40.85589    -72.99744     0.13      0.01     0.13     1 
0130321252   40.85182    -72.77549     0.22      0.03     0.22     1 
0130321253   40.85110    -72.73850     0.14      0.05     0.15     1 
0130321254   40.85037    -72.70152     0.09     -0.03     0.09     1 
0130321256   40.84887    -72.62755    -0.12     -0.02     0.12     1 
0130321257   40.84811    -72.59057     0.08      0.05     0.10     1 
0130321258   40.84733    -72.55359    -0.17     -0.11     0.20     1 
0130321259   40.84654    -72.51661    -0.23     -0.07     0.24     1 
0130321287   40.84548    -74.25609     0.15      0.11     0.19     1 
0130321288   40.84523    -74.21908     0.13     -0.02     0.14     1 
0130321289   40.84498    -74.18207     0.17     -0.06     0.18     1 
0130321291   40.84443    -74.10806     0.00     -0.00     0.00     1 
0130321292   40.84414    -74.07105    -0.02      0.04     0.05     1 
0130321293   40.84383    -74.03405     0.03      0.05     0.05     1 
0130321294   40.84351    -73.99704    -0.04      0.03     0.05     1 
0130321296   40.84285    -73.92303     0.01     -0.03     0.03     1 
0130321297   40.84250    -73.88603     0.01      0.01     0.01     1 
0130321298   40.84213    -73.84903    -0.04      0.01     0.04     1 
0130321300   40.84137    -73.77502    -0.32     -0.13     0.34     1 
0130321302   40.84056    -73.70103    -0.04      0.07     0.09     1 
0130321303   40.84014    -73.66403     0.26     -0.10     0.28     1 
0130321304   40.83970    -73.62703     0.13      0.04     0.13     1 
0130321305   40.83926    -73.59003     0.15      0.02     0.15     1 
0130321306   40.83880    -73.55303     0.25      0.03     0.25     1 
0130321307   40.83833    -73.51604     0.18      0.01     0.18     1 
0130321308   40.83785    -73.47904     0.22     -0.00     0.22     1 
0130321309   40.83735    -73.44205     0.21      0.00     0.21     1 
0130321310   40.83685    -73.40506     0.08     -0.02     0.08     1 
0130321311   40.83633    -73.36806     0.18      0.11     0.21     1 
0130321312   40.83580    -73.33107     0.10      0.02     0.10     1 
0130321313   40.83526    -73.29408     0.06     -0.00     0.06     1 
0130321314   40.83471    -73.25709     0.12      0.09     0.15     1 
0130321315   40.83414    -73.22011     0.09      0.03     0.09     1 
0130321316   40.83357    -73.18312     0.15      0.08     0.17     1 
0130321317   40.83298    -73.14613     0.11      0.03     0.11     1 
0130321318   40.83238    -73.10915     0.09      0.03     0.09     1 
0130321319   40.83176    -73.07216     0.17      0.06     0.18     1 
0130321320   40.83114    -73.03518     0.09     -0.00     0.09     1 
0130321321   40.83050    -72.99820     0.09     -0.01     0.09     1 
0130321322   40.82986    -72.96122     0.13      0.02     0.13     1 
0130321324   40.82852    -72.88726     0.20     -0.01     0.20     1 
0130321325   40.82784    -72.85029     0.20      0.03     0.20     1 
0130321327   40.82644    -72.77634     0.06      0.00     0.06     1 
0130321328   40.82572    -72.73937     0.11      0.06     0.13     1 
0130321329   40.82499    -72.70239     0.16      0.04     0.17     1 
0130321330   40.82425    -72.66542     0.12     -0.05     0.13     1 
0130321331   40.82349    -72.62846     0.08     -0.02     0.08     1 
0130321332   40.82273    -72.59149    -0.08     -0.08     0.11     1 
0130321333   40.82195    -72.55452     0.09     -0.04     0.10     1 
0130321361   40.82031    -74.29337     0.08     -0.04     0.09     1 
0130321362   40.82008    -74.25638     0.22      0.02     0.22     1 
0130321363   40.81983    -74.21938     0.03      0.01     0.03     1 
0130321364   40.81957    -74.18239     0.15      0.05     0.16     1 
0130321366   40.81903    -74.10840     0.09      0.01     0.09     1 
0130321367   40.81873    -74.07141    -0.10      0.06     0.12     1 
0130321368   40.81843    -74.03442    -0.07     -0.04     0.08     1 
0130321369   40.81811    -73.99743     0.02     -0.01     0.02     1 
0130321371   40.81745    -73.92345     0.00     -0.01     0.01     1 
0130321372   40.81710    -73.88646    -0.07     -0.04     0.08     1 
0130321373   40.81673    -73.84947    -0.08     -0.06     0.10     1 
0130321375   40.81597    -73.77549    -0.17      0.31     0.35     1 
0130321376   40.81557    -73.73851     0.12     -0.01     0.12     1 
0130321378   40.81474    -73.66454     0.03     -0.02     0.03     1 
0130321379   40.81431    -73.62755     0.16      0.04     0.17     1 
0130321380   40.81386    -73.59057     0.26      0.04     0.26     1 
0130321381   40.81340    -73.55358     0.18      0.04     0.19     1 
0130321382   40.81293    -73.51660     0.10      0.02     0.10     1 
0130321383   40.81245    -73.47962     0.06      0.01     0.06     1 
0130321384   40.81196    -73.44264     0.20      0.05     0.21     1 
0130321385   40.81145    -73.40566     0.19      0.01     0.19     1 
0130321386   40.81094    -73.36869     0.18      0.08     0.20     1 
0130321387   40.81041    -73.33171     0.18     -0.01     0.18     1 
0130321388   40.80987    -73.29473     0.13     -0.05     0.14     1 
0130321389   40.80931    -73.25776    -0.04      0.06     0.07     1 
0130321390   40.80875    -73.22078    -0.01      0.05     0.05     1 
0130321391   40.80817    -73.18381     0.02     -0.02     0.02     1 
0130321392   40.80759    -73.14684     0.19     -0.03     0.19     1 
0130321393   40.80699    -73.10987     0.16      0.00     0.16     1 
0130321394   40.80638    -73.07290     0.12      0.03     0.12     1 
0130321396   40.80512    -72.99896     0.07     -0.01     0.08     1 
0130321399   40.80314    -72.88807     0.11      0.05     0.12     1 
0130321401   40.80176    -72.81415     0.11      0.04     0.12     1 
0130321402   40.80105    -72.77719     0.07      0.04     0.08     1 
0130321403   40.80034    -72.74023    -0.10     -0.06     0.12     1 
0130321404   40.79961    -72.70327    -0.15     -0.04     0.16     1 
0130321405   40.79886    -72.66631    -0.16     -0.04     0.16     1 
0130321406   40.79811    -72.62936    -0.26      0.17     0.31     1 
0130321436   40.79490    -74.29364     0.14      0.07     0.16     1 
0130321437   40.79467    -74.25666     0.07     -0.03     0.08     1 
0130321438   40.79443    -74.21968     0.13      0.02     0.13     1 
0130321439   40.79417    -74.18270     0.10      0.00     0.10     1 
0130321440   40.79391    -74.14572    -0.01     -0.05     0.05     1 
0130321441   40.79362    -74.10874     0.03      0.06     0.07     1 
0130321442   40.79333    -74.07176    -0.12     -0.07     0.14     1 
0130321443   40.79303    -74.03478    -0.03     -0.02     0.04     1 
0130321445   40.79239    -73.96083     0.13     -0.07     0.15     1 
0130321446   40.79205    -73.92386    -0.04     -0.01     0.04     1 
0130321447   40.79170    -73.88688    -0.19      0.01     0.19     1 
0130321448   40.79134    -73.84991     0.00      0.06     0.06     1 
0130321449   40.79096    -73.81293    -0.04      0.00     0.04     1 
0130321450   40.79057    -73.77596    -0.06     -0.17     0.18     1 
0130321451   40.79018    -73.73899    -0.00      0.06     0.06     1 
0130321452   40.78977    -73.70202     0.05      0.04     0.06     1 
0130321453   40.78934    -73.66505    -0.04      0.02     0.05     1 
0130321454   40.78891    -73.62807     0.07      0.00     0.07     1 
0130321455   40.78847    -73.59110     0.15      0.01     0.15     1 
0130321456   40.78801    -73.55414     0.07      0.01     0.07     1 
