==============================================================================
==============================================================================
 Oct. 1 2016                  LANDSAT 5                       Time: 15:44
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609293545_01704                          Path / Row - 13 / 32
Reference Image: L51AAA1090242140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320477   41.11252    -73.75892     0.15     -0.07     0.16     1 
0130320478   41.11212    -73.72213     0.08     -0.03     0.08     1 
0130320479   41.11170    -73.68533     0.11     -0.03     0.12     1 
0130320480   41.11128    -73.64854     0.08     -0.06     0.10     1 
0130320481   41.11084    -73.61175     0.13     -0.09     0.15     1 
0130320482   41.11039    -73.57496     0.03      0.04     0.05     1 
0130320483   41.10993    -73.53816     0.04     -0.00     0.04     1 
0130320484   41.10946    -73.50137     0.06      0.03     0.06     1 
0130320485   41.10897    -73.46458     0.08     -0.00     0.08     1 
0130320486   41.10848    -73.42780    -0.01     -0.09     0.09     1 
0130320487   41.10797    -73.39101     0.01     -0.06     0.06     1 
0130320488   41.10745    -73.35422    -0.10     -0.07     0.13     1 
0130320540   41.09103    -74.20082     0.01      0.19     0.19     1 
0130320541   41.09077    -74.16403     0.05      0.05     0.07     1 
0130320542   41.09050    -74.12724     0.23      0.06     0.24     1 
0130320543   41.09021    -74.09046     0.24      0.03     0.24     1 
0130320544   41.08991    -74.05367     0.25      0.07     0.26     1 
0130320545   41.08961    -74.01689     0.06     -0.02     0.06     1 
0130320547   41.08896    -73.94331     0.15     -0.00     0.15     1 
0130320548   41.08861    -73.90653    -0.12     -0.10     0.16     1 
0130320549   41.08826    -73.86975    -0.02     -0.01     0.03     1 
0130320550   41.08789    -73.83296    -0.00     -0.01     0.01     1 
0130320551   41.08751    -73.79618     0.21     -0.05     0.21     1 
0130320552   41.08712    -73.75940    -0.15     -0.03     0.16     1 
0130320553   41.08672    -73.72262     0.05     -0.04     0.06     1 
0130320554   41.08631    -73.68584     0.14     -0.10     0.17     1 
0130320555   41.08588    -73.64906     0.03     -0.06     0.07     1 
0130320556   41.08544    -73.61228     0.09     -0.05     0.11     1 
0130320557   41.08499    -73.57550     0.16     -0.03     0.17     1 
0130320558   41.08454    -73.53873     0.23     -0.08     0.25     1 
0130320559   41.08406    -73.50195     0.21     -0.02     0.21     1 
0130320560   41.08358    -73.46518     0.06      0.01     0.06     1 
0130320561   41.08308    -73.42840     0.03     -0.00     0.03     1 
0130320562   41.08257    -73.39163    -0.23     -0.08     0.24     1 
0130320563   41.08206    -73.35486    -0.20     -0.20     0.28     1 
0130320615   41.06563    -74.20113     0.13      0.03     0.13     1 
0130320616   41.06537    -74.16435     0.22      0.02     0.22     1 
0130320617   41.06510    -74.12758     0.09      0.03     0.09     1 
0130320618   41.06481    -74.09081     0.14      0.02     0.14     1 
0130320619   41.06452    -74.05403     0.23     -0.05     0.24     1 
0130320620   41.06421    -74.01726     0.12     -0.02     0.12     1 
0130320621   41.06389    -73.98049    -0.14     -0.03     0.14     1 
0130320622   41.06356    -73.94372    -0.03      0.16     0.16     1 
0130320625   41.06249    -73.83341     0.27     -0.16     0.31     1 
0130320626   41.06211    -73.79664     0.16     -0.05     0.17     1 
0130320627   41.06173    -73.75988    -0.09      0.00     0.09     1 
0130320628   41.06132    -73.72311     0.18      0.04     0.18     1 
0130320629   41.06091    -73.68635     0.19     -0.04     0.20     1 
0130320630   41.06048    -73.64958     0.11     -0.09     0.14     1 
0130320631   41.06005    -73.61281     0.10     -0.00     0.10     1 
0130320632   41.05960    -73.57605     0.10     -0.09     0.14     1 
0130320633   41.05914    -73.53929     0.06     -0.08     0.10     1 
0130320634   41.05867    -73.50253    -0.10     -0.04     0.10     1 
0130320635   41.05819    -73.46577    -0.15     -0.05     0.15     1 
0130320636   41.05769    -73.42901    -0.14     -0.12     0.18     1 
0130320637   41.05718    -73.39225    -0.23     -0.17     0.28     1 
0130320690   41.04023    -74.20144     0.25     -0.06     0.26     1 
0130320691   41.03997    -74.16468     0.21      0.14     0.25     1 
0130320692   41.03970    -74.12792     0.18     -0.02     0.18     1 
0130320693   41.03941    -74.09116     0.16      0.04     0.16     1 
0130320694   41.03912    -74.05440     0.16      0.08     0.18     1 
0130320695   41.03881    -74.01764     0.15     -0.00     0.15     1 
0130320696   41.03849    -73.98088     0.02     -0.07     0.07     1 
0130320697   41.03816    -73.94413     0.13     -0.02     0.13     1 
0130320698   41.03782    -73.90737    -0.10      0.08     0.12     1 
0130320699   41.03746    -73.87062     0.12     -0.07     0.14     1 
0130320700   41.03710    -73.83386     0.11     -0.06     0.13     1 
0130320701   41.03672    -73.79711     0.17     -0.06     0.18     1 
0130320702   41.03633    -73.76035     0.04     -0.08     0.09     1 
0130320703   41.03593    -73.72360     0.19     -0.04     0.20     1 
0130320704   41.03551    -73.68685     0.22     -0.06     0.23     1 
0130320707   41.03421    -73.57660     0.10     -0.09     0.13     1 
0130320708   41.03375    -73.53985    -0.13     -0.05     0.13     1 
0130320709   41.03327    -73.50310    -0.16     -0.15     0.22     1 
0130320735   41.01691    -72.54804    -0.09      0.11     0.15     1 
0130320736   41.01612    -72.51132     0.31     -0.22     0.38     1 
0130320737   41.01532    -72.47461    -0.03      0.03     0.05     1 
0130320738   41.01451    -72.43789    -0.09     -0.04     0.10     1 
0130320740   41.01285    -72.36447    -0.00      0.00     0.00     1 
0130320764   41.01508    -74.23849     0.23      0.07     0.24     1 
0130320765   41.01483    -74.20174     0.20      0.02     0.20     1 
0130320766   41.01457    -74.16500     0.16      0.04     0.16     1 
0130320767   41.01430    -74.12825     0.04      0.07     0.08     1 
0130320768   41.01401    -74.09151     0.08      0.06     0.10     1 
0130320769   41.01372    -74.05476    -0.02      0.01     0.02     1 
0130320770   41.01341    -74.01802     0.14      0.01     0.14     1 
0130320771   41.01309    -73.98127     0.06      0.03     0.06     1 
0130320772   41.01276    -73.94453     0.14     -0.03     0.15     1 
0130320773   41.01242    -73.90779     0.23     -0.01     0.23     1 
0130320774   41.01206    -73.87105     0.13     -0.08     0.15     1 
0130320775   41.01170    -73.83431     0.21      0.00     0.21     1 
0130320776   41.01132    -73.79757     0.08     -0.02     0.09     1 
0130320777   41.01093    -73.76083     0.11     -0.07     0.13     1 
0130320778   41.01053    -73.72409     0.17     -0.06     0.18     1 
0130320779   41.01012    -73.68735     0.00     -0.07     0.07     1 
0130320780   41.00969    -73.65062    -0.01     -0.07     0.07     1 
0130320782   41.00881    -73.57715    -0.31     -0.04     0.31     1 
0130320810   40.99153    -72.54898    -0.05     -0.01     0.05     1 
0130320811   40.99074    -72.51228    -0.13     -0.06     0.15     1 
0130320812   40.98994    -72.47558    -0.26      0.04     0.27     1 
0130320813   40.98913    -72.43888    -0.36     -0.08     0.37     1 
0130320815   40.98748    -72.36548    -0.10     -0.03     0.10     1 
0130320816   40.98663    -72.32879    -0.03      0.07     0.08     1 
0130320817   40.98577    -72.29209     0.01     -0.04     0.04     1 
0130320818   40.98491    -72.25540     0.09      0.02     0.09     1 
0130320819   40.98403    -72.21871     0.07      0.11     0.13     1 
0130320839   40.98968    -74.23878     0.22      0.18     0.28     1 
0130320840   40.98943    -74.20205     0.05      0.05     0.07     1 
0130320841   40.98917    -74.16532     0.18      0.01     0.18     1 
0130320842   40.98890    -74.12859     0.10      0.07     0.12     1 
0130320843   40.98861    -74.09185     0.13      0.00     0.13     1 
0130320844   40.98832    -74.05513     0.20      0.02     0.20     1 
0130320845   40.98801    -74.01839     0.08      0.02     0.08     1 
0130320846   40.98769    -73.98167    -0.13      0.07     0.14     1 
0130320847   40.98736    -73.94494     0.19      0.14     0.24     1 
0130320849   40.98667    -73.87148     0.14     -0.03     0.14     1 
0130320850   40.98630    -73.83476     0.05      0.05     0.07     1 
0130320851   40.98592    -73.79803     0.14     -0.03     0.15     1 
0130320852   40.98553    -73.76131     0.22     -0.04     0.22     1 
0130320853   40.98513    -73.72458     0.14     -0.02     0.14     1 
0130320854   40.98472    -73.68786     0.16     -0.12     0.20     1 
0130320855   40.98430    -73.65113    -0.07     -0.11     0.13     1 
0130320856   40.98386    -73.61441    -0.13     -0.03     0.14     1 
0130320870   40.97654    -73.10040    -0.17     -0.13     0.21     1 
0130320879   40.97062    -72.77008     0.23     -0.12     0.26     1 
0130320884   40.96692    -72.58661    -0.05     -0.33     0.34     1 
0130320885   40.96615    -72.54992     0.02     -0.04     0.05     1 
0130320890   40.96210    -72.36649    -0.01      0.07     0.07     1 
0130320892   40.96040    -72.29313     0.06     -0.01     0.06     1 
0130320893   40.95953    -72.25646     0.14      0.10     0.17     1 
0130320894   40.95865    -72.21978     0.17      0.11     0.20     1 
0130320895   40.95776    -72.18310    -0.06      0.03     0.07     1 
0130320914   40.96428    -74.23907    -0.03      0.10     0.10     1 
0130320915   40.96403    -74.20235     0.20      0.09     0.22     1 
0130320916   40.96377    -74.16564     0.11      0.06     0.12     1 
0130320917   40.96350    -74.12892     0.13      0.11     0.16     1 
0130320918   40.96321    -74.09220     0.21      0.07     0.22     1 
0130320919   40.96292    -74.05549     0.16      0.03     0.16     1 
0130320920   40.96261    -74.01877     0.09      0.01     0.10     1 
0130320921   40.96229    -73.98206     0.11      0.00     0.11     1 
0130320922   40.96196    -73.94534     0.15      0.02     0.15     1 
0130320924   40.96127    -73.87192    -0.06     -0.07     0.09     1 
0130320925   40.96090    -73.83520     0.10     -0.01     0.10     1 
0130320926   40.96052    -73.79849     0.14     -0.03     0.14     1 
0130320927   40.96014    -73.76178     0.15     -0.04     0.16     1 
0130320928   40.95974    -73.72507     0.04     -0.11     0.11     1 
0130320929   40.95932    -73.68836    -0.10     -0.14     0.17     1 
0130320944   40.95175    -73.13782    -0.09      0.10     0.13     1 
0130320945   40.95115    -73.10113    -0.01     -0.10     0.10     1 
0130320946   40.95054    -73.06444     0.07      0.03     0.07     1 
0130320947   40.94991    -73.02774    -0.03     -0.09     0.10     1 
0130320948   40.94928    -72.99105     0.00     -0.06     0.06     1 
0130320952   40.94663    -72.84430     0.08      0.01     0.08     1 
0130320954   40.94523    -72.77093     0.06     -0.36     0.36     1 
0130320958   40.94230    -72.62421     0.10      0.00     0.10     1 
0130320959   40.94154    -72.58753    -0.19      0.11     0.22     1 
0130320963   40.93838    -72.44084    -0.05      0.12     0.13     1 
0130320964   40.93756    -72.40417    -0.14      0.07     0.16     1 
0130320965   40.93672    -72.36750     0.07     -0.02     0.07     1 
0130320966   40.93588    -72.33083    -0.20     -0.14     0.24     1 
0130320967   40.93503    -72.29417     0.06     -0.00     0.06     1 
0130320969   40.93328    -72.22084    -0.20      0.19     0.27     1 
0130320989   40.93887    -74.23936     0.22      0.08     0.24     1 
0130320990   40.93863    -74.20266     0.15      0.05     0.16     1 
0130320991   40.93837    -74.16596     0.03     -0.00     0.03     1 
0130320992   40.93809    -74.12925     0.07     -0.02     0.07     1 
0130320993   40.93781    -74.09255     0.20     -0.02     0.20     1 
0130320994   40.93752    -74.05585     0.27     -0.03     0.27     1 
0130320995   40.93721    -74.01915     0.08      0.00     0.08     1 
0130320996   40.93689    -73.98245     0.20      0.02     0.20     1 
0130320997   40.93656    -73.94575     0.18     -0.00     0.18     1 
0130320999   40.93587    -73.87235     0.11      0.01     0.11     1 
0130321000   40.93550    -73.83565     0.19     -0.02     0.19     1 
0130321001   40.93513    -73.79895     0.08     -0.07     0.11     1 
0130321002   40.93474    -73.76225     0.01     -0.09     0.09     1 
0130321003   40.93434    -73.72556    -0.14     -0.13     0.19     1 
0130321004   40.93393    -73.68886    -0.12     -0.06     0.14     1 
0130321009   40.93169    -73.50540    -0.19      0.27     0.33     1 
0130321010   40.93121    -73.46871     0.28     -0.17     0.33     1 
0130321011   40.93072    -73.43202     0.20     -0.14     0.24     1 
0130321012   40.93022    -73.39533    -0.24      0.01     0.24     1 
0130321013   40.92970    -73.35864    -0.03      0.12     0.13     1 
0130321014   40.92917    -73.32196     0.19     -0.13     0.23     1 
0130321018   40.92694    -73.17522     0.16     -0.05     0.16     1 
0130321019   40.92636    -73.13854    -0.06     -0.08     0.10     1 
0130321020   40.92576    -73.10186     0.23      0.06     0.23     1 
0130321024   40.92325    -72.95515     0.20      0.05     0.20     1 
0130321026   40.92192    -72.88180     0.07     -0.02     0.07     1 
0130321027   40.92124    -72.84512    -0.16      0.07     0.18     1 
0130321033   40.91692    -72.62512    -0.02     -0.04     0.05     1 
0130321034   40.91616    -72.58845    -0.18     -0.01     0.18     1 
0130321035   40.91539    -72.55179    -0.09     -0.11     0.14     1 
0130321038   40.91300    -72.44182    -0.11      0.01     0.11     1 
0130321039   40.91218    -72.40516     0.06     -0.02     0.07     1 
0130321040   40.91135    -72.36851    -0.01      0.04     0.04     1 
0130321041   40.91050    -72.33186    -0.12     -0.00     0.12     1 
0130321064   40.91347    -74.23965     0.10     -0.03     0.11     1 
0130321065   40.91322    -74.20297     0.05     -0.05     0.07     1 
0130321066   40.91296    -74.16628    -0.00     -0.01     0.01     1 
0130321067   40.91269    -74.12959     0.05      0.03     0.06     1 
0130321068   40.91241    -74.09290     0.05      0.01     0.05     1 
0130321069   40.91212    -74.05621     0.09      0.04     0.10     1 
0130321070   40.91181    -74.01952     0.05      0.02     0.06     1 
0130321071   40.91149    -73.98284     0.23      0.02     0.23     1 
0130321072   40.91116    -73.94615     0.11     -0.06     0.13     1 
0130321074   40.91047    -73.87278     0.06      0.03     0.06     1 
0130321075   40.91011    -73.83610     0.02     -0.03     0.03     1 
0130321076   40.90973    -73.79941     0.03     -0.01     0.03     1 
0130321077   40.90934    -73.76273    -0.23     -0.07     0.24     1 
0130321081   40.90767    -73.61601     0.10      0.08     0.13     1 
0130321082   40.90723    -73.57933    -0.05      0.08     0.09     1 
0130321083   40.90677    -73.54265    -0.00     -0.09     0.09     1 
0130321084   40.90630    -73.50597    -0.12     -0.36     0.38     1 
0130321085   40.90582    -73.46929    -0.17     -0.04     0.17     1 
0130321086   40.90533    -73.43262    -0.06     -0.05     0.08     1 
0130321087   40.90482    -73.39594     0.13     -0.05     0.14     1 
0130321088   40.90431    -73.35927    -0.10     -0.01     0.10     1 
0130321089   40.90378    -73.32260     0.20     -0.04     0.21     1 
0130321090   40.90324    -73.28593     0.17     -0.04     0.18     1 
0130321095   40.90037    -73.10258     0.19     -0.16     0.25     1 
0130321096   40.89976    -73.06592     0.17     -0.03     0.17     1 
0130321097   40.89914    -73.02925     0.15     -0.09     0.17     1 
0130321098   40.89851    -72.99259     0.21     -0.08     0.22     1 
0130321099   40.89786    -72.95593     0.29     -0.10     0.31     1 
0130321101   40.89654    -72.88261     0.27      0.11     0.29     1 
0130321108   40.89154    -72.62603     0.11     -0.04     0.12     1 
0130321109   40.89078    -72.58938    -0.06     -0.02     0.06     1 
0130321110   40.89001    -72.55273    -0.19      0.03     0.19     1 
0130321111   40.88922    -72.51608     0.16     -0.08     0.18     1 
0130321112   40.88843    -72.47944     0.04      0.00     0.04     1 
0130321113   40.88762    -72.44280    -0.06     -0.05     0.08     1 
0130321114   40.88680    -72.40615    -0.03     -0.02     0.03     1 
0130321115   40.88597    -72.36951    -0.35     -0.04     0.35     1 
0130321116   40.88513    -72.33288     0.09     -0.36     0.38     1 
0130321138   40.88831    -74.27662    -0.05     -0.10     0.11     1 
0130321139   40.88807    -74.23995    -0.11      0.07     0.13     1 
0130321140   40.88782    -74.20327     0.03      0.05     0.06     1 
0130321141   40.88756    -74.16660     0.07      0.00     0.07     1 
