==============================================================================
==============================================================================
Wed. Aug. 31 2016                  LANDSAT 5                       Time: 05:48
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608303549_09292                          Path / Row - 13 / 32
Reference Image: L51GNC1011188150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
0130320481   41.11075    -73.60389     0.23      0.01     0.23     1 
0130320482   41.11028    -73.56638     0.04      0.10     0.11     1 
0130320487   41.10780    -73.37887     0.26      0.03     0.27     1 
0130320488   41.10726    -73.34136    -0.16      0.07     0.18     1 
0130320489   41.10672    -73.30387     0.09     -0.01     0.09     1 
0130320540   41.09105    -74.20439     0.10      0.07     0.12     1 
0130320541   41.09079    -74.16689     0.09      0.07     0.12     1 
0130320543   41.09022    -74.09189     0.38      0.00     0.38     1 
0130320545   41.08961    -74.01689     0.18      0.18     0.26     1 
0130320546   41.08928    -73.97938     0.23      0.05     0.23     1 
0130320547   41.08894    -73.94189     0.04      0.06     0.07     1 
0130320548   41.08859    -73.90439    -0.10     -0.13     0.16     1 
0130320549   41.08823    -73.86689     0.04     -0.03     0.05     1 
0130320550   41.08785    -73.82939     0.04     -0.02     0.04     1 
0130320551   41.08747    -73.79190     0.33      0.07     0.34     1 
0130320552   41.08707    -73.75440     0.13     -0.23     0.27     1 
0130320553   41.08666    -73.71690     0.23     -0.03     0.23     1 
0130320554   41.08623    -73.67941     0.15     -0.12     0.19     1 
0130320555   41.08580    -73.64192    -0.07      0.25     0.26     1 
0130320556   41.08535    -73.60443     0.18      0.07     0.20     1 
0130320558   41.08442    -73.52944     0.05      0.06     0.08     1 
0130320561   41.08293    -73.41698    -0.09      0.02     0.10     1 
0130320562   41.08241    -73.37949    -0.14     -0.04     0.15     1 
0130320615   41.06565    -74.20470     0.35     -0.11     0.36     1 
0130320616   41.06539    -74.16721     0.29     -0.12     0.31     1 
0130320621   41.06388    -73.97978     0.17     -0.06     0.18     1 
0130320622   41.06354    -73.94229     0.05      0.06     0.08     1 
0130320623   41.06319    -73.90481     0.01      0.13     0.13     1 
0130320625   41.06246    -73.82984     0.03     -0.18     0.19     1 
0130320626   41.06207    -73.79236     0.20      0.01     0.20     1 
0130320627   41.06167    -73.75488    -0.25     -0.04     0.26     1 
0130320628   41.06126    -73.71740     0.08     -0.12     0.15     1 
0130320631   41.05995    -73.60496     0.24     -0.04     0.24     1 
0130320633   41.05902    -73.53001     0.17      0.04     0.18     1 
0130320634   41.05854    -73.49253    -0.13     -0.02     0.13     1 
0130320635   41.05804    -73.45506    -0.14     -0.00     0.14     1 
0130320636   41.05753    -73.41759    -0.08     -0.01     0.08     1 
0130320637   41.05701    -73.38011    -0.10      0.06     0.12     1 
0130320690   41.04025    -74.20500     0.29      0.08     0.30     1 
0130320691   41.03999    -74.16753     0.24      0.09     0.26     1 
0130320692   41.03971    -74.13006     0.17      0.04     0.17     1 
0130320696   41.03848    -73.98017     0.11     -0.12     0.17     1 
0130320697   41.03815    -73.94270     0.27      0.06     0.28     1 
0130320698   41.03780    -73.90523    -0.06     -0.22     0.23     1 
0130320699   41.03743    -73.86776     0.16      0.05     0.17     1 
0130320700   41.03706    -73.83029     0.27     -0.04     0.27     1 
0130320701   41.03667    -73.79282     0.15      0.08     0.17     1 
0130320703   41.03586    -73.71789     0.24     -0.12     0.26     1 
0130320705   41.03501    -73.64296     0.24     -0.06     0.24     1 
0130320706   41.03456    -73.60550     0.03      0.05     0.06     1 
0130320707   41.03410    -73.56804     0.13      0.07     0.15     1 
0130320708   41.03363    -73.53057    -0.08      0.02     0.09     1 
0130320709   41.03314    -73.49311    -0.22      0.00     0.22     1 
0130320736   41.01548    -72.48209     0.01      0.00     0.01     1 
0130320737   41.01466    -72.44467    -0.22     -0.07     0.23     1 
0130320739   41.01297    -72.36982    -0.00     -0.00     0.00     1 
0130320765   41.01485    -74.20531     0.11      0.15     0.19     1 
0130320766   41.01459    -74.16785     0.15      0.02     0.15     1 
0130320767   41.01431    -74.13039     0.12     -0.00     0.12     1 
0130320768   41.01402    -74.09293     0.19      0.10     0.21     1 
0130320769   41.01372    -74.05548     0.07      0.04     0.08     1 
0130320771   41.01308    -73.98056     0.20      0.06     0.21     1 
0130320772   41.01275    -73.94311     0.11     -0.06     0.12     1 
0130320774   41.01204    -73.86820     0.23      0.06     0.24     1 
0130320775   41.01166    -73.83074     0.38      0.07     0.39     1 
0130320776   41.01128    -73.79329     0.21     -0.03     0.21     1 
0130320778   41.01047    -73.71838     0.19     -0.10     0.22     1 
0130320779   41.01004    -73.68093    -0.00     -0.04     0.04     1 
0130320780   41.00961    -73.64348    -0.02      0.05     0.05     1 
0130320781   41.00916    -73.60604    -0.15     -0.06     0.16     1 
0130320782   41.00870    -73.56859    -0.11     -0.01     0.11     1 
0130320783   41.00823    -73.53114    -0.12      0.16     0.20     1 
0130320809   40.99172    -72.55789    -0.13      0.10     0.17     1 
0130320810   40.99092    -72.52047    -0.10     -0.04     0.11     1 
0130320811   40.99010    -72.48306    -0.14     -0.05     0.15     1 
0130320814   40.98760    -72.37083    -0.11     -0.06     0.13     1 
0130320815   40.98674    -72.33342    -0.16     -0.12     0.20     1 
0130320816   40.98587    -72.29601    -0.07     -0.05     0.09     1 
0130320817   40.98498    -72.25861     0.10     -0.12     0.15     1 
0130320839   40.98970    -74.24306    -0.01      0.11     0.11     1 
0130320840   40.98945    -74.20561    -0.02      0.13     0.13     1 
0130320841   40.98919    -74.16817     0.10      0.19     0.22     1 
0130320842   40.98891    -74.13072     0.19      0.05     0.19     1 
0130320843   40.98862    -74.09328     0.13      0.03     0.14     1 
0130320845   40.98801    -74.01839     0.18      0.07     0.19     1 
0130320846   40.98768    -73.98095    -0.10      0.03     0.10     1 
0130320847   40.98735    -73.94351     0.41      0.09     0.42     1 
0130320849   40.98664    -73.86863     0.29      0.07     0.30     1 
0130320850   40.98626    -73.83119     0.14     -0.01     0.14     1 
0130320851   40.98588    -73.79375     0.36     -0.05     0.36     1 
0130320852   40.98548    -73.75631     0.25      0.01     0.25     1 
0130320853   40.98507    -73.71888     0.24      0.02     0.24     1 
0130320855   40.98421    -73.64401    -0.12      0.03     0.12     1 
0130320856   40.98377    -73.60657    -0.08      0.05     0.09     1 
0130320869   40.97686    -73.12000    -0.17     -0.03     0.17     1 
0130320870   40.97624    -73.08258    -0.15     -0.04     0.16     1 
0130320880   40.96941    -72.70844     0.21     -0.08     0.22     1 
0130320881   40.96866    -72.67103     0.11      0.08     0.13     1 
0130320884   40.96634    -72.55882     0.06      0.12     0.13     1 
0130320887   40.96390    -72.44662    -0.22     -0.17     0.28     1 
0130320888   40.96307    -72.40923    -0.24      0.15     0.28     1 
0130320889   40.96222    -72.37183     0.03      0.06     0.06     1 
0130320890   40.96136    -72.33444     0.19      0.00     0.19     1 
0130320891   40.96049    -72.29705    -0.02     -0.09     0.09     1 
0130320893   40.95871    -72.22227     0.13      0.03     0.13     1 
0130320894   40.95781    -72.18488    -0.03     -0.04     0.05     1 
0130320914   40.96430    -74.24335    -0.06      0.08     0.10     1 
0130320915   40.96405    -74.20592     0.25      0.26     0.36     1 
0130320916   40.96379    -74.16849     0.25      0.00     0.25     1 
0130320917   40.96351    -74.13106     0.23      0.11     0.26     1 
0130320919   40.96292    -74.05620     0.20      0.11     0.22     1 
0130320921   40.96229    -73.98134     0.36      0.13     0.38     1 
0130320925   40.96087    -73.83164     0.30     -0.21     0.36     1 
0130320926   40.96048    -73.79421     0.18     -0.04     0.18     1 
0130320928   40.95967    -73.71937     0.12      0.06     0.14     1 
0130320929   40.95925    -73.68195    -0.01     -0.04     0.04     1 
0130320944   40.95147    -73.12072     0.06      0.05     0.08     1 
0130320945   40.95085    -73.08332     0.06      0.12     0.14     1 
0130320946   40.95022    -73.04591     0.09      0.01     0.09     1 
0130320947   40.94958    -73.00851     0.27     -0.04     0.28     1 
0130320948   40.94893    -72.97110     0.23      0.11     0.25     1 
0130320949   40.94827    -72.93370     0.21      0.03     0.21     1 
0130320950   40.94759    -72.89630     0.24     -0.07     0.25     1 
0130320951   40.94690    -72.85890     0.13     -0.08     0.15     1 
0130320952   40.94620    -72.82151     0.24     -0.12     0.27     1 
0130320953   40.94549    -72.78411     0.43     -0.08     0.43     1 
0130320954   40.94476    -72.74671    -0.05     -0.03     0.05     1 
0130320955   40.94403    -72.70932     0.29     -0.05     0.30     1 
0130320956   40.94328    -72.67193     0.07      0.11     0.13     1 
0130320957   40.94252    -72.63454     0.28     -0.19     0.34     1 
0130320958   40.94174    -72.59715    -0.00     -0.02     0.02     1 
0130320959   40.94096    -72.55976    -0.26     -0.01     0.26     1 
0130320962   40.93853    -72.44760     0.01      0.02     0.02     1 
0130320963   40.93769    -72.41022    -0.08     -0.06     0.10     1 
0130320965   40.93599    -72.33546    -0.11     -0.02     0.11     1 
0130320966   40.93512    -72.29809     0.18      0.04     0.19     1 
0130320968   40.93334    -72.22334    -0.14     -0.06     0.15     1 
0130320989   40.93890    -74.24364     0.31      0.07     0.31     1 
0130320990   40.93865    -74.20622     0.11     -0.03     0.12     1 
0130320991   40.93839    -74.16881     0.03      0.15     0.16     1 
0130320993   40.93782    -74.09398     0.35      0.01     0.35     1 
0130320994   40.93752    -74.05656     0.17      0.02     0.17     1 
0130320995   40.93721    -74.01915     0.19      0.11     0.22     1 
0130320996   40.93689    -73.98173     0.34      0.11     0.36     1 
0130320997   40.93655    -73.94432     0.30      0.01     0.30     1 
0130320999   40.93584    -73.86950     0.25      0.08     0.26     1 
0130321000   40.93547    -73.83209     0.05      0.07     0.09     1 
0130321001   40.93508    -73.79468     0.15     -0.17     0.23     1 
0130321003   40.93428    -73.71986    -0.07      0.04     0.08     1 
0130321009   40.93156    -73.49542     0.07      0.12     0.14     1 
0130321010   40.93107    -73.45802     0.19      0.15     0.24     1 
0130321011   40.93057    -73.42062    -0.03     -0.06     0.07     1 
0130321012   40.93005    -73.38322    -0.03      0.02     0.03     1 
0130321013   40.92952    -73.34582    -0.14     -0.07     0.16     1 
0130321014   40.92897    -73.30842     0.13      0.08     0.15     1 
0130321018   40.92668    -73.15884    -0.23      0.02     0.23     1 
0130321019   40.92608    -73.12144     0.20     -0.04     0.20     1 
0130321020   40.92546    -73.08405     0.18     -0.05     0.19     1 
0130321021   40.92484    -73.04666     0.07      0.03     0.08     1 
0130321024   40.92288    -72.93449    -0.04     -0.12     0.13     1 
0130321025   40.92220    -72.89711     0.04     -0.03     0.05     1 
0130321026   40.92151    -72.85972    -0.11      0.00     0.11     1 
0130321027   40.92081    -72.82234     0.27      0.10     0.29     1 
0130321028   40.92010    -72.78496     0.15      0.14     0.20     1 
0130321029   40.91938    -72.74758     0.07     -0.00     0.07     1 
0130321030   40.91864    -72.71020     0.01     -0.02     0.03     1 
0130321031   40.91789    -72.67282     0.02      0.01     0.02     1 
0130321032   40.91713    -72.63544    -0.07     -0.08     0.11     1 
0130321033   40.91636    -72.59807     0.19     -0.13     0.23     1 
0130321034   40.91557    -72.56069     0.01     -0.11     0.11     1 
0130321037   40.91315    -72.44858    -0.05     -0.03     0.06     1 
0130321038   40.91231    -72.41121     0.03     -0.05     0.06     1 
0130321040   40.91061    -72.33648    -0.21      0.03     0.21     1 
0130321041   40.90974    -72.29912     0.27     -0.24     0.37     1 
0130321065   40.91325    -74.20653     0.05     -0.02     0.05     1 
0130321066   40.91299    -74.16912    -0.03      0.09     0.10     1 
0130321067   40.91271    -74.13172     0.02      0.03     0.03     1 
0130321070   40.91181    -74.01952     0.10      0.01     0.10     1 
0130321071   40.91149    -73.98212     0.34      0.10     0.36     1 
0130321072   40.91115    -73.94473     0.12      0.08     0.15     1 
0130321074   40.91044    -73.86993     0.04      0.02     0.05     1 
0130321076   40.90968    -73.79514     0.07     -0.03     0.08     1 
0130321077   40.90929    -73.75774    -0.14      0.00     0.14     1 
0130321081   40.90758    -73.60817    -0.13      0.00     0.13     1 
0130321082   40.90712    -73.57078    -0.06     -0.02     0.07     1 
0130321083   40.90665    -73.53339    -0.06     -0.03     0.07     1 
0130321085   40.90568    -73.45861     0.02      0.08     0.08     1 
0130321086   40.90517    -73.42122    -0.03      0.04     0.05     1 
0130321087   40.90465    -73.38384     0.06      0.04     0.07     1 
0130321088   40.90412    -73.34645     0.11      0.10     0.15     1 
0130321089   40.90358    -73.30907     0.43      0.06     0.43     1 
0130321090   40.90303    -73.27169     0.21      0.09     0.22     1 
0130321091   40.90246    -73.23430     0.08      0.07     0.11     1 
0130321092   40.90188    -73.19692     0.33      0.06     0.33     1 
0130321093   40.90129    -73.15954     0.19     -0.02     0.19     1 
0130321094   40.90069    -73.12216     0.04     -0.09     0.10     1 
0130321095   40.90007    -73.08478     0.05     -0.06     0.08     1 
0130321096   40.89945    -73.04741     0.14     -0.02     0.14     1 
0130321097   40.89881    -73.01003     0.11     -0.03     0.11     1 
0130321098   40.89816    -72.97266     0.12     -0.18     0.21     1 
0130321099   40.89749    -72.93528     0.04      0.22     0.22     1 
0130321101   40.89613    -72.86054     0.18     -0.10     0.20     1 
0130321103   40.89472    -72.78580    -0.04      0.03     0.05     1 
0130321104   40.89399    -72.74844     0.18      0.01     0.18     1 
0130321105   40.89326    -72.71107     0.10     -0.08     0.13     1 
0130321106   40.89251    -72.67371     0.05     -0.00     0.05     1 
0130321107   40.89175    -72.63635     0.18     -0.05     0.19     1 
0130321108   40.89098    -72.59898    -0.15     -0.09     0.18     1 
0130321109   40.89019    -72.56163    -0.06     -0.04     0.07     1 
0130321110   40.88940    -72.52427     0.19     -0.03     0.20     1 
0130321111   40.88859    -72.48691    -0.04      0.02     0.04     1 
0130321112   40.88777    -72.44956    -0.13     -0.09     0.16     1 
0130321113   40.88694    -72.41220     0.03     -0.02     0.04     1 
0130321114   40.88609    -72.37485     0.05      0.08     0.10     1 
0130321115   40.88524    -72.33750    -0.20      0.05     0.21     1 
0130321139   40.88810    -74.24422    -0.09      0.05     0.10     1 
0130321140   40.88785    -74.20683    -0.02      0.06     0.07     1 
0130321141   40.88759    -74.16944    -0.02      0.13     0.13     1 
0130321142   40.88731    -74.13206    -0.00     -0.06     0.06     1 
0130321143   40.88702    -74.09467     0.09      0.03     0.09     1 
0130321145   40.88641    -74.01990     0.07      0.05     0.08     1 
0130321146   40.88609    -73.98251     0.09      0.02     0.09     1 
0130321148   40.88540    -73.90775     0.05     -0.04     0.06     1 
0130321150   40.88467    -73.83298     0.08      0.01     0.08     1 
0130321151   40.88429    -73.79560     0.13     -0.00     0.13     1 
0130321152   40.88389    -73.75822    -0.14     -0.07     0.16     1 
0130321155   40.88263    -73.64608     0.18     -0.03     0.18     1 
0130321156   40.88218    -73.60870     0.29      0.11     0.31     1 
0130321157   40.88173    -73.57133     0.20      0.05     0.20     1 
0130321158   40.88126    -73.53395     0.00      0.02     0.02     1 
0130321159   40.88078    -73.49658     0.15      0.08     0.17     1 
0130321160   40.88028    -73.45920     0.15      0.17     0.23     1 
0130321161   40.87978    -73.42183     0.07      0.13     0.15     1 
0130321162   40.87926    -73.38446     0.22      0.05     0.23     1 
0130321163   40.87873    -73.34709     0.07     -0.01     0.07     1 
0130321164   40.87819    -73.30971     0.22      0.04     0.22     1 
0130321165   40.87763    -73.27235     0.37      0.17     0.41     1 
0130321166   40.87707    -73.23498     0.22      0.05     0.22     1 
0130321167   40.87649    -73.19761     0.15      0.01     0.15     1 
0130321168   40.87590    -73.16024     0.18     -0.02     0.18     1 
0130321169   40.87530    -73.12288     0.11      0.05     0.13     1 
0130321170   40.87468    -73.08552     0.06      0.00     0.06     1 
0130321171   40.87406    -73.04815     0.11     -0.00     0.11     1 
0130321174   40.87210    -72.93607     0.23      0.21     0.32     1 
0130321175   40.87143    -72.89871     0.34      0.09     0.35     1 
0130321176   40.87074    -72.86136     0.18     -0.04     0.18     1 
0130321182   40.86637    -72.63725     0.00      0.09     0.09     1 
0130321184   40.86481    -72.56256     0.07     -0.05     0.09     1 
0130321185   40.86402    -72.52521    -0.09      0.10     0.13     1 
0130321187   40.86239    -72.45053     0.25      0.28     0.38     1 
0130321188   40.86156    -72.41319     0.22     -0.05     0.22     1 
0130321213   40.86294    -74.28188     0.12     -0.03     0.12     1 
0130321214   40.86270    -74.24451     0.20     -0.02     0.21     1 
0130321215   40.86245    -74.20713     0.11     -0.01     0.11     1 
0130321216   40.86218    -74.16976     0.12      0.04     0.13     1 
0130321218   40.86162    -74.09502     0.08     -0.07     0.11     1 
0130321220   40.86101    -74.02027    -0.05     -0.00     0.05     1 
0130321221   40.86069    -73.98290     0.07      0.03     0.07     1 
0130321226   40.85889    -73.79606    -0.12      0.01     0.12     1 
0130321227   40.85849    -73.75869    -0.00     -0.08     0.08     1 
0130321228   40.85808    -73.72133     0.01     -0.03     0.03     1 
0130321230   40.85723    -73.64660     0.01      0.09     0.09     1 
0130321231   40.85679    -73.60923     0.13      0.09     0.16     1 
0130321232   40.85633    -73.57187     0.41      0.08     0.41     1 
0130321233   40.85586    -73.53451     0.18     -0.08     0.20     1 
0130321234   40.85538    -73.49715     0.33      0.05     0.33     1 
0130321235   40.85489    -73.45979     0.17      0.13     0.21     1 
0130321236   40.85438    -73.42243     0.27     -0.04     0.28     1 
0130321237   40.85387    -73.38507    -0.03      0.08     0.08     1 
0130321238   40.85334    -73.34772     0.33      0.06     0.33     1 
0130321239   40.85280    -73.31036     0.26      0.07     0.27     1 
0130321240   40.85224    -73.27300     0.12      0.05     0.12     1 
0130321241   40.85168    -73.23565     0.14     -0.01     0.14     1 
0130321242   40.85110    -73.19830     0.04      0.03     0.05     1 
0130321244   40.84991    -73.12360     0.25      0.02     0.25     1 
0130321248   40.84738    -72.97421     0.26      0.08     0.28     1 
0130321249   40.84672    -72.93686     0.29      0.12     0.32     1 
0130321254   40.84323    -72.75016     0.30      0.17     0.35     1 
0130321255   40.84249    -72.71282     0.21      0.02     0.21     1 
0130321257   40.84099    -72.63815     0.04      0.04     0.06     1 
0130321258   40.84022    -72.60082     0.35     -0.04     0.35     1 
0130321259   40.83943    -72.56349    -0.16     -0.01     0.16     1 
0130321288   40.83753    -74.28216     0.14      0.09     0.17     1 
0130321289   40.83730    -74.24480     0.17     -0.07     0.19     1 
0130321290   40.83705    -74.20744     0.19      0.01     0.19     1 
0130321291   40.83678    -74.17008     0.25      0.07     0.26     1 
0130321292   40.83651    -74.13272     0.13      0.11     0.17     1 
0130321295   40.83561    -74.02065    -0.07      0.03     0.07     1 
0130321296   40.83529    -73.98329     0.14     -0.18     0.23     1 
0130321300   40.83387    -73.83387    -0.11      0.06     0.12     1 
0130321302   40.83309    -73.75917    -0.16      0.02     0.16     1 
0130321303   40.83269    -73.72182    -0.13      0.05     0.14     1 
0130321304   40.83227    -73.68446    -0.00      0.01     0.01     1 
0130321305   40.83183    -73.64711    -0.02     -0.01     0.02     1 
0130321306   40.83139    -73.60976     0.24      0.07     0.25     1 
0130321307   40.83093    -73.57242     0.28      0.00     0.28     1 
0130321308   40.83047    -73.53507     0.25      0.03     0.25     1 
0130321309   40.82999    -73.49772     0.07      0.03     0.08     1 
0130321310   40.82949    -73.46038     0.24     -0.01     0.24     1 
0130321311   40.82899    -73.42303     0.16      0.07     0.17     1 
0130321312   40.82847    -73.38569     0.15      0.03     0.15     1 
0130321313   40.82794    -73.34835     0.03      0.04     0.05     1 
0130321314   40.82740    -73.31100     0.19      0.03     0.19     1 
0130321315   40.82685    -73.27366     0.26      0.01     0.27     1 
0130321316   40.82628    -73.23632     0.06      0.10     0.12     1 
0130321317   40.82571    -73.19899     0.05      0.04     0.07     1 
0130321318   40.82512    -73.16165     0.10      0.06     0.12     1 
0130321319   40.82452    -73.12431     0.08     -0.05     0.10     1 
0130321321   40.82328    -73.04964     0.10     -0.00     0.10     1 
0130321323   40.82199    -72.97498     0.11     -0.06     0.12     1 
0130321326   40.81997    -72.86299     0.41      0.11     0.43     1 
0130321330   40.81711    -72.71369     0.05     -0.04     0.06     1 
0130321331   40.81636    -72.67637     0.12      0.04     0.12     1 
0130321332   40.81560    -72.63905     0.06      0.05     0.08     1 
0130321333   40.81483    -72.60173     0.12      0.09     0.15     1 
0130321334   40.81405    -72.56442     0.00     -0.04     0.04     1 
0130321363   40.81213    -74.28243     0.28      0.16     0.32     1 
0130321366   40.81138    -74.17039     0.17      0.02     0.17     1 
0130321367   40.81111    -74.13305     0.02      0.01     0.02     1 
0130321368   40.81082    -74.09571    -0.09      0.00     0.09     1 
0130321369   40.81052    -74.05836    -0.19      0.05     0.20     1 
0130321370   40.81021    -74.02102    -0.11     -0.05     0.12     1 
0130321373   40.80920    -73.90900    -0.10     -0.02     0.11     1 
0130321374   40.80885    -73.87166    -0.15     -0.03     0.15     1 
0130321375   40.80848    -73.83432    -0.26      0.00     0.26     1 
0130321376   40.80809    -73.79698    -0.20     -0.03     0.20     1 
0130321377   40.80770    -73.75964    -0.05      0.10     0.12     1 
0130321378   40.80729    -73.72230     0.09      0.01     0.09     1 
0130321379   40.80687    -73.68497     0.19      0.14     0.24     1 
0130321380   40.80644    -73.64763    -0.10     -0.04     0.11     1 
0130321381   40.80599    -73.61030     0.24      0.07     0.25     1 
0130321382   40.80554    -73.57296     0.25      0.09     0.26     1 
0130321383   40.80507    -73.53563     0.02      0.05     0.05     1 
0130321384   40.80459    -73.49830     0.01     -0.01     0.01     1 
0130321385   40.80410    -73.46097     0.08     -0.01     0.08     1 
0130321386   40.80359    -73.42363     0.01      0.07     0.07     1 
0130321388   40.80255    -73.34898     0.18      0.04     0.18     1 
0130321389   40.80201    -73.31165     0.15      0.02     0.15     1 
0130321390   40.80146    -73.27432    -0.04      0.10     0.10     1 
0130321392   40.80032    -73.19967     0.03      0.00     0.03     1 
0130321393   40.79973    -73.16235     0.11      0.02     0.11     1 
0130321394   40.79913    -73.12503    -0.04     -0.03     0.04     1 
0130321395   40.79851    -73.08771     0.08     -0.02     0.08     1 
0130321401   40.79458    -72.86381     0.26      0.12     0.29     1 
0130321402   40.79389    -72.82649    -0.12      0.23     0.25     1 
0130321403   40.79318    -72.78918    -0.04     -0.02     0.04     1 
0130321404   40.79246    -72.75187    -0.09     -0.10     0.13     1 
0130321405   40.79172    -72.71456     0.02      0.08     0.08     1 
0130321406   40.79098    -72.67726    -0.02     -0.21     0.21     1 
0130321438   40.78673    -74.28270     0.22      0.04     0.23     1 
0130321440   40.78624    -74.20804     0.11      0.11     0.16     1 
0130321441   40.78598    -74.17071     0.16      0.03     0.16     1 
0130321442   40.78571    -74.13338     0.14     -0.10     0.17     1 
0130321443   40.78542    -74.09605    -0.09     -0.02     0.09     1 
0130321447   40.78415    -73.94674     0.13     -0.07     0.15     1 
0130321448   40.78381    -73.90941    -0.08     -0.13     0.15     1 
0130321449   40.78345    -73.87209    -0.08      0.00     0.08     1 
0130321450   40.78308    -73.83476    -0.24     -0.04     0.24     1 
0130321451   40.78269    -73.79744    -0.03      0.00     0.03     1 
0130321452   40.78230    -73.76011    -0.06     -0.00     0.06     1 
0130321454   40.78147    -73.68547     0.37      0.05     0.37     1 
