Wed. Aug. 31, 2016             LANDSAT 5                 Time: 00:34
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19334255            Path/Row: 013 / 032

L0R Reference Image: L51GNC1011188150100_HDF.162440454
Acquisition Date: Jul 07, 2011

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320163_01   40.845585  -74.050038   -30.000      -0.512    -0.680    -0.391    -0.756
0130320165_01   40.692493  -74.296142    -3.000      -0.396     6.187    -1.428     6.031
0130320166_01   40.016077  -74.184675   -12.000      -4.744     2.151    -5.038     1.322
0130320167_01   40.916827  -72.727714   -19.271      -0.065    -1.787     0.235    -1.773
0130320171_01   39.990431  -74.314646    -9.384       4.042     0.608     3.881     1.279
0130320172_01   40.899444  -73.359390   -31.400      -0.045     2.275    -0.425     2.235
0130320174_01   40.937192  -73.491733   -31.420       0.946     6.466    -0.150     6.532
0130320175_01   40.872765  -72.883009    -0.176      -1.834     4.112    -2.497     3.747
0130320176_01   40.926202  -72.616592   -30.518       1.976    -3.774     2.580    -3.391
0130320177_01   40.664484  -74.187478   -22.741       2.394    -0.974     2.523    -0.560
0130320180_01   40.917522  -72.450905   -33.449       4.061    -0.269     4.049     0.415
0130320181_01   39.928303  -74.234517   -25.016      -3.370     1.772    -3.620     1.179
0130320186_01   40.910012  -73.542577   -32.000       1.385    -1.957     1.693    -1.698
0130320187_01   41.078182  -74.142764    72.984      -3.638     0.470    -3.664    -0.145
0130320188_01   40.865901  -74.198549    87.717      -3.534     4.199    -4.186     3.547
0130320189_01   40.955158  -73.401142   -31.490       6.163     0.850     5.933     1.869
0130320190_01   40.872204  -74.135814   -17.651       2.535    -0.942     2.657    -0.505
0130320191_01   40.907967  -73.509495   -31.552      -1.010    -1.849    -0.686    -1.992
0130320193_01   40.650922  -73.485425   -31.895       1.611    -0.926     1.743    -0.643
0130320196_01   40.812603  -74.016361   -29.000       3.525    -5.121     4.333    -4.458
0130320198_01   40.705603  -73.816936   -13.366       3.604    -2.031     3.893    -1.399
0130320199_01   40.977429  -72.471774   -30.925       4.302     1.823     3.937     2.518
0130320200_01   40.747370  -74.103318   -30.000       6.052     0.317     5.912     1.325
0130320201_01   40.052140  -74.283781    -5.601      -3.712    -1.369    -3.427    -1.974
0130320203_01   41.122474  -73.547177    34.697      -1.569     4.192    -2.247     3.870
0130320204_01   40.769089  -74.152081    -0.606       2.743     1.161     2.509     1.603
0130320205_01   39.979539  -74.177731   -18.677       4.786    -2.810     5.190    -1.965
0130320207_01   40.793519  -73.936634   -29.778       1.740    -4.936     2.542    -4.575
0130320208_01   40.601214  -73.571644   -33.444       5.309     0.628     5.128     1.509
0130320209_01   40.839389  -74.156879     8.131       1.245    -0.551     1.320    -0.335
0130320210_01   39.810792  -74.434897     9.651      -0.402    -3.537     0.201    -3.554
0130320211_01   40.675652  -73.495869   -26.000      -1.305     2.024    -1.626     1.776
0130320213_01   39.685678  -74.502041   -18.889      -1.646     1.368    -1.854     1.070
0130320214_01   41.144736  -74.152980   131.884      -4.474     1.558    -4.670     0.788
0130320215_01   40.747555  -72.998914   -27.739       5.636    -2.863     6.036    -1.878
0130320218_01   40.695822  -74.225091   -13.310       1.087     1.403     0.836     1.565
0130320219_01   40.947778  -72.936569    28.548      -6.725     2.717    -7.085     1.552
0130320223_01   40.057509  -74.157801   -23.011      -1.433     1.139    -1.604     0.882
0130320224_01   40.637419  -74.074636   -28.778       0.174    -3.903     0.827    -3.818
0130320226_01   40.717149  -73.426031   -15.000       6.033    -1.867     6.260    -0.830
0130320227_01   39.679411  -74.330674   -24.707      -0.360     3.458    -0.939     3.347
0130320228_01   39.810248  -74.203935   -31.493      -2.452    -0.871    -2.269    -1.272
0130320229_01   40.991586  -72.603182   -24.030      -2.645    -5.181    -1.741    -5.552
0130320234_01   40.727253  -73.694350    -4.845       0.157     0.046     0.147     0.071
0130320235_01   40.713223  -73.560018   -12.000      -2.387     0.557    -2.446     0.149
0130320236_01   41.111534  -73.337685   -29.291       5.485     1.461     5.163     2.357
0130320238_01   40.852851  -73.983022    51.961      -1.511     1.751    -1.782     1.473
0130320239_01   40.908143  -73.234863   -32.000      -3.410     3.637    -3.971     3.015
0130320240_01   40.954851  -72.751360     2.228      -1.392     4.338    -2.098     4.043
0130320241_01   40.919174  -72.682748   -23.991      -2.579     2.502    -2.962     2.035
0130320245_01   40.858243  -72.571340   -21.524      -6.830     1.523    -6.990     0.357
0130320246_01   39.842550  -74.147108   -33.000       2.652    -0.837     2.755    -0.378
0130320249_01   40.704794  -74.193381   -29.595       0.333    -1.070     0.508    -0.999
0130320250_01   39.769614  -74.416319     0.927       5.115    -2.527     5.467    -1.629
0130320252_01   39.992080  -74.538829    -3.391      -0.949    -4.214    -0.225    -4.313
0130320253_01   40.929059  -72.902591     2.891      -6.354    -2.321    -5.876    -3.352
0130320255_01   40.966998  -72.723141    10.382      -0.628     0.372    -0.681     0.261
0130320256_01   40.877729  -73.984778   -28.275      -1.007    -0.535    -0.903    -0.697
0130320258_01   40.724402  -73.116471   -30.610       4.537     0.766     4.345     1.515
0130320259_01   39.873249  -74.131644   -32.126       1.177    -5.499     2.087    -5.221
