==============================================================================
==============================================================================
Wed. Aug. 31 2016                  LANDSAT 5                       Time: 00:02
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608303549_05420                          Path / Row - 14 / 32
Reference Image: L51GNC1011243150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320630   41.06848    -75.20985     0.01      0.01     0.02     1 
0140320632   41.06859    -75.13414     0.02     -0.03     0.03     1 
0140320633   41.06863    -75.09629     0.01      0.01     0.01     1 
0140320634   41.06865    -75.05844    -0.04      0.01     0.04     1 
0140320635   41.06867    -75.02059    -0.04     -0.03     0.05     1 
0140320636   41.06867    -74.98274    -0.02     -0.00     0.02     1 
0140320637   41.06866    -74.94489     0.03      0.10     0.11     1 
0140320638   41.06863    -74.90704    -0.05      0.00     0.05     1 
0140320639   41.06860    -74.86919     0.00      0.03     0.03     1 
0140320640   41.06855    -74.83134    -0.09      0.00     0.09     1 
0140320641   41.06848    -74.79349    -0.06     -0.01     0.06     1 
0140320642   41.06841    -74.75564     0.02      0.00     0.02     1 
0140320644   41.06822    -74.67994    -0.07     -0.01     0.07     1 
0140320645   41.06811    -74.64209     0.01      0.03     0.03     1 
0140320646   41.06799    -74.60424    -0.04     -0.00     0.04     1 
0140320647   41.06785    -74.56639    -0.07      0.09     0.12     1 
0140320650   41.06737    -74.45284    -0.01      0.03     0.03     1 
0140320651   41.06718    -74.41499     0.06     -0.01     0.06     1 
0140320652   41.06699    -74.37715    -0.04      0.07     0.08     1 
0140320653   41.06677    -74.33930    -0.06     -0.01     0.06     1 
0140320690   41.04037    -75.77727    -0.03      0.01     0.03     1 
0140320691   41.04062    -75.73944    -0.02     -0.09     0.09     1 
0140320692   41.04086    -75.70161     0.09     -0.03     0.09     1 
0140320693   41.04108    -75.66378     0.03     -0.02     0.04     1 
0140320694   41.04130    -75.62594     0.00     -0.03     0.03     1 
0140320695   41.04149    -75.58811     0.05      0.13     0.14     1 
0140320701   41.04243    -75.36110     0.08      0.07     0.11     1 
0140320702   41.04254    -75.32327     0.01     -0.04     0.04     1 
0140320703   41.04264    -75.28543    -0.05      0.03     0.06     1 
0140320704   41.04273    -75.24760     0.05     -0.07     0.09     1 
0140320705   41.04281    -75.20976     0.02      0.07     0.07     1 
0140320706   41.04287    -75.17193    -0.04      0.04     0.06     1 
0140320707   41.04292    -75.13409     0.01      0.00     0.02     1 
0140320708   41.04295    -75.09626    -0.07     -0.01     0.07     1 
0140320709   41.04298    -75.05842    -0.05     -0.17     0.18     1 
0140320710   41.04299    -75.02058     0.01     -0.05     0.05     1 
0140320711   41.04299    -74.98275     0.06      0.06     0.08     1 
0140320712   41.04298    -74.94491     0.10     -0.16     0.19     1 
0140320713   41.04296    -74.90708     0.03      0.06     0.07     1 
0140320714   41.04292    -74.86924    -0.08     -0.02     0.08     1 
0140320715   41.04287    -74.83140    -0.04     -0.03     0.05     1 
0140320716   41.04281    -74.79357    -0.02      0.05     0.05     1 
0140320717   41.04274    -74.75573    -0.08      0.01     0.08     1 
0140320718   41.04265    -74.71790    -0.05     -0.04     0.06     1 
0140320719   41.04255    -74.68006    -0.00     -0.02     0.02     1 
0140320720   41.04244    -74.64223     0.05      0.04     0.06     1 
0140320721   41.04232    -74.60439    -0.17      0.12     0.20     1 
0140320722   41.04218    -74.56656    -0.02      0.13     0.13     1 
0140320725   41.04170    -74.45306     0.06      0.17     0.18     1 
0140320726   41.04151    -74.41522     0.02      0.10     0.10     1 
0140320727   41.04131    -74.37739    -0.02      0.05     0.05     1 
0140320728   41.04110    -74.33956    -0.09     -0.01     0.09     1 
0140320729   41.04088    -74.30172     0.18      0.07     0.19     1 
0140320730   41.04064    -74.26389    -0.02      0.15     0.15     1 
0140320731   41.04040    -74.22606    -0.05      0.01     0.05     1 
0140320732   41.04014    -74.18823    -0.05      0.01     0.05     1 
0140320733   41.03986    -74.15040    -0.01     -0.02     0.03     1 
0140320766   41.01495    -75.73915     0.00     -0.01     0.01     1 
0140320767   41.01519    -75.70134     0.01     -0.06     0.06     1 
0140320768   41.01541    -75.66352     0.10      0.06     0.11     1 
0140320770   41.01582    -75.58788    -0.05     -0.01     0.05     1 
0140320775   41.01663    -75.39879     0.07     -0.13     0.15     1 
