Tue. Aug. 30, 2016             LANDSAT 5                 Time: 17:21
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19325734            Path/Row: 014 / 032

L0R Reference Image: L51GNC1011259150100_HDF.162432220
Acquisition Date: Sep 16, 2011

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320077_01   40.042458  -75.355071    79.994      -2.623    -0.810    -2.425    -1.282
0140320078_01   40.647365  -74.003179    17.815      -0.970    -1.333    -0.706    -1.489
0140320079_01   39.841734  -76.051108   105.121      -1.584     1.071    -1.754     0.758
0140320080_01   39.698992  -75.856837    71.774       0.089    -0.950     0.265    -0.916
0140320081_01   40.156785  -76.001704   144.577       1.022    -1.500     1.282    -1.285
0140320082_01   39.981445  -74.784500   -17.666       0.211    -0.842     0.364    -0.788
0140320083_01   40.135578  -74.189587   -12.000       0.995    -1.705     1.293    -1.490
0140320084_01   39.960343  -75.699571   106.569      -1.179     4.777    -2.044     4.473
0140320085_01   40.578708  -74.252320   -21.684       0.406     2.067     0.017     2.105
0140320086_01   40.312531  -75.487469    80.078       1.691     2.229     1.248     2.501
0140320087_01   40.004607  -75.503549   109.849       0.732     1.755     0.394     1.858
0140320089_01   40.670550  -75.265739    79.887       1.207    -0.752     1.325    -0.516
0140320090_01   40.639498  -73.881963   -30.612       5.878    -6.109     6.903    -4.912
0140320091_01   40.381208  -75.480896    71.216       2.526    -1.036     2.673    -0.551
0140320092_01   41.113810  -75.555881   487.482      -2.921     3.040    -3.427     2.445
0140320093_01   40.322671  -75.132656    75.205      -0.188     1.026    -0.374     0.973
0140320094_01   40.832035  -73.866282   -22.096       3.417     0.095     3.339     0.725
0140320095_01   40.717101  -73.805011     1.958      -1.843     0.310    -1.867    -0.037
0140320096_01   40.254028  -75.279625    70.075      -1.157     0.017    -1.138    -0.198
0140320097_01   40.773997  -74.158062   -24.319      -2.438    -0.681    -2.268    -1.120
0140320098_01   40.309000  -75.232542    74.660      -3.861    -0.777    -3.648    -1.478
