==============================================================================
==============================================================================
Fri. Sep. 9 2016                  LANDSAT 5                       Time: 13:57
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609043527_06624                          Path / Row - 14 / 32
Reference Image: L51GNC1008251150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320792   41.02527    -74.80932     0.04      0.04     0.05     1 
0140320793   41.02520    -74.77150    -0.03      0.04     0.05     1 
0140320794   41.02512    -74.73367     0.19     -0.07     0.20     1 
0140320797   41.02480    -74.62020    -0.11      0.08     0.13     1 
0140320799   41.02453    -74.54455    -0.03     -0.02     0.04     1 
0140320800   41.02437    -74.50673    -0.01      0.01     0.02     1 
0140320801   41.02421    -74.46890     0.02      0.03     0.04     1 
0140320802   41.02403    -74.43108    -0.06      0.07     0.10     1 
0140320803   41.02383    -74.39325    -0.00      0.05     0.05     1 
0140320804   41.02363    -74.35543    -0.04      0.08     0.09     1 
0140320805   41.02341    -74.31761    -0.03      0.05     0.06     1 
0140320806   41.02318    -74.27979     0.04      0.06     0.07     1 
0140320807   41.02294    -74.24197    -0.00      0.04     0.04     1 
0140320808   41.02268    -74.20414    -0.07      0.06     0.09     1 
0140320809   41.02242    -74.16632    -0.11      0.01     0.11     1 
0140320810   41.02213    -74.12850    -0.04     -0.02     0.05     1 
0140320811   41.02184    -74.09068    -0.03      0.02     0.04     1 
0140320812   41.02154    -74.05287    -0.06     -0.02     0.07     1 
0140320813   41.02122    -74.01505    -0.01      0.02     0.02     1 
0140320842   40.99729    -75.75465     0.13     -0.02     0.13     1 
0140320843   40.99753    -75.71684    -0.00      0.02     0.02     1 
0140320844   40.99776    -75.67903     0.00     -0.02     0.02     1 
0140320845   40.99797    -75.64123     0.13      0.06     0.14     1 
0140320846   40.99818    -75.60342     0.11      0.03     0.12     1 
0140320848   40.99855    -75.52780     0.08      0.14     0.16     1 
0140320849   40.99871    -75.48999     0.06      0.04     0.07     1 
0140320850   40.99887    -75.45218    -0.05     -0.01     0.05     1 
0140320851   40.99901    -75.41437     0.06      0.01     0.06     1 
0140320852   40.99914    -75.37656     0.12      0.04     0.13     1 
0140320853   40.99926    -75.33875    -0.07      0.03     0.07     1 
0140320854   40.99936    -75.30094     0.05     -0.07     0.08     1 
0140320855   40.99946    -75.26313    -0.08     -0.02     0.08     1 
0140320856   40.99954    -75.22532    -0.03     -0.04     0.05     1 
0140320857   40.99960    -75.18751     0.06     -0.01     0.06     1 
0140320858   40.99966    -75.14970    -0.06      0.05     0.08     1 
0140320859   40.99970    -75.11189    -0.03      0.04     0.05     1 
0140320860   40.99973    -75.07408     0.02     -0.05     0.05     1 
0140320861   40.99975    -75.03627    -0.02      0.11     0.11     1 
0140320862   40.99976    -74.99845     0.04     -0.17     0.18     1 
0140320863   40.99975    -74.96064     0.03     -0.06     0.06     1 
0140320865   40.99970    -74.88502    -0.04     -0.02     0.05     1 
0140320866   40.99965    -74.84721    -0.04      0.04     0.05     1 
0140320867   40.99960    -74.80940    -0.03      0.03     0.04     1 
0140320868   40.99953    -74.77159     0.01     -0.07     0.07     1 
0140320869   40.99945    -74.73378    -0.07      0.03     0.08     1 
0140320870   40.99936    -74.69597     0.01     -0.01     0.02     1 
0140320872   40.99913    -74.62035    -0.05     -0.05     0.07     1 
0140320873   40.99900    -74.58254     0.04      0.01     0.04     1 
0140320874   40.99886    -74.54472     0.02      0.00     0.02     1 
0140320875   40.99870    -74.50692    -0.08      0.15     0.17     1 
0140320876   40.99853    -74.46911    -0.00      0.08     0.08     1 
0140320877   40.99835    -74.43130     0.05      0.10     0.11     1 
0140320878   40.99816    -74.39349    -0.02      0.01     0.02     1 
0140320879   40.99796    -74.35568     0.07      0.00     0.07     1 
0140320880   40.99774    -74.31787    -0.05      0.01     0.05     1 
0140320881   40.99751    -74.28007    -0.01      0.06     0.06     1 
0140320882   40.99727    -74.24226    -0.02      0.04     0.05     1 
0140320883   40.99701    -74.20445    -0.03      0.01     0.03     1 
0140320884   40.99674    -74.16665    -0.01      0.00     0.01     1 
0140320885   40.99646    -74.12884    -0.02      0.03     0.03     1 
0140320886   40.99617    -74.09104     0.00      0.05     0.05     1 
0140320887   40.99587    -74.05323     0.02      0.03     0.04     1 
0140320888   40.99555    -74.01543    -0.05      0.09     0.10     1 
0140320889   40.99522    -73.97763    -0.05     -0.03     0.05     1 
0140320890   40.99488    -73.93982    -0.02     -0.02     0.03     1 
0140320892   40.99416    -73.86422     0.03      0.03     0.04     1 
0140320893   40.99378    -73.82642     0.02     -0.04     0.04     1 
0140320916   40.97136    -75.79215    -0.04      0.06     0.07     1 
0140320917   40.97161    -75.75436     0.11     -0.03     0.11     1 
0140320920   40.97230    -75.64098     0.10     -0.02     0.10     1 
0140320922   40.97270    -75.56539     0.05      0.06     0.08     1 
0140320923   40.97288    -75.52760     0.04     -0.01     0.04     1 
0140320924   40.97304    -75.48980     0.03      0.10     0.11     1 
0140320925   40.97320    -75.45201    -0.01      0.00     0.01     1 
0140320926   40.97334    -75.41421     0.04      0.01     0.04     1 
0140320927   40.97347    -75.37642     0.17      0.04     0.17     1 
0140320928   40.97358    -75.33862     0.06     -0.03     0.07     1 
0140320929   40.97369    -75.30083     0.00     -0.01     0.01     1 
0140320930   40.97378    -75.26303    -0.03      0.01     0.03     1 
0140320931   40.97386    -75.22523     0.00      0.07     0.07     1 
0140320932   40.97393    -75.18744     0.04     -0.01     0.04     1 
0140320933   40.97399    -75.14964    -0.01      0.01     0.01     1 
0140320934   40.97403    -75.11185    -0.13      0.11     0.17     1 
0140320935   40.97406    -75.07405    -0.10      0.15     0.18     1 
0140320936   40.97408    -75.03625    -0.09     -0.02     0.09     1 
0140320937   40.97408    -74.99846     0.01     -0.08     0.08     1 
0140320938   40.97408    -74.96066    -0.03     -0.06     0.07     1 
