==============================================================================
==============================================================================
Mon. Sep. 26 2016                  LANDSAT 5                       Time: 05:24
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609252927_05279                          Path / Row - 14 / 32
Reference Image: L51XXX1095231140101_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320641   41.09022    -74.87629    -0.11     -0.10     0.15     1 
0140320642   41.09018    -74.83914     0.02     -0.01     0.03     1 
0140320643   41.09012    -74.80199     0.08     -0.09     0.12     1 
0140320644   41.09005    -74.76484     0.14     -0.11     0.18     1 
0140320645   41.08997    -74.72770    -0.02      0.00     0.02     1 
0140320646   41.08987    -74.69055     0.02      0.04     0.05     1 
0140320647   41.08977    -74.65340    -0.04      0.02     0.04     1 
0140320648   41.08965    -74.61625     0.13     -0.01     0.13     1 
0140320649   41.08952    -74.57910     0.17      0.00     0.17     1 
0140320650   41.08938    -74.54196     0.10      0.03     0.11     1 
0140320654   41.08869    -74.39337     0.06      0.05     0.08     1 
0140320692   41.06206    -75.76753     0.03      0.06     0.07     1 
0140320693   41.06230    -75.73040     0.02      0.10     0.10     1 
0140320694   41.06253    -75.69327     0.04      0.09     0.10     1 
0140320695   41.06275    -75.65614     0.05      0.04     0.06     1 
0140320696   41.06295    -75.61901     0.05      0.20     0.20     1 
0140320697   41.06315    -75.58187    -0.05      0.13     0.14     1 
0140320698   41.06333    -75.54474     0.01      0.06     0.06     1 
0140320699   41.06350    -75.50761     0.01      0.11     0.11     1 
0140320700   41.06365    -75.47048     0.06      0.09     0.11     1 
0140320701   41.06380    -75.43335     0.02      0.04     0.04     1 
0140320702   41.06393    -75.39621    -0.11      0.05     0.12     1 
0140320703   41.06406    -75.35908     0.01      0.05     0.05     1 
0140320704   41.06417    -75.32195     0.00     -0.02     0.02     1 
0140320705   41.06426    -75.28481    -0.08      0.09     0.12     1 
0140320706   41.06435    -75.24768    -0.01      0.04     0.04     1 
0140320707   41.06442    -75.21055    -0.05      0.06     0.08     1 
0140320708   41.06448    -75.17341    -0.22      0.06     0.23     1 
0140320709   41.06453    -75.13628    -0.03      0.01     0.04     1 
0140320710   41.06457    -75.09914    -0.01      0.04     0.04     1 
0140320711   41.06460    -75.06201    -0.02      0.07     0.07     1 
0140320712   41.06461    -75.02487     0.01      0.05     0.05     1 
0140320713   41.06461    -74.98774     0.02      0.08     0.08     1 
0140320714   41.06461    -74.95061     0.02      0.10     0.10     1 
0140320715   41.06458    -74.91347     0.12     -0.05     0.13     1 
0140320716   41.06455    -74.87634     0.04     -0.01     0.04     1 
0140320717   41.06450    -74.83920    -0.04      0.02     0.04     1 
0140320718   41.06444    -74.80207    -0.04      0.10     0.11     1 
0140320719   41.06437    -74.76494     0.07      0.06     0.09     1 
0140320720   41.06429    -74.72780    -0.13      0.13     0.18     1 
0140320721   41.06420    -74.69067    -0.03     -0.05     0.06     1 
0140320722   41.06409    -74.65354     0.08      0.04     0.09     1 
0140320723   41.06398    -74.61640     0.13      0.09     0.16     1 
0140320724   41.06385    -74.57927     0.03      0.19     0.19     1 
0140320725   41.06371    -74.54214     0.01      0.18     0.18     1 
0140320727   41.06339    -74.46787     0.06     -0.08     0.10     1 
0140320728   41.06321    -74.43074     0.03     -0.10     0.10     1 
0140320729   41.06302    -74.39361     0.08      0.01     0.08     1 
0140320730   41.06282    -74.35648    -0.02      0.23     0.23     1 
0140320731   41.06260    -74.31935     0.15      0.10     0.18     1 
0140320732   41.06238    -74.28222    -0.00      0.11     0.11     1 
0140320733   41.06214    -74.24509     0.06      0.24     0.24     1 
0140320734   41.06189    -74.20796     0.01      0.04     0.04     1 
0140320766   41.03614    -75.80434     0.04      0.08     0.09     1 
0140320767   41.03639    -75.76723     0.04      0.09     0.10     1 
0140320769   41.03686    -75.69300    -0.02      0.01     0.02     1 
0140320770   41.03708    -75.65588    -0.05      0.19     0.20     1 
0140320771   41.03728    -75.61877    -0.02      0.03     0.04     1 
0140320772   41.03747    -75.58165    -0.17      0.10     0.20     1 
0140320774   41.03782    -75.50741    -0.01     -0.00     0.01     1 
0140320775   41.03798    -75.47030    -0.00      0.02     0.02     1 
0140320776   41.03813    -75.43318    -0.08      0.06     0.10     1 
0140320777   41.03826    -75.39606    -0.15      0.10     0.18     1 
0140320778   41.03838    -75.35894     0.07      0.04     0.08     1 
0140320779   41.03849    -75.32182    -0.04     -0.05     0.06     1 
0140320780   41.03859    -75.28470    -0.11      0.02     0.11     1 
0140320781   41.03868    -75.24758    -0.04      0.02     0.04     1 
0140320782   41.03875    -75.21046    -0.07      0.05     0.09     1 
0140320783   41.03881    -75.17334    -0.05     -0.01     0.05     1 
0140320784   41.03886    -75.13622    -0.01      0.05     0.05     1 
0140320785   41.03890    -75.09910    -0.04      0.01     0.04     1 
0140320786   41.03892    -75.06199     0.04     -0.13     0.14     1 
0140320787   41.03894    -75.02487    -0.13      0.11     0.17     1 
0140320788   41.03894    -74.98775     0.02      0.05     0.06     1 
0140320789   41.03893    -74.95063    -0.00      0.04     0.04     1 
0140320790   41.03891    -74.91351     0.03      0.02     0.04     1 
0140320791   41.03888    -74.87639     0.04     -0.05     0.06     1 
0140320792   41.03883    -74.83927     0.07     -0.04     0.08     1 
0140320793   41.03877    -74.80215     0.03      0.00     0.03     1 
0140320794   41.03870    -74.76503     0.05     -0.01     0.05     1 
0140320795   41.03862    -74.72791     0.03      0.07     0.08     1 
0140320796   41.03853    -74.69079     0.08      0.04     0.09     1 
0140320797   41.03842    -74.65367    -0.05      0.06     0.08     1 
0140320798   41.03830    -74.61655     0.10      0.08     0.13     1 
0140320799   41.03818    -74.57943     0.04      0.15     0.15     1 
0140320800   41.03803    -74.54231     0.02      0.08     0.08     1 
0140320801   41.03788    -74.50520     0.08     -0.15     0.17     1 
0140320802   41.03771    -74.46808     0.07      0.04     0.08     1 
0140320803   41.03754    -74.43096     0.12     -0.04     0.13     1 
0140320804   41.03735    -74.39384     0.01      0.13     0.13     1 
0140320805   41.03715    -74.35673    -0.08      0.16     0.18     1 
0140320806   41.03693    -74.31961    -0.20      0.14     0.24     1 
0140320807   41.03671    -74.28249     0.05      0.13     0.14     1 
0140320808   41.03647    -74.24538    -0.05      0.15     0.16     1 
0140320809   41.03622    -74.20826     0.11      0.05     0.12     1 
0140320810   41.03596    -74.17115     0.01      0.02     0.03     1 
0140320811   41.03569    -74.13404     0.01     -0.02     0.02     1 
0140320812   41.03540    -74.09692     0.03      0.04     0.05     1 
0140320813   41.03511    -74.05981    -0.01      0.03     0.03     1 
0140320814   41.03480    -74.02270     0.02     -0.00     0.02     1 
0140320841   41.01046    -75.80403     0.06      0.04     0.07     1 
0140320842   41.01072    -75.76693     0.07      0.03     0.07     1 
0140320844   41.01119    -75.69273    -0.03      0.14     0.14     1 
0140320845   41.01140    -75.65563    -0.02      0.23     0.23     1 
0140320846   41.01161    -75.61853     0.15      0.03     0.16     1 
0140320847   41.01180    -75.58142    -0.01      0.09     0.09     1 
0140320848   41.01198    -75.54432     0.09     -0.03     0.09     1 
0140320849   41.01215    -75.50722    -0.07      0.03     0.07     1 
0140320850   41.01231    -75.47011     0.04      0.04     0.06     1 
0140320851   41.01246    -75.43301     0.03      0.12     0.12     1 
0140320852   41.01259    -75.39591    -0.01      0.04     0.04     1 
0140320853   41.01271    -75.35880    -0.00      0.02     0.03     1 
0140320854   41.01282    -75.32170    -0.04     -0.05     0.07     1 
0140320855   41.01292    -75.28459    -0.05      0.03     0.06     1 
0140320856   41.01300    -75.24749     0.01      0.04     0.04     1 
0140320857   41.01308    -75.21038    -0.04     -0.04     0.05     1 
0140320858   41.01314    -75.17328    -0.05      0.03     0.06     1 
0140320859   41.01319    -75.13617     0.03     -0.03     0.04     1 
0140320860   41.01323    -75.09907    -0.09      0.05     0.10     1 
0140320861   41.01325    -75.06196    -0.07      0.07     0.10     1 
0140320862   41.01327    -75.02486    -0.05     -0.08     0.10     1 
0140320863   41.01327    -74.98775     0.01      0.05     0.06     1 
0140320864   41.01326    -74.95064    -0.00      0.01     0.01     1 
0140320865   41.01324    -74.91354     0.00      0.03     0.03     1 
0140320866   41.01320    -74.87643     0.11     -0.01     0.11     1 
0140320867   41.01316    -74.83933     0.07     -0.01     0.07     1 
0140320868   41.01310    -74.80222     0.07      0.03     0.07     1 
0140320869   41.01303    -74.76512     0.08     -0.06     0.10     1 
0140320870   41.01295    -74.72801     0.03      0.02     0.04     1 
0140320871   41.01285    -74.69091     0.03      0.05     0.06     1 
0140320872   41.01275    -74.65380    -0.01      0.02     0.03     1 
0140320873   41.01263    -74.61670     0.00      0.06     0.06     1 
0140320874   41.01250    -74.57960     0.05      0.14     0.15     1 
0140320875   41.01236    -74.54249    -0.03      0.10     0.10     1 
0140320876   41.01221    -74.50539    -0.02     -0.00     0.02     1 
0140320877   41.01204    -74.46828     0.09     -0.12     0.15     1 
0140320878   41.01187    -74.43118    -0.09      0.09     0.13     1 
0140320879   41.01168    -74.39408     0.05      0.15     0.16     1 
0140320880   41.01147    -74.35698     0.01      0.15     0.15     1 
0140320881   41.01126    -74.31987     0.17      0.09     0.20     1 
0140320882   41.01104    -74.28277     0.05      0.19     0.19     1 
0140320883   41.01080    -74.24567    -0.00      0.02     0.02     1 
0140320884   41.01055    -74.20857     0.06      0.04     0.07     1 
0140320885   41.01029    -74.17147    -0.00     -0.00     0.00     1 
0140320886   41.01002    -74.13437     0.02     -0.00     0.02     1 
0140320887   41.00973    -74.09727     0.01      0.06     0.06     1 
0140320888   41.00944    -74.06017     0.08      0.05     0.09     1 
0140320889   41.00913    -74.02308     0.02     -0.03     0.04     1 
0140320890   41.00881    -73.98598    -0.18      0.01     0.18     1 
0140320891   41.00848    -73.94888     0.02      0.05     0.06     1 
0140320892   41.00813    -73.91179     0.05      0.12     0.13     1 
0140320894   41.00741    -73.83760     0.19     -0.01     0.19     1 
0140320916   40.98479    -75.80372     0.01     -0.01     0.02     1 
0140320917   40.98505    -75.76663     0.07      0.03     0.08     1 
0140320918   40.98529    -75.72955    -0.06     -0.04     0.07     1 
0140320919   40.98551    -75.69246     0.08     -0.02     0.08     1 
0140320920   40.98573    -75.65537    -0.06      0.09     0.10     1 
0140320921   40.98594    -75.61829    -0.06      0.03     0.07     1 
0140320922   40.98613    -75.58120    -0.12      0.14     0.18     1 
0140320923   40.98631    -75.54411    -0.13      0.08     0.15     1 
0140320924   40.98648    -75.50702     0.09      0.19     0.21     1 
0140320925   40.98664    -75.46993     0.00      0.13     0.13     1 
0140320926   40.98678    -75.43284     0.06     -0.01     0.06     1 
0140320927   40.98692    -75.39575     0.00      0.03     0.03     1 
0140320928   40.98704    -75.35866     0.02     -0.01     0.02     1 
0140320929   40.98715    -75.32157    -0.09      0.03     0.09     1 
0140320930   40.98724    -75.28448    -0.03     -0.05     0.06     1 
0140320931   40.98733    -75.24739    -0.05     -0.02     0.05     1 
0140320932   40.98740    -75.21030    -0.07     -0.01     0.07     1 
0140320933   40.98747    -75.17321    -0.14      0.01     0.14     1 
0140320934   40.98752    -75.13612    -0.10      0.06     0.12     1 
0140320935   40.98755    -75.09903     0.03      0.07     0.08     1 
0140320936   40.98758    -75.06194     0.00     -0.08     0.08     1 
0140320937   40.98759    -75.02485     0.01      0.03     0.03     1 
0140320938   40.98759    -74.98776    -0.01      0.01     0.01     1 
0140320939   40.98758    -74.95066     0.07     -0.00     0.07     1 
0140320940   40.98756    -74.91357     0.01     -0.01     0.01     1 
0140320941   40.98753    -74.87648     0.08     -0.07     0.11     1 
0140320942   40.98748    -74.83939     0.17     -0.03     0.17     1 
0140320943   40.98743    -74.80230     0.12     -0.03     0.12     1 
0140320944   40.98736    -74.76521     0.04     -0.00     0.04     1 
0140320945   40.98727    -74.72812     0.10     -0.02     0.10     1 
0140320947   40.98708    -74.65394    -0.03      0.12     0.13     1 
0140320948   40.98696    -74.61685     0.09      0.11     0.15     1 
0140320950   40.98669    -74.54267    -0.03      0.09     0.09     1 
0140320951   40.98654    -74.50558     0.01      0.12     0.12     1 
0140320952   40.98637    -74.46849     0.05      0.05     0.07     1 
0140320953   40.98619    -74.43140    -0.14      0.11     0.18     1 
0140320954   40.98600    -74.39431     0.04      0.05     0.06     1 
0140320956   40.98559    -74.32014     0.14      0.05     0.15     1 
0140320957   40.98537    -74.28305     0.00      0.05     0.05     1 
0140320959   40.98488    -74.20888     0.06      0.05     0.08     1 
0140320960   40.98462    -74.17179     0.03      0.03     0.04     1 
0140320961   40.98435    -74.13471     0.01      0.03     0.03     1 
0140320962   40.98406    -74.09762     0.04      0.06     0.07     1 
0140320963   40.98377    -74.06054    -0.02      0.04     0.04     1 
0140320964   40.98346    -74.02345     0.01     -0.00     0.01     1 
0140320965   40.98314    -73.98637    -0.06      0.06     0.09     1 
0140320966   40.98281    -73.94929     0.04      0.00     0.04     1 
0140320968   40.98211    -73.87513     0.12     -0.11     0.16     1 
0140320969   40.98174    -73.83805     0.06     -0.06     0.09     1 
0140320970   40.98136    -73.80097     0.05     -0.04     0.07     1 
0140320971   40.98097    -73.76389     0.12     -0.01     0.12     1 
0140320972   40.98056    -73.72681     0.03      0.02     0.03     1 
0140320973   40.98015    -73.68973     0.07     -0.07     0.10     1 
0140320974   40.97972    -73.65265    -0.03      0.06     0.06     1 
0140320991   40.95912    -75.80341     0.16      0.04     0.16     1 
0140320992   40.95938    -75.76634     0.02      0.08     0.09     1 
0140320995   40.96006    -75.65512     0.08      0.02     0.08     1 
0140320996   40.96026    -75.61805    -0.01     -0.03     0.03     1 
0140320997   40.96046    -75.58097    -0.03      0.17     0.17     1 
0140320998   40.96064    -75.54390    -0.18      0.07     0.20     1 
0140320999   40.96081    -75.50682     0.11     -0.07     0.13     1 
0140321000   40.96097    -75.46975     0.06     -0.05     0.08     1 
0140321001   40.96111    -75.43267     0.06      0.02     0.06     1 
0140321002   40.96124    -75.39560     0.06      0.03     0.07     1 
0140321003   40.96136    -75.35852     0.04     -0.03     0.05     1 
0140321004   40.96147    -75.32145     0.04      0.06     0.07     1 
0140321005   40.96157    -75.28437    -0.02     -0.01     0.02     1 
0140321006   40.96166    -75.24730     0.03     -0.03     0.04     1 
0140321007   40.96173    -75.21022     0.05     -0.02     0.05     1 
0140321008   40.96179    -75.17314     0.05     -0.04     0.06     1 
0140321010   40.96188    -75.09899     0.02      0.03     0.04     1 
0140321011   40.96191    -75.06191     0.01     -0.10     0.10     1 
0140321012   40.96192    -75.02484     0.12     -0.10     0.16     1 
0140321013   40.96192    -74.98776    -0.01     -0.04     0.04     1 
0140321014   40.96191    -74.95068     0.07     -0.08     0.10     1 
0140321015   40.96189    -74.91361     0.07      0.02     0.07     1 
0140321016   40.96185    -74.87653     0.11      0.01     0.11     1 
0140321017   40.96181    -74.83945     0.11      0.01     0.11     1 
0140321018   40.96175    -74.80238     0.08     -0.06     0.10     1 
0140321019   40.96168    -74.76530     0.07     -0.04     0.08     1 
0140321020   40.96160    -74.72822    -0.05      0.09     0.11     1 
0140321021   40.96151    -74.69115     0.04      0.03     0.05     1 
0140321022   40.96140    -74.65407    -0.19      0.16     0.24     1 
0140321023   40.96128    -74.61700    -0.04      0.00     0.04     1 
0140321025   40.96102    -74.54285     0.02      0.02     0.03     1 
0140321026   40.96086    -74.50577    -0.12      0.06     0.13     1 
0140321027   40.96070    -74.46870    -0.03      0.20     0.20     1 
0140321028   40.96052    -74.43162     0.13      0.05     0.14     1 
0140321029   40.96033    -74.39455     0.18      0.16     0.23     1 
0140321030   40.96013    -74.35748     0.04      0.07     0.08     1 
0140321031   40.95992    -74.32040     0.00      0.06     0.06     1 
0140321032   40.95969    -74.28333    -0.00      0.07     0.07     1 
0140321033   40.95946    -74.24626     0.00      0.02     0.02     1 
0140321034   40.95921    -74.20919    -0.04      0.09     0.10     1 
0140321035   40.95895    -74.17211     0.08      0.01     0.08     1 
0140321036   40.95868    -74.13504     0.06      0.01     0.06     1 
0140321037   40.95839    -74.09797     0.09      0.09     0.12     1 
0140321038   40.95810    -74.06090     0.01      0.05     0.06     1 
0140321039   40.95779    -74.02383    -0.02     -0.00     0.02     1 
0140321040   40.95747    -73.98677     0.06      0.04     0.07     1 
0140321041   40.95714    -73.94970     0.12     -0.03     0.13     1 
0140321043   40.95644    -73.87556    -0.09      0.05     0.10     1 
0140321044   40.95607    -73.83850     0.07     -0.06     0.09     1 
0140321045   40.95569    -73.80143     0.04     -0.03     0.05     1 
0140321046   40.95530    -73.76437     0.02     -0.03     0.03     1 
0140321047   40.95490    -73.72730     0.05     -0.00     0.05     1 
0140321048   40.95448    -73.69024    -0.02      0.02     0.02     1 
0140321065   40.93319    -75.84015    -0.05     -0.05     0.07     1 
