==============================================================================
==============================================================================
Thu. Sep. 1 2016                  LANDSAT 5                       Time: 14:03
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608307017_03178                          Path / Row - 13 / 32
Reference Image: L51EDC1010185150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320541   41.09069    -74.15260     0.18      0.17     0.25     1 
0130320544   41.08980    -74.04010     0.26      0.05     0.27     1 
0130320545   41.08948    -74.00260     0.15      0.05     0.15     1 
0130320546   41.08915    -73.96510    -0.02      0.13     0.13     1 
0130320547   41.08881    -73.92760     0.08      0.11     0.14     1 
0130320549   41.08809    -73.85260     0.30      0.06     0.30     1 
0130320551   41.08732    -73.77761     0.26      0.04     0.26     1 
0130320552   41.08691    -73.74012    -0.24     -0.01     0.24     1 
0130320553   41.08650    -73.70262     0.39      0.06     0.40     1 
0130320554   41.08607    -73.66513     0.16      0.01     0.16     1 
0130320555   41.08563    -73.62763     0.24     -0.02     0.24     1 
0130320557   41.08471    -73.55265     0.22     -0.04     0.22     1 
0130320558   41.08423    -73.51516     0.05      0.16     0.16     1 
0130320559   41.08374    -73.47767     0.23      0.04     0.23     1 
0130320560   41.08324    -73.44018     0.30      0.07     0.30     1 
0130320561   41.08273    -73.40270    -0.17     -0.09     0.20     1 
0130320562   41.08220    -73.36521    -0.18     -0.10     0.20     1 
0130320616   41.06529    -74.15293     0.38      0.11     0.40     1 
0130320617   41.06500    -74.11544     0.25      0.01     0.25     1 
0130320621   41.06376    -73.96550     0.23      0.03     0.23     1 
0130320624   41.06269    -73.85305     0.06      0.14     0.16     1 
0130320626   41.06192    -73.77808     0.25      0.05     0.25     1 
0130320627   41.06152    -73.74060     0.18      0.10     0.20     1 
0130320628   41.06110    -73.70312     0.12     -0.05     0.13     1 
0130320629   41.06067    -73.66564     0.22      0.09     0.24     1 
0130320630   41.06023    -73.62816     0.30      0.03     0.31     1 
0130320631   41.05978    -73.59069     0.18      0.02     0.19     1 
0130320632   41.05932    -73.55321     0.13      0.03     0.13     1 
0130320633   41.05884    -73.51573     0.02      0.09     0.09     1 
0130320634   41.05835    -73.47826    -0.07     -0.07     0.10     1 
0130320635   41.05785    -73.44078    -0.17      0.01     0.17     1 
0130320636   41.05734    -73.40331    -0.22     -0.07     0.23     1 
0130320689   41.04041    -74.22820     0.19     -0.00     0.19     1 
0130320690   41.04015    -74.19073     0.33      0.12     0.35     1 
0130320694   41.03900    -74.04084     0.14      0.02     0.14     1 
0130320695   41.03869    -74.00337     0.13     -0.10     0.17     1 
0130320696   41.03836    -73.96590     0.32      0.02     0.32     1 
0130320697   41.03801    -73.92843     0.30      0.05     0.30     1 
0130320698   41.03766    -73.89096    -0.05      0.13     0.14     1 
0130320699   41.03729    -73.85349     0.28      0.00     0.28     1 
0130320700   41.03691    -73.81602     0.38     -0.07     0.38     1 
0130320701   41.03652    -73.77855     0.03      0.08     0.08     1 
0130320702   41.03612    -73.74109     0.21      0.03     0.21     1 
0130320703   41.03570    -73.70362     0.22      0.00     0.22     1 
0130320704   41.03528    -73.66616     0.14      0.04     0.14     1 
0130320705   41.03484    -73.62869     0.08     -0.02     0.08     1 
0130320706   41.03439    -73.59123    -0.08     -0.00     0.08     1 
0130320707   41.03392    -73.55376    -0.02      0.03     0.04     1 
0130320708   41.03345    -73.51630    -0.12     -0.09     0.15     1 
0130320709   41.03296    -73.47884    -0.32     -0.08     0.33     1 
0130320734   41.01679    -72.54269    -0.04     -0.18     0.18     1 
0130320735   41.01599    -72.50526     0.04      0.07     0.08     1 
0130320736   41.01517    -72.46783    -0.22     -0.09     0.24     1 
0130320765   41.01475    -74.19104     0.14      0.26     0.29     1 
0130320766   41.01449    -74.15358     0.31      0.07     0.31     1 
0130320767   41.01420    -74.11612     0.32      0.18     0.36     1 
0130320768   41.01391    -74.07866     0.42      0.06     0.42     1 
0130320769   41.01360    -74.04121    -0.02     -0.01     0.03     1 
0130320770   41.01329    -74.00375     0.23      0.05     0.24     1 
0130320772   41.01261    -73.92884     0.25      0.03     0.25     1 
0130320773   41.01226    -73.89138    -0.00     -0.10     0.10     1 
0130320774   41.01190    -73.85393     0.19     -0.01     0.19     1 
0130320775   41.01152    -73.81647     0.28      0.08     0.29     1 
0130320776   41.01112    -73.77902     0.20      0.06     0.21     1 
0130320777   41.01072    -73.74157     0.22      0.00     0.22     1 
0130320778   41.01031    -73.70412     0.09      0.10     0.14     1 
0130320779   41.00988    -73.66667     0.07     -0.02     0.07     1 
0130320780   41.00944    -73.62922    -0.16     -0.03     0.16     1 
0130320781   41.00899    -73.59177    -0.25     -0.02     0.25     1 
0130320782   41.00853    -73.55432    -0.29     -0.07     0.29     1 
0130320807   40.99298    -72.61847    -0.02     -0.40     0.40     1 
0130320809   40.99141    -72.54363    -0.22     -0.01     0.22     1 
0130320810   40.99061    -72.50622    -0.30     -0.09     0.31     1 
0130320811   40.98979    -72.46881    -0.27     -0.15     0.30     1 
0130320814   40.98727    -72.35658    -0.16     -0.05     0.17     1 
0130320815   40.98641    -72.31917    -0.20     -0.05     0.20     1 
0130320816   40.98553    -72.28176     0.09      0.10     0.13     1 
0130320817   40.98464    -72.24436    -0.05     -0.14     0.15     1 
0130320839   40.98961    -74.22880     0.12      0.09     0.15     1 
0130320840   40.98935    -74.19135     0.15      0.15     0.21     1 
0130320841   40.98908    -74.15390     0.18      0.15     0.23     1 
0130320842   40.98880    -74.11646     0.14      0.02     0.14     1 
0130320843   40.98851    -74.07902     0.41      0.13     0.43     1 
0130320844   40.98821    -74.04157     0.24      0.01     0.24     1 
0130320845   40.98789    -74.00413     0.26      0.11     0.28     1 
0130320846   40.98756    -73.96669     0.08     -0.13     0.15     1 
0130320847   40.98722    -73.92925     0.44      0.09     0.45     1 
0130320849   40.98650    -73.85437     0.28     -0.03     0.29     1 
0130320851   40.98573    -73.77949     0.35      0.03     0.35     1 
0130320852   40.98533    -73.74205     0.17      0.08     0.18     1 
0130320853   40.98491    -73.70462     0.25      0.05     0.26     1 
0130320854   40.98448    -73.66718    -0.16     -0.05     0.17     1 
0130320855   40.98405    -73.62974    -0.10     -0.11     0.15     1 
0130320869   40.97662    -73.10575    -0.23     -0.13     0.26     1 
0130320870   40.97600    -73.06833    -0.07     -0.10     0.12     1 
0130320872   40.97472    -72.99349     0.24      0.01     0.24     1 
0130320873   40.97407    -72.95607     0.29      0.05     0.30     1 
0130320878   40.97060    -72.76901     0.13      0.08     0.16     1 
0130320879   40.96987    -72.73160     0.06      0.06     0.08     1 
0130320881   40.96837    -72.65678     0.09     -0.05     0.10     1 
0130320882   40.96760    -72.61938     0.09     -0.10     0.14     1 
0130320886   40.96442    -72.46978    -0.05      0.27     0.27     1 
0130320888   40.96275    -72.39498    -0.25      0.03     0.25     1 
0130320889   40.96190    -72.35759    -0.01      0.01     0.01     1 
0130320890   40.96103    -72.32020     0.02     -0.01     0.02     1 
0130320891   40.96016    -72.28280    -0.09     -0.09     0.13     1 
0130320892   40.95927    -72.24542     0.06     -0.07     0.09     1 
0130320893   40.95837    -72.20803     0.17      0.01     0.17     1 
0130320894   40.95746    -72.17064    -0.12     -0.12     0.17     1 
0130320914   40.96421    -74.22909    -0.00      0.07     0.07     1 
0130320916   40.96368    -74.15423     0.07      0.11     0.13     1 
0130320917   40.96340    -74.11680     0.37      0.06     0.38     1 
0130320918   40.96311    -74.07937     0.14      0.06     0.16     1 
0130320919   40.96281    -74.04194     0.31     -0.01     0.31     1 
0130320920   40.96249    -74.00451     0.21      0.06     0.22     1 
0130320924   40.96110    -73.85481     0.08     -0.03     0.08     1 
0130320925   40.96072    -73.81738     0.27      0.04     0.28     1 
0130320926   40.96033    -73.77996     0.38      0.05     0.38     1 
0130320927   40.95993    -73.74254     0.12     -0.01     0.12     1 
0130320928   40.95951    -73.70511     0.17     -0.00     0.17     1 
0130320929   40.95909    -73.66769    -0.14     -0.04     0.15     1 
0130320936   40.95576    -73.40576    -0.36      0.11     0.37     1 
0130320943   40.95184    -73.14388    -0.04      0.11     0.12     1 
0130320944   40.95123    -73.10647    -0.12     -0.01     0.12     1 
0130320945   40.95061    -73.06907     0.02      0.05     0.05     1 
0130320946   40.94998    -73.03166    -0.06     -0.00     0.06     1 
0130320947   40.94934    -72.99426     0.14     -0.08     0.15     1 
0130320948   40.94868    -72.95686     0.22      0.01     0.22     1 
0130320949   40.94801    -72.91945     0.19     -0.03     0.20     1 
0130320950   40.94733    -72.88205     0.34     -0.06     0.34     1 
0130320952   40.94593    -72.80726     0.12     -0.00     0.12     1 
0130320953   40.94521    -72.76986     0.04      0.02     0.04     1 
0130320954   40.94448    -72.73247    -0.03     -0.05     0.06     1 
0130320956   40.94299    -72.65768     0.20     -0.03     0.21     1 
0130320957   40.94222    -72.62029     0.03     -0.14     0.15     1 
0130320958   40.94144    -72.58290    -0.03     -0.08     0.08     1 
0130320962   40.93821    -72.43336    -0.11     -0.05     0.12     1 
0130320963   40.93737    -72.39598    -0.16     -0.10     0.19     1 
0130320965   40.93566    -72.32122    -0.16     -0.06     0.17     1 
0130320966   40.93478    -72.28385     0.08      0.01     0.08     1 
0130320968   40.93300    -72.20910     0.17     -0.37     0.41     1 
0130320989   40.93881    -74.22939     0.33      0.10     0.34     1 
0130320990   40.93855    -74.19197     0.13      0.09     0.15     1 
0130320991   40.93828    -74.15455    -0.03      0.08     0.08     1 
0130320992   40.93800    -74.11714     0.25     -0.03     0.25     1 
0130320993   40.93771    -74.07972     0.24      0.05     0.24     1 
0130320994   40.93740    -74.04231     0.22      0.09     0.24     1 
