Tue. Aug. 30, 2016             LANDSAT 5                 Time: 21:41
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19331020            Path/Row: 014 / 032

L0R Reference Image: L51GNC1011211150100_HDF.162440219
Acquisition Date: Jul 30, 2011

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320077_01   40.042458  -75.355071    79.994      -0.423    -2.197    -0.007    -2.236
0140320079_01   39.841734  -76.051108   105.121       5.129    -0.276     5.089     0.680
0140320080_01   39.698992  -75.856837    71.774      -4.821     0.485    -4.824    -0.418
0140320081_01   40.156785  -76.001704   144.577      -2.622     3.093    -3.147     2.552
0140320082_01   39.981445  -74.784500   -17.666       2.196    -0.393     2.229     0.022
0140320083_01   40.135578  -74.189587   -12.000      -0.994    -0.732    -0.841    -0.904
0140320084_01   39.960343  -75.699571   106.569      -3.070     4.871    -3.917     4.214
0140320085_01   40.578708  -74.252320   -21.684       1.225     0.950     1.027     1.160
0140320086_01   40.312531  -75.487469    80.078      -2.167     4.935    -3.042     4.445
0140320087_01   40.004607  -75.503549   109.849       0.148     3.131    -0.435     3.102
0140320089_01   40.670550  -75.265739    79.887       3.174    -0.184     3.152     0.406
0140320090_01   40.639498  -73.881963   -30.612       4.631    -5.668     5.595    -4.710
0140320091_01   40.381208  -75.480896    71.216       0.384    -1.368     0.631    -1.272
0140320092_01   41.113810  -75.555881   487.482      -1.322     0.553    -1.398     0.299
0140320093_01   40.322671  -75.132656    75.205      -4.875    -4.089    -4.029    -4.918
0140320095_01   40.717101  -73.805011     1.958      -1.960     1.251    -2.158     0.865
0140320096_01   40.254028  -75.279625    70.075       0.982     0.500     0.872     0.673
0140320097_01   40.773997  -74.158062   -24.319       0.335    -0.983     0.510    -0.904
0140320099_01   40.474566  -74.717103   133.476      -3.554     2.351    -3.925     1.650
0140320100_01   40.063315  -74.345224    -3.424       1.640    -4.646     2.470    -4.259
0140320101_01   40.212760  -74.758033   -21.440       4.077     0.082     3.988     0.836
0140320102_01   40.428235  -74.518888     1.000       6.679     4.381     5.748     5.540
0140320104_01   40.791652  -74.952587   127.661      -1.582    -3.727    -0.864    -3.952
0140320105_01   40.254409  -74.299644    18.888       3.077    -2.487     3.481    -1.873
0140320106_01   40.704794  -74.193381   -29.595       0.437    -0.199     0.465    -0.115
0140320107_01   40.479406  -74.321379   -24.555       2.741     4.080     1.936     4.515
0140320108_01   40.735811  -75.691287   173.733      -0.397     3.290    -0.997     3.157
0140320109_01   40.817986  -73.839486   -29.568      -0.703     2.866    -1.221     2.685
0140320110_01   40.900594  -74.572825   165.435       0.759    -0.647     0.865    -0.496
0140320111_01   39.952023  -75.592018    88.933       4.613    -0.974     4.711    -0.101
0140320112_01   40.528496  -75.214881   150.581      -2.170     0.103    -2.150    -0.300
0140320113_01   40.725801  -73.733809    -6.983      -3.162     4.877    -4.009     4.205
0140320114_01   40.280053  -74.032592   -16.000      -3.760    -1.207    -3.470    -1.884
0140320115_01   40.269180  -74.890854    37.984      -1.157     0.878    -1.299     0.647
0140320116_01   39.760487  -75.110907   -16.325       4.261    -0.251     4.231     0.545
0140320117_01   40.327078  -74.134683    -9.000      -2.537     1.157    -2.707     0.666
0140320118_01   40.347979  -74.799234    29.081       1.369    -0.842     1.500    -0.573
0140320119_01   40.286497  -75.264935    68.530      -2.770     0.115    -2.741    -0.400
0140320120_01   40.412426  -75.110909   123.086       1.705     1.602     1.378     1.889
0140320121_01   40.057739  -75.809959   162.289      -4.880     4.318    -5.591     3.336
0140320122_01   39.775908  -75.568087    48.602       3.699    -0.367     3.702     0.326
0140320124_01   40.260965  -74.044859   -15.000      -3.614     0.852    -3.708     0.167
0140320125_01   40.090599  -74.761985   -19.718       2.451     1.296     2.167     1.727
0140320127_01   40.842410  -73.934073    29.268       1.721    -3.881     2.406    -3.494
0140320128_01   41.019962  -74.551360   261.667      -1.229     0.930    -1.378     0.686
0140320129_01   39.928058  -74.123579   -31.000       1.871    -2.416     2.284    -2.025
0140320130_01   39.872511  -75.217380   -31.000       6.331     1.586     5.924     2.732
0140320131_01   40.207776  -74.019167   -27.000      -0.715    -2.137    -0.308    -2.232
0140320132_01   39.577394  -74.225817   -31.025       2.079     3.255     1.435     3.583
0140320133_01   40.139070  -74.810416   -32.000       6.556     1.018     6.250     2.215
0140320134_01   40.384341  -75.082235   121.076      -0.885     6.261    -2.028     5.984
0140320135_01   40.858007  -74.604423   243.915       2.798     0.777     2.604     1.280
0140320136_01   41.142711  -75.030982   319.000       0.477    -0.218     0.509    -0.126
0140320137_01   40.194471  -76.049486   119.148      -5.538     1.256    -5.669     0.210
0140320138_01   40.676477  -74.284596    -0.594      -2.558     0.409    -2.588    -0.072
0140320139_01   40.089761  -74.988621    -2.654       2.054     0.397     1.944     0.771
0140320140_01   40.218996  -74.102918    -5.409       0.892    -0.031     0.880     0.135
0140320141_01   39.930005  -75.056409   -28.000       2.878    -0.460     2.912     0.082
0140320142_01   40.223492  -74.722734   -19.000       0.217    -1.406     0.473    -1.340
0140320143_01   40.328658  -75.939968    33.652       0.087    -3.195     0.679    -3.122
0140320144_01   40.224945  -74.138805     3.529      -4.015    -2.436    -3.493    -3.138
0140320145_01   40.639411  -74.236033   -26.267       0.104    -0.266     0.151    -0.243
0140320146_01   40.353276  -75.937130    61.609       4.281    -2.233     4.620    -1.401
0140320147_01   39.849263  -75.697741    77.010       1.993     0.749     1.819     1.105
0140320148_01   40.989163  -73.964881   -13.162      -0.782    -2.951    -0.224    -3.043
0140320150_01   40.151009  -74.155238   -19.789      -3.121    -0.538    -2.967    -1.108
0140320152_01   39.752212  -75.225056    -5.000      -1.737    -2.194    -1.298    -2.477
0140320153_01   39.946933  -75.983185   107.179      -2.461    -4.570    -1.566    -4.943
0140320154_01   40.061203  -74.145443   -28.296       0.203     1.426    -0.066     1.438
0140320155_01   40.679373  -74.016902   -31.000       2.446     0.384     2.330     0.830
0140320156_01   40.545954  -74.556664   -14.713       3.623    -3.187     4.148    -2.459
0140320158_01   40.054038  -74.897177   -24.000       1.847    -3.557     2.473    -3.151
