Thu. Sep. 15, 2016             LANDSAT 5                 Time: 00:58
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19701525            Path/Row: 013 / 032

L0R Reference Image: L51GNC1003198150100_HDF.162590552
Acquisition Date: Jul 17, 2003

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320111_01   40.738885  -74.160992   -25.810       2.896     0.631     2.757     1.110
0130320112_01   39.739329  -74.115471   -31.350      -1.609     6.079    -2.611     5.719
0130320114_01   40.607318  -74.061930   -16.425      -1.771    -0.218    -1.701    -0.511
0130320115_01   40.917360  -72.568463   -30.156       1.733    -5.815     2.681    -5.442
0130320117_01   40.776091  -74.078402   -30.000       1.537     0.495     1.440     0.748
0130320119_01   40.563395  -74.225203   -30.000       3.192    -1.456     3.401    -0.896
0130320120_01   40.896528  -72.504059   -30.689      -2.667    -2.847    -2.157    -3.257
0130320122_01   39.777713  -74.115680   -31.000      -1.235    -2.612    -0.768    -2.782
0130320123_01   39.852418  -74.381952    12.098      -3.286    -3.971    -2.556    -4.467
0130320127_01   39.940846  -74.171874   -31.275       0.130     0.813    -0.003     0.825
0130320128_01   41.014471  -72.560613   -29.827       2.625    -3.094     3.103    -2.609
0130320129_01   40.819865  -72.716444   -26.181      -1.468     0.182    -1.482    -0.069
0130320130_01   40.853632  -72.900702     9.669      -6.723     1.263    -6.842     0.112
0130320132_01   40.661770  -73.865621   -31.124       3.011     1.473     2.725     1.960
0130320133_01   39.928397  -74.499233    -2.226      -6.716    -3.688    -5.982    -4.768
0130320134_01   40.956359  -72.248032   -20.000      -3.841    -0.010    -3.794    -0.658
0130320135_01   40.756389  -73.954640   -26.334       0.859    -1.227     1.061    -1.063
0130320138_01   40.768890  -74.282184    68.379      -2.575     0.578    -2.624     0.138
0130320139_01   40.535371  -74.324711    27.678      -1.236     0.533    -1.298     0.319
0130320140_01   40.787891  -74.002503    -7.496       1.956    -3.262     2.485    -2.885
0130320141_01   39.760479  -74.550185    -8.647      -0.606     2.029    -0.931     1.899
0130320142_01   40.186610  -74.009252   -30.898      -0.219    -6.555     0.899    -6.496
0130320144_01   40.567967  -74.109615   -28.000      -1.761    -6.380    -0.651    -6.583
0130320145_01   40.841022  -73.693899   -21.153      -3.145    -0.292    -3.045    -0.816
0130320146_01   40.359030  -74.260052    -3.216      -5.925     1.649    -6.108     0.627
0130320147_01   40.693247  -74.129254   -27.591       4.499    -2.739     4.905    -1.940
0130320148_01   40.930916  -73.054675    26.962      -2.724     1.414    -2.924     0.936
0130320149_01   39.721836  -74.125495   -32.323       3.674    -2.514     4.053    -1.853
0130320150_01   40.915771  -73.406010   -29.813      -1.142     0.677    -1.237     0.476
0130320153_01   39.912061  -74.191174   -20.784       1.437    -1.712     1.713    -1.443
0130320157_01   39.763305  -74.513741    -9.916       0.151     4.375    -0.584     4.338
0130320159_01   40.201374  -74.437308    54.059      -1.545     3.503    -2.105     3.193
0130320160_01   40.933678  -73.090583     4.604      -3.737    -0.407    -3.616    -1.030
0130320162_01   40.900078  -72.383912   -17.865       0.123    -1.007     0.283    -0.974
0130320163_01   40.845585  -74.050038   -30.000      -0.813     1.602    -1.063     1.444
0130320164_01   40.899689  -74.090223   -19.733      -1.427     4.545    -2.163     4.242
0130320165_01   40.692493  -74.296142    -3.000       0.802     2.686     0.348     2.784
0130320167_01   40.916827  -72.727714   -19.271      -0.732    -0.561    -0.631    -0.677
0130320168_01   39.978490  -74.074451   -31.558       0.879    -3.374     1.444    -3.175
0130320169_01   39.921786  -74.081534   -32.589       3.090    -1.899     3.373    -1.347
0130320171_01   39.990431  -74.314646    -9.384       4.489    -0.930     4.589    -0.156
0130320172_01   40.899444  -73.359390   -31.400       1.883     1.083     1.676     1.385
0130320174_01   40.937192  -73.491733   -31.420       2.811     2.555     2.344     2.992
0130320175_01   40.872765  -72.883009    -0.176      -5.259     0.362    -5.247    -0.529
0130320176_01   40.926202  -72.616592   -30.518       2.896    -3.697     3.472    -3.158
0130320177_01   40.664484  -74.187478   -22.741       1.725     1.346     1.481     1.619
0130320178_01   40.705311  -73.925254   -25.051       2.728     1.160     2.500     1.603
0130320180_01   40.917522  -72.450905   -33.449       4.366    -0.318     4.352     0.421
0130320181_01   39.928303  -74.234517   -25.016      -4.520    -1.970    -4.113    -2.705
0130320183_01   39.739425  -74.380511    -6.000      -5.119     1.309    -5.258     0.425
0130320185_01   39.701100  -74.135905   -31.000       1.462    -3.842     2.099    -3.537
0130320187_01   41.078182  -74.142764    72.984      -1.661     1.106    -1.813     0.813
0130320188_01   40.865901  -74.198549    87.717      -2.977     1.377    -3.155     0.858
0130320189_01   40.955158  -73.401142   -31.490       1.617    -1.987     1.930    -1.686
0130320190_01   40.872204  -74.135814   -17.651       3.100    -0.106     3.082     0.418
0130320191_01   40.907967  -73.509495   -31.552       1.525    -4.750     2.306    -4.425
0130320192_01   39.654049  -74.170411   -31.072       3.029    -3.039     3.506    -2.480
0130320194_01   40.833785  -72.669359   -15.875      -3.858     0.634    -3.915    -0.026
0130320195_01   39.780236  -74.379795     2.529      -2.714     2.720    -3.128     2.222
0130320196_01   40.812603  -74.016361   -29.000       2.093    -1.817     2.377    -1.437
0130320199_01   40.977429  -72.471774   -30.925       3.879     0.694     3.702     1.336
0130320200_01   40.747370  -74.103318   -30.000       3.622     1.848     3.266     2.432
0130320201_01   40.052140  -74.283781    -5.601      -2.263    -1.235    -2.012    -1.597
0130320202_01   40.807405  -73.022012    -9.880      -6.658    -1.988    -6.230    -3.081
0130320204_01   40.769089  -74.152081    -0.606       1.089     2.692     0.629     2.838
0130320207_01   40.793519  -73.936634   -29.778      -1.223    -0.661    -1.087    -0.856
0130320209_01   40.839389  -74.156879     8.131       0.222     1.529    -0.030     1.546
0130320210_01   39.810792  -74.434897     9.651       5.375     3.197     4.763     4.062
0130320212_01   40.849862  -72.702959   -12.009      -2.513    -0.600    -2.381    -1.015
0130320213_01   39.685678  -74.502041   -18.889       2.895     5.493     1.928     5.905
0130320214_01   41.144736  -74.152980   131.884      -6.318     1.789    -6.515     0.706
0130320215_01   40.747555  -72.998914   -27.739       2.991    -2.418     3.354    -1.880
0130320217_01   40.885661  -72.344248   -28.139       3.979    -1.645     4.192    -0.952
0130320218_01   40.695822  -74.225091   -13.310       0.709     1.657     0.429     1.754
0130320220_01   40.475355  -74.321773   -29.128      -0.381    -5.065     0.490    -5.054
0130320222_01   40.725609  -74.194195    -5.529       1.541    -0.640     1.636    -0.370
0130320224_01   40.637419  -74.074636   -28.778       0.494    -3.202     1.035    -3.070
0130320225_01   40.612418  -73.415371   -30.753       4.334     5.977     3.266     6.622
0130320226_01   40.717149  -73.426031   -15.000       6.108     0.892     5.872     1.909
0130320227_01   39.679411  -74.330674   -24.707      -1.789     1.319    -1.979     0.999
0130320228_01   39.810248  -74.203935   -31.493       0.154     0.915     0.004     0.929
0130320237_01   40.632061  -73.332610   -31.613       4.770    -5.840     5.687    -4.952
0130320238_01   40.852851  -73.983022    51.961      -3.665     0.669    -3.716     0.045
0130320239_01   40.908143  -73.234863   -32.000       2.083     0.064     2.044     0.414
0130320240_01   40.954851  -72.751360     2.228      -2.655     1.006    -2.790     0.544
0130320241_01   40.919174  -72.682748   -23.991      -3.622     0.215    -3.611    -0.398
0130320242_01   40.813287  -72.956393    -3.018      -0.414     3.838    -1.056     3.713
0130320244_01   39.688325  -74.241723   -30.000      -4.852     6.497    -5.877     5.581
0130320245_01   40.858243  -72.571340   -21.524      -3.862     1.605    -4.083     0.931
0130320246_01   39.842550  -74.147108   -33.000       2.826    -0.242     2.832     0.241
0130320249_01   40.704794  -74.193381   -29.595       0.970    -0.266     1.010    -0.098
0130320250_01   39.769614  -74.416319     0.927      -2.273     4.309    -2.963     3.862
0130320251_01   40.868023  -73.011309    -3.641      -4.007     3.873    -4.604     3.143
0130320252_01   39.992080  -74.538829    -3.391       0.783    -4.752     1.588    -4.548
0130320253_01   40.929059  -72.902591     2.891      -6.371    -0.038    -6.277    -1.110
0130320255_01   40.966998  -72.723141    10.382      -3.817     0.660    -3.878     0.008
0130320256_01   40.877729  -73.984778   -28.275       0.374     0.563     0.282     0.619
0130320257_01   40.015122  -74.243039   -15.852       1.746    -6.055     2.754    -5.670
0130320258_01   40.724402  -73.116471   -30.610       3.574     0.883     3.374     1.473
0130320259_01   39.873249  -74.131644   -32.126       2.455    -3.416     3.005    -2.950
